dominant_type_share,p90_long_over_bin_long,p90_mid_over_bin_mid,thin_item_share,max_face_area_load_over_floor,tight_bin_large_piece_interaction,spare_x_count,near_limit_long_share,vol_cv,height_pressure_share,long_wide_item_share,spare_x_volcv,two_dim_large_share,spare_x_p90long,cube_item_share,near_limit_mid_share,spare_x_avgvol,long_thin_item_share,three_dim_near_limit_share,vol_top3_concentration,spare_x_wlstd
0.1,0.5183333333333333,0.5033333333333333,0.5,2.12,0.0,185310,0.0,0.4669495811119725,0.0,0.2,-8652.57573800485,0.2,9605.234999999999,0.2,0.1,49049703.9,0.2,0.0,0.4724772375231403,493916.23791378
0.125,0.5216666666666667,0.51,0.5,1.6286666666666667,0.0,206600,0.0,0.4811263942674672,0.0,0.25,-12424.608005563072,0.125,13472.041666666668,0.25,0.125,61899296.875,0.125,0.0,0.5711082138200783,778918.72082575
0.125,0.5216666666666667,0.51,0.625,1.7573333333333334,0.0,204056,0.0,0.47072022483438974,0.0,0.375,-12006.190054625944,0.25,13306.151666666668,0.125,0.125,62150993.875,0.25,0.0,0.5617914123018519,733821.85942731
0.125,0.5416666666666666,0.48666666666666664,0.5,1.6833333333333333,0.0,197928,0.0,0.43570597984114806,0.0,0.25,-10779.365941270004,0.125,13401.374999999998,0.25,0.125,62653489.875,0.375,0.0,0.5477565526432696,768278.57001453
0.14285714285714285,0.5233333333333333,0.5,0.42857142857142855,1.434,0.0,182819,0.0,0.4024242598957149,0.0,0.42857142857142855,-10509.71197143649,0.2857142857142857,13667.896666666666,0.2857142857142857,0.0,70452473.011193,0.14285714285714285,0.0,0.5894720118625218,751100.2796551799
0.125,0.5216666666666667,0.51,0.625,1.8073333333333332,0.0,191096,0.0,0.41200495365651935,0.0,0.375,-9841.150323039621,0.25,12461.051666666668,0.125,0.125,63040778.875,0.25,0.0,0.5272107232510775,673124.6282667901
0.125,0.5216666666666667,0.51,0.625,1.72,0.0,204304,0.0,0.41075519225083523,0.0,0.25,-10489.455344509579,0.25,13322.323333333336,0.25,0.125,62127569.5,0.25,0.0,0.5271811735690063,588704.4646781001
0.1,0.525,0.5333333333333333,0.6,2.4146666666666667,0.0,134570,0.0,0.3811240819483521,0.0,0.3,-5128.405646697026,0.2,7064.925,0.1,0.2,42447415.1,0.2,0.0,0.44383856957169576,401680.11664917
0.25,0.5516666666666666,0.49,0.5,0.8673333333333333,0.0,137636,0.0,0.35319771915424775,0.0,0.5,-12152.827120659356,0.25,18982.298333333332,0.25,0.0,91106429.75,0.25,0.0,0.8413747521480502,1007192.85946827
0.07692307692307693,0.53,0.5266666666666667,0.6153846153846154,3.042666666666667,0.03647577777777778,76739,0.0,0.42101953690866195,0.0,0.3076923076923077,-2484.857306834923,0.23076923076923078,3128.59,0.07692307692307693,0.15384615384615385,17753045.458814,0.15384615384615385,0.0,0.358083740440443,170132.04877874002
0.07142857142857142,0.5283333333333334,0.5233333333333333,0.5714285714285714,3.1826666666666665,0.06101662962962965,53242,0.0,0.42154816851928606,0.0,0.2857142857142857,-1602.7261367103256,0.21428571428571427,2009.251666666667,0.14285714285714285,0.14285714285714285,11190870.785170998,0.14285714285714285,0.0,0.33983057018714957,113117.27223482
0.1,0.5399999999999999,0.5333333333333333,0.7,2.39,0.0,163180,0.0,0.444786042146782,0.0,0.3,-7257.573849709042,0.3,8811.72,0.1,0.2,46803287.599999994,0.2,0.0,0.47555958440833973,468535.60208626004
0.09090909090909091,0.5333333333333333,0.5333333333333333,0.6363636363636364,2.53,0.0,156398,0.0,0.4403406559675175,0.0,0.2727272727272727,-6260.323105890196,0.2727272727272727,7582.933333333333,0.18181818181818182,0.18181818181818182,39787134.176648,0.18181818181818182,0.0,0.4431161068156715,414638.50660732
0.125,0.5216666666666667,0.5333333333333333,0.75,1.8873333333333333,0.0,186288,0.0,0.4584465614171069,0.0,0.25,-10674.928182597334,0.25,12147.53,0.125,0.25,63204025.5,0.25,0.0,0.5452703325043751,570428.15150826
0.08333333333333333,0.5766666666666667,0.53,0.3333333333333333,2.768,0.11520518518518519,120,0.0,0.5084206131708553,0.0,0.25,-4.575785518537698,0.16666666666666666,5.766666666666667,0.16666666666666666,0.16666666666666666,37491.66667,0.0,0.0,0.40275616803734166,360.0054856
0.1,0.5700000000000001,0.5,0.4,1.9766666666666666,0.0,176850,0.0,0.45697574845273975,0.0,0.2,-8081.15913563825,0.1,10080.45,0.3,0.0,48306577.5,0.2,0.0,0.47215815485996704,456137.52918615
0.09090909090909091,0.6,0.5,0.45454545454545453,2.3593333333333333,0.0,133727,0.0,0.41882070235962837,0.0,0.2727272727272727,-5091.184457883643,0.18181818181818182,7294.2,0.18181818181818182,0.0,36297486.457861,0.18181818181818182,0.0,0.42097250555673965,347328.52876372
0.09090909090909091,0.5166666666666667,0.5,0.36363636363636365,2.176,0.0,176275,0.0,0.4695377483337037,0.0,0.09090909090909091,-7523.872879299268,0.09090909090909091,8279.583333333334,0.36363636363636365,0.09090909090909091,42211306.816725,0.2727272727272727,0.0,0.4366522864538395,407643.43864224997
0.125,0.5416666666666666,0.51,0.5,1.606,0.0,208736,0.0,0.4549503901647362,0.0,0.125,-11870.110629788132,0.125,14133.166666666666,0.375,0.125,61668442.0,0.375,0.0,0.5503490585995345,597210.779737
0.09090909090909091,0.5333333333333333,0.5,0.5454545454545454,2.234,0.0,203918,0.0,0.48197314982397566,0.0,0.18181818181818182,-8934.336278287037,0.18181818181818182,9886.933333333332,0.2727272727272727,0.09090909090909091,44595686.915832,0.2727272727272727,0.0,0.44766079661401253,467126.20941922
0.14285714285714285,0.5233333333333333,0.5133333333333333,0.7142857142857143,1.58,0.0,193466,0.0,0.4312062262681192,0.0,0.2857142857142857,-11917.24647537201,0.2857142857142857,14463.886666666665,0.14285714285714285,0.14285714285714285,68550136.56353201,0.2857142857142857,0.0,0.5909457435779288,636896.9555202799
0.3333333333333333,0.5700000000000001,0.5066666666666666,0.3333333333333333,0.7926666666666666,0.0,93363,0.0,0.7394723329407451,0.0,0.6666666666666666,-23012.379001115987,0.3333333333333333,17738.97,0.0,0.3333333333333333,143976119.65629297,0.0,0.0,1.0,1316966.04858381
0.2,0.5399999999999999,0.48666666666666664,0.4,0.9666666666666667,0.0,168500,0.0,0.24749034001356765,0.0,0.2,-8340.176968117215,0.2,18197.999999999996,0.2,0.0,76162000.0,0.2,0.0,0.6792920353982301,464046.810848
0.16666666666666666,0.5166666666666667,0.48333333333333334,0.16666666666666666,1.1193333333333333,0.0,168150,0.0,0.4026025928917048,0.0,0.16666666666666666,-11282.535063197136,0.0,14479.583333333334,0.16666666666666666,0.0,79287395.842675,0.0,0.0,0.6498379970544919,834176.2133035
0.2,0.5066666666666667,0.4533333333333333,0.2,0.9693333333333334,0.0,157360,0.0,0.4189495664632477,0.0,0.2,-13184.761806164868,0.2,15945.813333333335,0.2,0.0,85150643.2,0.0,0.0,0.7072738024837374,1027389.2883004801
0.14285714285714285,0.5233333333333333,0.5133333333333333,0.5714285714285714,1.5086666666666666,0.0,190855,0.0,0.46318195207892726,0.0,0.2857142857142857,-12628.192741479872,0.14285714285714285,14268.683333333332,0.14285714285714285,0.14285714285714285,69077825.011685,0.14285714285714285,0.0,0.6174795601917114,861418.7280062
0.16666666666666666,0.525,0.48333333333333334,0.5,1.264,0.0,175062,0.0,0.4460176991343164,0.0,0.5,-13013.012389942814,0.3333333333333333,15317.925000000001,0.16666666666666666,0.0,76944611.843059,0.16666666666666666,0.0,0.6628957846173292,892902.1612774001
0.2,0.5166666666666667,0.5066666666666666,0.6,1.1493333333333333,0.0,162005,0.0,0.34234886994592095,0.0,0.4,-11092.103386247838,0.2,16740.51666666667,0.2,0.2,81644039.80000001,0.4,0.0,0.7182316056829907,973551.3565539999
0.16666666666666666,0.49166666666666664,0.48333333333333334,0.3333333333333333,1.0946666666666667,0.0,185316,0.0,0.4547373866825093,0.0,0.16666666666666666,-14044.564187689299,0.16666666666666666,15185.616666666665,0.16666666666666666,0.0,72654167.323038,0.0,0.0,0.6375938784185915,791555.46439292
0.14285714285714285,0.5233333333333333,0.5133333333333333,0.7142857142857143,1.6373333333333333,0.0,188629,0.0,0.4497868504677341,0.0,0.42857142857142855,-12119.956472703563,0.2857142857142857,14102.263333333332,0.0,0.14285714285714285,69496313.0,0.2857142857142857,0.0,0.6066027807012685,805764.181858
0.25,0.3233333333333333,0.4666666666666667,0.0,0.6066666666666667,0.0,145360,0.0,0.13714745162115796,0.0,0.0,-4983.80124446126,0.0,11749.933333333332,0.5,0.0,78676100.0,0.0,0.0,0.7755196304849884,551996.3064852
0.25,0.4616666666666667,0.45666666666666667,0.0,0.694,0.0,138756,0.0,0.3241223483187922,0.0,0.25,-11243.156018482265,0.0,16014.755000000003,0.25,0.0,89419569.75,0.0,0.0,0.8114634855979052,1117031.5374465
0.14285714285714285,0.5233333333333333,0.5133333333333333,0.7142857142857143,1.55,0.0,200186,0.0,0.4455705742587129,0.0,0.2857142857142857,-12741.981712076413,0.2857142857142857,14966.286666666667,0.14285714285714285,0.14285714285714285,67009199.424486,0.2857142857142857,0.0,0.5863919034264115,704687.0857865
0.25,0.3233333333333333,0.45666666666666667,0.0,0.5866666666666667,0.0,148000,0.0,0.23752052542885635,0.0,0.0,-8788.021920342257,0.0,11963.333333333332,0.5,0.0,74000000.0,0.0,0.0,0.82,523429.32191
0.08333333333333333,0.5316666666666666,0.4966666666666667,0.4166666666666667,2.478,0.0,164844,0.0,0.42504413153311094,0.0,0.25,-5838.406190738812,0.16666666666666666,7303.504999999999,0.16666666666666666,0.08333333333333333,35788319.25,0.08333333333333333,0.0,0.4078623292710232,440675.06081288995
0.125,0.5883333333333333,0.51,0.375,1.658,0.0,162352,0.0,0.7704934503313494,0.0,0.25,-15635.623587574073,0.25,11939.636666666665,0.375,0.125,62672945.5,0.25,0.0,0.6446207399012386,960485.8727425
0.1,0.5700000000000001,0.5,0.4,2.2253333333333334,0.0,128100,0.0,0.39362592785867334,0.0,0.3,-5041.954509941746,0.2,7301.700000000001,0.1,0.0,41235390.0,0.1,0.0,0.4473438956197577,340336.67963609996
0.1,0.5183333333333333,0.47,0.3,1.8506666666666667,0.0,211770,0.0,0.409584551049218,0.0,0.3,-8673.36245301824,0.2,10976.744999999999,0.3,0.0,50449967.1,0.1,0.0,0.44792847248457374,591039.1195850701
0.07692307692307693,0.5166666666666667,0.5266666666666667,0.46153846153846156,2.8813333333333335,0.024145555555555566,89661,0.0,0.38683894315807305,0.0,0.23076923076923078,-2667.6413520180718,0.15384615384615385,3563.4500000000003,0.15384615384615385,0.15384615384615385,20215107.0,0.15384615384615385,0.0,0.3674251371283101,205854.68685738
0.16666666666666666,0.5316666666666666,0.5,0.5833333333333334,2.6613333333333333,0.0,145320,0.0,0.4280992064975554,0.0,0.3333333333333333,-5183.853291478898,0.16666666666666666,6438.483333333333,0.08333333333333333,0.08333333333333333,33191491.66263,0.16666666666666666,0.0,0.3876862268166616,356046.97150539997
0.13333333333333333,0.5533333333333333,0.5,0.6,3.4326666666666665,0.07717155555555556,40860,0.0,0.41468500541086445,0.0,0.4,-1129.187269733784,0.26666666666666666,1507.28,0.06666666666666667,0.06666666666666667,7677321.600000001,0.2,0.0,0.323587851263128,83487.66627924
0.0625,0.5916666666666667,0.5166666666666667,0.3125,3.422,0.23785,-145440,0.0,0.5558163604385923,0.0,0.1875,5052.926532747242,0.125,-5378.25,0.25,0.125,-30729881.25,0.0625,0.0,0.3349972268441486,-334301.7751155
0.06666666666666667,0.5866666666666667,0.5,0.3333333333333333,3.0493333333333332,0.10885925925925927,9750,0.0,0.4380073511636931,0.0,0.2,-284.2667709052368,0.13333333333333333,381.3333333333333,0.26666666666666666,0.0,1921833.3335499999,0.13333333333333333,0.0,0.3246899661781285,17934.938788
0.125,0.5183333333333333,0.4766666666666667,0.125,1.2906666666666666,0.0,210240,0.0,0.43753266503575994,0.0,0.0,-11497.920904474735,0.0,13621.8,0.5,0.0,61495200.0,0.125,0.0,0.5409188034188034,624989.8953972
0.07142857142857142,0.5283333333333334,0.5233333333333333,0.42857142857142855,3.0326666666666666,0.06795540740740744,44968,0.0,0.6488900220600559,0.0,0.2857142857142857,-2083.5858608348394,0.21428571428571427,1697.006666666667,0.21428571428571427,0.14285714285714285,9587361.143316,0.14285714285714285,0.0,0.4250023930314923,133936.94578307998
0.07142857142857142,0.5116666666666667,0.5,0.2857142857142857,2.6426666666666665,0.0,132510,0.0,0.43745591403370965,0.0,0.07142857142857142,-4140.082770415028,0.07142857142857142,4842.925,0.35714285714285715,0.07142857142857142,24024198.216989998,0.21428571428571427,0.0,0.3560433375545237,232990.70568254997
0.14285714285714285,0.5066666666666666,0.5133333333333333,0.42857142857142855,1.4186666666666667,0.0,200424,0.0,0.243026630842369,0.0,0.14285714285714285,-6958.095467647867,0.14285714285714285,14506.879999999997,0.2857142857142857,0.14285714285714285,66949796.563248,0.2857142857142857,0.0,0.5217497556207233,362071.47882648
0.07142857142857142,0.5283333333333334,0.5,0.42857142857142855,2.7006666666666668,0.0,167692,0.0,0.43704999201713274,0.0,0.14285714285714285,-5234.547754389198,0.14285714285714285,6328.376666666668,0.2857142857142857,0.07142857142857142,28252679.717708,0.21428571428571427,0.0,0.35873054327418086,290806.24255464
0.16666666666666666,0.5416666666666666,0.5166666666666667,0.6666666666666666,1.3806666666666667,0.0,180474,0.0,0.3577203984568719,0.0,0.3333333333333333,-10759.514144785793,0.16666666666666666,16292.791666666666,0.16666666666666666,0.16666666666666666,74801459.82330701,0.3333333333333333,0.0,0.6494872997788352,821392.22578896
0.09090909090909091,0.5333333333333333,0.5,0.45454545454545453,2.3433333333333333,0.0,154968,0.0,0.4248091697425082,0.0,0.2727272727272727,-5984.286774162713,0.2727272727272727,7513.599999999999,0.18181818181818182,0.09090909090909091,39589841.451984,0.09090909090909091,0.0,0.4412525879917184,394822.39576152
0.18181818181818182,0.5666666666666667,0.5,0.5454545454545454,2.536,0.0,139656,0.0,0.3918271713541432,0.0,0.36363636363636365,-4974.2459403408475,0.18181818181818182,7194.4,0.09090909090909091,0.09090909090909091,37284689.458008,0.18181818181818182,0.0,0.40586305101535414,412856.46325392
0.1111111111111111,0.52,0.5066666666666666,0.4444444444444444,1.8406666666666667,0.0,189504,0.0,0.42610028234212866,0.0,0.2222222222222222,-8971.541444713519,0.2222222222222222,10949.12,0.2222222222222222,0.1111111111111111,56018318.212864004,0.1111111111111111,0.0,0.4899766120948881,504262.95042815997
0.125,0.5133333333333333,0.5333333333333333,0.25,1.7326666666666666,0.0,127624,0.0,0.643421167707676,0.0,0.125,-10263.854467272848,0.125,8189.206666666666,0.375,0.25,57923348.875,0.0,0.0,0.6224394946121803,663683.47693179
0.1111111111111111,0.53,0.5333333333333333,0.3333333333333333,2.016,0.0,131616,0.0,0.651978408521239,0.0,0.2222222222222222,-9533.880267806078,0.1111111111111111,7750.72,0.2222222222222222,0.2222222222222222,49357624.887264006,0.1111111111111111,0.0,0.5659402159599684,695797.78471232
0.09090909090909091,0.5333333333333333,0.5,0.36363636363636365,2.0673333333333335,0.0,195228,0.0,0.4369493612535326,0.0,0.18181818181818182,-7754.540314166444,0.18181818181818182,9465.6,0.2727272727272727,0.0,43969863.26466,0.18181818181818182,0.0,0.4346836929399677,451164.62652804
0.125,0.5216666666666667,0.5,0.375,1.5333333333333334,0.0,203264,0.0,0.382785361595106,0.0,0.25,-9725.427682046859,0.25,13254.506666666668,0.25,0.0,62224192.0,0.125,0.0,0.50939158840343,573557.76477376
0.2222222222222222,0.5266666666666667,0.5066666666666666,0.5555555555555556,2.033333333333333,0.0,176976,0.0,0.3900999793206979,0.0,0.3333333333333333,-7670.535893382883,0.1111111111111111,10356.373333333335,0.1111111111111111,0.1111111111111111,55356344.886704005,0.2222222222222222,0.0,0.48081780865172086,601325.64463552
0.08333333333333333,0.5616666666666668,0.5,0.3333333333333333,2.5153333333333334,0.008612222222222226,99720,0.0,0.41048179806814916,0.0,0.25,-3410.6932601482513,0.16666666666666666,4667.450000000001,0.25,0.0,25407825.0,0.08333333333333333,0.0,0.39247751430907607,222467.68335930002
0.14285714285714285,0.59,0.5333333333333333,0.42857142857142855,1.5766666666666667,0.0,138600,0.0,0.6911153536847271,0.0,0.14285714285714285,-13683.392887603912,0.14285714285714285,11682.0,0.2857142857142857,0.2857142857142857,71280000.0,0.14285714285714285,0.0,0.6946825396825397,883887.71328
0.13333333333333333,0.5266666666666667,0.5,0.4666666666666667,3.128,0.04037777777777778,83250,0.0,0.40825692442723827,0.0,0.26666666666666666,-2265.4176736467452,0.13333333333333333,2923.0000000000005,0.13333333333333333,0.06666666666666667,14596500.0,0.13333333333333333,0.0,0.3232192648922687,161138.1682545
0.1111111111111111,0.6,0.5333333333333333,0.4444444444444444,2.0793333333333335,0.0,115488,0.0,0.6257901580733679,0.0,0.2222222222222222,-8029.513518239383,0.2222222222222222,7699.2,0.2222222222222222,0.2222222222222222,45864419.552704,0.1111111111111111,0.0,0.5508579955235016,559232.3166739199
0.14285714285714285,0.5433333333333333,0.49333333333333335,0.14285714285714285,1.3993333333333333,0.0,157227,0.0,0.7399307454586321,0.0,0.2857142857142857,-16618.844543000876,0.14285714285714285,12203.81,0.2857142857142857,0.14285714285714285,72321211.28892301,0.0,0.0,0.6544655929721815,1189415.90797062
0.08333333333333333,0.5316666666666666,0.5,0.3333333333333333,2.2906666666666666,0.0,153612,0.0,0.49164615729177696,0.0,0.16666666666666666,-6293.070813334745,0.16666666666666666,6805.865,0.3333333333333333,0.0,34348283.25,0.16666666666666666,0.0,0.4293922171496009,325442.23099611
0.1111111111111111,0.53,0.5333333333333333,0.3333333333333333,1.9126666666666667,0.0,163179,0.0,0.7185071683289507,0.0,0.2222222222222222,-13026.534961803876,0.1111111111111111,9609.43,0.2222222222222222,0.2222222222222222,54129093.214164004,0.1111111111111111,0.0,0.5594179165581153,906597.40930142
0.09090909090909091,0.5833333333333334,0.5,0.2727272727272727,2.4606666666666666,0.06012222222222224,47982,0.0,0.5322277724142893,0.0,0.2727272727272727,-2321.045315498716,0.18181818181818182,2544.5,0.18181818181818182,0.09090909090909091,16114814.180232,0.0,0.0,0.4458880850435553,169891.8850431
0.1111111111111111,0.5433333333333333,0.5333333333333333,0.6666666666666666,2.1453333333333333,0.0,157590,0.0,0.7275282936421319,0.0,0.3333333333333333,-12738.292893380087,0.3333333333333333,9513.766666666666,0.1111111111111111,0.2222222222222222,53483322.21444,0.2222222222222222,0.0,0.5740269188795926,806573.3169678
0.08333333333333333,0.5133333333333333,0.4666666666666667,0.08333333333333333,2.058,0.0,161064,0.0,0.45828685951435516,0.0,0.08333333333333333,-6150.66794154216,0.0,6889.96,0.4166666666666667,0.0,35319993.0,0.08333333333333333,0.0,0.41981759452783585,397918.80909606
0.25,0.5633333333333332,0.5233333333333333,0.5,1.004,0.0,117576,0.0,0.78121818153048,0.0,0.5,-22962.346009725396,0.5,16558.62,0.25,0.25,114680691.0,0.25,0.0,0.889273356401384,1654305.30571356
0.058823529411764705,0.5233333333333333,0.5,0.29411764705882354,3.199333333333333,0.0867802962962963,26146,0.0,0.4658681007807887,0.0,0.11764705882352941,-716.0392709000722,0.058823529411764705,804.8866666666667,0.29411764705882354,0.058823529411764705,3932032.70543,0.11764705882352941,0.0,0.3181169757489301,44471.56409636
0.06666666666666667,0.51,0.5,0.2,2.7413333333333334,0.033637333333333345,90480,0.0,0.43187173219237757,0.0,0.06666666666666667,-2604.618416852229,0.0,3076.32,0.4,0.06666666666666667,15670331.735343998,0.13333333333333333,0.0,0.34020221720385957,169809.59918
0.2222222222222222,0.5333333333333333,0.47333333333333333,0.2222222222222222,1.8493333333333333,0.0,155754,0.0,0.3723448324011024,0.0,0.3333333333333333,-6443.427324701077,0.1111111111111111,9229.866666666667,0.1111111111111111,0.0,53252484.886966005,0.0,0.0,0.47342384632050266,571198.11919038
0.1,0.5850000000000001,0.5333333333333333,0.4,2.368,0.025779000000000007,70170,0.0,0.5184320797401323,0.0,0.3,-3637.319471456768,0.2,4104.945000000001,0.2,0.2,26652671.1,0.0,0.0,0.4675776005054893,270967.74917883
0.16666666666666666,0.5166666666666667,0.4966666666666667,0.25,2.466666666666667,0.013846666666666677,93528,0.0,0.3636764594065995,0.0,0.25,-2834.13064815563,0.08333333333333333,4026.9000000000005,0.25,0.08333333333333333,24165297.0,0.0,0.0,0.3762833951513197,245556.95895774
0.125,0.5433333333333333,0.51,0.875,1.91,0.0,207664,0.0,0.4326480947500815,0.0,0.375,-11230.246595427865,0.375,14103.846666666666,0.0,0.125,61786529.5,0.375,0.0,0.5388089486398487,559554.4352722
0.14285714285714285,0.53,0.4666666666666667,0.14285714285714285,1.1206666666666667,0.0,205380,0.0,0.47394116346563325,0.0,0.0,-13904.959794918213,0.0,15550.2,0.42857142857142855,0.0,65637771.42438,0.14285714285714285,0.0,0.5799489144316731,745923.3384978
0.07142857142857142,0.5633333333333334,0.5233333333333333,0.2857142857142857,3.058,0.16887481481481484,-62860,0.0,0.5270897176103625,0.0,0.21428571428571427,2367.159921788138,0.14285714285714285,-2529.366666666667,0.2857142857142857,0.14285714285714285,-15872150.0,0.0,0.0,0.3661345726409376,-165244.87157279998
0.2,0.5866666666666667,0.48666666666666664,0.6,1.034,0.0,163000,0.0,0.5154257431193511,0.0,0.2,-16802.363799947725,0.2,19125.333333333332,0.2,0.0,80848000.0,0.4,0.0,0.7491935483870967,790946.664412
0.1,0.5233333333333333,0.5333333333333333,0.4,2.227333333333333,0.0,128970,0.0,0.651254050339471,0.0,0.2,-8398.572233177818,0.2,6749.429999999999,0.3,0.2,41403239.1,0.2,0.0,0.5166495343114351,584293.69652112
0.09090909090909091,0.5333333333333333,0.4666666666666667,0.2727272727272727,1.976,0.0,198385,0.0,0.48381975379951875,0.0,0.18181818181818182,-8725.205440020522,0.09090909090909091,9618.666666666666,0.2727272727272727,0.0,44210343.17526,0.09090909090909091,0.0,0.4649360281846838,530317.7365284
0.13333333333333333,0.5266666666666667,0.52,0.6,3.4073333333333333,0.07864888888888891,34200,0.0,0.4056304983577922,0.0,0.3333333333333333,-924.4319057574085,0.2,1200.8000000000002,0.13333333333333333,0.13333333333333333,6493440.0,0.2,0.0,0.3192883895131086,62682.532920000005
0.1111111111111111,0.5466666666666666,0.47333333333333333,0.3333333333333333,1.7373333333333334,0.0,196362,0.0,0.45020131999896973,0.0,0.2222222222222222,-9822.042198417523,0.2222222222222222,11927.173333333332,0.2222222222222222,0.0,56198319.560404,0.0,0.0,0.5003882322491588,672595.7723703401
0.1,0.5399999999999999,0.47,0.4,2.006,0.0,194000,0.0,0.4275143515475005,0.0,0.3,-8293.350905669962,0.3,10475.999999999998,0.2,0.0,49664000.0,0.1,0.0,0.453125,573246.839116
0.25,0.5950000000000001,0.5033333333333334,0.5,1.068,0.0,111616,0.0,0.7098679479780208,0.0,0.5,-19807.445352430714,0.5,16602.88,0.0,0.25,119261696.0,0.0,0.0,0.8989237248479176,1472905.83226112
0.06666666666666667,0.5466666666666666,0.5,0.3333333333333333,3.024,0.10683081481481481,3090,0.0,0.42844043925612196,0.0,0.13333333333333333,-87.830290047505,0.06666666666666667,112.61333333333333,0.3333333333333333,0.06666666666666667,615170.933402,0.13333333333333333,0.0,0.3205786489261955,4946.4498817799995
0.1,0.5216666666666666,0.5,0.3,2.0126666666666666,0.0,152780,0.0,0.4200657331219842,0.0,0.2,-6417.3442049045525,0.1,7970.023333333333,0.3,0.0,45409271.599999994,0.1,0.0,0.4532332952022071,360006.87074851996
0.125,0.5883333333333333,0.51,0.25,1.758,0.0,131176,0.0,0.6629455323645497,0.0,0.25,-10869.654948649157,0.25,9646.901666666665,0.25,0.125,58625423.875,0.0,0.0,0.6334999825193162,749212.0025850299
0.09090909090909091,0.5666666666666667,0.5,0.45454545454545453,2.334,0.0,128843,0.0,0.4053229602100367,0.0,0.18181818181818182,-4747.14250997995,0.09090909090909091,6637.366666666667,0.2727272727272727,0.09090909090909091,35444602.817117,0.18181818181818182,0.0,0.41415567639018236,278118.28791708
0.14285714285714285,0.5166666666666667,0.48000000000000004,0.2857142857142857,1.388,0.0,179249,0.0,0.3794851806636345,0.0,0.2857142857142857,-9717.097536073024,0.14285714285714285,13230.283333333335,0.14285714285714285,0.0,70942364.417597,0.14285714285714285,0.0,0.5688134894033929,734414.5064668701
0.07692307692307693,0.56,0.5266666666666667,0.6153846153846154,2.9886666666666666,0.01064000000000001,105885,0.0,0.4228953029498613,0.0,0.3076923076923077,-3444.05934722367,0.23076923076923078,4561.200000000001,0.15384615384615385,0.15384615384615385,23091075.0,0.15384615384615385,0.0,0.37009903676570344,240240.60192825
0.0625,0.575,0.5166666666666667,0.375,3.4193333333333333,0.20268111111111112,-109792,0.0,0.5786122522319489,0.0,0.1875,3971.015887067865,0.125,-3945.6499999999996,0.25,0.125,-22242315.25,0.125,0.0,0.3493887624850565,-244572.56505335998
0.3333333333333333,0.5533333333333333,0.48666666666666664,0.3333333333333333,0.6726666666666666,0.0,104916,0.0,0.3652160059278183,0.0,0.3333333333333333,-12771.968943301734,0.3333333333333333,19351.173333333332,0.3333333333333333,0.0,116899738.678324,0.0,0.0,1.0,1179575.19171408
0.07692307692307693,0.5566666666666668,0.5266666666666667,0.38461538461538464,2.8853333333333335,0.1014617777777778,10374,0.0,0.5725052880093162,0.0,0.23076923076923078,-456.28671454342503,0.15384615384615385,444.2200000000001,0.23076923076923078,0.15384615384615385,2713322.769108,0.07692307692307693,0.0,0.4099362019818108,28727.086393740003
0.16666666666666666,0.6,0.48333333333333334,0.3333333333333333,1.2066666666666668,0.0,163872,0.0,0.466549802494234,0.0,0.16666666666666666,-12741.941655920025,0.16666666666666666,16387.2,0.3333333333333333,0.0,80515776.0,0.16666666666666666,0.0,0.6900723654454998,876005.4321312001
0.14285714285714285,0.5733333333333334,0.5133333333333333,0.5714285714285714,1.718,0.0,138019,0.0,0.6621867147231254,0.0,0.42857142857142855,-13055.673267481141,0.2857142857142857,11304.413333333334,0.0,0.14285714285714285,71214987.288531,0.14285714285714285,0.0,0.6657042281374836,836094.8881438101
0.08333333333333333,0.5883333333333334,0.5,0.25,2.374,0.007935962962962976,100716,0.0,0.44261283966045545,0.0,0.08333333333333333,-3714.406950430542,0.08333333333333333,4937.881666666667,0.4166666666666667,0.08333333333333333,25603545.913869,0.08333333333333333,0.0,0.392274701559811,228956.41805883
0.08333333333333333,0.5616666666666668,0.53,0.4166666666666667,2.7653333333333334,0.08439977777777781,26856,0.0,0.543812002093842,0.0,0.25,-1216.5074486839244,0.16666666666666666,1257.0100000000002,0.16666666666666666,0.16666666666666666,7975113.0,0.08333333333333333,0.0,0.4237407043636874,79058.7871317
0.5,0.49333333333333335,0.49333333333333335,0.5,0.43866666666666665,0.0,79044,0.0,0.16574025320254238,0.0,0.5,-6550.220546817677,0.5,19497.52,0.5,0.0,108250758.0,0.5,0.0,1.0,148207.5
0.09090909090909091,0.5666666666666667,0.5,0.36363636363636365,2.408,0.009948148148148159,90310,0.0,0.6236413933572137,0.0,0.2727272727272727,-5119.472198069368,0.18181818181818182,4652.333333333333,0.18181818181818182,0.09090909090909091,27458718.18555,0.09090909090909091,0.0,0.49252514270182113,319797.6819481
0.125,0.6,0.51,0.375,1.684,0.0,159200,0.0,0.4184383188468703,0.0,0.125,-8326.504106733873,0.125,11940.0,0.375,0.125,62436250.0,0.125,0.0,0.5492430278884463,567752.159672
0.1,0.5683333333333334,0.5033333333333333,0.4,2.288,0.0,96500,0.0,0.5927518144788273,0.0,0.3,-5719.462257906204,0.2,5484.416666666667,0.1,0.1,34112750.0,0.1,0.0,0.5125884016973126,370337.08557899995
