spare_cap_x_wl_max,wl_total_over_wl_max,max_dim_l_to_vL
730240.0,8.153645831199041,0.5499999999908334
1880450.0,8.621794869164448,0.5333333333244444
3702530.0,4.362179486889523,0.5333333333244444
1581920.0,7.476562499953272,0.5499999999908334
2055559.9996047,5.7740384606924655,0.5333333333244444
2787850.0,7.1057692307145714,0.5333333333244444
84933.333317,8.911057692046871,0.5333333333244444
2276960.0,6.414062499959913,0.5499999999908334
2080750.0,7.803333333537573,0.5333333333244444
2805737.9173703003,6.012539183650679,0.4833333333252778
1088879.9997906,7.942307695712316,0.5499999999908334
2850119.9994519,5.8149038491616265,0.5333333333244444
3207360.0,4.52430555579563,0.5333333333244444
1847040.0,6.921874999956739,0.5499999999908334
4009600.0012529995,2.242187499590796,0.5333333333244444
-79200.0,9.632812499939796,0.5499999999908334
-387399.99992549996,9.04807692284166,0.5333333333244444
3936625.0,3.6433333335708533,0.5666666666572222
3640650.0,5.0128205130383625,0.4499999999925
62226.6666547,8.884615386272708,0.5333333333244444
4325120.0,3.9739583331001636,0.5499999999908334
-946053.3331514,10.031250001871214,0.5499999999908334
822466.6665085,7.91105769378341,0.5333333333244444
3064125.0,5.21999999995824,0.5666666666572222
530053.3332314,8.408653847722384,0.5666666666572222
1880372.0838049,7.20376175362511,0.5333333333244444
2619239.9994963,6.151442308839789,0.5666666666572222
2079520.0,6.526041668709213,0.5499999999908334
2506500.0,6.683333333546533,0.5666666666572222
2225157.9172247,6.990595609730328,0.4833333333252778
3196320.0,5.294270833091911,0.5499999999908334
1634000.0,8.25999999993392,0.5666666666572222
3616560.0,3.9861111108001155,0.5333333333244444
465760.0,8.757812499945265,0.5666666666572222
1243680.0,7.911458331200554,0.5499999999908334
2867106.6661153,5.5504807700738406,0.5333333333244444
1589625.0,8.493333335932054,0.5666666666572222
953550.0,10.224358976844428,0.5666666666572222
5223573.3323288,2.365384615825851,0.5333333333244444
3931893.3325771997,3.745192308583238,0.5333333333244444
873794.1668858001,10.341692784789482,0.5666666666572222
3814200.0,3.6602564099718444,0.5333333333244444
365559.9999297,8.06730769188948,0.5333333333244444
1195653.3331034,7.7932692302999,0.5666666666572222
-1292893.3330847,10.326923078849447,0.5333333333244444
2276906.6662288,6.401442306963347,0.5333333333244444
105600.0,10.114583331186784,0.5499999999908334
-1039306.6664667999,10.336538465389701,0.5499999999908334
815186.6665099,7.903846155320526,0.5333333333244444
1748066.6663305,6.360576924263416,0.5333333333244444
2768960.0,6.708333331208074,0.5499999999908334
-1699013.3330066,11.012019232823397,0.5499999999908334
3238890.4165426902,3.0669856456324167,0.41666666665972224
-13173.3333308,8.487980770814104,0.5499999999908334
1410413.3330621,6.846153849353994,0.5499999999908334
3104966.6667934,2.413265305586235,0.4666666666588889
5150340.0,2.0576923076764793,0.4333333333261111
4167200.0,4.518229166846761,0.5499999999908334
866745.0,9.346801349419419,0.5666666666572222
4525750.0,2.8333333335773334,0.4999999999916667
3050400.0,5.7499999999640625,0.5499999999908334
508800.0,8.872395831194549,0.5499999999908334
3696288.75,3.7171717171416794,0.5666666666572222
