spare_capacity_sq,spare_capacity_is_low,spare_x_concentration,spare_x_wl_total,wl_max_residual,h_to_H_max_sq,spare_capacity_log1p,spare_x_avg_vol,awkward_length_share,tall_item_share,footprint_x_slack_inv,vert_stacking_pressure,wide_item_share,footprint_cv,width_pressure_x_low_slack,chubby_item_share,tall_x_slack_inv,extreme_height_share,long_x_slack_inv,dominant_footprint_share,tower_block_count,l_ratio_p90,m_ratio_p90,l_ratio_iqr,awkward_vol_x_slack_inv,long_wide_share,long_tall_share,footprint_slack_sat,volume_iqr,p90_l_x_p90_h,vol_tail_pressure,multi_axis_x_slack_inv,flat_extreme_share,slack_sat_quad,wl_max_x_h_max,footprint_gini,cross_axis_peak_ratio,gini_x_slack_inv,orientation_inflexibility,stacking_conflict_score,rotation_x_slack_inv,orientation_flexibility,fp_aspect_iqr,shape_div_x_slack_inv,polarity_p90,rod_item_share,rod_x_slack_inv,vol_dominance,ceiling_crunch_share,vol_anchor_x_slack_inv,fp_pressure_skew,height_heterogeneity,skew_x_slack_inv,pillar_item_share,hw_tail_interaction,pillar_x_slack_inv,fp_per_item_residual,count_x_gini,count_x_slack_inv,vol_packing_density,floor_coverage,floor_sat_x_slack_inv,m_dim_iqr,stacking_eff,stacking_ineff_x_slack_inv,width_sort_stress,width_tail_p90,lateral_x_slack_inv,long_sort_stress,l_sort_tail_p90,longitudinal_x_slack_inv
101687056,1,2828.849504924,12378110.0,-1057.5,0.09,9.218804450388312,29341078.670028,0.0,0.3333333333333333,0.12172736837825428,2.2333333333333334,1.0,0.4233164714901562,9.915716410510659e-05,0.16666666666666666,0.0,0.0,0.0,0.15358361774744028,4,0.5483333333333333,0.5333333333333333,0.20833333333333337,9.089406709634771e-05,0.16666666666666666,0.08333333333333333,6.083333333333333,1218.5,0.20105555555555554,1.2595257188681408,0.0,0.0,1506756.25,51.0,-0.2128875311156615,0.08309572301418892,-2.111141720702503e-05,0.0,1.0,0.0,0.16666666666666666,1.462797618777853,0.0001450611035468879,3.749999999563889,0.0,0.0,0.18146408523312577,0.3333333333333333,0.0,0.8430034129623781,0.31926043800480136,8.359811711248458e-05,0.0,0.29068,0.0,-254875.0,-1.6428571428590528,0.0011900039665618798,0.7759111111110939,0.9766666666660155,9.685310062137233e-05,4.5,23.83344709897611,4.160833168921404e-06,0.5133333333333333,0.64,6.346687822292111e-05,0.40833333332652777,0.5483333333241945,4.049319053217843e-05
67864644,1,2336.480573304,10160199.997254001,-1082.083333,0.09,9.01663425631559,23295796.616651997,0.0,0.23076923076923078,0.14971253166723517,1.7333333333333334,0.9230769230769231,0.4477120619286813,0.00011203749521506531,0.07692307692307693,0.0,0.0,0.0,0.1397318278052223,5,0.5633333333333334,0.5866666666666667,0.25000000000000006,0.00010270103728047654,0.23076923076923078,0.3076923076923077,6.3920634920634924,1750.0,0.20655555555555555,2.0691366084543827,0.0,0.0,1521111.110288889,45.375,-0.22073804573806788,0.07358108110090819,-2.6795101449143127e-05,0.0,0.8520710059171599,0.0,0.15384615384615385,1.1272727271847933,0.00013683798965827832,4.482142856517283,0.07692307692307693,9.337591274953578e-06,0.17773788150807418,0.46153846153846156,0.0,0.8165137614603989,0.3066560053754764,9.911553307359792e-05,0.0,0.2769066666666667,0.0,-226759.61538461538,-1.8771929824614189,0.0015780529252757886,0.8169333333333152,0.9446666666660369,0.00011467184591720347,3.0,25.943542695836275,4.678955684383052e-06,0.48307692307692307,0.7040000000000001,8.545763534837515e-05,0.42051282050581196,0.5633333333239444,5.104549896889547e-05
100982401,1,2858.463926175,12176038.336683,-1046.666667,0.0802777775888889,9.215327913487222,31929327.178164,0.0,0.2727272727272727,0.12057572507142494,1.6333333333333333,1.0,0.4035751276199165,9.950248756218905e-05,0.0,0.0,0.0,0.0,0.14307004470938897,3,0.5833333333333334,0.5333333333333333,0.19166666666666665,8.14111261872456e-05,0.36363636363636365,0.2727272727272727,5.910130718954249,3031.0,0.23333333333333336,1.631541300678092,0.0,0.0,1468136.1119188888,46.749999945000006,-0.1940727772915123,0.07716643739273785,-1.931264576490128e-05,0.0,1.0,0.0,0.09090909090909091,0.8640271492700378,8.598132047535406e-05,3.88888888845679,0.0,0.0,0.15321450030041622,0.2727272727272727,0.0,0.5737704917985756,0.3472432017114156,5.7097272544384365e-05,0.0,0.2773333333333333,0.0,-247363.63636363635,-1.5643564356505257,0.0010946362821082061,0.7766888888888717,0.8946666666660702,8.903041762025884e-05,4.0,26.043964232488822,3.820938640535309e-06,0.5163636363636364,0.64,6.368792914717248e-05,0.41666666665972224,0.5833333333236111,4.14634955378327e-05
57002500,1,2101.3191408000002,9579062.5,-1127.0833333,0.0802777775888889,8.929435283803425,17671718.75,0.0,0.3125,0.16804613503823174,2.7,0.75,0.3930941910540794,9.932459276916966e-05,0.1875,0.0,0.0,0.0,0.10857461024498886,2,0.525,0.5333333333333333,0.15833333333333333,0.00011587869156403125,0.0625,0.0625,7.0432525951557095,650.5,0.21875000000000003,1.5357009345794392,0.0,0.0,1609726.5625,40.13888885111112,-0.19513546798031334,0.06327312535692879,-2.5845757348382447e-05,0.0,1.0,0.0,0.125,1.5402573527194192,0.000204007326178299,4.062499999408854,0.0,0.0,0.14526034712950214,0.25,0.0,0.7371937639132544,0.275623559424588,9.764155813419294e-05,0.0625,0.26666666666666666,8.278145694267795e-06,-212406.25005,-2.16438356164649,0.0021192052977325555,0.8322222222222038,1.197333333332535,0.00015858719646786443,5.25,20.851893095768375,6.351957134594047e-06,0.4825,0.64,8.476821192051857e-05,0.35624999999406254,0.52499999999125,4.718543046278349e-05
113891584,0,2979.296658544,11370126.670224,-885.416667,0.0802777775888889,9.275472466913964,33304401.457456,0.0,0.2727272727272727,0.09983280253672926,1.6333333333333333,0.9090909090909091,0.3289147221858711,8.517669906220454e-05,0.18181818181818182,0.0,0.0,0.0,0.14065934065934066,4,0.6,0.5333333333333333,0.2333333333333334,7.665902915598409e-05,0.36363636363636365,0.18181818181818182,6.645833333333333,1276.0,0.24,1.8457236075506875,0.0,0.0,1135112.6743213888,50.99999994,-0.24296938884349006,0.09573719199185783,-2.2766996705722196e-05,0.0,0.8264462809917354,0.0,0.36363636363636365,0.9229166666151649,8.648011636188168e-05,5.142857142122449,0.18181818181818182,1.7036936077414242e-05,0.18876718713586027,0.45454545454545453,0.0,0.5472527472483371,0.19909257682008477,5.127930540182587e-05,0.0,0.256,0.0,-269863.63636363635,-1.7800000000007956,0.0010307346325870751,0.7628444444444276,0.9099999999993933,8.526986506740142e-05,3.0,25.148717948717948,3.7259612443515924e-06,0.5527272727272727,0.64,5.9970014992498125e-05,0.4166666666597223,0.5999999999900001,3.904297851009026e-05
60886809,1,1985.926907178,9711483.747399,-1094.583333,0.09,8.962391701743002,24187349.25,0.0,0.25,0.15950041496807002,1.7,0.9166666666666666,0.3834954438065774,0.0001174611310439091,0.0,0.0,0.0,0.0,0.14505494505494507,5,0.5983333333333333,0.5633333333333334,0.21666666666666667,0.0001174611310439091,0.25,0.25,6.609567901234568,1394.25,0.21938888888888886,1.6477135252842974,0.0,0.0,1548987.672781389,45.0,-0.17216270505526465,0.0723133579034741,-2.2063655652344302e-05,0.0,1.0,0.0,0.08333333333333333,1.3035714284774236,0.00016706007405827028,5.128571427838776,0.16666666666666666,2.135930624973027e-05,0.15969029760464126,0.5,0.0,0.7406593406528293,0.29443319968549503,9.491981810236247e-05,0.0,0.24786666666666668,0.0,-224875.0,-1.372549019611065,0.0015378700497836895,0.8265999999999817,0.9099999999993933,0.00011662181212344952,5.25,27.25054945054945,4.70287168800902e-06,0.5233333333333333,0.6759999999999999,8.663334614890596e-05,0.45694444443682875,0.5983333333233612,5.85600979670345e-05
459287761,0,5705.265730653,16823335.0,-606.25,0.0711111112888889,9.972640411224445,63138404.875,0.0,0.25,0.03662916493436381,1.0666666666666667,1.0,0.41082029854258767,4.665920119447555e-05,0.0,0.0,0.0,0.0,0.22780373831775702,5,0.5666666666666667,0.5333333333333333,0.2416666666666667,4.0826801045166104e-05,0.375,0.125,5.147058823529412,1113.5,0.2191111111111111,1.6246764818193389,0.0,0.0,616225.0,47.66666672625001,-0.23354564755844553,0.12144373673020623,-1.089756182905299e-05,0.0,1.0,0.0,0.25,1.1280303029419256,5.263542422601295e-05,4.949999999255953,0.125,5.832672297139385e-06,0.2730281301709757,0.625,0.0,0.8224299065343698,0.2708914199474058,3.8375713057455615e-05,0.0,0.24746666666666664,0.0,-267937.5,-1.1818181818201365,0.0003732910269995198,0.523755555555544,0.5706666666662862,2.6628093260522585e-05,4.75,27.5338785046729,1.6946896299953264e-06,0.515,0.64,2.986328216135365e-05,0.4541666666590972,0.5666666666572222,2.119204267925323e-05
251412736,0,4350.197948336,18782753.328048002,-997.9166663000001,0.0711111112888889,9.671366322189568,38508938.671952,0.0,0.08333333333333333,0.07470879073613097,0.5333333333333333,0.8333333333333334,0.3343293472843442,5.255302600323727e-05,0.16666666666666666,0.0,0.0,0.0,0.12807881773399016,3,0.5333333333333333,0.4966666666666667,0.1958333333333333,6.306363120388472e-05,0.3333333333333333,0.16666666666666666,6.619318181818182,854.0,0.19377777777777777,1.4816360142739502,0.0,0.0,1403237.672821389,49.777777848888896,-0.20902215969049331,0.08404267796096815,-1.3182527730227051e-05,0.0,1.0,0.0,0.16666666666666666,1.8003472219765024,0.00011354352210780029,4.542857142208164,0.0,0.0,0.13450452923414305,0.5833333333333334,0.0,0.5369458128025917,0.2570041562917841,3.386388829481318e-05,0.0,0.27244000000000007,0.0,-279875.00005000003,-1.396039603959173,0.0007568113016677086,0.6476444444444301,0.8119999999994587,5.1210898082707335e-05,5.0,23.92775041050903,2.6357516854550462e-06,0.4766666666666666,0.596,3.7588294651864424e-05,0.41805555554858803,0.5333333333244444,2.636576409867316e-05
269944900,0,4355.32510885,16690141.661190001,-865.833333,0.0711111112888889,9.706925073451831,42673190.90461,0.0,0.36363636363636365,0.061827919337845816,2.1333333333333333,0.9090909090909091,0.25134021325483596,5.532778948882655e-05,0.18181818181818182,0.0,0.0,0.0,0.12423979148566464,4,0.5666666666666667,0.5333333333333333,0.2250000000000001,6.0860568437709206e-05,0.36363636363636365,0.36363636363636365,6.5974264705882355,953.0,0.20777777777777776,1.4230311515575778,0.0,0.0,1031917.360433889,40.000000050000004,-0.22246252516969445,0.078753076317807,-1.3540019791216123e-05,0.0,1.0,0.0,0.2727272727272727,1.0729166665648873,6.530225280233471e-05,4.285714285102041,0.09090909090909091,5.533115697448897e-06,0.1523276163808137,0.5454545454545454,0.0,0.36663770633880705,0.2628347876382646,2.2315137330419032e-05,0.0,0.23466666666666666,0.0,-224863.63636363635,-1.4444444444427587,0.0006695069993506082,0.6348888888888748,0.7673333333328218,4.670318523023586e-05,4.5,24.821894005212858,2.4520398264815605e-06,0.52,0.64,3.8953134510040236e-05,0.4242424242353536,0.5666666666572222,2.5821206587664502e-05
1052353600,0,9250.43040592,18571900.0,-385.8333333,0.0625,10.3871783338948,67907733.32252,0.0,0.0,0.0176479600345376,0.0,0.8333333333333334,0.3238241246568889,2.5687658621291985e-05,0.16666666666666666,0.0,0.0,0.0,0.23045267489711935,2,0.5333333333333333,0.48333333333333334,0.10833333333333334,3.082519034555038e-05,0.3333333333333333,0.8333333333333334,3.6333333333333333,840.0,0.14222222222222222,1.4579617834394902,0.0,0.0,327756.25,46.666666675,-0.2025715672005053,0.16302765650626547,-6.244499605440784e-06,0.0,1.0,0.0,0.16666666666666666,1.673015872753973,5.157260656682822e-05,4.6190476183322,0.0,0.0,0.28535031847131487,0.6666666666666666,0.0,0.38271604937799114,0.28827503023553214,1.1797658735449425e-05,0.0,0.20800000000000002,0.0,-279750.00005000003,-0.30232558139577836,0.0001849568433975044,0.2791111111111049,0.323999999999784,9.987669543766154e-06,4.5,25.843621399176953,1.192794929544548e-06,0.44666666666666666,0.58,1.787916152897602e-05,0.4416666666593056,0.5333333333244444,1.3614878750286435e-05
346220449,0,4983.7209851160005,16769558.75,-722.5,0.0711111112888889,9.831346874758445,61386818.875,0.0,0.125,0.04843604641476519,0.5333333333333333,0.875,0.37503839813881734,4.702278589853826e-05,0.125,0.0,0.0,0.0,0.20397489539748953,4,0.5666666666666667,0.51,0.1375,4.702278589853826e-05,0.625,0.375,5.362132352941177,1786.5,0.23233333333333334,1.4508392376766568,0.0,0.0,812251.5625,47.66666672625001,-0.21781091077212822,0.10577901063326219,-1.1705858589354357e-05,0.0,1.0,0.0,0.125,0.5082386363220976,2.7314363582440044e-05,4.949999999255953,0.125,6.717901864889196e-06,0.24381464782327725,0.75,0.0,0.6317991631746293,0.24586785586690313,3.3954918212210205e-05,0.0,0.27132,0.0,-267937.5,-1.2500000000007425,0.000429945719329825,0.5865111111110981,0.6373333333329084,3.4252342308425546e-05,3.25,27.60774058577406,1.9466719759334502e-06,0.525,0.612,3.28908475304975e-05,0.4583333333256945,0.5666666666572222,2.4632306837516516e-05
741527361,0,7993.637693349,16157059.999092301,-414.58333330000005,0.0711111112888889,10.2121480313731,80644606.5,0.0,0.16666666666666666,0.021788884558450093,0.5333333333333333,0.8333333333333334,0.49460760022536254,3.0601253427340386e-05,0.0,0.0,0.0,0.0,0.31862745098039214,4,0.5666666666666667,0.5166666666666666,0.23333333333333334,2.4481002741872306e-05,0.5,0.16666666666666666,3.8933823529411766,2458.5,0.1983333333333333,1.775282795880466,0.0,0.0,352044.44440488896,47.66666672625001,-0.2649812734083453,0.16067415731212661,-9.730868253400007e-06,0.0,1.0,0.0,0.16666666666666666,0.5156250000191622,1.893521393511156e-05,5.011904761127267,0.16666666666666666,6.12047543853184e-06,0.36214756035790635,0.6666666666666666,0.0,0.9117647058734141,0.324893144799891,3.348260092811063e-05,0.0,0.2273333333333333,0.0,-267875.0,-0.8750000000029385,0.00022033711577906293,0.39486666666665793,0.407999999999728,1.4982923873515957e-05,5.5,29.034313725490197,1.2648087010813696e-06,0.5,0.62,2.276816863133845e-05,0.4527777777702315,0.5666666666572222,1.6627291607734377e-05
747639649,0,9790.723595509999,16200727.5,-461.25,0.09,10.216252405355371,68970764.416853,0.0,0.2857142857142857,0.021669157857894944,1.1666666666666665,0.8571428571428571,0.6980785985441541,3.1346652177547435e-05,0.0,0.0,0.0,0.0,0.33203125,3,0.5666666666666667,0.5066666666666667,0.2416666666666667,2.6122210147956198e-05,0.14285714285714285,0.0,3.359861591695502,1850.0,0.26066666666666666,1.6417511468539392,0.0,0.0,351056.25,39.375,-0.18846694796071473,0.13291139240483896,-6.892694582185855e-06,0.0,1.0,0.0,0.0,2.1503627088414587,7.864396453943655e-05,5.634285713325388,0.14285714285714285,5.224633100140351e-06,0.3032791527439371,0.42857142857142855,0.0,1.3242187499879303,0.3664140543659355,4.842989979109395e-05,0.2857142857142857,0.32016,1.0449266199898929e-05,-196660.7142857143,-1.3650793650814328,0.00025600702189752377,0.3923777777777691,0.5119999999996586,1.8725085030890533e-05,5.0,22.990885416666668,1.590736112880605e-06,0.45142857142857146,0.6080000000000001,2.2236038474197337e-05,0.419047619040635,0.5666666666572222,1.532559042682294e-05
409657600,0,6089.17082664,19742433.334008,-796.6666667,0.0711111112888889,9.915465529295535,55682488.886640005,0.0,0.1111111111111111,0.048192499247777056,0.5333333333333333,0.8888888888888888,0.4367478698833034,4.3915265495226954e-05,0.0,0.0,0.0,0.0,0.21428571428571427,4,0.5666666666666667,0.5066666666666667,0.25000000000000006,3.842585730832359e-05,0.4444444444444444,0.1111111111111111,5.579044117647059,834.0,0.21533333333333332,1.6542407108239094,0.0,0.0,951437.6736761387,47.66666672625001,-0.22374104134040007,0.09773601024858887,-1.105439927571092e-05,0.0,1.0,0.0,0.2222222222222222,0.6000000000340739,2.9644254130016438e-05,4.919047618320295,0.1111111111111111,5.4896794027226095e-06,0.2598949919224451,0.6666666666666666,0.0,0.9285714285622448,0.366105453523802,4.5878035008013785e-05,0.0,0.2634666666666667,0.0,-267958.3333333333,-1.3333333333351858,0.00044466403159858377,0.5502222222222101,0.6066666666662622,2.9973649538845465e-05,4.0,27.208791208791208,1.815851143240943e-06,0.49777777777777776,0.608,3.003952569169812e-05,0.4407407407333951,0.5666666666572222,2.1775728297103425e-05
247905025,0,4116.14342684,20763718.75,-1132.0833333,0.0625,9.664341643744413,38384997.921915,0.0,0.0,0.083756694978282,0.0,0.8333333333333334,0.3516713341640562,5.292349379736653e-05,0.16666666666666666,0.0,0.0,0.0,0.13,2,0.53,0.4666666666666667,0.125,6.350819255683983e-05,0.5,0.16666666666666666,7.489583333333333,894.5,0.1925666666666667,1.476014356520253,0.0,0.0,1739101.5625,46.666666675,-0.19918378093735856,0.07077409163975676,-1.2650605331047692e-05,0.0,1.0,0.0,0.16666666666666666,1.2088966587371142,7.677966916103033e-05,4.657142856377551,0.0,0.0,0.1339941890275121,0.6666666666666666,0.0,0.5599999999944,0.2649483505210932,3.5566846617616024e-05,0.0,0.22240000000000004,0.0,-279875.00005000003,-1.5252525252506621,0.0007621467131938935,0.6501111111110968,0.7999999999994667,5.080978088278284e-05,2.75,24.379166666666666,2.6051844580789212e-06,0.4766666666666666,0.56,3.5566846617971696e-05,0.42499999999291665,0.5299999999911666,2.69926960935465e-05
111534721,1,3118.4527559040002,12668799.579813,-1019.583333,0.0802777775888889,9.26501793326688,33064570.820102,0.0,0.18181818181818182,0.11358604271750523,1.1,0.9090909090909091,0.35035908075847605,8.6071852782703e-05,0.18181818181818182,0.0,0.0,0.0,0.14253897550111358,3,0.6,0.5333333333333333,0.19166666666666665,7.746466750443271e-05,0.45454545454545453,0.18181818181818182,6.819444444444445,1319.5,0.24,1.8397746740613838,0.0,0.0,1439000.172811389,50.99999994,-0.22103634469041866,0.08502952416388314,-2.0929490075788062e-05,0.0,0.8264462809917354,0.0,0.36363636363636365,0.83461538455937,7.902798923203083e-05,5.142857142122449,0.18181818181818182,1.7216000550910387e-05,0.18815877348354518,0.5454545454545454,0.0,0.5679287305076116,0.29668001470882754,5.377603735513283e-05,0.0,0.2773333333333333,0.0,-269863.63636363635,-1.8979591836742449,0.001041568033231553,0.7653111111110942,0.8979999999994014,8.502982672088972e-05,2.0,25.56718634001485,3.703497200163506e-06,0.5527272727272727,0.64,6.060032193920456e-05,0.4242424242353536,0.5999999999900001,4.017066795145473e-05
99460729,1,2808.440701146,13579901.669991,-1191.666667,0.09,9.207736986106068,29110355.919990998,0.0,0.25,0.13653517513769664,1.7,1.0,0.44065179211243183,0.00010026067776218167,0.16666666666666666,0.0,0.0,0.0,0.15549412577747063,3,0.5316666666666666,0.53,0.1791666666666667,9.190562128199987e-05,0.25,0.08333333333333333,6.246732026143791,1311.75,0.19494444444444442,1.255534302109801,0.0,0.0,1854136.1120188888,51.0,-0.1869135046919852,0.07490820071600174,-1.874195374430627e-05,0.0,1.0,0.0,0.16666666666666666,1.2892576172063162,0.00012927467406593558,4.1063492057745785,0.0,0.0,0.18088902846375138,0.4166666666666667,0.0,0.8659295093224664,0.3796180241242114,8.68273848713907e-05,0.0,0.2929333333333334,0.0,-254875.0,-1.8000000000011434,0.0012032487715628948,0.7783777777777605,0.9646666666660235,9.672783181248639e-05,4.0,24.20663441603317,4.142283030600178e-06,0.5133333333333333,0.636,6.377218489922152e-05,0.4152777777708565,0.5316666666578056,4.164020633418378e-05
98763844,1,2735.930575146,13374891.663354,-1180.833333,0.0802777775888889,9.204221690968005,31676923.26821,0.0,0.18181818181818182,0.13542281935719525,1.1,1.0,0.422937796098399,0.00010061374383740819,0.0,0.0,0.0,0.0,0.14501510574018128,2,0.5833333333333334,0.5333333333333333,0.15000000000000002,8.232033586697034e-05,0.45454545454545453,0.2727272727272727,6.073529411764706,3003.0,0.23333333333333336,1.6263761337060065,0.0,0.0,1811267.360213889,46.749999945000006,-0.14764987334649415,0.0694736842276818,-1.4857101363099143e-05,0.0,1.0,0.0,0.09090909090909091,0.751354895008288,7.560415968672682e-05,4.142857142265306,0.0,0.0,0.1527294506873495,0.36363636363636365,0.0,0.5951661631370493,0.39848126573841297,5.988792142654351e-05,0.0,0.2773333333333333,0.0,-247363.63636363635,-1.6969696969764163,0.0011068625476849604,0.7791555555555383,0.8826666666660782,8.881733413825613e-05,2.5,26.481873111782477,3.79972623359883e-06,0.5163636363636364,0.64,6.439927550814405e-05,0.4242424242353536,0.5833333333236111,4.268891368839916e-05
78092569,1,2474.899481176,13940367.5,-1402.5,0.0711111112888889,9.086815885690685,21304828.736279,0.0,0.13333333333333333,0.17851060483127212,1.0666666666666667,0.9333333333333333,0.45984098974535337,0.00010560458625631742,0.0,0.0,0.0,0.0,0.13835701050030882,1,0.5,0.4533333333333333,0.175,0.00010560458625631742,0.13333333333333333,0.06666666666666667,7.117857142857143,1301.0,0.21666666666666667,1.3986671459779332,0.0,0.0,2488506.25,46.666666725000006,-0.19721782003875443,0.059165346011584255,-2.2317281887374913e-05,0.0,1.0,0.0,0.06666666666666667,1.0334595958184454,0.00011694674961536146,4.4571428564394555,0.06666666666666667,7.54403832371383e-06,0.14866023283466118,0.4,0.0,1.0753551574946691,0.33100369311516403,0.00012168780779614659,0.13333333333333333,0.26837333333333335,1.5088076645721993e-05,-262400.0,-2.474074074077739,0.0016974086226437242,0.8036222222222045,1.0793333333326138,0.0001221379804608455,2.5,22.336627547869053,5.066144144102764e-06,0.46399999999999997,0.544,6.155935272150486e-05,0.38444444443803705,0.4999999999916667,4.3503954332691356e-05
66048129,1,2385.0203280749997,11113672.5,-1215.8333333,0.09,9.003070169818264,23051297.766105,0.0,0.15384615384615385,0.16826606587170434,1.2,0.9230769230769231,0.46296585124338463,0.00011356753482737735,0.07692307692307693,0.0,0.0,0.0,0.14152966404574696,4,0.5633333333333334,0.5666666666666668,0.23333333333333334,0.00010410357359176256,0.3076923076923077,0.3076923076923077,6.550793650793651,1750.0,0.20655555555555555,2.062907818729152,0.0,0.0,1870056.25,45.50000001,-0.204612572071459,0.06654478977691661,-2.517688840549204e-05,0.0,0.8520710059171599,0.0,0.15384615384615385,0.8030303028924857,9.881005473015114e-05,4.647619046866214,0.07692307692307693,9.465125744194347e-06,0.1772028313400001,0.5384615384615384,0.0,0.839885632586906,0.3539019618710748,0.00010334510060130461,0.0,0.2901333333333334,0.0,-227384.61543461538,-1.9821428571481094,0.0015996062505722153,0.8193999999999818,0.9326666666660449,0.00011476149460636522,3.0,26.356683345246605,4.668517394926676e-06,0.48307692307692307,0.6800000000000002,8.367171157867804e-05,0.4269230769159616,0.5633333333239444,5.25314478794031e-05
59166864,1,2078.401722144,10605345.0,-1227.0833333,0.09,8.948066103458935,23914428.0,0.0,0.16666666666666666,0.17924443675970259,1.1666666666666665,0.9166666666666666,0.40120794641575225,0.0001191559426318298,0.0,0.0,0.0,0.0,0.14699331848552338,4,0.5983333333333333,0.56,0.1875,0.00011915594263182979,0.3333333333333333,0.16666666666666666,6.763888888888889,1501.5,0.21938888888888886,1.6428111933097462,0.0,0.0,1900951.5625,45.50000001,-0.143019038984611,0.06600181325108541,-1.859321879674888e-05,0.0,1.0,0.0,0.08333333333333333,0.9626623375716099,0.00012515094722596694,5.128571427838776,0.16666666666666666,2.166753336799857e-05,0.1592151817304557,0.5833333333333334,0.0,0.763919821819475,0.35913056135515714,9.931354937849398e-05,0.0,0.28896000000000005,0.0,-227375.00005,-1.5000000000033014,0.0015600624022932836,0.8290666666666483,0.8979999999994014,0.00011674466978669847,3.5,27.697104677060132,4.693819145326522e-06,0.5233333333333333,0.672,8.736349453977024e-05,0.4638888888811574,0.5983333333233612,6.030796787325755e-05
55338721,1,2160.3055662760003,10436297.085812999,-1251.2500003,0.0802777775888889,8.914626127827137,17463517.4375,0.0,0.25,0.18858916267083925,2.1666666666666665,0.75,0.40601950010507337,0.00010080645161290323,0.1875,0.0,0.0,0.0,0.10967379077615298,1,0.4916666666666667,0.5166666666666666,0.20833333333333331,0.00011760752688172044,0.125,0.0625,7.216262975778546,703.5,0.20486111111111113,1.5311626421021804,0.0,0.0,1968175.1745463887,42.972222181111114,-0.21738565488567052,0.061261261260125925,-2.9222429746691933e-05,0.0,1.0,0.0,0.125,1.4267448236381282,0.00019179229812006277,4.142857142265306,0.0,0.0,0.14483107478501253,0.3125,0.0,0.7547806524116555,0.32238275989085696,0.00010146264987384784,0.0625,0.2773333333333333,8.40166688958171e-06,-227406.25005,-2.3194444444460025,0.0021508267237329176,0.8346888888888704,1.185333333332543,0.0001593404131378389,3.5,21.125421822272216,6.363265613152042e-06,0.4825,0.62,8.334453555584307e-05,0.36145833332730903,0.49166666665847225,4.8589640183796266e-05
855211536,0,6192.862883268,14110230.0,-332.5,0.0711111112888889,10.283463897877127,115192116.0,0.0,0.25,0.016499105286860456,0.5333333333333333,1.0,0.243604732273111,3.419387929560609e-05,0.0,0.0,0.0,0.0,0.32377740303541314,1,0.57,0.5233333333333333,0.17500000000000004,3.419387929560609e-05,0.5,0.25,2.7552083333333335,1083.0,0.22799999999999998,1.3115003808073116,0.0,0.0,232806.25,40.000000050000004,-0.07901554404170374,0.16580310880794652,-2.7019403652612856e-06,0.0,1.0,0.0,0.25,0.4197115384536285,1.435205152965098e-05,4.349999999423215,0.25,8.548762139241945e-06,0.36557501904034234,0.5,0.0,0.295109612139662,0.19598157858285994,1.0091287516743672e-05,0.0,0.2805066666666667,0.0,-224625.0,-0.41463414634151263,0.0001367801942231986,0.3501333333333256,0.3953333333330698,1.3518442529512251e-05,1.5,26.569983136593592,1.2869804387864126e-06,0.58,0.628,2.1474490493775765e-05,0.44999999999250007,0.5699999999905001,1.5387771850379042e-05
58323769,1,2360.344258965,9409420.414121,-1052.083333,0.0802777775888889,8.940891067785461,25940111.911868,0.0,0.2727272727272727,0.16133059050597026,1.6666666666666665,0.9090909090909091,0.40083750417874725,0.00011902211430883859,0.18181818181818182,0.0,0.0,0.0,0.13646055437100213,3,0.6,0.5333333333333333,0.2250000000000001,8.331548001618701e-05,0.45454545454545453,0.36363636363636365,6.117647058823529,3747.0,0.24,1.576559698097048,0.0,0.0,1518029.339456389,50.99999994,-0.24287514987551406,0.08278660807102826,-3.180242894794844e-05,0.0,0.8264462809917354,0.0,0.09090909090909091,0.7371040723642239,9.651736378035696e-05,3.4999999994166666,0.0,0.0,0.17343361079142006,0.2727272727272727,0.0,0.5010660980771061,0.34391408116863764,6.561033103012184e-05,0.0,0.2946666666666667,0.0,-269863.63636363635,-1.7475728155405545,0.0014403561606075217,0.8302888888888705,0.9379999999993747,0.00012282309807506243,3.5,26.555081734186214,4.930938284018378e-06,0.5345454545454545,0.64,8.38025402644908e-05,0.40909090908409096,0.5999999999900001,5.35669646568073e-05
749664400,0,8027.67742982,16222650.0,-413.75,0.0711111112888889,10.217604621184988,80405933.34245999,0.0,0.16666666666666666,0.021639875222835933,0.5333333333333333,1.0,0.549458865306901,3.652167561447719e-05,0.0,0.0,0.0,0.0,0.3310696095076401,4,0.5666666666666667,0.5166666666666666,0.1958333333333333,2.4347783742984793e-05,0.5,0.16666666666666666,3.889705882352941,2476.5,0.1983333333333333,1.790295119182747,0.0,0.0,351056.25,47.66666672625001,-0.26605719643704895,0.16090014064670452,-9.717209511944457e-06,0.0,1.0,0.0,0.16666666666666666,0.5992559521798455,2.1886622838335178e-05,5.011904761127267,0.16666666666666666,6.087168249330188e-06,0.3652099886492415,0.6666666666666666,0.0,0.9864176570357919,0.34808969420341374,3.602694145492169e-05,0.0,0.2273333333333333,0.0,-267875.0,-0.8723404255361897,0.00021913805696789122,0.3915555555555469,0.3926666666664049,1.4341368395412365e-05,5.5,29.915110356536502,1.2208883423617359e-06,0.48666666666666664,0.62,2.2644265887508302e-05,0.4638888888811574,0.5666666666572222,1.694261829368665e-05
