dim_s_p90_to_vh,two_dim_large_share,aspect_cv
0.3833333333333333,0.0,0.4234294928846093
0.4666666666666667,0.09090909090909091,0.22716700950888616
0.4233333333333334,0.21428571428571427,0.48799841764977303
0.44666666666666677,0.14285714285714285,0.4967585991050878
0.43333333333333335,0.2727272727272727,0.38917766459856
0.36666666666666664,0.16666666666666666,0.34638173970194713
0.4633333333333334,0.16666666666666666,0.4128400940473107
0.44333333333333336,0.125,0.2618588931043081
0.36666666666666664,0.14285714285714285,0.3677952140640095
0.4066666666666667,0.3,0.4716636749085964
0.4133333333333334,0.14285714285714285,0.4148164753846617
0.4,0.07692307692307693,0.468780584093964
0.4666666666666667,0.07692307692307693,0.603704100202459
0.4666666666666667,0.18181818181818182,0.38202304675135373
0.4666666666666667,0.09090909090909091,0.34139483928114306
0.45333333333333337,0.0,0.30743773095067284
0.4666666666666667,0.125,0.6762444304644519
0.43000000000000005,0.08333333333333333,0.4902655420882555
0.4,0.08333333333333333,0.3553983447820188
0.38666666666666666,0.2,0.512345374938304
0.38666666666666666,0.13333333333333333,0.5207868216043366
0.4,0.25,0.4471261729649715
0.36666666666666664,0.15384615384615385,0.3999916099983058
0.43333333333333335,0.15384615384615385,0.4579995342670818
0.38,0.1111111111111111,0.3738813764632511
0.36666666666666664,0.13333333333333333,0.4027937750799313
0.36666666666666664,0.2727272727272727,0.4952594959530478
0.36666666666666664,0.13333333333333333,0.4509698535710618
0.39000000000000007,0.07142857142857142,0.5163420734994633
0.4,0.0,0.43849480170171995
0.4633333333333334,0.16666666666666666,0.44646166812381705
0.36666666666666664,0.08333333333333333,0.4195626559602172
0.43000000000000005,0.08333333333333333,0.45082097079620004
0.4666666666666667,0.125,0.7445284784820235
0.4,0.08333333333333333,0.33651526563829165
0.4,0.2,0.48079826163149053
0.4,0.13333333333333333,0.4896070566141939
0.4,0.25,0.4139970906695677
0.36666666666666664,0.15384615384615385,0.3648628393191828
0.43333333333333335,0.15384615384615385,0.42526760264640723
0.4066666666666667,0.1111111111111111,0.32316489827923667
0.36666666666666664,0.13333333333333333,0.3675723548660905
0.4,0.2727272727272727,0.4418697062510227
0.38666666666666666,0.13333333333333333,0.4214872327106426
0.4,0.07142857142857142,0.49361807068093255
0.4,0.0,0.39938350160383734
0.4633333333333334,0.16666666666666666,0.41622245044999556
0.3966666666666667,0.08333333333333333,0.39217797337879495
0.3666666666666667,0.0,0.45427179664026285
0.37666666666666665,0.125,0.5247682848198089
0.4633333333333334,0.08333333333333333,0.5624538437647559
0.4666666666666667,0.08333333333333333,0.339231684565911
0.4533333333333333,0.2,0.5734588543993098
0.4666666666666667,0.13333333333333333,0.581001606372382
0.4633333333333334,0.25,0.4950655842537459
0.46,0.15384615384615385,0.45781192358136974
0.4666666666666667,0.15384615384615385,0.512251023350098
0.4666666666666667,0.1111111111111111,0.43391644138996166
0.4533333333333333,0.13333333333333333,0.4692960258579657
0.4666666666666667,0.2727272727272727,0.6054172784465729
0.4533333333333333,0.13333333333333333,0.503468874658258
0.4566666666666667,0.07142857142857142,0.5432687527498588
0.4666666666666667,0.0,0.4975602630487529
0.4666666666666667,0.16666666666666666,0.48388635088209353
0.4666666666666667,0.08333333333333333,0.4444082834019571
0.4666666666666667,0.0,0.23956040658657604
0.4666666666666667,0.0,0.6102290059975053
0.43333333333333335,0.18181818181818182,0.5126479492995465
0.4,0.18181818181818182,0.4627250754014098
0.38000000000000006,0.2857142857142857,0.5297392093814467
0.39000000000000007,0.21428571428571427,0.5398317598017047
0.4,0.36363636363636365,0.49823261530704643
0.36333333333333334,0.25,0.4353406858894584
0.43333333333333335,0.25,0.4964215315098127
0.38666666666666666,0.25,0.43066843143857636
0.3566666666666667,0.21428571428571427,0.41213601185233106
0.36999999999999994,0.4,0.4605138293763158
0.34666666666666673,0.21428571428571427,0.4804764313359383
0.39333333333333337,0.15384615384615385,0.5802843914647102
0.4066666666666667,0.1,0.48342357033491673
0.4666666666666667,0.2727272727272727,0.5081394690653913
0.36666666666666664,0.18181818181818182,0.49324090072703647
0.19666666666666668,0.5,0.6002776991367814
0.43333333333333335,0.08333333333333333,0.5087879415587685
0.41666666666666663,0.3333333333333333,0.3150357922840004
0.4633333333333334,0.08333333333333333,0.3177506897521857
0.43333333333333335,0.2,0.5294042237163044
0.4533333333333333,0.13333333333333333,0.5372859844390871
0.43333333333333335,0.25,0.44996164567485336
0.42000000000000004,0.15384615384615385,0.4098804726983417
0.46,0.15384615384615385,0.4667849382935476
0.44,0.1111111111111111,0.3741192435992493
0.4066666666666666,0.13333333333333333,0.4222204776683573
0.43333333333333335,0.2727272727272727,0.5374052941543105
0.43333333333333335,0.13333333333333333,0.4618204204034563
0.4233333333333334,0.07142857142857142,0.510906588730557
0.4666666666666667,0.0,0.44576836535277914
0.4666666666666667,0.07142857142857142,0.6403720633270841
0.4633333333333334,0.08333333333333333,0.40803319603031996
0.46,0.0,0.6200829869151445
0.45,0.16666666666666666,0.5084186909892108
0.43333333333333335,0.16666666666666666,0.4186488155022729
0.46,0.16666666666666666,0.2284608985156391
0.42,0.26666666666666666,0.45861662803817327
0.45999999999999996,0.2,0.4669445385530585
0.43000000000000005,0.3333333333333333,0.3614810728529103
0.36666666666666664,0.23076923076923078,0.3207020156211118
0.4866666666666667,0.23076923076923078,0.38446184501381714
0.4466666666666667,0.2222222222222222,0.2325323982864557
0.36666666666666664,0.2,0.3435254180880476
0.4,0.36363636363636365,0.4358022497435297
0.4066666666666666,0.2,0.3896548713499549
0.4,0.14285714285714285,0.44400714110535533
0.4666666666666667,0.09090909090909091,0.3456070975050207
0.4666666666666667,0.14285714285714285,0.5648910786286628
0.4566666666666667,0.16666666666666666,0.3218578476411794
0.45333333333333337,0.3333333333333333,0.22224405853447113
0.48333333333333334,0.16666666666666666,0.4136766102643615
0.43000000000000005,0.16666666666666666,0.44672708104308806
0.4,0.16666666666666666,0.29936957195047176
0.3733333333333333,0.26666666666666666,0.47877470697354285
0.38666666666666666,0.2,0.48728329015641736
0.4,0.3333333333333333,0.40021498769282493
0.36,0.23076923076923078,0.3550081630760896
0.43333333333333335,0.23076923076923078,0.41597261498780336
0.38,0.2222222222222222,0.3013007795051884
0.3533333333333333,0.2,0.3658284855322452
0.36666666666666664,0.36363636363636365,0.452213940691301
0.3533333333333333,0.2,0.41498405446567976
0.39000000000000007,0.14285714285714285,0.47809098186508814
0.4,0.09090909090909091,0.38677439859852447
0.4566666666666667,0.14285714285714285,0.5825113504608596
0.36666666666666664,0.16666666666666666,0.3701419276802687
0.32666666666666666,0.3333333333333333,0.43899793147327915
0.4066666666666667,0.14285714285714285,0.4092145530555825
0.43333333333333335,0.09090909090909091,0.4449008817984611
0.4,0.09090909090909091,0.21242672072973506
0.38000000000000006,0.21428571428571427,0.4815501123660209
0.39000000000000007,0.14285714285714285,0.49032603786117324
0.4,0.2727272727272727,0.3795276868671587
0.36333333333333334,0.16666666666666666,0.33713069686496033
0.43333333333333335,0.16666666666666666,0.4044324354635893
0.38666666666666666,0.125,0.24357029203202896
0.3566666666666667,0.14285714285714285,0.36053456689058055
0.36999999999999994,0.3,0.46322526312633866
0.34666666666666673,0.14285714285714285,0.40777634203593077
0.39333333333333337,0.07692307692307693,0.46124834840811474
0.4066666666666667,0.0,0.36580963431019375
0.46,0.07692307692307693,0.5971408909441187
0.4666666666666667,0.18181818181818182,0.3721789921870398
0.29333333333333333,0.0,0.17677669529663695
0.4066666666666667,0.0,0.41813184265873954
0.43333333333333335,0.18181818181818182,0.43512632054308975
0.4,0.18181818181818182,0.21364137709694742
0.39000000000000007,0.2857142857142857,0.47371264314079425
0.39000000000000007,0.21428571428571427,0.48261918321574
0.4,0.36363636363636365,0.37233622537724326
0.36666666666666664,0.25,0.3285020096269017
0.43333333333333335,0.25,0.3967903741059741
0.38666666666666666,0.25,0.23108525668832414
0.36666666666666664,0.21428571428571427,0.3513963944082547
0.36999999999999994,0.4,0.44882990684468477
0.36666666666666664,0.21428571428571427,0.40064889026875455
0.39333333333333337,0.15384615384615385,0.4572576219918406
0.4066666666666667,0.1,0.35681261560811894
0.46,0.15384615384615385,0.5880765758886101
0.4666666666666667,0.2727272727272727,0.3662958580062949
0.3633333333333333,0.5,0.1643357822070209
0.4066666666666667,0.14285714285714285,0.2980879345887381
0.43333333333333335,0.09090909090909091,0.427405698954081
0.4,0.09090909090909091,0.2868871586861994
0.38000000000000006,0.21428571428571427,0.46540612705870654
0.39000000000000007,0.14285714285714285,0.4749575308070975
0.4,0.2727272727272727,0.38448969741224076
0.36333333333333334,0.16666666666666666,0.331910361093324
0.43333333333333335,0.16666666666666666,0.4004055947500125
0.38666666666666666,0.125,0.2576483850418183
0.3566666666666667,0.14285714285714285,0.34068801773339435
0.36999999999999994,0.3,0.4119299673348602
0.34666666666666673,0.14285714285714285,0.40023964209273477
0.39333333333333337,0.07692307692307693,0.47586376056682583
0.4066666666666667,0.0,0.36490063113293
0.46,0.07692307692307693,0.5726959596701247
0.4666666666666667,0.18181818181818182,0.38618935919471337
0.36666666666666664,0.14285714285714285,0.24815738754624303
0.43333333333333335,0.09090909090909091,0.5303974811552321
0.4666666666666667,0.09090909090909091,0.2992652997481034
0.4233333333333334,0.21428571428571427,0.5476528308774287
0.44666666666666677,0.14285714285714285,0.5560865147739598
0.43333333333333335,0.2727272727272727,0.4634587492531768
0.36666666666666664,0.16666666666666666,0.42099580182111307
0.4633333333333334,0.16666666666666666,0.4820895886584455
0.44333333333333336,0.125,0.38146324577051655
0.36666666666666664,0.14285714285714285,0.4333697404255079
0.4066666666666667,0.3,0.5590166477940534
0.4133333333333334,0.14285714285714285,0.47513412980603714
0.4,0.07692307692307693,0.5242050481596978
0.4666666666666667,0.0,0.46133432640605926
0.4666666666666667,0.07692307692307693,0.6684715608761643
0.4666666666666667,0.18181818181818182,0.4537442608899633
0.45333333333333337,0.0,0.1895337764005179
0.3966666666666666,0.125,0.38406235284836265
0.43333333333333335,0.1,0.4606987095788226
0.4066666666666667,0.1,0.21678427635711794
0.39333333333333337,0.23076923076923078,0.4948849515053445
0.39333333333333337,0.15384615384615385,0.5045537586115568
0.4033333333333333,0.3,0.39497132659332385
0.36666666666666664,0.18181818181818182,0.34565529412184165
0.43333333333333335,0.18181818181818182,0.41858201910951065
0.39333333333333337,0.14285714285714285,0.2503367515435892
0.36666666666666664,0.15384615384615385,0.36455693599872363
0.37333333333333335,0.3333333333333333,0.4652909067646834
0.36666666666666664,0.15384615384615385,0.4187154237247754
0.3966666666666667,0.08333333333333333,0.4811572532540467
0.4133333333333334,0.0,0.38075812195028863
0.4633333333333334,0.08333333333333333,0.6180329743870843
0.47,0.2,0.3882920846916502
0.36666666666666664,0.0,0.0
0.43333333333333335,0.1111111111111111,0.4762602417031513
0.4133333333333334,0.1111111111111111,0.22946951975422844
0.39333333333333337,0.25,0.5076205621119761
0.3966666666666667,0.16666666666666666,0.5184120884235086
0.4066666666666667,0.3333333333333333,0.4126478126124607
0.36666666666666664,0.2,0.35366145855284775
0.44,0.2,0.4335710818447212
0.3566666666666667,0.14285714285714285,0.33632436274425487
0.37666666666666665,0.375,0.4596157390116452
0.36,0.16666666666666666,0.4294798711903417
0.4,0.09090909090909091,0.5050215867076542
0.42,0.0,0.3972565885154061
0.4666666666666667,0.09090909090909091,0.6388565765941129
0.47333333333333333,0.2222222222222222,0.40785525399075057
0.38666666666666666,0.1111111111111111,0.36267482506913407
0.43,0.25,0.33328322676817645
0.43,0.125,0.34608999057662526
0.47,0.3,0.4319150091153407
0.5,0.0,0.3251154165926496
0.4466666666666667,0.42857142857142855,0.4754104221045055
0.47333333333333333,0.0,0.5674689687389476
0.4,0.16666666666666666,0.3006109808576382
0.5,0.2,0.614920933348415
0.42000000000000004,0.2222222222222222,0.3866427990460333
0.26666666666666666,0.3333333333333333,0.4113584685978988
0.43333333333333335,0.2727272727272727,0.3913601604967187
0.47,0.3,0.4139431089079048
0.4666666666666667,0.09090909090909091,0.4328148751601123
0.4,0.14285714285714285,0.3786714030111721
0.41,0.1,0.2778696201643344
0.42,0.25,0.4496013972537014
0.45,0.3333333333333333,0.2620012813439574
0.45333333333333337,0.07692307692307693,0.420416969753416
0.36000000000000004,0.25,0.4257115389222038
0.4,0.1111111111111111,0.3746169435234511
0.45333333333333337,0.07692307692307693,0.34525400291881164
0.44666666666666666,0.2,0.5538148263486028
0.44,0.3333333333333333,0.4370713542312317
0.5,0.1111111111111111,0.332737793105325
0.47,0.3,0.47320452787487044
0.44333333333333336,0.5,0.5538199693141054
0.5,0.2,0.38205453356944274
0.43,0.125,0.22491261012612038
0.4,0.0,0.327802894224311
0.43333333333333335,0.3333333333333333,0.4212678801591309
0.49333333333333335,0.08333333333333333,0.5289039709079069
0.4,0.07692307692307693,0.30903580019733035
0.3933333333333333,0.1111111111111111,0.4470085634657417
0.5,0.1,0.38765067456035135
0.5,0.09090909090909091,0.44382862082540037
0.44,0.4444444444444444,0.5379402388177534
0.37333333333333335,0.2,0.39502326453533604
0.4,0.0,0.42401648346635534
0.47333333333333344,0.15384615384615385,0.47450064019049176
0.4866666666666667,0.16666666666666666,0.47690451183939975
0.4,0.18181818181818182,0.28558040244412614
0.4,0.09090909090909091,0.27034239889681555
0.44333333333333336,0.375,0.4654605366034553
0.4966666666666667,0.08333333333333333,0.43752684663898245
0.43,0.25,0.5407139001576905
0.43,0.25,0.47337952790590115
0.36000000000000004,0.4,0.3708276324714785
0.4466666666666667,0.2857142857142857,0.2824714560530224
0.43,0.125,0.35660420831875944
0.42000000000000004,0.2222222222222222,0.38517595457938564
0.4,0.0,0.34111989416711186
0.4766666666666667,0.25,0.35362661607672147
0.4666666666666667,0.2,0.45019541038406263
0.5,0.125,0.49376034361891175
0.5,0.09090909090909091,0.5368032350195056
0.4,0.2,0.4769781139816742
0.4666666666666667,0.09090909090909091,0.3882648648903278
0.47333333333333344,0.15384615384615385,0.4596000924812671
0.4466666666666667,0.42857142857142855,0.4747935862398099
0.42000000000000004,0.1111111111111111,0.42912251984390043
0.5,0.0,0.43469894173708684
0.5,0.1,0.5372455099935731
0.4,0.09090909090909091,0.30960554764961273
0.47333333333333333,0.0,0.33241559515815494
0.4,0.125,0.3865248106295891
0.4766666666666667,0.125,0.40216832727805063
0.4,0.0,0.30760577867127453
0.47,0.1,0.410965916572107
0.43333333333333335,0.0,0.4147411054607453
0.47333333333333333,0.3333333333333333,0.49716549543426897
0.44,0.2,0.2627587285062133
0.44333333333333336,0.375,0.41311260098369246
0.41,0.1,0.3247706434790927
0.44000000000000006,0.14285714285714285,0.4443475678345385
0.44,0.3333333333333333,0.41855005365434333
0.44333333333333336,0.25,0.3276436826106522
0.42000000000000004,0.2222222222222222,0.2961383941732223
0.4666666666666667,0.3,0.49698860561255526
0.4666666666666667,0.09090909090909091,0.4005195665011147
0.42000000000000004,0.1111111111111111,0.3139871694805849
0.4666666666666667,0.18181818181818182,0.35686134856918883
0.5,0.2857142857142857,0.5555629950196438
0.4,0.16666666666666666,0.6055923215320062
0.44666666666666666,0.2,0.6201946776703811
0.44666666666666666,0.4,0.5627604875719914
0.47,0.1,0.44760891191917
0.47333333333333333,0.1111111111111111,0.4615510219746177
0.48000000000000004,0.2857142857142857,0.5738691433865027
0.44,0.3333333333333333,0.47288501190371085
0.44,0.2222222222222222,0.4784956863959303
0.4666666666666667,0.18181818181818182,0.45065093956666613
0.46,0.2857142857142857,0.557331485485464
0.5,0.0,0.4560899701589233
0.43,0.0,0.33707678221799964
0.47,0.2,0.43312040410322067
0.4,0.18181818181818182,0.29864411959292503
0.45333333333333337,0.15384615384615385,0.32546172044604615
0.4133333333333334,0.2222222222222222,0.4113925991813106
0.4,0.2222222222222222,0.40599797073391236
0.4666666666666667,0.09090909090909091,0.3632286608542846
0.43333333333333335,0.18181818181818182,0.26341581435302114
0.47333333333333333,0.0,0.2389035596646728
0.31333333333333335,0.0,0.31622776601683794
0.49000000000000005,0.08333333333333333,0.3105189824756744
0.5,0.14285714285714285,0.6251421054726851
0.43333333333333335,0.2727272727272727,0.4284129036982663
0.42000000000000004,0.0,0.4198069025867225
0.43666666666666665,0.4,0.41785580716518517
0.46,0.16666666666666666,0.4069653437709529
0.47333333333333333,0.1111111111111111,0.37543298081377197
0.4066666666666667,0.1,0.43236081353358313
0.44000000000000006,0.14285714285714285,0.3759198085753646
0.4766666666666667,0.125,0.6302525827275614
0.4,0.25,0.3784472017989861
0.47333333333333333,0.1111111111111111,0.40942129038758374
0.44,0.3333333333333333,0.43342164787298054
0.4066666666666666,0.0,0.40437291889365273
0.45333333333333337,0.07692307692307693,0.3821523733683652
0.44000000000000006,0.14285714285714285,0.2791653950964292
0.4666666666666667,0.36363636363636365,0.39497068955766657
0.42000000000000004,0.1111111111111111,0.2782734487177498
0.22666666666666668,0.5,0.3027720092885487
0.46,0.0,0.48992085106207334
0.46,0.25,0.6568882895315111
0.44333333333333336,0.375,0.4477048280145512
0.48333333333333334,0.16666666666666666,0.49484961354274964
0.44,0.2222222222222222,0.37727291488677384
0.44,0.4444444444444444,0.43402885352331294
0.44,0.3333333333333333,0.4372854420413949
0.48333333333333334,0.16666666666666666,0.3242595046961915
0.3833333333333333,0.125,0.30615341908942734
0.30666666666666664,0.1111111111111111,0.30449292045439696
0.3666666666666667,0.16666666666666666,0.38767992704185383
0.5,0.09090909090909091,0.393385937580916
0.4766666666666667,0.0,0.49033816680816594
0.5,0.2,0.2960093522015608
0.44333333333333336,0.5,0.4371082592638279
0.3499999999999999,0.1,0.345408053672158
0.48333333333333334,0.0,0.29402929591368354
0.39333333333333337,0.08333333333333333,0.35520022711803595
0.3499999999999999,0.2,0.4586666449289045
0.35333333333333333,0.1111111111111111,0.3589302112718964
0.3033333333333333,0.2,0.30652853387988377
0.3333333333333333,0.09090909090909091,0.32868639594497395
0.41,0.1,0.38140565350030947
0.45,0.0,0.43161138145660305
0.4266666666666667,0.0,0.4265886499763235
0.41,0.1,0.30728425656561703
0.4,0.09090909090909091,0.3713193901814946
0.43,0.125,0.4236959415362976
0.48000000000000004,0.14285714285714285,0.31534798935252
0.41,0.0,0.3987231682652962
0.48333333333333334,0.16666666666666666,0.8007269340515628
0.45,0.0,0.49158381293384196
0.4766666666666667,0.25,0.27656800066307535
0.44,0.0,0.33342524352669384
0.46,0.25,0.6691692717833573
0.3333333333333333,0.08333333333333333,0.3251845650533286
0.3,0.09090909090909091,0.29495935968013526
0.42000000000000004,0.14285714285714285,0.5256840397383014
0.43666666666666665,0.3,0.397862528803204
0.41,0.1,0.2995550079267552
0.4,0.125,0.36217641176608656
0.44333333333333336,0.375,0.41311260098369246
0.3666666666666667,0.3333333333333333,0.5262550627923843
0.25666666666666665,0.5,0.21919225032907064
0.29333333333333333,0.2,0.28426668063774324
0.4866666666666667,0.08333333333333333,0.38763804317262174
0.30666666666666664,0.2222222222222222,0.4184509704248709
0.46,0.2,0.6545637041295804
0.48000000000000004,0.14285714285714285,0.3059953010252123
0.48000000000000004,0.14285714285714285,0.3424493272050002
0.47333333333333333,0.2222222222222222,0.49195660666509766
0.43333333333333335,0.18181818181818182,0.3266385589729782
0.4166666666666667,0.16666666666666666,0.2763607568368217
0.45666666666666667,0.25,0.2800511196512094
0.43333333333333335,0.18181818181818182,0.2508313794436406
0.44333333333333336,0.375,0.44747047016452435
0.4066666666666666,0.125,0.395066770735875
0.31,0.25,0.37681799333705
0.5,0.0,0.4255027265765355
0.4,0.0,0.3972231811182666
0.4,0.0,0.4273184618322405
0.4766666666666667,0.0,0.42613507310803356
0.35333333333333333,0.125,0.47734949752420797
0.46,0.16666666666666666,0.2979371698939514
0.43333333333333335,0.09090909090909091,0.3819894053842472
0.3333333333333333,0.09090909090909091,0.34230703728092793
0.4,0.125,0.3773334102038344
0.43333333333333335,0.16666666666666666,0.5420973948541123
0.41000000000000003,0.25,0.3745170148518966
0.4466666666666667,0.2857142857142857,0.47880564971727096
0.43333333333333335,0.16666666666666666,0.5695719249885473
0.4,0.1,0.3611343573150237
0.4,0.14285714285714285,0.33170423698081536
0.31,0.125,0.31079394986378095
0.5,0.0,0.27810637595014376
0.43666666666666665,0.3,0.41747082207495145
0.3833333333333333,0.125,0.368362896299074
0.42000000000000004,0.14285714285714285,0.5296134882754568
0.3866666666666667,0.07692307692307693,0.35951271269737906
0.43,0.125,0.5439919609915507
0.4,0.08333333333333333,0.3041716205641111
0.3333333333333333,0.16666666666666666,0.34580353652049167
0.4866666666666667,0.0,0.31927069131327535
0.48,0.0,0.24637967064122177
0.45333333333333337,0.07692307692307693,0.3208454586675693
0.4466666666666667,0.0,0.34357688904050276
0.47,0.3,0.47001900610597375
0.43333333333333335,0.2727272727272727,0.3962345783709418
0.44000000000000006,0.14285714285714285,0.2330588102744718
0.5,0.1111111111111111,0.3558061449757439
0.48000000000000004,0.0,0.27827975891161877
0.3333333333333333,0.18181818181818182,0.45982326285114183
0.4,0.125,0.3949758538441989
0.48000000000000004,0.0,0.5229622877503772
0.48000000000000004,0.2857142857142857,0.37738244610904575
0.43333333333333335,0.25,0.42795899650393954
0.4466666666666667,0.3333333333333333,0.37277166286142455
0.4133333333333334,0.1111111111111111,0.32510006896764165
0.43333333333333335,0.2857142857142857,0.4237355934757342
0.48333333333333334,0.3333333333333333,0.6717459720162693
0.39333333333333337,0.3333333333333333,0.6178399411872796
0.4466666666666667,0.2857142857142857,0.24166113482968848
0.4766666666666667,0.25,0.25582806032592587
0.44,0.2222222222222222,0.2350199565019293
0.42000000000000004,0.2222222222222222,0.3380800235590394
0.4466666666666667,0.42857142857142855,0.6249452713725253
0.4666666666666667,0.16666666666666666,0.32881052685755724
0.44,0.2222222222222222,0.43996367282380666
0.4533333333333333,0.25,0.2158420896572523
0.47333333333333333,0.4,0.6138765092338117
0.43333333333333335,0.16666666666666666,0.35040919146898325
0.44,0.3333333333333333,0.43752019396346253
0.4533333333333333,0.125,0.4303556435852855
0.4766666666666667,0.0,0.32884140840758613
0.43333333333333335,0.16666666666666666,0.35050093834921253
0.43,0.125,0.3838927002876457
0.4,0.0,0.37928692340720516
0.47,0.0,0.4298038302936837
0.43,0.125,0.3252469946709017
0.4,0.0,0.3883599414664707
0.5,0.1,0.4245170866561018
0.47333333333333333,0.3333333333333333,0.49755321787256424
0.4133333333333334,0.1111111111111111,0.41096588072347756
0.36000000000000004,0.14285714285714285,0.3282938961059604
0.5,0.0,0.5239428481012457
0.4,0.2,0.41387619307298323
0.44000000000000006,0.0,0.4461119717953414
0.44,0.3333333333333333,0.46465327887178764
0.42000000000000004,0.0,0.42254401617613707
0.4,0.09090909090909091,0.3066371422482624
0.44,0.4444444444444444,0.3853406673694746
0.3933333333333333,0.1111111111111111,0.39685155525781873
0.47333333333333333,0.1111111111111111,0.41254394367556335
0.4,0.0,0.36678104414849577
0.4,0.1111111111111111,0.3275720024174123
0.4766666666666667,0.125,0.4005341587053557
0.4666666666666667,0.2222222222222222,0.2934980910548278
0.42,0.125,0.5238714071686034
0.4466666666666667,0.14285714285714285,0.3647729266000166
0.4266666666666667,0.0,0.36204438287831475
0.43333333333333335,0.25,0.39588817200005727
0.44,0.3333333333333333,0.3897351240525439
0.48000000000000004,0.0,0.270655686497263
0.3933333333333333,0.1111111111111111,0.38101304209439457
0.4766666666666667,0.125,0.45586747543733214
0.4,0.0,0.2984183537119915
0.43,0.125,0.21516920908596351
0.47,0.1,0.2859163442480361
0.47333333333333333,0.0,0.4135177449332966
0.43,0.125,0.321049365944317
0.4533333333333333,0.25,0.26077420453397326
0.41,0.1,0.29037781546881625
0.47,0.1,0.34517891232576
0.41000000000000003,0.0,0.3371912320168718
0.41000000000000003,0.125,0.28412001428579026
0.5,0.125,0.3222848853201225
0.43,0.0,0.4156492483092621
0.48000000000000004,0.0,0.270655686497263
0.23333333333333334,0.3333333333333333,0.4606790148978121
0.5,0.1,0.338357975776024
0.42000000000000004,0.14285714285714285,0.46295787074765965
0.3666666666666667,0.16666666666666666,0.37808317211446885
0.48000000000000004,0.2857142857142857,0.4105083609272855
0.47,0.3,0.47997319538724215
0.37333333333333335,0.2857142857142857,0.278992810586407
0.4033333333333333,0.2,0.3908245489044591
0.44333333333333336,0.375,0.45651775265143235
0.44,0.4444444444444444,0.4345273616316849
0.4766666666666667,0.125,0.29389767525621285
0.33999999999999997,0.25,0.31505224028804896
0.4633333333333334,0.25,0.4209720716401272
0.4466666666666667,0.2857142857142857,0.5001476519580971
0.41,0.1,0.2641719684399857
0.45,0.3333333333333333,0.4941120322574862
0.4666666666666667,0.3333333333333333,0.5834013961900272
0.44,0.4444444444444444,0.5105781235112975
0.4766666666666667,0.125,0.4209201058985718
0.48333333333333334,0.0,0.3012683828485079
0.4,0.15384615384615385,0.31707235321195865
0.43,0.0,0.35454189345267045
0.2633333333333333,0.0,0.4933303124557309
0.31666666666666665,0.16666666666666666,0.25005477851287305
0.4,0.0,0.3778119142201905
0.41,0.1,0.2858160584129375
0.44000000000000006,0.14285714285714285,0.30960251145767526
0.26666666666666666,0.2,0.30251502106191935
0.43,0.125,0.2687590515480275
0.45333333333333337,0.0,0.3451780057528915
0.26666666666666666,0.2,0.415882178315329
0.4,0.18181818181818182,0.444531304497593
0.4466666666666667,0.1111111111111111,0.42518693136358976
0.47333333333333333,0.0,0.35332369000805636
0.4466666666666667,0.42857142857142855,0.41316413494476834
0.47,0.1,0.5124640406755646
0.4,0.16666666666666666,0.35278343831062176
0.42000000000000004,0.2857142857142857,0.4403427345046904
0.4,0.09090909090909091,0.2646636935519119
0.4466666666666667,0.2222222222222222,0.3748621456295809
0.47333333333333333,0.1111111111111111,0.33896287083789534
0.4666666666666667,0.3333333333333333,0.5359532209274793
0.3933333333333333,0.1111111111111111,0.3774151686632353
0.47333333333333333,0.0,0.3362871030150638
0.42000000000000004,0.14285714285714285,0.3918629014877134
0.44,0.3333333333333333,0.44026892422453345
0.44666666666666666,0.2,0.39568141979366966
0.4666666666666667,0.0,0.4466780686143909
0.44,0.4444444444444444,0.4188200596982222
0.42000000000000004,0.0,0.4237037029596638
0.43333333333333335,0.3333333333333333,0.4937913714276429
0.42000000000000004,0.14285714285714285,0.40193798273861225
0.5,0.0,0.3439318135724473
0.31666666666666665,0.16666666666666666,0.3031778755064382
0.4666666666666667,0.0,0.38065225563676985
0.4,0.07692307692307693,0.2992816993985285
0.43666666666666665,0.3,0.4428352064326772
0.41,0.1,0.40192387533488555
0.37999999999999995,0.2,0.37517049641248185
0.42000000000000004,0.2857142857142857,0.49395370019474083
0.42000000000000004,0.1111111111111111,0.42825582215784574
0.48000000000000004,0.0,0.35527620921685893
0.46,0.0,0.3660521398601706
0.4666666666666667,0.2727272727272727,0.47159050731942725
0.4666666666666667,0.09090909090909091,0.4366792567632335
0.43333333333333335,0.0,0.3978206351649878
0.42000000000000004,0.1111111111111111,0.40777873440047996
0.49000000000000005,0.08333333333333333,0.2929029400481346
0.48333333333333334,0.0,0.2954673405193111
0.4,0.08333333333333333,0.2762747592042045
0.36666666666666664,0.09090909090909091,0.3568835893914213
0.4666666666666667,0.0,0.39083574427784845
0.43333333333333335,0.2727272727272727,0.41817413238696105
0.5,0.18181818181818182,0.35610620953893696
0.5,0.09090909090909091,0.34103130578441154
0.5,0.25,0.5067090307101263
0.42000000000000004,0.1111111111111111,0.3943029219584594
0.4,0.125,0.39419800042139447
0.47333333333333333,0.0,0.33323271423553974
0.45,0.16666666666666666,0.5695719249885473
0.4666666666666667,0.2727272727272727,0.4528925921156828
0.5,0.0,0.4294427870820365
0.3933333333333333,0.2222222222222222,0.49446862372932815
0.4,0.25,0.5310994819930924
0.4,0.18181818181818182,0.4689540614273997
0.4,0.14285714285714285,0.4022364409741332
0.47333333333333333,0.1111111111111111,0.4316433851542073
