near_limit_mid_share,spare_x_avgvol,long_thin_item_share
0.08333333333333333,29382432.0,0.08333333333333333
0.16666666666666666,28274813.25,0.08333333333333333
0.3333333333333333,118483866.67826,0.0
0.23076923076923078,6346751.922634999,0.0
0.3333333333333333,49223966.228687994,0.0
0.2727272727272727,23850846.453294,0.0
0.1111111111111111,50096292.890562,0.0
0.21428571428571427,1397305.642669,0.0
0.0,77243212.80000001,0.0
0.1875,-6976278.0625,0.0625
0.0,75273828.0,0.0
0.08333333333333333,34961388.0,0.08333333333333333
0.2222222222222222,53910119.890879,0.0
0.09090909090909091,44072234.18994,0.09090909090909091
0.0,74452224.0,0.0
0.2,2597020.733039,0.06666666666666667
0.17647058823529413,-14405508.762974001,0.058823529411764705
0.0,50154543.9,0.1
0.16666666666666666,79850983.34256999,0.0
0.14285714285714285,9047336.499138,0.07142857142857142
0.15384615384615385,22086245.457986,0.07692307692307693
0.13333333333333333,3756231.933763,0.06666666666666667
0.09090909090909091,41594869.001411,0.09090909090909091
0.25,61822618.0,0.0
0.07692307692307693,30485751.919379998,0.07692307692307693
0.07692307692307693,28421305.765075,0.07692307692307693
0.2857142857142857,71935793.01034701,0.0
0.07142857142857142,18902433.139876,0.07142857142857142
0.0,79767239.342586,0.0
0.2,9278847.934447,0.06666666666666667
0.07142857142857142,23453411.144166,0.07142857142857142
0.2727272727272727,30129883.26851,0.0
0.14285714285714285,17343188.5,0.07142857142857142
0.18181818181818182,30395607.178404,0.0
0.07142857142857142,17599685.71702,0.07142857142857142
0.2,45478372.4,0.0
0.07692307692307693,30965885.460591,0.07692307692307693
0.2727272727272727,29119045.817376,0.0
0.14285714285714285,16370998.216795001,0.07142857142857142
0.18181818181818182,37186374.457993,0.0
0.25,23442499.664166,0.0
0.18181818181818182,39847221.458434,0.09090909090909091
0.18181818181818182,34545664.001024,0.0
0.18181818181818182,38378281.81697,0.0
0.3,38098913.6,0.0
0.125,62667418.0,0.0
0.09090909090909091,42670983.26526,0.09090909090909091
0.2,40544840.0,0.0
0.1111111111111111,54278784.0,0.0
0.3,40660967.599999994,0.0
0.375,56621824.875,0.0
0.1111111111111111,54736279.886799,0.0
0.125,61323029.5,0.0
0.09090909090909091,42852815.904565,0.09090909090909091
0.1111111111111111,55248666.230887994,0.0
0.125,62084645.5,0.0
0.14285714285714285,71166764.424951,0.0
0.25,60536425.5,0.0
0.125,63095504.875,0.0
0.0,62987105.5,0.0
0.375,62152496.875,0.0
0.25,62512450.0,0.0
0.125,61814921.875,0.0
0.23076923076923078,22215806.460942,0.07692307692307693
0.23076923076923078,18346325.458706,0.0
0.42857142857142855,72056422.288734,0.0
0.4444444444444444,49706636.004942,0.0
0.125,63154745.5,0.0
0.375,53734984.875,0.0
0.4,32099067.9,0.0
0.3333333333333333,45471910.995783,0.0
0.2857142857142857,72221347.288809,0.0
0.2222222222222222,50053219.558896005,0.0
0.25,61644104.875,0.0
0.25,63261943.875,0.125
0.0,63191996.875,0.0
0.16666666666666666,29719014.663244,0.08333333333333333
0.14285714285714285,72319731.288913,0.0
0.09090909090909091,41967359.914844,0.09090909090909091
0.1111111111111111,54201284.886866,0.0
0.3333333333333333,50571310.994883,0.0
0.1111111111111111,55051704.89102399,0.1111111111111111
0.08333333333333333,28644874.663416002,0.0
0.08333333333333333,32926353.0,0.0
0.375,63175909.5,0.125
0.16666666666666666,26204599.913783,0.0
0.1111111111111111,51870746.229431994,0.0
0.375,61368282.0,0.0
0.09090909090909091,44268322.821474,0.09090909090909091
0.25,63063119.875,0.0
0.14285714285714285,72303627.292042,0.0
0.14285714285714285,72314324.418833,0.0
0.18181818181818182,24969316.000662,0.0
0.2222222222222222,49911354.552234,0.0
0.1111111111111111,53581133.230044,0.0
0.1,41445443.9,0.0
0.0,62809200.01314,0.14285714285714285
0.125,62936384.875,0.0
0.1111111111111111,51782413.229403995,0.0
0.16666666666666666,21138545.918869,0.0
0.07142857142857142,16946942.784842998,0.07142857142857142
0.07692307692307693,28374473.765085,0.07692307692307693
0.14285714285714285,72241499.418608,0.0
0.2,42873958.4,0.0
0.16666666666666666,30974166.6703,0.08333333333333333
0.0,77512018.5,0.0
0.14285714285714285,14559849.998540001,0.07142857142857142
0.13333333333333333,8407799.4,0.06666666666666667
0.125,63149152.0,0.0
0.18181818181818182,28890183.268740002,0.0
0.15384615384615385,17939032.616304,0.07692307692307693
0.2,87903487.8,0.0
0.21428571428571427,13704402.785032999,0.07142857142857142
0.2222222222222222,52165559.005479,0.0
0.18181818181818182,38888010.820662,0.09090909090909091
0.15384615384615385,22435138.387635,0.07692307692307693
0.2,95806582.2,0.0
0.25,60932221.875,0.0
0.2,45568367.9,0.0
0.14285714285714285,72287408.0,0.0
0.3333333333333333,49460501.22874799,0.0
0.14285714285714285,72246959.425254,0.0
0.3333333333333333,47195919.0,0.0
0.16666666666666666,80892659.842357,0.0
0.3,34045862.4,0.0
0.16666666666666666,83442795.825045,0.0
0.3,39240110.0,0.0
0.1,40255651.1,0.0
0.5,83787186.0,0.0
0.42857142857142855,69967788.425937,0.0
0.1111111111111111,54246831.559612006,0.0
0.2,39158873.6,0.0
0.3333333333333333,83412598.5,0.0
0.1,45821123.9,0.0
0.3,40221000.0,0.0
0.1111111111111111,50493199.558956005,0.0
0.3333333333333333,44076879.0,0.0
0.18181818181818182,32778645.45739,0.0
0.36363636363636365,24633189.000651,0.0
0.1,47801140.4,0.1
0.3,43258211.1,0.1
0.1,43722713.6,0.0
0.3,37222307.1,0.0
0.1,46728743.599999994,0.0
0.3,41579087.9,0.0
0.1111111111111111,50893861.215308,0.0
0.3333333333333333,42441344.003784,0.0
0.125,63278129.5,0.0
0.08333333333333333,34259123.662418,0.08333333333333333
0.08333333333333333,30544800.0,0.08333333333333333
0.125,62206672.0,0.0
0.3333333333333333,47365626.228248,0.0
0.125,63050389.875,0.0
0.23076923076923078,25193833.767826002,0.07692307692307693
0.1111111111111111,48864287.890483,0.0
0.125,59770000.0,0.0
0.16666666666666666,32368247.912785,0.08333333333333333
0.2857142857142857,71580753.008667,0.0
0.08333333333333333,31862569.912877,0.08333333333333333
0.375,62477971.875,0.0
0.3333333333333333,48275023.995324,0.0
0.2,42828110.0,0.0
0.2222222222222222,53493293.214436,0.0
0.2222222222222222,50510781.229027994,0.0
0.16666666666666666,34496295.912369,0.08333333333333333
0.1111111111111111,55772058.213144004,0.1111111111111111
0.125,62887421.875,0.125
0.125,63258029.875,0.125
0.16666666666666666,29152079.25,0.08333333333333333
0.375,62855285.5,0.0
0.42857142857142855,71199828.008442,0.0
0.25,98726324.0,0.0
0.25,12555295.917881,0.0
0.2,90556931.2,0.0
0.42857142857142855,72215033.00927301,0.0
0.3,40106446.4,0.0
0.16666666666666666,24780065.919349,0.0
0.125,-1534095.0625,0.0625
0.0,128462950.0,0.0
0.0,56243599.99242,0.1111111111111111
0.0,85670344.80000001,0.0
0.13333333333333333,7616639.932433,0.06666666666666667
0.0,54424798.993851,0.0
0.13333333333333333,15744909.6,0.06666666666666667
0.125,-4892333.0625,0.0625
0.07692307692307693,22489182.694125,0.07692307692307693
0.09090909090909091,33302250.820122,0.0
0.2,47927236.4,0.1
0.25,62562449.5,0.0
0.5,113903136.0,0.0
0.1875,-4777582.5625,0.0625
0.15384615384615385,22574571.616602,0.07692307692307693
0.18181818181818182,39848719.914276,0.09090909090909091
0.2222222222222222,47882479.552484,0.0
0.0,50537951.1,0.1
0.09090909090909091,40648116.265995,0.0
0.125,59942722.0,0.0
0.375,59886934.875,0.0
0.125,63191573.875,0.0
0.1111111111111111,53396152.886952005,0.0
0.14285714285714285,72263461.564818,0.0
0.25,61847278.875,0.0
0.0,42758721.451544,0.09090909090909091
0.0,50165755.1,0.1
0.3333333333333333,51028775.005215,0.1111111111111111
0.125,61074149.5,0.0
0.375,61176923.875,0.0
0.2,95860703.80000001,0.0
0.16666666666666666,83740599.825183,0.0
0.0,90165411.0,0.0
0.0,63198628.875,0.0
0.0,80246578.5,0.0
0.0,107635649.75,0.0
0.125,7448982.75,0.0625
0.16666666666666666,79464469.324024,0.0
0.2222222222222222,54360291.551472,0.0
0.1111111111111111,52197831.0,0.0
0.3333333333333333,82457389.341964,0.0
0.2,266471.933363,0.06666666666666667
0.25,63042163.875,0.0
0.14285714285714285,22767982.216801997,0.07142857142857142
0.2222222222222222,52248666.559222005,0.0
0.2857142857142857,72301553.0,0.0
0.25,62776237.5,0.0
0.125,62756962.0,0.0
0.0,95887517.75,0.0
0.0,81724309.324504,0.0
0.4,35513215.1,0.0
0.0,94715468.80000001,0.0
0.4444444444444444,47143687.890383,0.0
0.0,83353237.325008,0.0
0.42857142857142855,72088467.291778,0.0
0.0,61767450.0,0.125
0.1111111111111111,-11667120.498579001,0.05555555555555555
0.0,49322511.9,0.1
0.2,45202150.4,0.0
0.16666666666666666,30497472.0,0.08333333333333333
0.14285714285714285,13949431.715676,0.07142857142857142
0.125,3130364.75,0.0625
0.0,86132872.8,0.0
0.125,63189229.5,0.0
0.3,39414425.6,0.0
0.1,49289828.4,0.1
0.375,60403649.5,0.0
0.08333333333333333,34755072.0,0.08333333333333333
0.07142857142857142,23775269.716952,0.07142857142857142
0.25,-6378931.0,0.0625
0.0,99407979.0,0.0
0.23076923076923078,21375188.921372,0.07692307692307693
0.2727272727272727,32233285.817256,0.0
0.1111111111111111,55837836.0,0.1111111111111111
0.09090909090909091,40610304.001344,0.09090909090909091
0.09090909090909091,41083487.188695,0.09090909090909091
0.1111111111111111,54808399.551355995,0.0
0.3,44858116.4,0.1
0.0,62686654.875,0.125
0.16666666666666666,27768523.669781998,0.0
0.4,39002003.9,0.0
0.25,-2252148.0625,0.0625
0.0,39506985.816906,0.0
0.2222222222222222,55551661.231107995,0.1111111111111111
0.4,29602899.900000002,0.0
0.16666666666666666,31980959.25,0.08333333333333333
0.2,94966795.0,0.0
0.0,50126817.599999994,0.1
0.2727272727272727,38122756.001198,0.09090909090909091
0.1111111111111111,53560400.00586,0.0
0.3333333333333333,84108717.325412,0.0
0.0,100852529.75,0.0
0.0,74613598.5,0.0
0.14285714285714285,72043425.009045,0.0
0.2727272727272727,35144389.001051,0.0
0.1111111111111111,55037799.0,0.1111111111111111
0.3333333333333333,51517924.887114,0.0
0.2,49168051.099999994,0.1
0.0,71646989.75,0.25
0.1,44517577.5,0.0
0.125,62909296.875,0.125
0.1111111111111111,52501903.994436,0.0
0.25,104217971.0,0.0
0.26666666666666666,2763967.9336469998,0.06666666666666667
0.0,90542302.2,0.0
0.2727272727272727,38730914.914016,0.09090909090909091
0.1111111111111111,53145355.994262,0.0
0.36363636363636365,27302500.0,0.0
0.16666666666666666,78902850.0,0.0
0.2857142857142857,72320056.565028,0.0
0.2727272727272727,35860151.913428,0.0
0.1111111111111111,54754271.006277,0.1111111111111111
0.375,58305814.875,0.0
0.14285714285714285,71715200.00876,0.0
0.08333333333333333,29727168.0,0.0
0.16666666666666666,82137517.324612,0.0
0.0,70052850.0,0.16666666666666666
0.14285714285714285,72213300.0,0.0
0.0,75383495.823385,0.16666666666666666
0.2,40712806.4,0.0
0.5,115889211.0,0.0
0.2,97386795.0,0.0
0.25,62511829.875,0.0
0.13333333333333333,-1015526.4,0.06666666666666667
0.2857142857142857,72239131.289037,0.0
0.2,41466510.0,0.0
0.16666666666666666,83189518.5,0.0
0.2222222222222222,51238371.552048,0.0
0.4,99079912.8,0.0
0.0,63241488.0,0.0
0.2,94273832.80000001,0.0
0.2,6687206.399999999,0.06666666666666667
0.36363636363636365,22084951.911372,0.0
0.3,42140747.9,0.0
0.1,48093903.9,0.1
0.0,72241499.418608,0.0
0.14285714285714285,72002993.0,0.0
0.23076923076923078,19896905.76819,0.07692307692307693
0.2857142857142857,70263996.420555,0.0
0.07692307692307693,28260564.920603998,0.07692307692307693
0.1111111111111111,55849311.0,0.0
0.5,56417737.5,0.0
0.3076923076923077,11861525.461251,0.0
0.0,69401508.416991,0.14285714285714285
0.16666666666666666,80139719.824153,0.0
0.2,94765672.8,0.0
0.1111111111111111,54298391.006103,0.1111111111111111
0.2,89311784.80000001,0.0
0.25,27259878.663628,0.08333333333333333
0.0,47893892.4,0.0
0.25,59956918.875,0.0
0.1111111111111111,54198421.214132,0.0
0.2727272727272727,37031543.187525,0.09090909090909091
0.2,47840327.099999994,0.1
0.0,78906669.323924,0.0
0.14285714285714285,72319506.292176,0.0
0.23076923076923078,23084448.921198,0.07692307692307693
0.5,84182754.0,0.0
0.14285714285714285,72316539.29209,0.0
0.25,14423165.915251,0.0
0.2857142857142857,71514946.289268,0.14285714285714285
0.07692307692307693,22143132.003564,0.0
0.2,86153731.2,0.2
0.14285714285714285,12614976.0,0.07142857142857142
0.0,77493718.0,0.0
0.3333333333333333,1250592.0,0.0
0.0,87094286.2,0.0
0.1111111111111111,55451955.55996,0.1111111111111111
0.2727272727272727,33870014.18679,0.0
0.14285714285714285,72321382.288926,0.0
0.2,98300880.0,0.0
0.14285714285714285,69014897.0,0.0
0.09090909090909091,35219836.267455004,0.09090909090909091
0.2222222222222222,55002310.993617,0.0
0.0,70177419.0,0.0
0.0,83216038.5,0.0
0.2857142857142857,10524069.643365001,0.07142857142857142
0.0,108808917.75,0.0
0.125,62888308.875,0.0
0.0,63086562.0,0.0
0.0,69180468.416919,0.0
0.0,63232108.875,0.0
0.2,46113191.099999994,0.1
0.0,62779248.0,0.0
0.0,61642294.875,0.125
0.1111111111111111,55157974.993545,0.0
0.3,42840467.1,0.0
0.1111111111111111,52532816.005572,0.0
0.125,62301949.875,0.0
0.1111111111111111,54552190.993803,0.0
0.1111111111111111,55537663.993344,0.0
0.1111111111111111,53274375.0,0.0
0.0,62968804.875,0.125
0.25,62524800.0,0.0
0.3333333333333333,53501036.005842,0.0
0.125,62813221.875,0.0
0.14285714285714285,72163928.5647,0.0
0.1,46988910.0,0.1
0.125,63064438.875,0.0
0.1,45138635.099999994,0.1
0.125,62205205.5,0.125
0.1,42481742.4,0.0
0.2222222222222222,54626924.006225996,0.0
0.0,55678464.0,0.1111111111111111
0.2222222222222222,49968293.215564005,0.0
0.3,40558891.1,0.0
0.125,63141593.875,0.0
0.125,61272239.875,0.0
0.1111111111111111,53338426.559418,0.0
0.1111111111111111,54694159.559724,0.0
0.1111111111111111,55748263.88662501,0.1111111111111111
0.1111111111111111,54503197.230459996,0.0
0.2,42737783.9,0.0
0.0,62307539.875,0.125
0.1,49162702.4,0.1
0.1,47919959.9,0.1
0.1,45976487.6,0.0
0.0,56249572.891381994,0.1111111111111111
0.2222222222222222,51827391.0,0.0
0.2,45539883.9,0.1
0.2,43386393.6,0.1
0.1111111111111111,54988870.993623,0.1111111111111111
0.2727272727272727,37565815.905585,0.09090909090909091
0.2727272727272727,34978683.26751,0.09090909090909091
0.2727272727272727,31500516.268245,0.0
0.1111111111111111,50814884.887166,0.0
0.1,44252171.1,0.1
0.1,41409000.0,0.0
0.0,55351296.0,0.1111111111111111
0.14285714285714285,70033428.01135801,0.0
0.1111111111111111,56200270.992723,0.1111111111111111
0.1111111111111111,55784875.993182,0.1111111111111111
0.1111111111111111,54759159.0,0.0
0.0,62085418.875,0.125
0.1111111111111111,55721470.993227,0.1111111111111111
0.125,63280800.0,0.0
0.1111111111111111,56145239.891280994,0.1111111111111111
0.1,46261076.4,0.1
0.1111111111111111,54843403.993686,0.1111111111111111
0.1111111111111111,55637432.891127996,0.1111111111111111
0.2,41194647.9,0.0
0.1111111111111111,56156975.007194996,0.1111111111111111
0.2,40373437.5,0.0
0.1111111111111111,55279774.993485,0.1111111111111111
0.2,44740575.9,0.0
0.2,47164031.1,0.1
0.0,71871898.653484,0.0
0.3076923076923077,-6084587.384876,0.0
0.3,42349459.099999994,0.0
0.2,84056003.2,0.0
0.2727272727272727,21518116.0,0.0
0.2727272727272727,32186221.0,0.0
0.125,62947913.875,0.0
0.16666666666666666,78310829.342844,0.0
0.23076923076923078,9913886.461302001,0.0
0.1,43017671.599999994,0.0
0.1111111111111111,48950997.22862,0.0
0.14285714285714285,66418688.0,0.14285714285714285
0.09090909090909091,31777243.26819,0.0
0.2,84233564.8,0.0
0.07692307692307693,20902415.693966,0.07692307692307693
0.2222222222222222,56048099.560256004,0.1111111111111111
0.0,53751492.890861996,0.0
0.2857142857142857,72021899.418308,0.0
0.0,40857141.458626,0.09090909090909091
0.16666666666666666,35435999.912167,0.08333333333333333
0.0,82962679.824863,0.0
0.2,48520025.6,0.1
0.0,62999249.5,0.0
0.25,62879842.0,0.0
0.0,48777719.6,0.1
0.125,1719725.0,0.0625
0.14285714285714285,17668707.14011,0.07142857142857142
0.0,101562500.0,0.0
0.16666666666666666,30824805.913059,0.08333333333333333
0.0,79172571.823971,0.0
0.2857142857142857,71771508.0,0.14285714285714285
0.18181818181818182,31863600.0,0.0
0.15384615384615385,20991832.616496,0.07692307692307693
0.0,62886978.0,0.0
0.5,58861885.5,0.0
0.0,48534681.599999994,0.1
0.25,-12615131.25,0.0625
0.0,123648768.0,0.0
0.2857142857142857,5198399.99952,0.07142857142857142
0.0,100029699.0,0.0
0.3333333333333333,19755029.25,0.08333333333333333
0.0,78594946.5,0.0
0.14285714285714285,71815977.010449,0.0
0.14285714285714285,72257108.418641,0.0
0.2,41506659.9,0.0
0.2727272727272727,32794002.817233,0.0
0.1,42481742.4,0.0
0.1111111111111111,55191159.0,0.0
0.0,84596559.679463,0.0
0.1,45514179.9,0.0
0.1,47293401.599999994,0.0
0.1,48898597.5,0.1
0.18181818181818182,35200007.177604,0.0
0.1,48979075.099999994,0.2
0.1111111111111111,52897438.994331,0.0
0.18181818181818182,20486581.81766,0.0
0.15384615384615385,24779403.004122,0.15384615384615385
0.1111111111111111,56247190.992447,0.2222222222222222
0.1,44654347.099999994,0.2
0.0,72301124.418767,0.14285714285714285
0.14285714285714285,72320787.288919,0.14285714285714285
0.1,41689079.1,0.2
0.18181818181818182,34280615.91314,0.18181818181818182
0.1,48399991.099999994,0.2
0.1,46233287.099999994,0.1
0.0,62910158.875,0.125
0.1,37587927.6,0.1
0.16666666666666666,27612447.913575,0.16666666666666666
0.058823529411764705,7114844.648241,0.17647058823529413
0.07692307692307693,25691105.765625,0.15384615384615385
0.1111111111111111,55126399.99356,0.1111111111111111
0.125,60866746.875,0.0
0.125,59696746.875,0.0
0.07692307692307693,29808107.0,0.23076923076923078
0.2857142857142857,72314067.292078,0.2857142857142857
0.1,38991220.4,0.1
0.08333333333333333,36059947.912025,0.25
0.0,80851379.0,0.25
0.08333333333333333,17814299.668465998,0.08333333333333333
0.125,58711985.5,0.0
0.1,44817035.9,0.1
0.14285714285714285,72055253.56461,0.14285714285714285
0.07692307692307693,18953507.69378,0.15384615384615385
0.125,61370237.5,0.25
0.2,74291580.0,0.2
0.07142857142857142,24609136.5,0.14285714285714285
0.09090909090909091,41759536.0,0.18181818181818182
0.14285714285714285,72087371.41837999,0.14285714285714285
0.2222222222222222,44701330.558290005,0.1111111111111111
0.08333333333333333,27770715.913551,0.08333333333333333
0.2,46758647.6,0.2
0.0,6615618.75,0.125
0.14285714285714285,72303221.565102,0.14285714285714285
0.14285714285714285,71568996.425685,0.0
0.1,49665859.099999994,0.2
0.08333333333333333,24192247.914065,0.16666666666666666
0.07692307692307693,14080116.616776,0.07692307692307693
0.09090909090909091,36911807.187495,0.09090909090909091
0.09090909090909091,34765237.817148,0.09090909090909091
0.07692307692307693,27359427.618532002,0.15384615384615385
0.0,39912981.458445996,0.09090909090909091
0.0,16126327.931253,0.13333333333333333
0.08333333333333333,28850183.25,0.16666666666666666
0.09090909090909091,35080650.820278,0.09090909090909091
0.1,43442437.5,0.1
0.0,55879119.0,0.1111111111111111
0.07142857142857142,10842433.641283,0.07142857142857142
0.08333333333333333,34006794.670864,0.16666666666666666
0.08333333333333333,32585937.0,0.08333333333333333
0.09090909090909091,32342791.912812,0.09090909090909091
0.09090909090909091,40480466.905084,0.18181818181818182
0.09090909090909091,41394706.816785,0.2727272727272727
0.0,29698619.670086,0.08333333333333333
0.18181818181818182,33848983.26776,0.09090909090909091
0.1111111111111111,45685333.216556005,0.1111111111111111
0.125,62526643.875,0.125
0.16666666666666666,25419647.913895,0.16666666666666666
0.0,63204221.875,0.125
0.14285714285714285,72060685.565386,0.14285714285714285
0.0,84055466.67948,0.0
0.07692307692307693,20291843.003198,0.15384615384615385
0.1,42280177.5,0.1
0.0,43329431.904439,0.18181818181818182
0.0,61858265.5,0.125
0.09090909090909091,39503906.905264,0.18181818181818182
0.09090909090909091,42175906.82109,0.18181818181818182
0.2222222222222222,54101821.230267994,0.2222222222222222
0.0,36325685.921371,0.08333333333333333
0.25,81471275.0,0.5
0.0,46142697.5,0.1
0.0,38990725.0,0.09090909090909091
0.1111111111111111,54327155.551479995,0.1111111111111111
0.08333333333333333,24450923.25,0.08333333333333333
0.125,62998873.875,0.125
0.08333333333333333,25320205.913909,0.08333333333333333
0.125,62877598.875,0.125
0.1,36781124.4,0.1
0.1,50556110.0,0.3
0.08333333333333333,24484947.914025,0.08333333333333333
0.16666666666666666,31226003.25,0.16666666666666666
0.0,62381438.875,0.125
0.09090909090909091,38802386.914032,0.09090909090909091
0.0,56182919.007759,0.1111111111111111
0.18181818181818182,39469990.90527,0.18181818181818182
0.2,24465172.400000002,0.0
0.125,58928524.875,0.0
0.1111111111111111,48560470.995273,0.1111111111111111
0.09090909090909091,30623615.91254,0.09090909090909091
0.06666666666666667,-6338565.600000001,0.06666666666666667
0.125,62694263.875,0.125
0.07142857142857142,22732748.5,0.14285714285714285
0.08333333333333333,26785497.919634998,0.08333333333333333
0.07692307692307693,13108286.459612,0.07692307692307693
0.1,46706240.0,0.1
0.08333333333333333,21098794.668864,0.0
0.14285714285714285,72189222.289066,0.2857142857142857
0.08333333333333333,34734595.912319,0.25
0.14285714285714285,72301765.565106,0.14285714285714285
0.08333333333333333,30544800.0,0.16666666666666666
0.1,39759022.4,0.1
0.08333333333333333,22011366.66898,0.0
0.0,35154085.912229,0.16666666666666666
0.0,71521079.322906,0.3333333333333333
0.125,-5966931.25,0.125
0.11764705882352941,-12937923.763136001,0.17647058823529413
0.125,61792574.875,0.125
0.08333333333333333,32838294.670636,0.16666666666666666
0.16666666666666666,82470933.34196,0.16666666666666666
0.16666666666666666,29700659.913247,0.16666666666666666
0.09090909090909091,38073527.187795,0.09090909090909091
0.1,46961119.1,0.2
0.16666666666666666,79045162.5,0.16666666666666666
0.16666666666666666,82455127.324702,0.16666666666666666
0.125,63119369.5,0.25
0.0,45787797.5,0.1
0.07142857142857142,23960802.784367,0.21428571428571427
0.07692307692307693,25280082.385321,0.07692307692307693
0.07142857142857142,25581507.13843,0.21428571428571427
0.0,85088900.0,0.0
0.07692307692307693,7336700.0,0.07692307692307693
0.1111111111111111,53400656.005812,0.1111111111111111
0.07692307692307693,28118688.920622,0.07692307692307693
0.09090909090909091,44875108.264115,0.18181818181818182
0.1111111111111111,54314191.559628,0.1111111111111111
0.1111111111111111,54214622.23032,0.2222222222222222
0.14285714285714285,71783771.42508,0.14285714285714285
0.1111111111111111,51281559.0,0.1111111111111111
0.1111111111111111,50906197.22914,0.1111111111111111
0.09090909090909091,45071343.190574996,0.09090909090909091
0.1,46595289.6,0.1
0.1,42712897.5,0.1
0.08333333333333333,17505491.66843,0.08333333333333333
0.3333333333333333,115240366.67839,0.3333333333333333
0.18181818181818182,34734868.267565,0.18181818181818182
0.0,91575595.0,0.2
0.16666666666666666,83667046.5,0.0
0.2,94494131.2,0.0
0.14285714285714285,-7142348.857446,0.07142857142857142
0.1,50302797.5,0.1
0.1,50178523.1,0.2
0.09090909090909091,33029815.906215,0.09090909090909091
0.125,61885964.875,0.25
0.125,62592698.875,0.25
0.0,63271933.875,0.125
0.14285714285714285,71633139.288615,0.0
0.1111111111111111,48381975.0,0.1111111111111111
0.08333333333333333,39524465.911051,0.16666666666666666
0.07142857142857142,21595114.284539998,0.14285714285714285
0.1,38889611.1,0.2
0.18181818181818182,31255906.817295,0.18181818181818182
0.18181818181818182,34771306.82025,0.18181818181818182
0.08333333333333333,39932433.0,0.25
0.125,58861885.5,0.0
0.1,34723790.0,0.0
0.2222222222222222,50490000.0,0.1111111111111111
0.1,39503188.4,0.1
0.0,41474788.265715,0.09090909090909091
0.3333333333333333,77885400.0,0.3333333333333333
0.2222222222222222,56058156.0,0.2222222222222222
0.0,46802051.1,0.1
0.0,76114733.34318,0.3333333333333333
0.0,63280602.0,0.25
0.5,120412100.0,0.0
0.0,90090000.0,0.0
0.07692307692307693,15628978.385007,0.07692307692307693
0.1,50603655.599999994,0.2
0.07692307692307693,18215213.45873,0.07692307692307693
0.08333333333333333,24436331.25,0.16666666666666666
0.07692307692307693,29325787.617126,0.15384615384615385
0.16666666666666666,17341725.918411,0.08333333333333333
0.14285714285714285,72315008.0,0.14285714285714285
0.0,95341466.65422,0.3333333333333333
0.1111111111111111,51119775.0,0.1111111111111111
0.09090909090909091,44409148.264415,0.18181818181818182
0.2,48059577.5,0.2
0.16666666666666666,35123429.25,0.08333333333333333
0.07692307692307693,31595267.005874,0.23076923076923078
0.16666666666666666,37020843.671542,0.16666666666666666
0.08333333333333333,38273865.911451,0.25
0.08333333333333333,37587091.67169,0.16666666666666666
0.09090909090909091,41473502.188829996,0.18181818181818182
0.25,57589312.0,0.125
0.1111111111111111,53971912.886892006,0.2222222222222222
0.09090909090909091,44326930.816529,0.2727272727272727
0.1111111111111111,56193514.55071399,0.2222222222222222
0.09090909090909091,41640431.914748,0.18181818181818182
0.18181818181818182,39244252.266425,0.18181818181818182
0.16666666666666666,32584147.912745,0.16666666666666666
0.18181818181818182,27673741.0,0.09090909090909091
0.09090909090909091,32329406.452686,0.18181818181818182
0.0,56248479.0,0.1111111111111111
0.5,88050550.0,0.5
0.07142857142857142,20876544.0,0.14285714285714285
0.07142857142857142,26091562.217322,0.21428571428571427
0.08333333333333333,37779455.911591,0.16666666666666666
0.1,40434097.5,0.1
0.08333333333333333,23499947.919175,0.08333333333333333
0.16666666666666666,30341005.913141,0.08333333333333333
0.1,41120699.9,0.0
0.07692307692307693,29841605.456174,0.15384615384615385
0.125,61459109.5,0.125
0.09090909090909091,40105216.001312,0.18181818181818182
0.25,63168437.5,0.25
0.0,36671803.26711,0.09090909090909091
0.1,45234503.599999994,0.1
0.1111111111111111,51178496.005248,0.1111111111111111
0.1111111111111111,46921047.887407005,0.0
0.0,46952640.0,0.1
0.0,77430495.842985,0.16666666666666666
0.0,42429421.0,0.09090909090909091
0.07142857142857142,7015000.0,0.07142857142857142
0.14285714285714285,71131572.008406,0.0
0.15384615384615385,28546875.0,0.15384615384615385
0.15384615384615385,23121978.385243,0.15384615384615385
0.125,62509346.875,0.25
0.0,55738774.993215,0.2222222222222222
0.0,37446095.911681004,0.16666666666666666
0.08333333333333333,35315453.25,0.16666666666666666
0.16666666666666666,34627031.25,0.16666666666666666
0.1,39568477.5,0.1
0.0,54905946.213768005,0.1111111111111111
0.09090909090909091,45693854.174328,0.18181818181818182
0.09090909090909091,33926706.817185,0.18181818181818182
0.14285714285714285,72306800.00978,0.14285714285714285
0.0,41203367.176284,0.09090909090909091
0.2,46018663.099999994,0.2
0.08333333333333333,20936753.25,0.08333333333333333
0.09090909090909091,30290543.17842,0.18181818181818182
0.125,60975371.875,0.0
0.1,50052355.1,0.3
0.0,69611996.424735,0.14285714285714285
0.0,72002566.289142,0.14285714285714285
0.0,52920591.551772,0.1111111111111111
0.0,35872747.921265,0.16666666666666666
0.07692307692307693,32597482.76407,0.23076923076923078
0.09090909090909091,31484425.817286,0.09090909090909091
0.05555555555555555,-474484.5,0.16666666666666666
0.0,96720000.0,0.3333333333333333
0.0,81314795.824405,0.16666666666666666
0.09090909090909091,29193342.178584002,0.09090909090909091
