spare_cap_x_hH,floor_area_pressure,tall_item_share
5613.533325314,0.634,1.0
4454.699991378,0.7666666666666666,0.8571428571428571
4077.6071349649997,0.7233333333333334,0.7142857142857143
4380.600007152,0.6573333333333333,1.0
3130.7499928439997,0.7526666666666667,1.0
3327.3333387000002,0.868,1.0
4687.800007212,0.6226666666666667,1.0
5779.644454496,0.6333333333333334,0.8333333333333334
6933.544448523,0.22466666666666665,1.0
4270.0666732360005,0.7133333333333334,1.0
2899.1625,0.9326666666666666,1.0
2607.999997392,0.932,1.0
3805.91666946,0.6886666666666666,1.0
4389.019048524,0.6960000000000001,1.0
5704.541674535,0.6226666666666667,0.8333333333333334
3752.016672439,0.782,0.8888888888888888
3032.8,0.7813333333333333,1.0
6746.903324091,0.4686666666666667,0.8
5196.9166547879995,0.518,0.6666666666666666
3163.029628584,0.8226666666666667,0.8888888888888888
4222.4999932440005,0.6746666666666666,0.75
4448.970839986,0.8193333333333334,0.875
5817.563891911,0.5206666666666666,0.6666666666666666
5032.270840653,0.6913333333333334,0.75
5721.349991364,0.588,1.0
3177.3700047780003,0.9353333333333333,0.9
4000.6458398649997,0.7286666666666667,0.75
7426.19445876,0.452,0.8333333333333334
2891.416671115,0.8913333333333333,0.8
2056.481477204,0.948,0.8888888888888888
4206.685191304,0.7273333333333334,0.8888888888888888
5276.6,0.506,0.8571428571428571
5256.444439188,0.6226666666666667,0.6666666666666666
7064.639999999999,0.45133333333333336,1.0
6206.942860794,0.62,0.8571428571428571
2675.1999985919997,0.86,1.0
4121.90741301,0.6986666666666667,0.7777777777777778
2903.477265975,0.8833333333333333,1.0
2963.098145815,0.8200000000000001,1.0
4233.31480957,0.6966666666666667,0.7777777777777778
3746.3555487440003,0.916,0.8888888888888888
6327.462500000001,0.588,1.0
4400.46295381,0.7513333333333333,1.0
4046.7625,0.8453333333333333,0.875
2524.074068824,0.9986666666666667,1.0
4969.633325832,0.6986666666666667,0.875
5115.29761474,0.6886666666666666,0.8571428571428571
5502.933325472,0.704,0.8571428571428571
4579.050007476,0.6173333333333333,0.875
3239.383338317,0.782,0.8888888888888888
5079.33808518,0.8006666666666666,1.0
3761.84258978,0.7046666666666667,0.7777777777777778
4328.625,0.8973333333333333,1.0
4549.314815606,0.7133333333333334,0.8888888888888888
3519.9583394550004,0.7406666666666666,1.0
2166.8749965330003,1.018,1.0
4143.822214688,0.9166666666666667,1.0
3356.0625,0.734,1.0
3872.225006322,0.6786666666666666,1.0
3447.628327539,0.746,1.0
3006.301671401,0.9153333333333333,1.0
4805.28125,0.7033333333333334,1.0
4287.71875,0.7033333333333334,1.0
4125.116673013,0.768,0.875
4358.0,0.664,0.75
4684.4047705,0.8646666666666667,1.0
7813.988905784,0.18666666666666668,1.0
2426.275,0.978,0.9
5851.276195456,0.536,0.8571428571428571
7131.372215812,0.4713333333333334,1.0
3905.99999442,0.772,0.7142857142857143
2104.04,0.9693333333333334,0.8
4494.7238072479995,0.5186666666666666,1.0
3913.4699941589997,0.79,1.0
4262.995827553,0.748,1.0
2853.859264052,0.8606666666666667,1.0
3523.0729117650003,0.9213333333333333,1.0
4997.185424583,0.562,1.0
243.622222094,1.1813333333333333,1.0
4545.24046719,0.7153333333333334,1.0
3309.5083390890004,0.7926666666666666,1.0
4764.988886381,0.5780000000000001,1.0
5774.394450078,0.5406666666666666,0.8333333333333334
2831.7592545,0.812,1.0
4117.633327451,0.8353333333333333,0.75
5484.8888914399995,0.7013333333333334,0.8333333333333334
1303.246156608,1.0466666666666666,0.9230769230769231
4450.029159754,0.7106666666666667,0.875
5077.75,0.12933333333333333,1.0
5156.800006446,0.3993333333333333,1.0
6616.523803952,0.5306666666666667,0.8571428571428571
2991.34,0.914,1.0
5226.13094798,0.6313333333333333,1.0
7950.24,0.3406666666666667,1.0
3768.541660637,0.7726666666666666,1.0
1408.9743567199998,1.218,0.9230769230769231
6842.400000000001,0.292,1.0
2801.889387762,0.8326666666666667,1.0
3746.4,0.7386666666666667,0.7777777777777778
3734.072223959,0.972,0.8888888888888888
4200.233336908,0.6593333333333333,1.0
3069.266662282,0.982,0.9
1895.3638909659999,0.9713333333333333,1.0
5367.700008258,0.544,0.8571428571428571
2745.572726079,0.9233333333333333,1.0
3273.2000000000003,0.7386666666666667,0.7777777777777778
3168.861112585,0.972,0.8888888888888888
5529.99999447,0.534,0.8333333333333334
3768.459267231,0.698,0.7777777777777778
3811.574066146,0.9313333333333333,0.8888888888888888
4863.507139503,0.562,0.7142857142857143
2985.74074126,0.836,1.0
5917.609990299,0.446,0.6
2654.999996814,1.0393333333333334,0.9090909090909091
2508.003704526,0.862,1.0
5028.19046362,0.536,0.7142857142857143
5923.816672446,0.5113333333333333,0.8333333333333334
4560.2,0.582,0.8571428571428571
2334.236663402,1.1073333333333333,0.8
5853.855558999,0.378,0.8333333333333334
2924.5,1.1046666666666667,0.9090909090909091
1729.949998179,1.094,1.0
2333.066670256,0.9346666666666666,1.0
3373.816672385,0.7886666666666666,0.8
3365.3333280750003,0.7866666666666666,0.8
5784.285711971999,0.5820000000000001,0.8571428571428571
4001.0962884369997,0.73,0.7777777777777778
5066.442863284,0.7553333333333334,0.8571428571428571
7198.226676394001,0.51,0.8
1177.551516416,1.1213333333333333,1.0
2408.501520074,0.9753333333333334,0.8181818181818182
6421.511117376,0.5760000000000001,0.8333333333333334
4517.499992849999,0.8520000000000001,1.0
1231.750001895,1.132,1.0
5853.316659114,0.7366666666666667,1.0
2259.381945691,0.9713333333333333,0.9166666666666666
3296.603029811,0.806,0.8181818181818182
3084.9696989599997,1.0393333333333334,0.9090909090909091
1319.563635264,1.0546666666666666,1.0
2234.8484802000003,0.884,0.8181818181818182
1924.3242405790002,1.1173333333333333,0.9090909090909091
4106.131243227,0.6793333333333333,0.875
3563.30556326,0.754,0.7777777777777778
5619.441659236,0.6966666666666667,1.0
3479.422215896,0.9873333333333334,0.8888888888888888
5960.783344824,0.5493333333333333,0.8333333333333334
1414.0909102,1.0813333333333333,0.9090909090909091
2303.83635937,1.1686666666666667,0.8181818181818182
3977.087039956,0.6726666666666666,0.7777777777777778
6113.62500822,0.6153333333333334,1.0
2636.54545377,0.8953333333333333,1.0
6725.0,0.5686666666666667,1.0
3258.3703639699997,0.8133333333333334,0.7777777777777778
3654.15,0.7426666666666667,0.875
5709.244434064,0.6006666666666667,1.0
4335.799997718,0.6746666666666666,1.0
3471.170363552,0.7773333333333333,1.0
3761.755554312,0.8039999999999999,0.8888888888888888
3250.016661896,0.7493333333333333,1.0
3958.81249347,0.6946666666666667,0.875
7049.569441127001,0.5206666666666667,1.0
3259.013327856,0.8333333333333333,1.0
3657.038896796,0.6846666666666666,0.7777777777777778
4562.580956264001,0.6933333333333334,0.8571428571428571
4738.74999108,0.5686666666666667,0.7142857142857143
6258.28572602,0.5306666666666666,1.0
5481.933325502,0.6326666666666667,0.8571428571428571
3510.437038188,0.8293333333333334,1.0
3284.325,0.7613333333333333,1.0
2407.066663228,0.9426666666666667,1.0
6819.5,0.5846666666666667,0.8333333333333334
4763.622924213,0.6406666666666667,1.0
3329.375,0.744,1.0
3480.683327592,0.6946666666666667,0.875
4835.900010456,0.5586666666666666,0.6666666666666666
2446.413336931,1.0086666666666666,1.0
3419.651671809,0.8393333333333334,1.0
5246.083323795,0.45,0.8571428571428571
4925.628574326,0.8086666666666666,1.0
2818.75740267,0.8393333333333334,0.7777777777777778
7200.746677255999,0.42,0.8
3917.433327737,0.7393333333333334,1.0
3172.710421159,0.79,1.0
7337.7805434520005,0.496,1.0
4103.913326436,0.716,0.8
3293.55,0.8186666666666667,0.8
4184.999993304,0.6559999999999999,1.0
7411.539988938,0.36733333333333335,0.8
4737.0,0.61,0.875
5322.244455952,0.5586666666666666,0.6666666666666666
5731.050008817,0.55,0.6666666666666666
5057.400000000001,0.5686666666666667,0.5714285714285714
2427.249994452,0.9006666666666666,1.0
4379.6437565490005,0.7553333333333333,0.625
4960.411114029,0.5113333333333333,0.6666666666666666
5817.400000000001,0.45266666666666666,0.8571428571428571
4901.271432202,0.4906666666666667,0.8571428571428571
2904.066662518,1.0033333333333334,0.7777777777777778
2135.0530354400003,0.9686666666666667,0.9090909090909091
7091.59,0.436,1.0
2770.1483294590003,0.9046666666666667,1.0
5762.966677776,0.5713333333333334,0.8333333333333334
5647.237499999999,0.7553333333333334,0.875
6633.366653231999,0.446,0.8333333333333334
4894.014291405,0.5813333333333333,1.0
5927.600008176,0.5860000000000001,1.0
4863.0,0.6086666666666667,0.7142857142857143
4342.31481557,0.7533333333333333,1.0
5350.08332548,0.6906666666666667,1.0
7593.75,0.27266666666666667,1.0
6338.677780726,0.5353333333333333,0.8333333333333334
7010.133324288,0.5166666666666667,0.8333333333333334
3726.59375,0.7633333333333333,1.0
4301.55,0.8273333333333334,0.875
4239.685423383,0.6859999999999999,0.875
4045.6041610380003,0.8833333333333333,0.875
3483.1549999999997,0.8246666666666667,1.0
3445.866671968,0.844,1.0
6276.325008657,0.6226666666666667,0.8333333333333334
1910.120002809,1.0086666666666666,1.0
2824.8849999999998,0.9113333333333333,0.8
5514.899992884,0.7553333333333334,1.0
5058.071424312,0.724,0.8571428571428571
5650.464280956,0.6886666666666666,0.8571428571428571
3165.942591546,0.8453333333333333,0.7777777777777778
3599.022220328,0.8193333333333334,0.7777777777777778
5119.625,0.7386666666666667,0.875
6169.542852888,0.6893333333333334,1.0
4117.39999308,0.8586666666666667,0.8888888888888888
5398.0952464,0.7806666666666666,0.8571428571428571
6968.0,0.5286666666666667,0.8571428571428571
5201.72857629,0.7833333333333333,1.0
4874.374992201,0.626,0.75
2381.907410872,0.9166666666666666,0.8888888888888888
3001.916671285,0.8433333333333333,1.0
2538.124996125,0.9420000000000001,1.0
1895.4,0.9826666666666667,1.0
4619.502090241001,0.6806666666666666,1.0
2980.0833279149997,0.794,0.8
2440.465,1.0133333333333334,0.9
2850.63889167,0.9946666666666667,1.0
4458.088103831999,0.6326666666666667,0.8571428571428571
3606.929994087,0.7953333333333333,1.0
3164.45,0.8280000000000001,1.0
4049.4020770429997,0.69,0.75
7371.77777176,0.534,1.0
3164.188327733,0.7859999999999999,1.0
2816.0222235319998,0.9586666666666667,0.8888888888888888
3108.4316713410003,0.8713333333333333,0.7
6440.499988289999,0.27466666666666667,1.0
4441.125925232001,0.8853333333333333,0.7777777777777778
5879.26665653,0.39466666666666667,1.0
6488.02,0.48733333333333334,0.8
3718.5750000000003,0.7060000000000001,1.0
4970.142850516,0.6573333333333333,0.8571428571428571
7322.629989969,0.4686666666666667,0.8
4269.525,0.6013333333333333,0.75
5026.607154921,0.44333333333333336,0.8571428571428571
7867.346676884001,0.46,0.8
3040.916671345,0.862,0.7777777777777778
6441.341677869001,0.32333333333333336,1.0
5927.573323616,0.41333333333333333,1.0
5658.8,0.4573333333333333,0.8333333333333334
5918.500011837,0.24866666666666665,1.0
3374.233328513,0.8353333333333334,0.875
5319.187507737,0.6673333333333333,1.0
7077.043343301,0.43,1.0
910.466665366,1.2313333333333334,1.0
3105.427782993,0.996,1.0
7452.250011465,0.2886666666666666,1.0
2447.843336781,0.9933333333333334,0.9
1459.6266643860001,1.0586666666666666,1.0
6372.669989553,0.36466666666666664,1.0
4457.570840611,0.6473333333333333,1.0
4012.218519834,0.738,0.8888888888888888
2549.962496151,0.97,0.8333333333333334
6156.074987532,0.47733333333333333,1.0
4658.49999846,0.7173333333333334,0.7777777777777778
3262.336661686,0.9253333333333333,0.8
6745.325011731001,0.27666666666666667,0.75
3511.1111075999997,0.8813333333333333,0.8888888888888888
3713.5416607250004,0.784,0.8
2818.4636421239998,0.8906666666666667,0.9090909090909091
3085.6,0.764,0.9
2624.3954577590002,0.918,0.7272727272727273
4002.603712523,0.794,1.0
5795.37,0.49,1.0
5972.114296912,0.586,0.8571428571428571
1831.788335969,1.1226666666666667,1.0
5356.3125,0.5853333333333334,0.875
6416.52,0.5186666666666666,1.0
4718.095236208,0.802,1.0
6986.6333454840005,0.24533333333333332,1.0
5324.6476293119995,0.528,1.0
2382.308337085,0.9033333333333333,0.8
4661.014291364,0.6986666666666667,0.8571428571428571
5823.545825437,0.6813333333333333,1.0
2418.5454599199998,0.9613333333333333,1.0
6055.777771722,0.534,0.8333333333333334
3223.908327915,0.7486666666666667,0.8
4119.127786684,0.7006666666666667,0.7777777777777778
5824.45,0.6406666666666667,1.0
2512.619690832,0.9206666666666666,1.0
5929.266663546,0.49333333333333335,0.8333333333333334
5971.108341788,0.6326666666666667,1.0
3973.97037678,0.9233333333333333,0.8888888888888888
6414.200009868,0.4653333333333333,0.6666666666666666
4903.129174434,0.6013333333333334,0.875
3255.843338018,1.022,0.9
5501.571421236,0.584,0.8571428571428571
3147.376662442,1.02,0.9
2963.14074552,0.876,1.0
2607.934853363,0.9526666666666667,1.0
6488.99999073,0.5253333333333333,0.8333333333333334
1458.4099999999999,1.0553333333333332,1.0
2707.495,0.9093333333333333,0.8
5076.93332328,0.7046666666666667,0.8571428571428571
3564.976672709,0.7486666666666667,0.7
2487.0,0.9086666666666666,0.8181818181818182
4116.1066724639995,0.8513333333333333,1.0
2163.790910788,1.142,0.9090909090909091
4540.033340318,0.704,0.875
2493.711113544,0.9,1.0
1201.6307670850001,1.158,0.9230769230769231
3996.777782082,0.906,0.8888888888888888
2684.066665254,0.8373333333333334,1.0
3607.966668789,0.6913333333333334,0.7777777777777778
3644.4444479999997,0.9246666666666666,0.8888888888888888
6297.144450588,0.5740000000000001,0.8333333333333334
3057.116661655,0.8486666666666667,1.0
5198.08572033,0.5386666666666666,0.8571428571428571
2568.1099961669997,0.9406666666666667,0.9
4385.925933,0.74,1.0
5167.771427448,0.5986666666666667,1.0
4528.97619141,0.7473333333333334,0.8571428571428571
5251.205560172,0.7286666666666667,1.0
2140.916667039,0.946,1.0
3044.401671461,0.934,0.8
3917.59375,0.7033333333333334,0.875
2177.775925206,0.9073333333333333,0.8888888888888888
4041.185185888,0.776,0.8888888888888888
6780.24,0.5640000000000001,1.0
3643.366671692,0.81,1.0
5214.97619282,0.5926666666666667,0.8571428571428571
2322.987034159,0.9073333333333333,1.0
3921.3428618959997,0.7773333333333333,1.0
2748.712121635,0.8433333333333333,1.0
5777.994447446,0.4973333333333333,0.8333333333333334
3943.285709028,0.7146666666666667,1.0
4432.211120877,0.738,0.8888888888888888
3331.8,0.8013333333333333,1.0
7486.293321636001,0.36533333333333334,0.8
1696.4266640160001,0.98,1.0
5236.650000000001,0.6653333333333333,1.0
7083.54,0.4493333333333333,0.8
7954.6666562,0.43066666666666664,0.8
3787.295827774,0.7493333333333333,1.0
3312.4500000000003,0.844,0.75
2707.93518429,0.9073333333333333,0.8888888888888888
6890.402780679,0.5186666666666667,1.0
5356.216674907,0.5826666666666667,0.8333333333333334
6212.4,0.5640000000000001,1.0
3786.979172175,0.7873333333333333,1.0
6486.633337149,0.22466666666666665,1.0
5967.5,0.48733333333333334,0.8
2459.778337207,0.9393333333333334,0.9
7409.422228736,0.478,1.0
3660.8333282400004,0.804,1.0
4629.6354094749995,0.6366666666666667,0.75
1771.466664136,1.0493333333333335,1.0
3702.6000054449996,0.8073333333333333,0.8
3807.4259314640003,0.7246666666666667,0.7777777777777778
4553.483339614,0.8593333333333333,0.875
4469.039590413,0.6086666666666667,0.75
4041.412493121,0.6273333333333333,0.75
2489.436362554,0.9440000000000001,0.8181818181818182
2543.598337339,0.9339999999999999,0.8
2365.76389005,1.0666666666666667,0.8333333333333334
2544.881821298,0.982,0.8181818181818182
6113.063883394,0.6,0.8333333333333334
1848.654543456,1.1046666666666667,0.8181818181818182
2859.978793724,0.944,0.7272727272727273
1695.8138870920002,1.104,0.8333333333333334
3062.9133383959997,0.8106666666666666,1.0
1787.6939381349998,0.99,0.9090909090909091
1967.377276076,1.03,0.9090909090909091
1791.180304691,1.028,0.9090909090909091
2616.81,0.9313333333333333,0.9
1070.21818041,1.1506666666666667,0.9090909090909091
7107.140012045999,0.33466666666666667,0.6
966.381945442,1.15,0.9166666666666666
792.211112824,1.1253333333333333,0.9166666666666666
1034.338889898,1.1766666666666667,0.8333333333333334
6944.00000868,0.156,0.6666666666666666
2586.54,0.914,0.9
3852.140743568,0.6746666666666666,1.0
3844.8,0.844,0.75
3883.316672641,0.8033333333333333,0.75
2369.84,0.88,1.0
4026.2270770789996,0.7953333333333333,0.75
4954.95,0.6900000000000001,0.875
2615.594445661,1.0146666666666666,0.7777777777777778
4100.897910647,0.778,0.75
3537.31481543,0.776,0.8888888888888888
3441.656063797,0.9086666666666667,0.9090909090909091
3624.7916608670002,0.826,0.9
5822.499990684,0.5386666666666666,0.6666666666666666
3554.5740681,0.8386666666666667,0.8888888888888888
3841.337045501,0.7913333333333333,0.8888888888888888
3904.82407694,0.7286666666666667,0.8888888888888888
6301.333327032,0.446,1.0
3446.6666604,0.8946666666666667,1.0
7713.599999999999,0.398,1.0
6547.41,0.436,1.0
2643.06,0.9453333333333334,1.0
1589.515274732,1.1126666666666667,0.9166666666666666
3157.2,0.9766666666666667,0.8
4237.99,0.836,1.0
7647.266655742,0.35733333333333334,1.0
6789.1428696,0.6013333333333334,0.8571428571428571
6561.9047519999995,0.5286666666666667,1.0
8107.866660048,0.4806666666666667,1.0
7964.41665639,0.45,0.8333333333333334
3389.440748209,0.894,0.7777777777777778
3131.514810088,0.8313333333333333,1.0
7617.866652816,0.4826666666666667,1.0
3846.888885042,0.7226666666666667,0.7777777777777778
6914.808342871,0.498,1.0
5661.85714972,0.656,0.8571428571428571
5630.33332529,0.6306666666666667,0.8571428571428571
6464.022233464,0.612,1.0
5804.616658796,0.7173333333333334,0.875
4654.76190375,0.718,0.7142857142857143
5344.9523931,0.6326666666666667,0.8571428571428571
7519.511104352,0.512,1.0
4819.712500000001,0.7793333333333333,0.75
4882.771437984,0.5586666666666666,1.0
4164.3625,0.7233333333333334,1.0
3265.126661314,0.8853333333333333,0.8
6687.611107964,0.554,0.6666666666666666
4457.60625,0.63,1.0
6143.5,0.638,0.8333333333333334
5926.5,0.5753333333333334,0.8333333333333334
3836.345827702,0.778,1.0
1877.31481091,0.9806666666666667,1.0
6936.3,0.45133333333333336,0.8333333333333334
5985.971419536,0.6913333333333334,1.0
4986.985721958,0.5486666666666666,0.8571428571428571
6909.439989204,0.41866666666666663,0.8
5643.400007784,0.658,0.8333333333333334
6254.655552894,0.6393333333333333,0.8333333333333334
4005.4259317520005,0.6846666666666666,0.6666666666666666
7140.933323132,0.49533333333333335,0.8
2175.031821884,0.99,0.8181818181818182
5381.157132442,0.6313333333333333,1.0
5018.057152266,0.734,1.0
4145.400000000001,0.6886666666666666,0.8888888888888888
6713.5,0.5793333333333334,1.0
6618.699987966,0.23466666666666666,0.75
3325.058338762,0.7586666666666666,1.0
1807.8986147960002,1.0473333333333334,0.9166666666666666
3259.1033284689997,0.9113333333333333,0.8
4341.037492611,0.638,1.0
2374.02,1.014,0.8
4159.358340567001,0.6313333333333333,1.0
4797.920840934,0.6626666666666666,1.0
2600.52,0.82,0.8
1490.2,1.0793333333333333,0.8333333333333334
2115.833329948,0.9893333333333333,0.8
4925.416658786,0.6546666666666666,1.0
4606.8,0.656,1.0
1912.283337468,1.07,1.0
3663.0750000000003,0.7646666666666666,0.9
3628.5437500000003,0.8593333333333333,0.75
2690.7569472220002,0.966,1.0
2183.363635116,1.004,1.0
2724.633329441,0.9686666666666667,0.9
1808.444442636,1.1306666666666667,0.75
7005.166676856,0.3953333333333333,1.0
3293.994994971,0.8753333333333333,0.9
5061.75,0.37,1.0
5086.561907048,0.5413333333333333,1.0
6402.653342748999,0.4646666666666667,0.8
7420.933322732,0.37,1.0
7852.800009816001,0.45266666666666666,1.0
6337.086656278,0.43866666666666665,0.8
6585.822210248,0.5566666666666666,0.8333333333333334
5065.474992354,0.6373333333333333,1.0
3480.6000000000004,0.7673333333333333,1.0
3350.885421975,0.7246666666666667,1.0
3848.731256097,0.7246666666666667,1.0
2974.986671584,0.8866666666666667,0.8
7678.886677482,0.4,0.6
5861.866674752,0.604,0.6666666666666666
6552.42,0.38866666666666666,1.0
6296.4,0.5166666666666666,1.0
5495.742858276,0.6386666666666667,0.8571428571428571
3736.633339082,0.7493333333333334,0.75
2518.78,0.934,1.0
6210.733324911999,0.5253333333333333,0.75
2107.6,0.952,0.8
4141.583339705,0.7313333333333334,1.0
3288.870828369,0.8180000000000001,0.875
5292.72,0.638,0.8
1396.52307522,1.0453333333333334,0.9230769230769231
843.266667964,1.0746666666666667,0.8333333333333334
1783.2227303079999,0.9846666666666667,0.8181818181818182
4304.04166017,0.7426666666666667,0.875
2615.45454396,0.9226666666666666,0.9090909090909091
438.379488148,1.1493333333333333,0.8461538461538461
4584.428565316,0.668,0.8571428571428571
380.71666609199997,1.1280000000000001,0.9166666666666666
5768.797225219,0.5553333333333333,0.8333333333333334
7622.333323952001,0.43800000000000006,1.0
3187.672731176,0.9026666666666667,1.0
4844.39284755,0.7133333333333334,1.0
6482.58,0.5506666666666666,1.0
1627.733331008,1.0233333333333334,1.0
8574.33334516,0.31733333333333336,1.0
6905.7,0.48,1.0
5227.761106412,0.6833333333333333,0.8333333333333334
4594.999992648,0.6626666666666666,1.0
6988.666676832,0.4,0.75
2837.673329098,0.946,1.0
3758.104172133,0.86,0.875
3566.587035858,0.8333333333333334,1.0
2001.5909066890001,1.0573333333333332,0.9090909090909091
5289.525000000001,0.636,1.0
731.2361114700001,1.17,0.9166666666666666
7260.133337604,0.24,1.0
2313.2361086600004,0.9573333333333334,1.0
178.385555457,1.2153333333333334,1.0
1912.163330414,0.9733333333333334,1.0
7383.6,0.252,1.0
694.036363058,1.086,1.0
5724.18,0.502,1.0
4069.2958271909997,0.6993333333333334,1.0
6253.960009197,0.494,0.8
7601.0000110559995,0.3813333333333333,0.75
7123.0,0.51,1.0
4531.535423083,0.7626666666666667,1.0
4223.11852533,0.8066666666666666,0.8888888888888888
3737.3000056200003,0.836,0.9
4512.5166736090005,0.666,0.75
3502.529630778,0.9093333333333333,0.8888888888888888
4798.670825418,0.64,0.75
3143.1266618679997,0.9233333333333333,0.8
5037.96191062,0.596,0.8571428571428571
3389.777774388,0.8793333333333333,0.8888888888888888
3827.291660543,0.786,0.8
5354.455558046,0.6993333333333334,0.8333333333333334
1727.173077135,1.0246666666666666,0.8461538461538461
7262.566676684,0.47733333333333333,1.0
1261.272726552,1.108,1.0
4569.088898768,0.652,0.7777777777777778
6228.603324801001,0.5673333333333334,1.0
3081.377776156,0.8693333333333333,0.8888888888888888
5772.433325087,0.6113333333333333,0.8333333333333334
682.9107149399999,1.1486666666666667,0.9285714285714286
6654.12,0.428,0.8
1528.511114416,1.0493333333333332,0.9166666666666666
4037.785194082,0.7813333333333333,0.6666666666666666
5141.86904993,0.5953333333333334,0.8571428571428571
3830.770369104,0.784,0.7777777777777778
6717.6,0.49133333333333334,1.0
8169.599999999999,0.368,0.8
10050.000008039999,0.26466666666666666,1.0
8372.300011548,0.32866666666666666,1.0
1804.223079596,1.044,1.0
5400.766674116,0.6793333333333333,0.875
6196.899988006,0.52,1.0
1005.846430689,1.1906666666666668,0.9285714285714286
5139.808327542,0.554,1.0
3684.10000554,0.8686666666666667,0.9
8246.466674711999,0.296,1.0
7332.120011826,0.30266666666666664,0.8
4306.018509562,0.826,0.7777777777777778
5862.22221636,0.5633333333333334,1.0
4554.657141867,0.6953333333333334,0.8571428571428571
4097.1208271489995,0.742,0.875
7991.799989688,0.43733333333333335,0.75
548.070833061,1.1886666666666668,0.8333333333333334
4027.5249999999996,0.8513333333333334,0.875
2136.02424092,1.024,0.8181818181818182
5526.96428106,0.6866666666666666,0.8571428571428571
1583.3374999999999,1.034,0.8333333333333334
4849.058326014,0.6966666666666667,0.875
2468.29545795,0.986,0.8181818181818182
6006.466658086,0.6486666666666667,0.8571428571428571
1626.9757564299998,1.024,0.8181818181818182
4991.797614844,0.6866666666666666,0.8571428571428571
2250.4454535669997,0.9833333333333333,0.8181818181818182
5475.16667509,0.646,0.8571428571428571
3714.288886934,0.8213333333333334,0.7777777777777778
5356.016667771,0.664,0.8571428571428571
3058.6037104429997,0.8673333333333333,0.8888888888888888
5931.628559948,0.618,0.7142857142857143
4591.440472324,0.7313333333333334,0.7142857142857143
4400.69630009,0.754,0.8888888888888888
4714.7375,0.6633333333333333,0.875
4223.295827134,0.822,0.75
1368.08974236,1.1566666666666667,0.8461538461538461
4973.633341686,0.8193333333333334,0.8888888888888888
1762.9888879609998,1.074,0.8333333333333334
5000.1875,0.7366666666666667,0.875
1568.4750000000001,1.072,0.8333333333333334
6564.5666767660005,0.47,0.8
2319.851512927,1.0153333333333334,0.8181818181818182
2658.893939803,0.9126666666666666,1.0
7399.200000000001,0.29066666666666663,0.75
857.787500421,1.1946666666666665,0.8333333333333334
7734.4083228459995,0.45133333333333336,1.0
1600.953843295,1.0913333333333333,0.8461538461538461
5086.5599999999995,0.7486666666666667,1.0
4916.18518356,0.754,0.8888888888888888
5466.949991748,0.6013333333333334,0.875
772.751282703,1.194,0.8461538461538461
3997.07777106,0.8566666666666667,0.8888888888888888
610.723077384,1.1693333333333333,0.8461538461538461
3770.3250000000003,0.8266666666666667,1.0
3630.251844721,0.832,0.8888888888888888
1874.2348510699999,1.0393333333333334,0.8181818181818182
5375.533325654,0.702,0.8571428571428571
826.314101242,1.2206666666666668,0.7692307692307693
4390.073339148,0.878,0.9
4311.70370303,0.8833333333333333,0.7777777777777778
2361.450003633,0.958,0.8181818181818182
5807.085725174,0.6206666666666667,0.8571428571428571
2121.806059982,0.9766666666666667,0.8181818181818182
5256.085716648,0.6393333333333333,0.8571428571428571
4527.057141873,0.6526666666666667,1.0
5604.1666577000005,0.4653333333333333,1.0
6014.686104334,0.41933333333333334,0.8333333333333334
4620.735711099001,0.6233333333333333,0.8571428571428571
5497.914575263,0.6206666666666667,1.0
5250.145248215999,0.538,1.0
5699.999991000001,0.6833333333333333,1.0
6139.252780967,0.47933333333333333,1.0
4924.928575620001,0.6586666666666666,1.0
5646.588885917,0.5033333333333334,1.0
5984.75001294,0.422,1.0
4024.523807914,0.7713333333333333,0.8571428571428571
3274.9583283899997,0.788,0.875
7514.763892053001,0.5186666666666667,1.0
4851.657151954,0.644,1.0
5868.850009029,0.5826666666666667,0.8333333333333334
4627.985711094,0.604,1.0
3420.133338176,0.8233333333333334,1.0
4263.175,0.6626666666666667,0.875
3086.8888915499997,0.8226666666666667,1.0
2772.43518722,0.798,1.0
4358.69047252,0.668,1.0
6450.850010532,0.344,1.0
6313.316672825999,0.5406666666666666,0.8333333333333334
5856.600002724,0.5813333333333334,0.8333333333333334
5049.1666764,0.62,1.0
4078.9375,0.71,1.0
3219.83147607,0.854,0.7777777777777778
3914.6785681320002,0.778,0.8571428571428571
4682.68125,0.7753333333333333,1.0
4672.850007189,0.6926666666666667,1.0
5596.541664033,0.634,1.0
6261.6,0.41333333333333333,0.8333333333333334
4883.450007513,0.6526666666666667,0.8571428571428571
3685.28125,0.8126666666666666,1.0
3309.950005404,0.788,1.0
5074.299992751,0.658,1.0
4013.5125,0.8393333333333334,0.875
5823.8,0.354,1.0
4797.799998957,0.6166666666666667,0.8571428571428571
4675.05,0.6426666666666667,1.0
5588.85713204,0.5506666666666666,0.8571428571428571
5089.959524859,0.5913333333333334,0.8571428571428571
2672.700005889,0.9273333333333333,1.0
4497.692854041,0.622,0.8571428571428571
4410.6357057489995,0.6819999999999999,1.0
4207.0,0.642,1.0
3029.812504407,0.8613333333333333,1.0
7389.5,0.526,1.0
3591.620370995,0.758,1.0
2963.01851949,0.8873333333333333,0.8888888888888888
7128.983344301,0.306,1.0
4356.642851334,0.6246666666666667,1.0
3601.109525428,0.6906666666666667,1.0
4087.08332564,0.65,1.0
