height_pressure_share,long_wide_item_share,spare_x_volcv
0.0,0.25,-5066.493515729757
0.0,0.25,-2008.335886902127
0.0,0.375,-5072.134373943822
0.0,0.3,-6355.342035540688
0.0,0.42857142857142855,-10016.596252664613
0.0,0.23076923076923078,-2640.401654313819
0.0,0.0,-12260.874318480144
0.0,0.0,-8865.504337529494
0.0,0.0,-4340.720158385544
0.0,0.09090909090909091,-7555.5244572243555
0.0,0.2857142857142857,-9402.094252858362
0.0,0.3333333333333333,-7192.818550517575
0.0,0.25,-6412.517698591105
0.0,0.1,-12308.023563971889
0.0,0.1875,-1115.5850039165707
0.0,0.42857142857142855,-16006.550157716756
0.0,0.2857142857142857,-6761.840112690601
0.0,0.0,-9882.419204664962
0.0,0.25,-3243.7560539467327
0.0,0.3076923076923077,-2817.534292853446
0.0,0.36363636363636365,-8524.912870733728
0.0,0.36363636363636365,-7681.410040979376
0.0,0.07692307692307693,-4865.427037011459
0.0,0.36363636363636365,-5860.229154269617
0.0,0.13333333333333333,-2885.9620783943205
0.0,0.4166666666666667,-6538.324295762343
0.0,0.36363636363636365,-7567.917407260088
0.0,0.3,-5761.433335531651
0.0,0.0,-10127.97412811257
0.0,0.2857142857142857,-1505.1866391450264
0.0,0.08333333333333333,-5749.595527024088
0.0,0.25,-5029.213972773682
0.0,0.36363636363636365,-4163.344386185956
0.0,0.09090909090909091,-6814.928102350093
0.0,0.09090909090909091,-6775.7623687297455
0.0,0.08333333333333333,-4669.710327713254
0.0,0.2727272727272727,-7229.007143887887
0.0,0.4444444444444444,-7672.13799873766
0.0,0.375,-14287.320701272074
0.0,0.08333333333333333,-5631.686461581283
0.0,0.25,-9029.021965488306
0.0,0.5714285714285714,-15311.440094641934
0.0,0.0,-6324.203749251594
0.0,0.3076923076923077,-4631.455907723905
0.0,0.3,-5033.653028675675
0.0,0.2727272727272727,-7642.944477856583
0.0,0.5,-6931.770802464217
0.0,0.09090909090909091,-6103.168335591246
0.0,0.09090909090909091,-7372.589279047302
0.0,0.2222222222222222,-7205.781422419186
0.0,0.0,-6378.644837374688
0.0,0.25,-12991.376345454848
0.0,0.1,-7500.516855761514
0.0,0.09090909090909091,-6442.572297577433
0.0,0.3333333333333333,-13729.060076083704
0.0,0.3333333333333333,-3285.7326471975884
0.0,0.0,-10914.922865541634
0.0,0.25,-5451.12458053181
0.0,0.375,-15532.199518934143
0.0,0.5,-6625.973432844761
0.0,0.1,-9341.018688295215
0.0,0.3333333333333333,-5110.639086737522
0.0,0.0,-5097.86799786183
0.0,0.375,-7264.73089435912
0.0,0.09090909090909091,-5883.074002952276
0.0,0.3333333333333333,-9928.684752831472
0.0,0.2727272727272727,-10118.156886006222
0.0,0.4,-3193.1274444395635
0.0,0.5,-10928.230110122247
0.0,0.5555555555555556,-9187.897951659425
0.0,0.18181818181818182,-3722.5801184429106
0.0,0.13333333333333333,849.0008584548815
0.0,0.25,-7746.534437912195
0.0,0.07142857142857142,-4302.035151000459
0.0,0.25,-3396.1015511871
0.0,0.38461538461538464,-2546.7699234010774
0.0,0.3,-11905.259902686932
0.0,0.3333333333333333,-4095.7787132116755
0.0,0.42857142857142855,-8867.25439674754
0.0,0.08333333333333333,-5755.178245780747
0.0,0.42857142857142855,-7761.856477103819
0.0,0.25,-7574.113502449224
0.0,0.3,-7585.904066595077
0.0,0.25,-4408.385799716614
0.0,0.3333333333333333,-5520.653302970275
0.0,0.3333333333333333,-6901.332900577015
0.0,0.1875,1317.2493656091729
0.0,0.23529411764705882,2829.9450445218245
0.0,0.5,-13683.045080293141
0.0,0.16666666666666666,-5297.070684651078
0.0,0.3333333333333333,-10017.449113169912
0.0,0.3333333333333333,-6940.32668341816
0.0,0.36363636363636365,-9331.510005382335
0.0,0.3,-6791.134390441762
0.0,0.16666666666666666,-12218.882553983818
0.0,0.3333333333333333,-20939.26342160045
0.0,0.375,-8174.207549147105
0.0,0.4,-6781.356606817871
0.0,0.14285714285714285,-4674.173703675634
0.0,0.23076923076923078,-4033.79708327915
0.0,0.2857142857142857,-4177.537553957038
0.0,0.0,-7741.803320804192
0.0,0.15384615384615385,-1356.670833319189
0.0,0.3333333333333333,-6826.424945756933
0.0,0.15384615384615385,-4619.025172648109
0.0,0.2727272727272727,-7839.297095250657
0.0,0.3333333333333333,-8120.626223850653
0.0,0.2222222222222222,-8086.302421607851
0.0,0.2857142857142857,-10860.983980583971
0.0,0.2222222222222222,-6148.200857634444
0.0,0.2222222222222222,-10606.076128759105
0.0,0.18181818181818182,-8094.713053130398
0.0,0.1,-12017.579270819913
0.0,0.1,-9732.64835386162
0.0,0.16666666666666666,-3340.8020638676408
0.0,0.3333333333333333,-12814.055093602923
0.0,0.2727272727272727,-4396.028881056832
0.0,0.2,-11327.01533253346
0.0,0.3333333333333333,-18407.859377110693
0.0,0.2,-24160.636061754307
0.0,0.14285714285714285,1237.9182426776542
0.0,0.2,-8414.363390223034
0.0,0.3,-8122.644841481959
0.0,0.09090909090909091,-7173.307641145224
0.0,0.25,-7567.761243443648
0.0,0.375,-10723.216564389555
0.0,0.0,-11433.183924360661
0.0,0.14285714285714285,-14234.001543277704
0.0,0.1111111111111111,-9243.008163087019
0.0,0.25,-6732.40497447911
0.0,0.21428571428571427,-3455.147066304845
0.0,0.2,-7523.175362101111
0.0,0.09090909090909091,-6408.608329430074
0.0,0.09090909090909091,-8081.1960151954545
0.0,0.25,-6314.151227697782
0.0,0.25,-10665.62062705522
0.0,0.2,-5971.740543455537
0.0,0.1111111111111111,-10532.19203646303
0.0,0.2,-8036.159372197965
0.0,0.36363636363636365,-6494.126303188135
0.0,0.16666666666666666,-11424.283598134369
0.0,0.2222222222222222,-9462.340053884594
0.0,0.3,-6447.938118150796
0.0,0.16666666666666666,-13385.051820279745
0.0,0.25,-10051.928231577715
0.0,0.25,-18380.476848919167
0.0,0.0,0.0
0.0,0.15384615384615385,-3408.8087884333836
0.0,0.2,-8372.930606247193
0.0,0.07692307692307693,-4023.785098911004
0.0,0.16666666666666666,-5253.55948376913
0.0,0.3076923076923077,-4637.005758309943
0.0,0.08333333333333333,-3240.8557809777035
0.0,0.14285714285714285,-18213.217975166983
0.0,0.0,-24345.638851157782
0.0,0.1111111111111111,-11340.732233421433
0.0,0.2727272727272727,-7053.373387365604
0.0,0.3,-7385.711117807525
0.0,0.16666666666666666,-5517.946674908341
0.0,0.23076923076923078,-5579.968689283936
0.0,0.16666666666666666,-6011.613964283421
0.0,0.3333333333333333,-5982.240559767058
0.0,0.25,-6326.789728679945
0.0,0.2727272727272727,-5657.757757404274
0.0,0.375,-9654.489797839462
0.0,0.2222222222222222,-13564.125897000402
0.0,0.18181818181818182,-7090.336432556698
0.0,0.3333333333333333,-8724.29580300614
0.0,0.36363636363636365,-6805.162160275849
0.0,0.18181818181818182,-5330.454405116568
0.0,0.16666666666666666,-4497.422849653565
0.0,0.09090909090909091,-5345.683285057517
0.0,0.18181818181818182,-6850.355997990659
0.0,0.3333333333333333,-8853.0804397227
0.0,0.0,-18994.446063846768
0.0,0.2857142857142857,-3197.7319553448274
0.0,0.21428571428571427,-4547.791699087517
0.0,0.25,-5593.980730807326
0.0,0.3,-4313.969079261503
0.0,0.08333333333333333,-4841.542900220922
0.0,0.25,-7255.392196538477
0.0,0.2,-8755.572467696229
0.0,0.23076923076923078,-4852.563129242226
0.0,0.375,-6366.416231108716
0.0,0.36363636363636365,-6145.646786140928
0.0,0.25,-8872.387158847476
0.0,0.09090909090909091,-5651.789549193531
0.0,0.2,-11401.144050361605
0.0,0.2222222222222222,-11112.665601549143
0.0,0.2222222222222222,-8429.838089849383
0.0,0.4,-7003.985776877897
0.0,0.5,-13408.08025037478
0.0,0.0,-7496.531835208262
0.0,0.21428571428571427,-1509.309567377826
0.0,0.2857142857142857,-13332.00616795096
0.0,0.23076923076923078,-4357.998816485787
0.0,0.3076923076923077,-5435.775118921449
0.0,0.375,-7316.117883639759
0.0,0.1111111111111111,-9739.955025181222
0.0,0.25,-6527.973728182429
0.0,0.3333333333333333,-5597.758497445088
0.0,0.25,-5281.406934194779
0.0,0.1,-7865.581918860781
0.0,0.1111111111111111,-8860.107079619873
0.0,0.18181818181818182,-8049.834206850815
0.0,0.18181818181818182,-7636.039561305694
0.0,0.2857142857142857,-8116.7271711704925
0.0,0.09090909090909091,-7761.554983715894
0.0,0.3,-10892.3915304354
0.0,0.16666666666666666,-4248.208665838717
0.0,0.18181818181818182,-6009.908839195041
0.0,0.125,-12743.618720564546
0.0,0.4,-8193.755451811898
0.0,0.42857142857142855,-11925.165253702313
0.0,0.42857142857142855,-8962.114337592911
0.0,0.4444444444444444,-6353.141610683145
0.0,0.08333333333333333,-6127.962232498557
0.0,0.15384615384615385,-5727.536532782777
0.0,0.18181818181818182,-6595.551872635906
0.0,0.1111111111111111,85.12083521324597
0.0,0.3333333333333333,-11399.252567595056
0.0,0.3333333333333333,-9793.148773581797
0.0,0.18181818181818182,-5713.984666129708
0.0,0.3333333333333333,-13643.007948788552
0.0,0.16666666666666666,-3588.037689440509
0.0,0.0,-16550.654088618332
0.0,0.3333333333333333,-10523.848153077373
0.0,0.2727272727272727,-7990.534420904618
0.0,0.08333333333333333,-6327.893011154175
0.0,0.14285714285714285,-9467.236912779374
0.0,0.4,-10075.687434217349
0.0,0.3333333333333333,-8466.366875451855
0.0,0.5,-9380.093959918486
0.0,0.1111111111111111,-14199.04418830061
0.0,0.16666666666666666,-10929.610219434124
0.0,0.14285714285714285,-9025.757716294838
0.0,0.18181818181818182,-6087.044756269045
0.0,0.3333333333333333,-10057.81119105904
0.0,1.0,0.0
0.0,0.25,-8426.475850322968
0.0,0.3333333333333333,-6886.335883449909
0.0,0.5,-32487.15979885401
0.0,0.1,-8586.352556218355
0.0,0.3333333333333333,-12244.923106800403
0.0,0.42857142857142855,-10351.33003483825
0.0,0.2,-6342.200684604082
0.0,0.18181818181818182,-5754.156345472425
0.0,0.18181818181818182,-4310.51784064714
0.0,0.2727272727272727,-6086.729162507116
0.0,0.3333333333333333,-8378.239284315037
0.0,0.3333333333333333,-12450.982761658108
0.0,0.25,-11954.449255736847
0.0,0.2,-7936.753523970821
0.0,0.14285714285714285,-4705.194723150345
0.0,0.0,-12129.56156662387
0.0,0.4,-5969.749893385849
0.0,0.14285714285714285,-10297.9304750406
0.0,0.375,-6103.359333035123
0.0,0.2222222222222222,-6108.181685316885
0.0,0.4,-16661.289367927468
0.0,0.3,-5202.953899011795
0.0,0.6666666666666666,-13600.903581090224
0.0,0.3076923076923077,-5042.092293514557
0.0,0.5,-25833.28761394215
0.0,0.2,-3569.2574091473602
0.0,0.25,-7584.31517474304
0.0,0.25,-10609.216198597376
0.0,0.4,-12218.734780693763
0.0,0.5,-14762.581654236357
0.0,0.2,-8986.55401675198
0.0,0.4,-10212.947952941882
0.0,0.1,-8663.964752502117
0.0,0.5,-7889.316416092361
0.0,0.1111111111111111,-11159.986658718688
0.0,0.2727272727272727,-6526.956114458129
0.0,0.25,-5297.708297942319
0.0,0.125,-16191.8488062697
0.0,0.25,-13820.061674412367
0.0,0.25,-12260.100343869735
0.0,0.15384615384615385,-5803.553149488741
0.0,0.15384615384615385,-6240.831141913953
0.0,0.2,-5158.001214559454
0.0,0.1111111111111111,-7927.095252261179
0.0,0.2,-9350.567228582955
0.0,0.18181818181818182,-6781.451894535166
0.0,0.36363636363636365,-6706.293800376657
0.0,0.3076923076923077,-2940.2661571196763
0.0,0.125,-9836.10788409805
0.0,0.09090909090909091,-7740.943526843973
0.0,0.3,-7353.652910634258
0.0,0.2857142857142857,-12116.488651689859
0.0,0.13333333333333333,-4199.822077194739
0.0,0.2,-5138.361923441113
0.0,0.3333333333333333,-9702.12084296718
0.0,0.18181818181818182,-7039.69171749232
0.0,0.15384615384615385,-3417.768368526939
0.0,0.14285714285714285,-13374.752302233692
0.0,0.25,-4775.087337686288
0.0,0.36363636363636365,-2921.665813665412
0.0,0.25,-6206.02907593351
0.0,0.375,-8981.842697383194
0.0,0.2,-10981.357676615977
0.0,0.5,-7828.3804280076265
0.0,0.23076923076923078,-4312.990017272012
0.0,0.16666666666666666,-2140.4542132058004
0.0,0.16666666666666666,-7443.695732069717
0.0,0.2857142857142857,-9736.257547130639
0.0,0.0,-7068.34302064825
0.0,0.125,-6065.175644401998
0.0,0.25,-6610.830694263602
0.0,0.09090909090909091,-3948.589028402647
0.0,0.25,-8935.914754182926
0.0,0.5,-18463.149071403837
0.0,0.0,-13396.585587633288
0.0,0.3333333333333333,-4254.875247841076
0.0,0.2,-6764.489513263619
0.0,0.23076923076923078,-4153.107901946366
0.0,0.42857142857142855,-7763.01149608602
0.0,0.23076923076923078,-3733.6926691827425
0.0,0.42857142857142855,-15905.347173510154
0.0,0.1,-8008.559364524209
0.0,0.11764705882352941,-869.9888341867783
0.0,0.18181818181818182,-6891.727982640911
0.0,0.2222222222222222,-5748.672124085144
0.0,0.2,-5330.693223535331
0.0,0.25,-10639.848657578335
0.0,0.3333333333333333,-5376.193542889264
0.0,0.3333333333333333,-5655.070515226048
0.0,0.4,-10360.70096135843
0.0,0.3333333333333333,-4948.136041676513
0.0,0.36363636363636365,-6442.820526404574
0.0,0.3,-7191.0411903925215
0.0,0.3,-6895.666132448877
0.0,0.3076923076923077,-4104.493839286262
0.0,0.3333333333333333,-7688.43952867572
0.0,0.2,-6513.679642676671
0.0,0.375,-9490.643576313296
0.0,0.2,-8222.733609824196
0.0,0.1,-9355.400448433413
0.0,0.16666666666666666,-5699.271208412956
0.0,0.16666666666666666,-10359.031169391068
0.0,0.35714285714285715,-2180.2895542517726
0.0,0.4166666666666667,-3958.529810499013
0.0,0.5,-9508.112966002163
0.0,0.0,-11607.72805841157
0.0,0.5,-22270.22261798995
0.0,0.3333333333333333,-13110.464601492899
0.0,0.23076923076923078,774.9382622931936
0.0,0.2222222222222222,-8204.08573379793
0.0,0.3333333333333333,-24202.85205105658
0.0,0.0,-7793.446556426298
0.0,0.16666666666666666,-14778.602837900033
0.0,0.0,-11301.404813890014
0.0,0.3,-6170.916554357019
0.0,0.125,-11458.330032292848
0.0,0.2222222222222222,-6390.190018083965
0.0,0.0,-15366.239694511753
0.0,0.0,-13208.90482512719
0.0,0.1111111111111111,-8780.129813630461
0.0,0.14285714285714285,-11540.041090575327
0.0,0.14285714285714285,-13054.629086179219
0.0,0.14285714285714285,-10402.217326674141
0.0,0.1111111111111111,-9540.845863415949
0.0,0.4,-6770.720902472895
0.0,0.0,-7134.107867478481
0.0,0.3,-6732.940825578786
0.0,0.0,-9688.065162844248
0.0,0.15384615384615385,-5178.2025191477005
0.0,0.2222222222222222,-7773.994204891759
0.0,0.0,-10218.624828511303
0.0,0.25,-8903.48963650585
0.0,0.0,0.0
0.0,0.0,-10297.414188020564
0.0,0.1,-9920.395716286868
0.0,0.1111111111111111,-10760.993096895569
0.0,0.0,-9020.416272470411
0.0,0.38461538461538464,-4021.1166577932554
0.0,0.2727272727272727,-4171.669339532377
0.0,0.25,-8216.18724204138
0.0,0.25,-6177.715967635385
0.0,0.2,-6240.13044386608
0.0,0.25,-9909.484351163148
0.0,0.2,-11769.616738817209
0.0,0.1111111111111111,-9825.46152492986
0.0,0.25,-11852.417268623183
0.0,0.18181818181818182,-3472.919970429643
0.0,0.25,-27459.804121024084
0.0,0.4,-22958.21836488959
0.0,0.3333333333333333,-30144.418312101563
0.0,0.4,-16041.579516278045
0.0,0.0,-17818.980618245634
0.0,0.0,-11324.056356530287
0.0,0.0,-14618.868668278294
0.0,0.2,-22742.862477839088
0.0,0.0,-14167.14509477551
0.0,0.3333333333333333,-25551.15348163125
0.0,0.2727272727272727,-6557.007958957966
0.0,0.4,-7807.351498849333
0.0,0.23076923076923078,-4404.299474439678
0.0,0.25,-6694.755545011941
0.0,0.25,273.74553889488897
0.0,0.23529411764705882,1142.6727510945457
0.0,0.1111111111111111,-9733.243933545009
0.0,0.25,-4557.8723719311865
0.0,0.15384615384615385,-797.7996586201642
0.0,1.0,0.0
0.0,0.5,-16575.96136170005
0.0,0.0,0.0
0.0,0.3,-8137.852876386916
0.0,0.4444444444444444,-8877.191097702264
0.0,0.2,-4665.8359464665655
0.0,0.3,-7428.258632884558
0.0,0.2222222222222222,-8754.387840549613
0.0,0.2,-7915.305002880365
0.0,0.4444444444444444,-7901.763159115237
0.0,0.5,-9706.94213934206
0.0,0.375,-9123.222383124192
0.0,0.42857142857142855,-13104.525260587221
0.0,0.42857142857142855,-9942.723731229342
0.0,0.3333333333333333,-9021.521848214225
0.0,0.4444444444444444,-12000.651470598192
0.0,0.3,-9226.31141372962
0.0,0.25,-12395.415804702016
0.0,0.3333333333333333,-14064.689091625343
0.0,0.25,-9106.239435060852
0.0,0.2,-8652.57573800485
0.0,0.25,-12424.608005563072
0.0,0.375,-12006.190054625944
0.0,0.25,-10779.365941270004
0.0,0.42857142857142855,-10509.71197143649
0.0,0.375,-9841.150323039621
0.0,0.25,-10489.455344509579
0.0,0.3,-5128.405646697026
0.0,0.5,-12152.827120659356
0.0,0.3076923076923077,-2484.857306834923
0.0,0.2857142857142857,-1602.7261367103256
0.0,0.3,-7257.573849709042
0.0,0.2727272727272727,-6260.323105890196
0.0,0.25,-10674.928182597334
0.0,0.25,-4.575785518537698
0.0,0.2,-8081.15913563825
0.0,0.2727272727272727,-5091.184457883643
0.0,0.09090909090909091,-7523.872879299268
0.0,0.125,-11870.110629788132
0.0,0.18181818181818182,-8934.336278287037
0.0,0.2857142857142857,-11917.24647537201
0.0,0.6666666666666666,-23012.379001115987
0.0,0.2,-8340.176968117215
0.0,0.16666666666666666,-11282.535063197136
0.0,0.2,-13184.761806164868
0.0,0.2857142857142857,-12628.192741479872
0.0,0.5,-13013.012389942814
0.0,0.4,-11092.103386247838
0.0,0.16666666666666666,-14044.564187689299
0.0,0.42857142857142855,-12119.956472703563
0.0,0.0,-4983.80124446126
0.0,0.25,-11243.156018482265
0.0,0.2857142857142857,-12741.981712076413
0.0,0.0,-8788.021920342257
0.0,0.25,-5838.406190738812
0.0,0.25,-15635.623587574073
0.0,0.3,-5041.954509941746
0.0,0.3,-8673.36245301824
0.0,0.23076923076923078,-2667.6413520180718
0.0,0.3333333333333333,-5183.853291478898
0.0,0.4,-1129.187269733784
0.0,0.1875,5052.926532747242
0.0,0.2,-284.2667709052368
0.0,0.0,-11497.920904474735
0.0,0.2857142857142857,-2083.5858608348394
0.0,0.07142857142857142,-4140.082770415028
0.0,0.14285714285714285,-6958.095467647867
0.0,0.14285714285714285,-5234.547754389198
0.0,0.3333333333333333,-10759.514144785793
0.0,0.2727272727272727,-5984.286774162713
0.0,0.36363636363636365,-4974.2459403408475
0.0,0.2222222222222222,-8971.541444713519
0.0,0.125,-10263.854467272848
0.0,0.2222222222222222,-9533.880267806078
0.0,0.18181818181818182,-7754.540314166444
0.0,0.25,-9725.427682046859
0.0,0.3333333333333333,-7670.535893382883
0.0,0.25,-3410.6932601482513
0.0,0.14285714285714285,-13683.392887603912
0.0,0.26666666666666666,-2265.4176736467452
0.0,0.2222222222222222,-8029.513518239383
0.0,0.2857142857142857,-16618.844543000876
0.0,0.16666666666666666,-6293.070813334745
0.0,0.2222222222222222,-13026.534961803876
0.0,0.2727272727272727,-2321.045315498716
0.0,0.3333333333333333,-12738.292893380087
0.0,0.08333333333333333,-6150.66794154216
0.0,0.5,-22962.346009725396
0.0,0.11764705882352941,-716.0392709000722
0.0,0.06666666666666667,-2604.618416852229
0.0,0.3333333333333333,-6443.427324701077
0.0,0.3,-3637.319471456768
0.0,0.25,-2834.13064815563
0.0,0.375,-11230.246595427865
0.0,0.0,-13904.959794918213
0.0,0.21428571428571427,2367.159921788138
0.0,0.2,-16802.363799947725
0.0,0.2,-8398.572233177818
0.0,0.18181818181818182,-8725.205440020522
0.0,0.3333333333333333,-924.4319057574085
0.0,0.2222222222222222,-9822.042198417523
0.0,0.3,-8293.350905669962
0.0,0.5,-19807.445352430714
0.0,0.13333333333333333,-87.830290047505
0.0,0.2,-6417.3442049045525
0.0,0.25,-10869.654948649157
0.0,0.18181818181818182,-4747.14250997995
0.0,0.2857142857142857,-9717.097536073024
0.0,0.3076923076923077,-3444.05934722367
0.0,0.1875,3971.015887067865
0.0,0.3333333333333333,-12771.968943301734
0.0,0.23076923076923078,-456.28671454342503
0.0,0.16666666666666666,-12741.941655920025
0.0,0.42857142857142855,-13055.673267481141
0.0,0.08333333333333333,-3714.406950430542
0.0,0.25,-1216.5074486839244
0.0,0.5,-6550.220546817677
0.0,0.2727272727272727,-5119.472198069368
0.0,0.125,-8326.504106733873
0.0,0.3,-5719.462257906204
0.0,0.1111111111111111,-8463.948817430819
0.0,0.1111111111111111,-12405.305067189078
0.0,0.3333333333333333,-9391.203108779033
0.0,0.42857142857142855,-2008.725017907457
0.0,0.0,-14730.088211207156
0.0,0.21428571428571427,-340.88443947962236
0.0,0.2,-8730.442851629597
0.0,0.0,-12425.316886521337
0.0,0.2,-2195.0520729446007
0.0,0.5,-10148.413152136007
0.0,0.1875,463.7759038263927
0.0,0.3333333333333333,-5887.694148845668
0.0,0.375,-11262.941081053272
0.0,0.2857142857142857,-10384.315377573355
0.0,0.125,-14120.288965251071
0.0,0.3,-8245.99372621866
0.0,0.2727272727272727,-7142.442293030067
0.0,0.3,-8194.950769398187
0.0,0.42857142857142855,-7668.770598024751
0.0,0.21428571428571427,-2012.783613315571
0.0,0.25,1507.1572005386306
0.0,0.2,-45.142364113580875
0.0,0.3333333333333333,-7244.616811532488
0.0,0.3076923076923077,-3476.5525419934274
0.0,0.0,-15377.169603012779
0.0,0.25,-13450.820788118732
0.0,0.16666666666666666,-3432.2208523792724
0.0,0.2857142857142857,-1284.591494449822
0.0,0.0,-11118.159671930283
0.0,0.3333333333333333,-11839.15723711701
0.0,0.21428571428571427,-2456.095030627307
0.0,0.25,-11744.049978852321
0.0,0.3333333333333333,-10070.085488621648
0.0,0.3333333333333333,-8469.701175678041
0.0,0.36363636363636365,-5693.74801167263
0.0,0.0,-14052.74989523614
0.0,0.125,-10303.996277336119
0.0,0.3333333333333333,-9828.929955803605
0.0,0.4444444444444444,-9348.413616501859
0.0,0.2857142857142857,-9258.493309630207
0.0,0.3333333333333333,-8382.564624521483
0.0,0.375,-8385.048448844505
0.0,0.4,-7111.473187231961
0.0,0.3333333333333333,-9954.363546302211
0.0,0.3333333333333333,-9253.599090243253
0.0,0.25,-10263.855507236825
0.0,0.2,-9561.376628085172
0.0,0.3333333333333333,-11758.07873304475
0.0,0.3,-7591.541579956234
0.0,0.3333333333333333,-10297.264741861032
0.0,0.2,-10120.799536085608
0.0,0.25,-11610.990054552309
0.0,0.4444444444444444,-4479.558806424415
0.0,0.2,-10811.784673505534
0.0,0.4166666666666667,-2499.6209219513694
0.0,0.38461538461538464,-1717.0801964462162
0.0,0.2727272727272727,-6436.619190389479
0.0,0.2,-8408.464312014841
0.0,0.5714285714285714,-7230.683953705735
0.0,0.14285714285714285,-10655.739964406548
0.0,0.5,-5673.614250201477
0.0,0.16666666666666666,-11854.910852715086
0.0,0.45454545454545453,-4856.084370189732
0.0,0.2857142857142857,-1945.6745933193693
0.0,0.6666666666666666,-15310.617758155042
0.0,0.23076923076923078,-3645.7094439181833
0.0,0.75,-11073.940502921607
0.0,0.5714285714285714,-10729.2371474259
0.0,0.2857142857142857,-13748.348644128058
0.0,0.15384615384615385,-2247.040991256919
0.0,0.2,-7143.002349322515
0.0,0.2222222222222222,-7095.926946966805
0.0,0.2222222222222222,-7623.8942904117885
0.0,0.2,-7041.997811420132
0.0,0.3333333333333333,-15529.322103526132
0.0,0.15384615384615385,-2380.235763401631
0.0,0.2857142857142857,-15270.69855105972
0.0,0.18181818181818182,-7581.571896246348
0.0,0.16666666666666666,-7140.615862725385
0.0,0.6666666666666666,-28473.20724813488
0.0,0.13333333333333333,-2375.865169823339
0.0,0.2727272727272727,-6283.514227666255
0.0,0.14285714285714285,-12391.738054548434
0.0,0.375,-11487.887539366715
0.0,0.1,-9705.828660447429
0.0,0.42857142857142855,-11604.6808958012
0.0,0.75,-21159.486318019426
0.0,0.36363636363636365,-6365.3081565268185
0.0,0.0,-12499.11261677454
0.0,0.0,-7816.282116414461
0.0,0.26666666666666666,76.60953366013963
0.0,0.0,-13468.632918417226
0.0,0.3333333333333333,-4949.73182311406
0.0,0.0,-14239.768219521731
0.0,0.0,-14230.89585079163
0.0,0.07692307692307693,-5639.859265789034
0.0,0.18181818181818182,-2810.1954180919993
0.0,0.13333333333333333,-2251.1603040469104
0.0,0.1111111111111111,-13938.055432228013
0.0,0.2222222222222222,-6504.789581589762
0.0,0.0,-4432.502621162986
0.0,0.14285714285714285,-5882.544684806891
0.0,0.2222222222222222,-5128.104501171124
0.0,0.09090909090909091,-5545.605360242334
0.0,0.2222222222222222,-6658.97682403292
0.0,0.08333333333333333,-8886.219073091008
0.0,0.15384615384615385,-4114.447398609674
0.0,0.23076923076923078,-6120.118459749829
0.0,0.07692307692307693,-4215.303611364323
0.0,0.07692307692307693,-3967.689989369217
0.0,0.08333333333333333,-5179.79452503181
0.0,0.25,-10892.780854374549
0.0,0.08333333333333333,-6256.81037785186
0.0,0.125,-14274.09075556038
0.0,0.18181818181818182,-4353.323367346861
0.0,0.21428571428571427,-5396.166454699408
0.0,0.09090909090909091,-8798.716410578927
0.0,0.0,-12365.894803573088
0.0,0.14285714285714285,-17448.80978185341
0.0,0.2222222222222222,-5380.793672152801
0.0,0.0,-6270.446076597908
0.0,0.07142857142857142,-5353.175050986152
0.0,0.15384615384615385,-6153.259598101324
0.0,0.15384615384615385,-7558.230249756565
0.0,0.3333333333333333,-7169.99321720239
0.0,0.25,-8032.724467354024
0.0,0.125,-7381.091414106484
0.0,0.08333333333333333,-12475.941786372017
0.0,0.1,-16908.393832683578
0.0,0.0,-11466.605588438204
0.0,0.0,-7484.064859612135
0.0,0.3,-6161.36379128383
0.0,0.1111111111111111,-9004.048401233937
0.0,0.2,-21690.514998868588
0.0,0.0,-9381.953256988723
0.0,0.08333333333333333,-12287.90243406422
0.0,0.1111111111111111,-11787.998938271287
0.0,0.1,-7636.999066191722
0.0,0.0,-10373.253837872453
0.0,0.0,-10482.4673912322
0.0,0.125,-10996.24991886458
0.0,0.0,-13711.016491488834
0.0,0.1111111111111111,-7702.731381380603
0.0,0.1,-7461.092258816005
0.0,0.08333333333333333,-7491.0815756436505
0.0,0.09090909090909091,-6387.125079555354
0.0,0.18181818181818182,-10599.849275698798
0.0,0.16666666666666666,-5839.343519489298
0.0,0.2727272727272727,-3425.108406293616
0.0,0.1,-5441.198361377734
0.0,0.2857142857142857,-6269.082991371414
0.0,0.2,-9424.269149095917
0.0,0.1111111111111111,-6045.512537305934
0.0,0.1111111111111111,-7475.010139044755
0.0,0.08333333333333333,-5321.531257405977
0.0,0.21428571428571427,-4407.10298816937
0.0,0.2727272727272727,-6844.970200901798
0.0,0.2222222222222222,-4908.169016181825
0.0,0.1,-7895.521106128615
0.0,0.0,-6371.764411938538
0.0,0.1,-5424.173514130887
0.0,0.2,-4329.927697679281
0.0,0.07692307692307693,-7339.116649209099
0.0,0.09090909090909091,-10305.276799795833
0.0,0.2857142857142857,-6656.836464150555
0.0,0.2222222222222222,-9268.958257337275
0.0,0.09090909090909091,-6193.937863052977
0.0,0.0,-16885.782891925595
0.0,0.16666666666666666,-4913.282528215097
0.0,0.1,-7515.238392846075
0.0,0.13333333333333333,-207.49169479873083
0.0,0.6,-17381.027399874736
0.0,0.125,-18065.04893497137
0.0,0.16666666666666666,-15204.080303548399
0.0,0.16666666666666666,-17270.629269651825
0.0,0.16666666666666666,-13516.830923706828
0.0,0.15384615384615385,-4066.123013557695
0.0,0.4,-10009.714600734187
0.0,0.4444444444444444,-7725.489366625485
