height_layer_pressure,footprint_sum_ratio,length_sum_pressure
4.033333333333333,2.33,4.366666666666666
3.033333333333333,2.062666666666667,3.9
3.566666666666667,2.517333333333333,4.616666666666666
3.7666666666666666,2.28,4.316666666666666
3.6,2.5,4.4
3.3666666666666667,2.094,3.85
3.933333333333333,2.4646666666666666,4.316666666666666
1.4,0.6886666666666666,1.45
4.133333333333334,2.5646666666666667,4.7
4.066666666666666,2.59,4.75
4.133333333333334,2.602,4.633333333333334
0.6,0.6646666666666666,1.2333333333333334
3.2666666666666666,2.264666666666667,4.116666666666666
2.566666666666667,1.9993333333333334,3.816666666666667
3.033333333333333,1.586,2.85
2.9,1.5973333333333333,2.9
3.1333333333333333,2.3566666666666665,4.283333333333333
2.8666666666666667,1.5493333333333332,2.8
2.466666666666667,1.604,2.966666666666667
3.433333333333333,1.92,3.2666666666666666
2.7666666666666666,1.72,3.066666666666667
2.8666666666666667,1.9153333333333333,3.6166666666666667
3.3333333333333335,2.156,4.033333333333333
3.1,1.9433333333333334,3.8
2.066666666666667,1.0253333333333334,1.9666666666666666
3.033333333333333,1.7966666666666666,3.316666666666667
2.8333333333333335,1.8853333333333333,3.466666666666667
2.6666666666666665,1.9,3.55
1.6333333333333333,1.3993333333333333,2.5833333333333335
3.1666666666666665,1.868,3.316666666666667
1.4,1.0293333333333334,1.8333333333333333
1.6,1.134,2.1
3.3333333333333335,2.243333333333333,3.9833333333333334
4.0,2.4926666666666666,4.55
3.5,1.948,3.5
3.066666666666667,1.8913333333333333,3.55
1.3,1.096,1.9833333333333334
2.1,1.4613333333333334,2.55
1.8666666666666667,1.612,2.816666666666667
1.6333333333333333,1.242,2.066666666666667
1.6,1.156,2.0
3.2666666666666666,1.7353333333333334,3.2666666666666666
3.066666666666667,1.7926666666666666,3.4166666666666665
1.8,1.022,1.9833333333333334
2.566666666666667,2.0313333333333334,3.5833333333333335
1.8666666666666667,1.1706666666666667,2.25
2.433333333333333,1.2726666666666666,2.433333333333333
2.1333333333333333,1.4786666666666666,2.5
2.0,1.308,2.1
2.6,1.4766666666666666,2.75
2.5,1.3766666666666667,2.4166666666666665
2.3,1.2586666666666666,2.4166666666666665
1.9666666666666666,0.988,1.9833333333333334
2.6666666666666665,1.5806666666666667,2.7333333333333334
2.1333333333333333,1.4873333333333334,2.816666666666667
2.566666666666667,1.7346666666666666,3.1
3.2666666666666666,1.8593333333333333,3.5166666666666666
1.9666666666666666,1.0593333333333332,1.9166666666666667
2.3666666666666667,1.518,2.9
2.1666666666666665,1.22,2.1
2.0,1.2346666666666666,2.183333333333333
2.7,1.858,3.283333333333333
3.3333333333333335,2.21,3.8333333333333335
1.7,1.1273333333333333,2.05
2.4,1.3393333333333333,2.433333333333333
2.1666666666666665,1.2173333333333334,2.4
1.6,0.8493333333333334,1.6333333333333333
2.1,1.4053333333333333,2.2666666666666666
2.033333333333333,1.4333333333333333,2.316666666666667
2.6,1.8153333333333332,3.45
1.7,0.8693333333333333,1.5
3.6333333333333333,2.284,4.266666666666667
2.2,1.414,2.55
2.533333333333333,1.3726666666666667,2.4
2.6333333333333333,1.708,3.316666666666667
1.9,1.03,1.6833333333333333
0.9333333333333333,0.8873333333333333,1.7
2.7,1.8086666666666666,3.2333333333333334
3.8333333333333335,2.476,4.65
3.3333333333333335,1.9313333333333333,3.6
2.4,1.566,3.0
3.6333333333333333,2.02,3.65
2.3333333333333335,1.6606666666666667,3.1166666666666667
2.466666666666667,1.5406666666666666,2.95
3.033333333333333,2.1213333333333333,3.933333333333333
3.966666666666667,2.3553333333333333,4.416666666666667
3.566666666666667,2.0453333333333332,3.7
2.433333333333333,1.4926666666666666,2.85
2.4,1.6353333333333333,3.066666666666667
3.966666666666667,2.296666666666667,4.383333333333334
2.933333333333333,1.828,3.566666666666667
3.0,1.6773333333333333,2.933333333333333
3.6333333333333333,2.259333333333333,4.316666666666666
3.566666666666667,2.231333333333333,4.083333333333333
3.3333333333333335,2.2426666666666666,3.8833333333333333
4.033333333333333,2.3673333333333333,4.3
1.2333333333333334,1.068,1.75
3.1333333333333333,2.026,3.683333333333333
1.3666666666666667,1.1933333333333334,2.183333333333333
2.033333333333333,1.658,3.0833333333333335
1.5666666666666667,1.2366666666666666,2.0833333333333335
1.3333333333333333,1.1466666666666667,2.0833333333333335
1.5666666666666667,1.3593333333333333,2.316666666666667
1.5333333333333334,1.0346666666666666,1.8
1.9333333333333333,1.2626666666666666,2.2333333333333334
2.3333333333333335,1.6633333333333333,3.1166666666666667
2.9,2.0313333333333334,3.8833333333333333
2.533333333333333,1.9986666666666666,3.55
2.533333333333333,1.8773333333333333,3.316666666666667
3.2333333333333334,2.002,3.7333333333333334
1.4,1.03,1.8
2.066666666666667,1.3666666666666667,2.316666666666667
1.4,1.1186666666666667,2.033333333333333
1.7333333333333334,1.0446666666666666,1.7666666666666666
2.2333333333333334,1.5333333333333334,2.7
2.6333333333333333,1.7006666666666668,3.05
3.4,2.2533333333333334,4.133333333333334
1.7333333333333334,0.9653333333333334,1.5666666666666667
3.3666666666666667,2.195333333333333,3.9166666666666665
2.6666666666666665,1.7586666666666666,3.2666666666666666
2.8666666666666667,1.77,3.15
2.1666666666666665,1.13,1.8833333333333333
3.8666666666666667,2.824,5.3
3.8333333333333335,2.7466666666666666,4.95
3.533333333333333,2.4166666666666665,4.4
2.7,1.6326666666666667,3.0
3.4,2.272666666666667,4.266666666666667
4.066666666666666,2.928,5.233333333333333
2.466666666666667,1.4513333333333334,2.716666666666667
4.0,2.788666666666667,5.016666666666667
2.033333333333333,1.1653333333333333,2.1666666666666665
1.3666666666666667,1.0673333333333332,1.65
3.433333333333333,2.2,4.25
2.466666666666667,1.546,2.7
1.8,1.232,1.9666666666666666
3.6,2.5646666666666667,4.566666666666666
1.2,0.7026666666666667,1.3333333333333333
1.8666666666666667,1.0166666666666666,2.066666666666667
2.2333333333333334,1.35,2.25
2.533333333333333,1.6346666666666667,3.1
1.4,0.8513333333333334,1.5166666666666666
3.3666666666666667,2.1333333333333333,3.8333333333333335
2.933333333333333,1.6426666666666667,2.8333333333333335
2.933333333333333,1.9686666666666666,3.5166666666666666
3.6333333333333333,2.3753333333333333,4.15
2.2333333333333334,1.236,2.2
4.066666666666666,2.6613333333333333,4.7
0.9666666666666667,0.4513333333333333,0.9166666666666666
3.6333333333333333,2.468,4.733333333333333
4.6,3.092,5.9
3.3666666666666667,2.3106666666666666,4.033333333333333
1.0333333333333334,0.686,1.4333333333333333
3.8,2.5966666666666667,4.583333333333333
1.7,1.2673333333333334,2.1666666666666665
2.4,2.0,3.4833333333333334
1.7666666666666666,1.098,1.9666666666666666
1.3333333333333333,0.812,1.4166666666666667
1.7333333333333334,1.098,1.85
2.7,1.742,3.1333333333333333
2.9,1.8373333333333333,3.35
3.1333333333333333,1.9126666666666667,3.7
2.466666666666667,1.6446666666666667,3.05
3.1666666666666665,1.8386666666666667,3.2666666666666666
2.433333333333333,1.4426666666666668,2.7666666666666666
3.2666666666666666,1.9413333333333334,3.5
2.2333333333333334,1.3473333333333333,2.55
3.066666666666667,1.846,3.283333333333333
2.966666666666667,1.9473333333333334,3.75
2.3666666666666667,1.206,2.0166666666666666
3.8333333333333335,2.606,4.95
1.6333333333333333,0.82,1.4333333333333333
3.933333333333333,2.3726666666666665,4.266666666666667
2.5,1.6773333333333333,3.283333333333333
1.9333333333333333,1.15,1.9833333333333334
3.1,1.8693333333333333,3.3666666666666667
2.1333333333333333,1.2453333333333334,2.2
4.3,2.804666666666667,5.35
1.6,0.942,1.8
3.8,2.509333333333333,4.633333333333334
2.8,1.8033333333333332,3.2666666666666666
2.1333333333333333,1.5586666666666666,2.816666666666667
2.7666666666666666,2.006666666666667,3.5833333333333335
1.8333333333333333,1.1233333333333333,2.1
1.4333333333333333,0.8446666666666667,1.65
0.9,0.6813333333333333,1.1
1.1666666666666667,0.8093333333333333,1.3666666666666667
3.9,2.5806666666666667,4.9
2.3666666666666667,1.7826666666666666,3.1333333333333333
1.9666666666666666,1.41,2.716666666666667
4.366666666666666,2.6773333333333333,5.033333333333333
2.033333333333333,1.1553333333333333,2.1166666666666667
3.1333333333333333,1.9253333333333333,3.6
1.0666666666666667,0.5313333333333333,0.95
1.2666666666666666,0.828,1.75
2.8333333333333335,1.8793333333333333,3.2666666666666666
1.9,1.3433333333333333,2.3
2.4,1.516,2.6166666666666667
2.566666666666667,1.8146666666666667,3.15
1.4333333333333333,0.892,1.45
4.166666666666667,2.5946666666666665,4.633333333333334
2.9,1.6253333333333333,2.8
3.7333333333333334,2.226,4.116666666666666
2.466666666666667,1.2566666666666666,2.283333333333333
3.7666666666666666,2.6126666666666667,4.833333333333333
2.5,1.6433333333333333,3.0
3.533333333333333,2.2426666666666666,4.083333333333333
2.2666666666666666,1.2733333333333334,2.25
3.7333333333333334,2.3473333333333333,4.35
2.466666666666667,1.378,2.5166666666666666
3.6,2.2373333333333334,4.166666666666667
2.3333333333333335,1.268,2.3333333333333335
3.0,1.7313333333333334,3.25
2.3333333333333335,1.422,2.5166666666666666
3.1,1.966,3.5833333333333335
2.2333333333333334,1.1873333333333334,2.183333333333333
2.6,1.4213333333333333,2.533333333333333
2.7333333333333334,1.732,3.2333333333333334
2.433333333333333,1.6293333333333333,3.066666666666667
2.9,1.524,2.7
4.2,2.588,4.766666666666667
2.933333333333333,1.6186666666666667,2.933333333333333
3.966666666666667,2.3753333333333333,4.533333333333333
2.7,1.406,2.7
3.8,2.5953333333333335,4.616666666666666
1.6333333333333333,0.9446666666666667,1.6833333333333333
3.7,2.208666666666667,4.083333333333333
3.4,2.1166666666666667,4.016666666666667
1.2,0.5933333333333334,1.2333333333333334
4.133333333333334,2.56,4.533333333333333
1.5,0.774,1.2833333333333334
4.033333333333333,2.5713333333333335,4.866666666666666
2.8,1.8846666666666667,3.5833333333333335
2.7666666666666666,1.602,3.033333333333333
2.1666666666666665,1.7153333333333334,3.1333333333333333
4.333333333333333,2.66,4.916666666666667
3.066666666666667,1.6906666666666668,3.0833333333333335
4.266666666666667,2.6853333333333333,4.966666666666667
3.033333333333333,1.9986666666666666,3.683333333333333
3.0,1.716,3.1333333333333333
3.7,2.3173333333333335,4.2
2.433333333333333,1.348,2.3666666666666667
4.333333333333333,2.6973333333333334,4.85
3.1,2.010666666666667,3.566666666666667
3.066666666666667,1.728,3.0166666666666666
3.466666666666667,2.36,4.333333333333333
2.2,1.3906666666666667,2.5
3.533333333333333,2.332,4.283333333333333
2.2666666666666666,1.3626666666666667,2.45
2.2333333333333334,1.7013333333333334,2.95
1.6666666666666667,1.498,2.6666666666666665
1.5666666666666667,1.2633333333333334,2.3333333333333335
2.2333333333333334,1.6,2.85
2.2666666666666666,1.6946666666666668,3.0833333333333335
2.033333333333333,1.482,2.85
2.2666666666666666,1.594,2.6166666666666667
1.7666666666666666,1.3153333333333332,2.4
2.2,1.6666666666666667,2.85
1.7666666666666666,1.424,2.5166666666666666
1.5333333333333334,1.4666666666666666,2.65
2.6333333333333333,1.6313333333333333,2.8
2.6666666666666665,1.9686666666666666,3.3666666666666667
1.8333333333333333,1.2253333333333334,2.1
2.2,1.684,2.9166666666666665
2.066666666666667,1.1093333333333333,2.0
2.066666666666667,1.6646666666666667,2.9
2.6333333333333333,2.0353333333333334,3.3666666666666667
2.3333333333333335,1.8546666666666667,3.316666666666667
2.8333333333333335,2.1353333333333335,3.75
2.7666666666666666,2.1606666666666667,3.8
2.2,1.7926666666666666,3.033333333333333
1.3333333333333333,0.9253333333333333,1.7666666666666666
1.9333333333333333,1.2753333333333334,2.2666666666666666
2.066666666666667,1.3853333333333333,2.45
2.066666666666667,1.48,2.466666666666667
2.466666666666667,1.79,3.183333333333333
3.066666666666667,1.9726666666666666,3.566666666666667
2.6333333333333333,1.582,2.65
2.6666666666666665,1.6766666666666667,2.8833333333333333
2.433333333333333,1.464,2.65
2.1666666666666665,1.2973333333333332,2.2
1.6666666666666667,1.1446666666666667,2.2666666666666666
2.3,1.468,2.6
2.8,1.7486666666666666,3.033333333333333
2.7333333333333334,1.774,3.0833333333333335
2.1666666666666665,1.406,2.316666666666667
2.8,1.786,2.966666666666667
1.3666666666666667,1.312,2.4833333333333334
2.2333333333333334,1.6493333333333333,3.0
2.2,1.436,2.466666666666667
1.9666666666666666,1.662,2.9833333333333334
2.1,1.772,3.1666666666666665
3.2333333333333334,2.084,3.7
2.2,1.6153333333333333,2.8833333333333333
2.4,1.6673333333333333,2.95
2.2666666666666666,1.648,2.933333333333333
2.8333333333333335,2.018666666666667,3.4
1.7333333333333334,0.9553333333333334,1.5666666666666667
2.7333333333333334,2.03,3.7333333333333334
3.033333333333333,2.156,3.716666666666667
1.1333333333333333,0.942,1.7333333333333334
2.1666666666666665,1.8186666666666667,3.2
2.433333333333333,1.806,3.216666666666667
2.3,1.696,3.033333333333333
3.2333333333333334,1.9946666666666666,3.5
2.3,1.7606666666666666,3.0166666666666666
2.2,1.526,2.683333333333333
3.3333333333333335,2.236666666666667,4.066666666666666
2.8333333333333335,1.692,3.0166666666666666
2.9,1.9573333333333334,3.433333333333333
2.4,1.578,2.75
2.8333333333333335,1.9293333333333333,3.2
3.033333333333333,2.029333333333333,3.5833333333333335
1.1333333333333333,1.0313333333333334,1.9333333333333333
2.0,1.3686666666666667,2.45
2.6,1.732,3.15
3.033333333333333,2.1006666666666667,3.6666666666666665
2.4,1.412,2.5833333333333335
2.8,1.4046666666666667,2.7333333333333334
2.433333333333333,1.1573333333333333,2.2666666666666666
2.8,2.0073333333333334,3.8333333333333335
3.4,1.9286666666666668,3.6166666666666667
2.1333333333333333,1.3246666666666667,2.4833333333333334
3.0,1.662,3.0
2.5,1.7833333333333334,3.316666666666667
2.3666666666666667,1.6733333333333333,3.1333333333333333
3.8666666666666667,2.264666666666667,4.083333333333333
2.1,1.8666666666666667,3.183333333333333
3.6666666666666665,2.0453333333333332,3.9833333333333334
3.7333333333333334,2.2413333333333334,4.316666666666666
3.1666666666666665,2.03,3.783333333333333
1.8,1.4406666666666668,2.5
3.3,1.9073333333333333,3.6166666666666667
3.966666666666667,2.4993333333333334,4.416666666666667
1.9666666666666666,1.2453333333333334,2.1333333333333333
1.8333333333333333,1.04,1.9
3.5,2.222,3.9833333333333334
1.1,0.856,1.6666666666666667
1.9666666666666666,1.1933333333333334,2.183333333333333
1.8333333333333333,1.316,2.35
3.466666666666667,1.9546666666666668,3.3666666666666667
2.7,2.16,3.933333333333333
1.8666666666666667,1.488,2.816666666666667
1.9,1.2333333333333334,2.5
3.1333333333333333,1.7393333333333334,3.216666666666667
3.6333333333333333,2.0573333333333332,3.5833333333333335
1.6,1.4006666666666667,2.716666666666667
2.2,1.7506666666666666,3.216666666666667
2.9,2.1806666666666668,4.1
2.8333333333333335,1.7766666666666666,3.35
2.6333333333333333,1.396,2.433333333333333
3.2666666666666666,2.128,3.8
3.1666666666666665,2.1393333333333335,4.133333333333334
3.466666666666667,2.228,4.183333333333334
3.4,2.2533333333333334,4.233333333333333
2.6,1.928,3.6
2.6333333333333333,1.53,2.7
2.3666666666666667,1.5426666666666666,2.683333333333333
2.7,2.0633333333333335,3.6
2.533333333333333,1.4713333333333334,2.65
2.1,1.12,2.2
1.9,1.358,2.6166666666666667
2.6666666666666665,1.6246666666666667,2.933333333333333
1.4666666666666666,1.024,1.9166666666666667
2.466666666666667,1.8506666666666667,3.3666666666666667
2.2666666666666666,1.4926666666666666,2.5166666666666666
2.433333333333333,1.278,2.433333333333333
1.8666666666666667,0.9073333333333333,1.9666666666666666
2.1666666666666665,1.088,2.0166666666666666
1.5666666666666667,1.0746666666666667,2.183333333333333
2.433333333333333,1.412,2.7
2.1666666666666665,1.4246666666666667,2.683333333333333
2.3,1.5346666666666666,2.8666666666666667
2.433333333333333,1.374,2.533333333333333
1.8666666666666667,1.702,2.933333333333333
2.3,2.070666666666667,3.45
2.2666666666666666,1.684,2.7333333333333334
2.5,2.054,3.4833333333333334
3.1,1.9553333333333334,3.35
2.933333333333333,2.1633333333333336,3.8833333333333333
1.8333333333333333,0.9686666666666667,1.9666666666666666
2.2666666666666666,1.498,2.5166666666666666
2.9,2.0126666666666666,3.5
2.533333333333333,1.4646666666666666,2.8666666666666667
2.0,1.1266666666666667,2.25
2.1333333333333333,1.7546666666666666,2.95
1.9333333333333333,1.2746666666666666,2.2333333333333334
3.5,2.1133333333333333,3.8666666666666667
2.3333333333333335,1.5846666666666667,2.95
1.8,1.208,2.066666666666667
2.3666666666666667,1.4546666666666668,2.75
2.6666666666666665,1.5433333333333332,2.8
1.3,0.908,1.7333333333333334
1.8,1.2433333333333334,2.216666666666667
2.1666666666666665,1.2453333333333334,2.25
1.9,1.258,2.2333333333333334
2.6333333333333333,1.4973333333333334,2.533333333333333
1.6333333333333333,1.296,2.3833333333333333
2.2666666666666666,1.5586666666666666,2.7333333333333334
1.4333333333333333,0.976,1.8166666666666667
2.5,1.474,2.7666666666666666
2.8,1.5626666666666666,2.816666666666667
1.1666666666666667,0.8886666666666667,1.7166666666666666
2.033333333333333,1.226,2.2333333333333334
2.066666666666667,1.14,2.066666666666667
2.066666666666667,1.1266666666666667,2.066666666666667
2.6,1.6486666666666667,2.65
1.4333333333333333,0.864,1.7166666666666666
1.5,0.9233333333333333,1.7833333333333334
2.0,1.3466666666666667,2.283333333333333
3.2333333333333334,1.9773333333333334,3.4166666666666665
2.2333333333333334,1.192,2.35
2.933333333333333,1.8886666666666667,3.3666666666666667
3.0,1.8633333333333333,3.316666666666667
1.7333333333333334,1.2593333333333334,2.183333333333333
2.6,1.5966666666666667,2.7
1.5,0.7693333333333333,1.6
1.9666666666666666,1.3253333333333333,2.316666666666667
2.533333333333333,1.838,3.35
1.8,1.104,1.8333333333333333
2.933333333333333,1.7966666666666666,3.3666666666666667
2.466666666666667,1.398,2.45
2.533333333333333,1.41,2.3333333333333335
1.6666666666666667,1.0726666666666667,1.8166666666666667
2.3,1.416,2.65
2.033333333333333,1.4286666666666668,2.6333333333333333
2.1666666666666665,1.5386666666666666,2.816666666666667
2.8333333333333335,1.6433333333333333,3.0
2.533333333333333,2.046666666666667,3.7
2.6333333333333333,1.66,2.966666666666667
2.7333333333333334,1.9406666666666668,3.533333333333333
2.6,1.574,2.9
2.1333333333333333,1.5706666666666667,2.85
1.9333333333333333,1.1033333333333333,2.3
2.2333333333333334,1.284,2.35
1.6333333333333333,1.2706666666666666,2.5166666666666666
2.4,1.7666666666666666,3.2333333333333334
2.533333333333333,1.5546666666666666,2.95
3.033333333333333,2.1186666666666665,3.783333333333333
3.1,2.096,3.8833333333333333
1.9333333333333333,1.3593333333333333,2.566666666666667
2.6666666666666665,1.8193333333333332,3.25
2.3333333333333335,1.792,3.283333333333333
3.2,2.0006666666666666,3.6333333333333333
1.8666666666666667,1.3846666666666667,2.6166666666666667
2.6,1.8446666666666667,3.3
3.6,2.266,4.183333333333334
2.4,1.776,3.066666666666667
2.033333333333333,1.2006666666666668,2.0833333333333335
3.2666666666666666,2.050666666666667,4.033333333333333
1.3,1.0166666666666666,1.85
2.1666666666666665,1.354,2.3666666666666667
2.033333333333333,1.4766666666666666,2.533333333333333
2.4,1.804,3.1666666666666665
2.8333333333333335,2.1726666666666667,3.683333333333333
3.466666666666667,2.2653333333333334,4.116666666666666
1.8,1.2873333333333334,2.4166666666666665
1.4,1.2946666666666666,2.2666666666666666
2.8,1.6,2.75
2.2333333333333334,1.2293333333333334,2.283333333333333
3.7666666666666666,2.3686666666666665,4.4
2.2,1.2626666666666666,2.283333333333333
1.9666666666666666,1.8353333333333333,3.1666666666666665
2.0,1.2793333333333334,2.25
2.1666666666666665,1.7293333333333334,3.0
2.066666666666667,1.428,2.5166666666666666
2.2666666666666666,1.632,2.783333333333333
1.3666666666666667,0.892,1.7666666666666666
2.5,1.608,3.033333333333333
2.8,1.6966666666666668,3.0833333333333335
2.7333333333333334,1.722,3.1333333333333333
2.2333333333333334,1.8226666666666667,3.183333333333333
2.7333333333333334,1.6746666666666667,2.9833333333333334
3.533333333333333,2.252,4.133333333333334
1.7666666666666666,1.2386666666666666,2.216666666666667
2.3333333333333335,1.6093333333333333,2.683333333333333
2.2333333333333334,1.6206666666666667,3.0166666666666666
2.533333333333333,1.7093333333333334,3.066666666666667
1.9,1.3666666666666667,2.35
2.5,1.754,2.966666666666667
1.6666666666666667,1.344,2.4833333333333334
2.1,1.7126666666666666,3.0
2.066666666666667,1.326,2.283333333333333
1.8666666666666667,1.402,2.4166666666666665
2.5,1.6526666666666667,2.8666666666666667
2.7333333333333334,1.8053333333333332,3.433333333333333
2.533333333333333,1.7473333333333334,3.1
2.033333333333333,1.368,2.4166666666666665
1.9333333333333333,1.1206666666666667,2.05
2.3666666666666667,1.7306666666666666,3.2
2.9,2.062,3.7
2.433333333333333,1.6053333333333333,2.8333333333333335
3.8,2.7973333333333334,5.183333333333334
2.1666666666666665,1.5673333333333332,2.8333333333333335
2.6666666666666665,1.9926666666666666,3.6
1.7,1.016,1.8
3.3333333333333335,2.3213333333333335,4.183333333333334
2.2,1.4413333333333334,2.566666666666667
2.9,2.0813333333333333,3.8333333333333335
3.566666666666667,2.502666666666667,4.466666666666667
1.9666666666666666,1.26,2.283333333333333
2.933333333333333,2.0086666666666666,3.816666666666667
1.8333333333333333,1.53,2.7666666666666666
2.5,1.844,3.5
1.3666666666666667,0.9786666666666667,1.7333333333333334
2.2666666666666666,1.7833333333333334,3.0
2.033333333333333,1.2926666666666666,2.466666666666667
3.1666666666666665,2.2786666666666666,4.016666666666667
1.1333333333333333,0.7973333333333333,1.45
2.033333333333333,1.4433333333333334,2.6666666666666665
2.8666666666666667,1.942,3.4
1.6,1.2786666666666666,2.35
1.8333333333333333,1.016,1.8333333333333333
2.433333333333333,1.7773333333333334,3.0833333333333335
3.4,2.194,3.8666666666666667
0.8666666666666667,0.5993333333333334,1.05
1.1333333333333333,0.7273333333333334,1.3166666666666667
2.3,1.5673333333333332,2.8666666666666667
1.9666666666666666,1.226,2.05
0.9,0.546,1.0333333333333334
2.533333333333333,1.7486666666666666,3.15
2.1,1.678,3.183333333333333
2.2333333333333334,1.4133333333333333,2.4
1.2666666666666666,0.7893333333333333,1.2333333333333334
4.1,2.9006666666666665,5.466666666666667
1.6666666666666667,1.5133333333333334,2.8666666666666667
2.6666666666666665,1.578,2.716666666666667
2.7,2.112,3.9833333333333334
3.6666666666666665,2.736,5.15
2.2333333333333334,1.5606666666666666,2.95
2.1666666666666665,1.5053333333333334,2.5833333333333335
3.2,2.1846666666666668,4.116666666666666
1.7666666666666666,1.294,2.283333333333333
1.6,0.9953333333333333,1.75
2.566666666666667,2.1026666666666665,3.7
1.1666666666666667,0.7093333333333334,1.2
3.0,2.3886666666666665,4.25
2.2,1.4586666666666666,2.6
1.9666666666666666,1.6393333333333333,2.85
2.033333333333333,1.16,2.066666666666667
2.1333333333333333,1.938,3.3833333333333333
1.6,0.874,1.5166666666666666
2.566666666666667,2.224,3.933333333333333
2.066666666666667,1.4253333333333333,2.55
2.1,1.6726666666666667,2.9
2.033333333333333,1.428,2.4
3.3333333333333335,2.008,3.9166666666666665
2.466666666666667,1.5986666666666667,2.966666666666667
2.2333333333333334,1.5233333333333334,2.6166666666666667
1.7666666666666666,0.9586666666666667,1.7
3.566666666666667,2.271333333333333,4.05
2.1666666666666665,1.3146666666666667,2.5
2.066666666666667,1.212,2.2666666666666666
3.3666666666666667,1.934,3.4833333333333334
2.2666666666666666,1.3073333333333332,2.4833333333333334
1.5333333333333334,0.7073333333333334,1.2833333333333334
2.6,1.444,2.6
2.9,1.774,3.15
3.533333333333333,2.276,4.4
2.3,1.582,3.066666666666667
4.833333333333333,3.108,5.75
1.5333333333333334,0.74,1.4
3.7,2.718,4.9
2.433333333333333,1.6546666666666667,3.033333333333333
2.2666666666666666,1.356,2.5
2.966666666666667,2.102,3.8
3.4,2.388,4.35
3.2,2.292666666666667,4.133333333333334
1.9,1.068,1.7833333333333334
3.1666666666666665,2.0913333333333335,3.9833333333333334
2.2666666666666666,1.3433333333333333,2.3833333333333333
2.6666666666666665,1.622,2.8333333333333335
3.2,1.7853333333333334,3.3833333333333333
2.933333333333333,1.6573333333333333,3.1166666666666667
1.3,0.7826666666666666,1.3666666666666667
2.2666666666666666,1.6426666666666667,3.0
2.8,2.0686666666666667,3.683333333333333
2.466666666666667,1.6013333333333333,3.15
1.5333333333333334,1.17,1.8666666666666667
2.3,1.3026666666666666,2.6166666666666667
3.4,2.0533333333333332,3.8666666666666667
0.8,0.4033333333333333,0.6833333333333333
3.066666666666667,1.754,3.2333333333333334
3.9,2.252666666666667,3.966666666666667
2.8666666666666667,1.654,2.85
0.7,0.3233333333333333,0.65
1.5666666666666667,1.036,2.0
2.4,1.5346666666666666,2.7333333333333334
1.5666666666666667,0.954,1.7333333333333334
1.7333333333333334,1.2526666666666666,2.2666666666666666
1.8,0.95,1.65
4.033333333333333,2.699333333333333,4.816666666666666
2.6666666666666665,1.8693333333333333,3.6333333333333333
2.066666666666667,1.2846666666666666,2.55
3.0,2.1006666666666667,3.7
3.6333333333333333,2.493333333333333,4.8
1.3666666666666667,1.168,2.1166666666666667
2.8,1.93,3.3333333333333335
1.8,1.5366666666666666,2.6333333333333333
2.3666666666666667,1.5613333333333332,2.816666666666667
1.7666666666666666,1.15,1.9166666666666667
2.4,1.948,3.533333333333333
2.0,1.4306666666666668,2.466666666666667
2.1666666666666665,1.6673333333333333,2.9833333333333334
3.466666666666667,2.2653333333333334,3.9833333333333334
3.1666666666666665,1.9606666666666666,3.533333333333333
2.533333333333333,2.0313333333333334,3.5
2.2333333333333334,1.7266666666666666,3.05
2.433333333333333,1.7966666666666666,3.1666666666666665
2.1333333333333333,1.492,2.716666666666667
2.933333333333333,2.3413333333333335,4.216666666666667
2.6333333333333333,2.0366666666666666,3.7666666666666666
3.1,2.1333333333333333,3.683333333333333
2.8,1.8286666666666667,3.2333333333333334
3.1333333333333333,2.228,3.9166666666666665
2.8333333333333335,1.9233333333333333,3.466666666666667
2.9,2.0153333333333334,3.683333333333333
2.6,1.7106666666666666,3.2333333333333334
2.7333333333333334,2.235333333333333,3.7666666666666666
2.533333333333333,1.626,2.783333333333333
2.433333333333333,1.9306666666666668,3.316666666666667
2.6333333333333333,1.8486666666666667,3.2333333333333334
2.466666666666667,1.522,2.8
2.3333333333333335,1.544,2.783333333333333
2.5,1.8293333333333333,3.216666666666667
2.2,1.5246666666666666,2.7666666666666666
3.066666666666667,2.2,3.683333333333333
2.7666666666666666,1.8953333333333333,3.2333333333333334
2.7666666666666666,2.0193333333333334,3.6333333333333333
3.8333333333333335,2.3793333333333333,4.483333333333333
2.466666666666667,1.7146666666666666,3.183333333333333
2.966666666666667,2.211333333333333,4.016666666666667
2.6666666666666665,1.9066666666666667,3.566666666666667
3.2666666666666666,2.3,4.066666666666666
2.966666666666667,1.9953333333333334,3.6166666666666667
3.2,2.3253333333333335,4.116666666666666
2.9,2.0206666666666666,3.6666666666666665
2.6333333333333333,1.9573333333333334,3.35
2.3333333333333335,1.6526666666666667,2.9
0.9,0.7606666666666667,1.45
3.2666666666666666,2.3373333333333335,4.0
2.7,1.7973333333333332,4.283333333333333
4.733333333333333,2.804,6.1
2.8333333333333335,1.516,3.6
1.9333333333333333,1.522,2.683333333333333
3.4,2.4926666666666666,4.5
3.6333333333333333,2.2693333333333334,4.45
2.966666666666667,1.8773333333333333,3.6166666666666667
3.466666666666667,2.1326666666666667,3.9
2.0,1.49,2.816666666666667
4.033333333333333,2.6013333333333333,4.883333333333334
2.433333333333333,1.68,3.0166666666666666
4.4,2.704,6.033333333333333
3.6,2.9406666666666665,5.633333333333334
0.5666666666666667,0.28933333333333333,0.6666666666666666
3.7666666666666666,2.758,4.95
