three_dim_near_limit_share,vol_top3_concentration,spare_x_wlstd
0.0,0.6210538950906254,667528.26399264
0.0,0.5464912637966847,934048.57032305
0.0,0.7443744374437443,767744.9263411199
0.0,0.5306059436510999,953428.485936
0.0,0.6579606440071556,1097095.9962208
0.0,0.6022517713287392,614135.69745676
0.0,0.6416510318949343,456192.27904272
0.0,0.6771799628942486,595953.8273125599
0.0,0.7351311661437822,1166703.7098679598
0.0,0.6044961030769924,914995.7351284199
0.0,0.5779957582184517,722411.1133676
0.0,0.6082226553646707,964881.1337802
0.0,0.6077807250221043,1067823.6446004
0.0,0.5351536869731994,1125638.35305694
0.0,0.5561011359472334,956726.3709234
0.0,0.617216781525813,1085901.8885947801
0.0,0.5355456866104836,809075.3762727099
0.0,0.522951828695455,623613.55840329
0.0,0.4535040198750906,686096.84580819
0.0,0.6640926640926641,675130.8148254
0.0,0.6294005276084781,714098.32488568
0.0,0.5344923916258586,661872.5574305
0.0,0.5915741789354474,1048403.0204847499
0.0,0.6660003426809069,1229513.4520211902
0.0,0.6198967620835288,1003912.2449704501
0.0,0.7206243148718484,743283.13205813
0.0,0.4711038478680731,520778.71821024996
0.0,0.619796907876681,973076.65521266
0.0,0.649711851666249,789222.44166864
0.0,0.5953547628381027,686603.1301624
0.0,0.5795125980999587,718152.0747786
0.0,0.8256130790190735,1485187.1633976
0.0,0.6992090662259474,758824.2455781
0.0,0.6688599770699367,1126065.07168596
0.0,0.6274216694570677,878805.37220008
0.0,0.6400814909831736,868456.34014496
0.0,0.5900138330808247,1277325.65733183
0.0,0.6035957788682851,1058090.8413145
0.0,0.7425552353506244,700809.4515391199
0.0,0.5644861549897788,663767.35200236
0.0,0.5539761509910763,704830.0884323401
0.0,0.8690425441214085,1440589.0168381599
0.0,0.7082607548165742,1129223.9649793499
0.0,0.6596680224249752,765656.1283631
0.0,0.7136742991654184,1275578.83871164
0.0,0.6060367922843365,825501.7742703
0.0,0.7366771159874608,1416739.3181137398
0.0,0.7707681194317361,807336.7522234799
0.0,0.6814734561213435,696235.72307918
0.0,0.5137016870481121,459362.70820176
0.0,0.5648698035632709,948414.8138684799
0.0,0.5768108162512161,677617.11285321
0.0,0.5106951871657754,580260.06712572
0.0,0.7638028961776595,983147.8897147101
0.0,0.5849620688366531,740567.7847165599
0.0,0.7248554913294798,701950.795962
0.0,0.6373660667845625,847201.97620688
0.0,0.5295865879215088,923268.71366565
0.0,0.7672428166509198,731075.9372291501
0.0,0.5792698130008904,762937.8712345
0.0,0.6893712258772856,933010.93006212
0.0,0.6008523962772897,713864.6893269201
0.0,0.7606794270503232,774428.94516616
0.0,0.6321790341578327,1053413.90966925
0.0,0.5778734347048301,831880.85056776
0.0,0.6362558679880507,1083817.1651554802
0.0,0.5920276665453221,727770.9623437
0.0,0.5066348591024303,978038.69611756
0.0,0.6216030271757826,889083.1575908101
0.0,0.5110490127587601,857524.57078274
0.0,0.6474897479794561,998274.5665023801
0.0,0.5453780628877906,671832.96760272
0.0,0.5797228300510576,496781.50744320004
0.0,0.6313656204531283,723841.788311
0.0,0.6763318447701113,1306817.99621675
0.0,0.46624627478080594,944988.82963779
0.0,0.6250633767111712,967244.5689292401
0.0,0.4855496759244763,591686.80150861
0.0,0.5264430049308712,750857.53660626
0.0,0.6505761128876707,1089008.85714525
0.0,0.549755423621224,836517.77565246
0.0,0.5502774508155373,1045744.69400916
0.0,0.4697725254457272,600732.8475869
0.0,0.7340676632572777,1234027.56500384
0.0,0.6207324190253867,916759.23075184
0.0,0.5346372589818282,472325.97806279996
0.0,0.5708843436771831,781780.57947836
0.0,0.7228379078197825,723506.3011050001
0.0,0.4954924073629726,730195.7973529799
0.0,0.8486588744003783,1207087.23651841
0.0,0.6654403415542536,963131.4726846301
0.0,0.6695763447740049,1047535.08979305
0.0,0.47842084758235576,963086.69545141
0.0,0.5054941461181242,755657.9995728399
0.0,0.40661315813939075,544771.29787519
0.0,0.6610716963719213,1283573.57113533
0.0,0.7604058431636208,1322361.00840168
0.0,0.546648729920076,655249.0283416
0.0,0.6009736540664375,790774.8452424
0.0,0.463074138971074,472133.45007254
0.0,0.6507274490785645,1021041.646955
0.0,0.5817995034671689,1179376.94808682
0.0,0.6947651840729042,1223514.20176984
0.0,0.5856896043150309,1049663.59456826
0.0,0.6630991584339554,972665.1719664
0.0,0.6163209907961149,969204.5044364401
0.0,0.7212026552128075,443280.95427836
0.0,0.5804888600475882,975874.01639775
0.0,0.5469777464056172,786216.26094388
0.0,0.6176684088269454,861068.79822744
0.0,0.6091988463987416,1009265.28256878
0.0,0.47574963132885467,580687.27326288
0.0,0.471077091306725,411153.46667580004
0.0,0.654600205023065,881233.0278928
0.0,0.5898727691913586,699122.17103132
0.0,0.538022044696127,774395.05435486
0.0,0.5310008481764207,792849.9713904001
0.0,0.6664346895074946,842970.2391880001
0.0,0.6315582418368442,933213.76260156
0.0,0.5590787091941827,1200989.4883305999
0.0,0.5784322069963401,1103380.6108598
0.0,0.6611959469102326,1218263.50332474
0.0,0.6996923397820306,1264052.62255496
0.0,0.6551042893507085,997391.49046238
0.0,0.4858866965739013,833444.98550467
0.0,0.5495351599295573,945585.04104477
0.0,0.6734253450439147,1176997.9891695
0.0,0.6936409415622439,749950.171071
0.0,0.5839244527612167,985554.11562308
0.0,0.4079817158931083,583692.693048
0.0,0.7070196311719215,1122409.43015216
0.0,0.335701354983817,387278.81650282
0.0,0.497737556561086,956699.93478946
0.0,0.44478092536512437,808565.0944949599
0.0,0.6854036855362587,1179176.04307804
0.0,0.5312473809191228,505784.2937847
0.0,0.5688023922741311,1062444.78630488
0.0,0.44410174534634783,840699.78383813
0.0,0.5044165627735484,405981.35558603
0.0,0.6273587456069208,1098358.17213195
0.0,0.3634124408648395,782757.4261006201
0.0,0.499943110706565,1313501.34739558
0.0,0.4018599660198516,956919.6743803199
0.0,0.7338940285954584,1600116.8523417
0.0,0.5946418171228888,926726.3569425
0.0,0.5362753327737139,1159605.82277638
0.0,0.47200049311184394,555232.8112603
0.0,0.8738233526937713,1782865.41011964
0.0,0.5022710704872988,1140138.9359881498
0.0,0.4620902770113674,697049.1246977701
0.0,0.5833675283818903,1375849.4840042398
0.0,0.7845893310753599,1374661.93881045
0.0,0.5111797096612715,872555.9915436
0.0,0.4947942488844819,451336.59611608996
0.0,1.0,1997140.2668389801
0.0,0.8280725319006045,1674483.48219834
0.0,0.5938982181771568,1028995.65770022
0.0,0.6668125136731569,1113248.60499488
0.0,1.0,1745812.2117913999
0.0,0.5492156320385664,951367.88296363
0.0,0.46287013591028886,1125071.72134162
0.0,0.7547073391249656,1003885.38675122
0.0,1.0,1459863.84487872
0.0,0.381159940515871,285245.93717638
0.0,0.5294919454770756,1346407.7280497998
0.0,0.6701221640488656,792231.1000155
0.0,0.40650343106674985,884553.1794064
0.0,0.40677824033975024,454482.20000836
0.0,0.5171342685370741,1159995.218756
0.0,0.6379417234965902,901147.0353754499
0.0,0.4815799089791715,756786.77467355
0.0,0.7789377903357119,1271888.22572497
0.0,0.8725390268762405,1277242.26115184
0.0,0.43613117082988045,842994.0061733399
0.0,1.0,1604077.44122944
0.0,0.43398667442913513,667622.7557955601
0.0,0.6808899219657978,1023483.86767368
0.0,0.5402212166918049,1180455.6435759
0.0,0.7506864360241625,1065789.5203386
0.0,0.48553999096249434,1039170.1250373999
0.0,0.8540092165898617,1292330.5960387501
0.0,0.4842819504096438,864036.7290027799
0.0,0.6328370441196558,1002246.17782989
0.0,0.609382805758663,1206044.89014807
0.0,0.5975766827267089,654138.2572257
0.0,0.49865507966066625,796842.272835
0.0,0.6176772867420349,1190229.92929632
0.0,0.5740800146647724,790934.1706188
0.0,0.8080533596837944,1524875.04546208
0.0,0.49245557488804587,492017.22132497
0.0,0.7126483416167968,1480894.61534472
0.0,0.6234484981999893,659663.91157612
0.0,0.45478504365014,453062.32599895
0.0,0.5959730854178438,815526.7286776501
0.0,0.8839528558476881,1602405.4547868
0.0,0.6044796939141525,749851.50549307
0.0,0.5428145941921072,545792.38062324
0.0,0.49814126394052044,663947.0863056
0.0,0.6479875878433878,1247750.90028652
0.0,0.3454920122365738,-95269.24081976
0.0,0.8131487889273357,399196.76474608004
0.0,0.4444759498891581,339966.54459269997
0.0,0.5449015527453177,651575.74622112
0.0,0.5985581149991208,636701.32604592
0.0,0.5516306237396565,864415.3750687
0.0,0.5021404234252599,605005.38346402
0.0,0.5150085122905529,637574.74233841
0.0,0.8128512753999135,1362223.26914688
0.0,0.462588571800039,670026.9549360201
0.0,0.6092565238798622,792136.1367828001
0.0,0.5649546827794562,538239.0570137
0.0,0.46594578358489147,496844.7135795
0.0,0.49446171009642204,567461.86640514
0.0,0.892784206943499,1102602.63037024
0.0,0.5597231316060237,897648.2348484
0.0,0.5147543306528747,691034.29400435
0.0,0.5270508474576271,920320.26406875
0.0,0.7891065028161802,1079887.1364576
0.0,0.5864219260749308,1053577.79498225
0.0,0.4689798101350448,522794.91728808003
0.0,1.0,1037850.0
0.0,0.571694730551552,721367.36398402
0.0,0.45678228430827844,292935.34696692
0.0,0.6077627346318357,687298.75654272
0.0,1.0,899370.0
0.0,0.7374313330088311,1301767.7041823799
0.0,0.6290084699338419,819353.28045838
0.0,0.7788577456298975,1058544.8080175999
0.0,0.6663873130479628,911021.78892768
0.0,0.7541787105693101,730117.18153088
0.0,0.4149089858422421,162857.60977212002
0.0,0.5139134884087062,868245.08015826
0.0,0.5707788516202388,1020540.5348945
0.0,0.5358481139145641,638719.35330592
0.0,0.4847257383966245,458502.765651
0.0,0.6564309270795163,1423437.7662285499
0.0,0.5820944720967796,751342.14128072
0.0,0.6434996685919894,1320314.3536304
0.0,0.5869641294838145,920783.3056542
0.0,0.7454545454545455,1462824.5088912
0.0,0.5295812448198287,860197.1174601
0.0,0.646735842910986,1195113.3154985
0.0,0.5965941932328487,1069076.75669379
0.0,0.42580682375335277,456904.91802343
0.0,0.4543999466471039,563714.98565824
0.0,0.5308461859107961,782368.91458572
0.0,0.6014769332890807,881419.63173664
0.0,0.5517446707157319,1106190.6378923699
0.0,0.6543131613595358,1187037.86290614
0.0,0.477153653192773,738922.3118826901
0.0,0.5312768100264836,908274.9253213899
0.0,0.5400377460231869,620801.04651156
0.0,0.6008642018329442,814298.67184967
0.0,0.4415605044953458,699443.36844661
0.0,0.5008024484007016,798748.82961363
0.0,0.47728443391367054,749069.37304674
0.0,0.5490854032819086,813117.4109430499
0.0,0.502114684764434,739043.506467
0.0,0.5883003145990987,623894.565589
0.0,0.5628461866212185,840938.19165308
0.0,0.5150639244024457,923588.6065051501
0.0,0.5094448727833462,606219.73277992
0.0,0.6016770548405901,992583.8724628701
0.0,0.5372840078858866,952743.10681389
0.0,0.6333726693415153,1009784.0769324001
0.0,0.5036962265831428,528990.34958849
0.0,0.5397772336977137,653355.03261753
0.0,0.49376532026004477,852949.0769872799
0.0,0.4444039577318721,442071.82240924
0.0,0.5718303856808012,921429.4197869999
0.0,0.46269849196045143,763971.17768031
0.0,0.529205284953658,841028.6650738
0.0,0.4582311397417334,539052.76790451
0.0,0.5049559282505058,686152.18923288
0.0,0.5163592064044553,549957.32297568
0.0,0.5712271750805585,747583.45146056
0.0,0.5333264227220897,774412.37235726
0.0,0.6039906006513583,870832.00931061
0.0,1.0,1606284.86487845
0.0,0.4574565687057918,557733.1656207
0.0,0.450206808781419,894707.82269849
0.0,0.36654732489536584,190544.49432777998
0.0,0.49788861841124743,839245.2705945
0.0,0.5364997660271409,968336.6625280001
0.0,0.4834745017216679,225433.05683509
0.0,0.46402055161900463,367876.41807078006
0.0,0.555472947855767,646435.31932935
0.0,0.4800525700934579,409107.29886680003
0.0,0.6177053512442193,676309.28850896
0.0,0.37773283777874944,290473.42909176
0.0,0.6477151208383831,710401.73272998
0.0,0.3839811223521115,352766.27946773
0.0,0.3471677591092538,359281.88545526
0.0,1.0,1255356.66680424
0.0,0.35042983271375466,320876.93623024
0.0,0.7226656590941293,765039.87311364
0.0,0.8213204951856946,1098438.6375576
0.0,0.4454712992574123,310304.22425054
0.0,0.4188339123087034,443683.89544638
0.0,0.5073536768384193,979446.6009916
0.0,0.41875,532527.6784044
0.0,0.43777103209019946,151144.38678456
0.0,0.47580387393722434,393181.17458916
0.0,0.579561764424457,660694.026051
0.0,0.4994227029654837,492178.21144088
0.0,0.5518145161290322,926715.1992119999
0.0,0.6656970239427165,750432.33406936
0.0,0.5310450144032207,649150.2695158201
0.0,0.6169842549760217,710611.47664169
0.0,0.7104108309990663,914072.6826198001
0.0,0.4891120023687115,355041.39952644997
0.0,0.4096627288303724,28973.765854600002
0.0,0.4026110811737618,172467.78738318
0.0,0.42402660385201607,392461.32931715
0.0,0.5705664784893907,409669.36477204
0.0,0.4520774428523506,127033.62766992
0.0,0.4939018175641243,459864.81884859997
0.0,0.6519525369698043,953573.6335679401
0.0,0.48344117647058826,405277.60547999997
0.0,0.456603945510046,754171.98088554
0.0,0.41602132334401903,610811.72216405
0.0,0.46448304646817984,757202.6032622401
0.0,0.5471275345283574,792009.3966505601
0.0,0.4990915972747918,312407.1331186
0.0,0.44683453428700576,294883.39330785
0.0,0.4248640745648102,49358.1508619
0.0,1.0,322318.93284715305
0.0,0.3628652762446988,351106.77282974
0.0,0.49508701314076003,129450.34113095001
0.0,0.3365075939464242,295597.40071246
0.0,0.6943029576681077,903589.0968573701
0.0,0.39664268585131895,259063.07130900002
0.0,0.5843643344709898,689871.36100152
0.0,0.5830094991364422,738764.76914352
0.0,0.40783564498920677,181006.11053140002
0.0,0.46321525885558584,-6201.50978067
0.0,0.45608132464973206,138015.94922973
0.0,0.36277495769881557,337034.542059
0.0,0.35857787149300063,405843.41489112
0.0,0.5316524578269545,768123.8618523999
0.0,0.3240917782026769,439791.79530426004
0.0,0.516164958951187,517666.59553048003
0.0,0.4984938532931694,330810.96369749994
0.0,0.5836964880799795,639155.0673945
0.0,0.5083103032190261,817976.58393019
0.0,0.49180199671558533,302712.59363093
0.0,0.5663570627103852,506680.6835766
0.0,0.552442502798137,856905.59217978
0.0,0.4523299810813502,210474.83361588
0.0,0.39373994988968253,669913.19541769
0.0,0.8085715829865427,1076417.41150824
0.0,0.4301203429582068,749481.7368891999
0.0,0.44779148887094916,65406.85284665
0.0,0.452151872542934,254580.55089984002
0.0,0.4504690339374294,772754.60929134
0.0,0.4722968176065685,544330.7552223599
0.0,0.3397058823529412,430826.18194000004
0.0,0.7469723183391004,1097891.00322624
0.0,0.5306004200767727,659250.1238885
0.0,0.5064156598295402,577302.42031308
0.0,0.7800951511365275,605965.52885861
0.0,0.6012314378848244,1013266.86574589
0.0,0.3717352296138765,585164.69756086
0.0,0.4063886615258691,-61205.97597828
0.0,0.45575653874358346,809356.08623184
0.0,0.3900588881125861,440027.49035240995
0.0,0.40119077780592854,434152.41319152
0.0,0.4811343236158551,302545.598364
0.0,0.4145506809937718,48911.58961158
0.0,0.3916286779941981,448826.92963946
0.0,0.7374973054537616,1157037.2182872798
0.0,0.7169151807442149,956425.39201963
0.0,0.8144548627746219,981160.31874313
0.0,0.41241406663141195,-15526.47458304
0.0,0.5302428909952607,424921.855582
0.0,0.400257986190151,206835.15843405
0.0,0.5425531914893617,843181.4778496
0.0,0.4295009145544813,249220.48970089998
0.0,1.0,16203.333346296
0.0,0.5727455383524406,681540.78333159
0.0,0.5499917314370762,618623.5137615
0.0,0.6960228399222809,784945.79558455
0.0,0.43806615776081426,496531.5656085
0.0,0.4595448445537911,368739.826448
0.0,0.3741339491916859,428336.42926535005
0.0,0.5327030889304166,648479.56181457
0.0,0.4402076262727091,589365.55911276
0.0,0.6537114079264287,1009760.49975036
0.0,0.4829461196243203,460749.1577898
0.0,0.6091707976566021,768045.24242736
0.0,0.5235880610327143,535686.82422123
0.0,0.47173652259260607,676204.21856431
0.0,0.41019248297678407,329263.8523869
0.0,0.5533528229490224,527317.6857064799
0.0,0.4394256746501533,528236.244174
0.0,0.6229327001801211,789780.36111684
0.0,0.5143075486117008,427321.25320797
0.0,0.624690594059406,769936.8503268
0.0,0.6612514004998707,957586.6844235
0.0,0.6775466284074605,928727.07099228
0.0,0.6713869772366331,1061955.36715092
0.0,0.5894749007974728,723555.37430945
0.0,0.5424664895363764,489766.58918582
0.0,0.5659781726346171,850900.7247328201
0.0,0.40254208017684034,66044.40192665
0.0,0.465330780896502,196649.65023735
0.0,0.4926746500473129,573216.3081363599
0.0,0.5043074884029158,840089.04957024
0.0,0.5527023100392271,621705.9872298
0.0,0.45852993603858655,470128.06977345
0.0,0.36886060115521874,-381528.70278892
0.0,0.8850490015474173,791995.32907475
0.0,0.7934027777777778,1722460.04836632
0.0,0.46021637570690926,163931.81062479998
0.0,0.5730666326920627,1273685.9933343001
0.0,0.37677395978017997,-194399.18392395
0.0,0.513422677813721,730522.3940388
0.0,0.39590795770410064,385498.66787566
0.0,0.5809435707678076,919081.2854427199
0.0,0.4285826032540676,255306.57130992
0.0,0.5249151142516288,524293.97871708
0.0,0.5217720202354499,816853.03197288
0.0,0.4129354495208154,205836.69409072
0.0,0.5346462204123187,543260.33108224
0.0,0.614473314324726,868028.19868484
0.0,0.35894502318299515,483456.03101566
0.0,0.535618020793223,762171.1103024901
0.0,0.3901027458379012,241998.62098775
0.0,0.4921256662897755,726952.36614948
0.0,0.5009673633797457,470322.22706074995
0.0,0.6597371244635193,1432633.79610416
0.0,0.5365241525924176,462201.89379716
0.0,0.32165534142809404,360314.80158828
0.0,0.40829886591060705,316984.16471225
0.0,0.6298452931438031,1100543.8039736701
0.0,0.4086671141940777,179673.76578249
0.0,0.33511297025070863,352271.74401321
0.0,0.5889953764659053,577901.6646963699
0.0,0.35348098021121704,243597.68464728
0.0,0.4580337736164521,378128.36323584
0.0,0.3841415465268676,471318.1664424
0.0,0.4621820817978614,490367.12452098
0.0,0.43304497032959177,140581.9288236
0.0,0.4277015950664828,276263.18549025
0.0,0.5445165968948809,630755.22974717
0.0,0.42368610511159105,400720.20652638003
0.0,0.4094934014474244,866388.8774394
0.0,0.44190613718411553,433440.89943375
0.0,0.37619800248848234,601725.7539759
0.0,0.39799082884936515,313032.63770191
0.0,0.3227221049212279,331154.91319811996
0.0,0.437223291626564,139169.2837272
0.0,0.5786678246926777,577845.70227832
0.0,0.3807487889544804,-258028.82226274
0.0,0.44946571682991987,197228.58754356002
0.0,0.40103693792707984,112747.06664078
0.0,0.5091627437794216,407913.314688
0.0,0.4253809958564506,100833.25547514
0.0,0.5509618402762207,901016.37476505
0.0,0.45779752162730886,772957.86909264
0.0,0.5812961011591149,1056310.7871438
0.0,0.6044226044226044,459173.38709020003
0.0,0.5293500742855478,507925.44849774
0.0,0.3812046566559811,598294.03925655
0.0,0.3414230394040616,446755.30438246
0.0,0.6912045889101338,930161.77206766
0.0,0.4841628959276018,618565.1620012501
0.0,0.5318445237955862,446518.6957994
0.0,0.4722228763865012,110671.83164294
0.0,0.654776247848537,872313.769152
0.0,0.45267930544829477,223711.81416592
0.0,0.49866666666666665,774824.969025
0.0,0.368839729978132,552212.67334247
0.0,0.5627445864857814,574771.23938304
0.0,0.5590839597400943,516437.39509812
0.0,0.5809158475185807,702844.08673458
0.0,0.48636316766343574,259055.02178496
0.0,0.6475594706157709,779195.81514024
0.0,0.4467554346065377,536181.53259888
0.0,0.519322193457284,977585.96196465
0.0,0.4225974614687217,777158.3829504
0.0,0.6261150666994025,781146.46232214
0.0,0.53604932444392,535989.38178968
0.0,0.46165318220797136,454025.9841537
0.0,0.38004741209008297,779504.6748621
0.0,0.629777206512425,913766.6260344
0.0,0.5321531666260912,749797.7291189
0.0,0.36304979393284237,572527.18229484
0.0,0.38881720430107525,593561.82853275
0.0,0.47443864229765015,298646.034232
0.0,0.5019751926848808,346661.78353247995
0.0,0.43250898531406945,118327.58726246
0.0,0.4300903166800046,578260.18215771
0.0,0.4227163419649392,497475.33813503
0.0,0.511148769175883,448513.9650558
0.0,0.4376508724739637,647425.6848158401
0.0,0.5160510200101416,696614.01645741
0.0,0.5290444285435504,588681.05434852
0.0,0.5699508933235816,624102.1403092201
0.0,0.5574959340923028,312811.3537385
0.0,0.5238369275502787,447602.50402112
0.0,0.6488903429848956,869172.6754162199
0.0,0.5763771752992966,605544.080469
0.0,0.5128264693193508,598125.11415098
0.0,0.6654634019049276,875437.79274776
0.0,0.6759586499381516,906251.49955532
0.0,0.5437014295308452,603656.06037642
0.0,0.5631685209845784,840946.38573554
0.0,0.5607843137254902,617446.2423306
0.0,0.7769555077143883,862759.4337436799
0.0,0.45407258185754235,353801.47344053996
0.0,0.5542620057590488,469694.97298758
0.0,0.4685738149926916,676871.3139834501
0.0,0.48773777971617405,587428.55782459
0.0,0.3506815365551425,696075.94967655
0.0,0.5000789515237644,452552.52348372
0.0,0.4403066812705367,462183.87721872004
0.0,0.5727860590789035,465339.60580023
0.0,0.8184766451961624,737457.73872365
0.0,0.4078262284412626,-183787.87772368
0.0,0.4650136790476425,186920.01269461997
0.0,0.45014279885760916,783753.2449560001
0.0,0.48009194430500146,305535.28302972
0.0,0.5693359109102295,403058.24306362
0.0,0.7040021696176049,912078.3219817501
0.0,0.7989224424637489,1117453.48418248
0.0,0.5152700978307103,441091.03091790003
0.0,0.4767233148749284,789654.26532745
0.0,0.413257269360126,-80808.2876806
0.0,0.5096374174417038,852980.78247669
0.0,0.5606915862927241,692226.0899867
0.0,0.3729651430148073,63281.76461412
0.0,0.31205148650187947,-311670.28784724005
0.0,0.4196722761548838,-9394.12379087
0.0,0.516478151192123,434780.11547796003
0.0,0.4101781791554796,170487.3829659
0.0,0.610402281597118,701141.37637152
0.0,0.42992198608815957,749492.66999643
0.0,0.4408496563129877,901121.5230437999
0.0,0.43239364428498206,994627.8576439001
0.0,0.3039757236670539,97465.95402363999
0.0,0.5781996040526377,866107.4948417101
0.0,0.7632236095346198,1454233.7062422
0.0,0.46525106559933466,256033.31521796001
0.0,0.39841840688271174,-221033.63773395
0.0,0.39123694692647215,-64714.3203471
0.0,0.40435724402232776,-126082.585809
0.0,0.40975814343632044,512339.02252748003
0.0,0.4036777121148164,272926.52918712003
0.0,0.6577737556561086,832258.465525
0.0,0.4129442708450419,21378.38917599
0.0,0.5341915456952433,467135.2305027
0.0,0.40058494668185113,248453.39121632001
0.0,0.4464564470808617,286599.42200688
0.0,0.4266821149009523,365713.98447186
0.0,0.3936765321964563,180606.63611856
0.0,0.4575003776625208,221537.98775256
0.0,0.36379395740465575,502867.10109383997
0.0,0.5990958923613583,705001.41990402
0.0,0.45174337929201974,433681.08376264
0.0,0.4118486795146324,451359.14857992
0.0,0.46100568297138217,256274.76129904
0.0,0.4473189651725379,846606.1705083401
0.0,0.5928866771561345,701047.89309959
0.0,0.44494071788208545,317912.63048592
0.0,0.5825360510260676,678788.66187072
0.0,0.42706623401412486,756508.9269264999
0.0,0.5050141264863858,548580.61687703
0.0,0.4028062970568104,276157.81524408
0.0,0.45645940636117455,277477.23885054
0.0,0.4585432890517636,237926.46388914
0.0,0.44025382811422265,328124.84322880005
0.0,0.41938238552437224,73217.31935143999
0.0,0.9109230394544569,1295270.77074112
0.0,0.4082335049758544,316449.5769906
0.0,0.5193999755590859,540317.67447632
0.0,0.6383662230380909,969513.09919458
0.0,0.43221141204312385,248873.7393845
0.0,0.4724501460688429,257743.50787325003
0.0,0.5625260380502708,641209.60912388
0.0,0.4424684075070125,428123.85347478004
0.0,0.337687648143271,260069.68941759996
0.0,0.4347129186602871,134144.753216
0.0,0.32821497120921306,394566.53965314
0.0,0.42558340055071897,357594.20684902
0.0,0.5111325331177312,502326.4500837
0.0,0.4095703917414236,29076.5257837
0.0,0.598957654723127,855885.94806975
0.0,0.5775305895439377,769976.8440543
0.0,0.46070242050308496,127129.7295268
0.0,0.5233087072942543,600032.99287184
0.0,0.3537784346485028,554767.68849536
0.0,0.42080441959172676,536619.9285262399
0.0,0.48267583850788304,69958.85367781999
0.0,0.593314979254721,928865.36570694
0.0,0.49111930294906164,710293.17358128
0.0,0.45417368959133486,343608.00770777
0.0,0.5882486241502104,638483.261113
0.0,0.6117357931591705,688548.63481856
0.0,0.43193104426787743,649482.07671864
0.0,0.5639462754193861,377574.69413350004
0.0,0.7047004533017519,809982.89098059
0.0,0.5015138929825032,322959.0694736
0.0,0.538607463615615,494246.29500491
0.0,0.4954013377926421,677375.55555328
0.0,0.547341071669591,710716.35344252
0.0,0.5647691126467039,673790.12270271
0.0,0.5783154558751828,511943.19685400004
0.0,0.4596219450813713,378229.0977098
0.0,0.47947121220117156,280134.7917717
0.0,0.44174253774345973,725017.55981589
0.0,0.45314696881978334,349203.31521537
0.0,0.4467061637134471,349446.30669955997
0.0,0.48669580553638525,630228.87815292
0.0,0.4782090073315489,460802.42828216
0.0,0.5040169881436913,673136.3300632
0.0,0.5305430247939491,571449.20882422
0.0,0.3945307935023957,443195.40720488003
0.0,0.6199866310160428,668526.7874364001
0.0,0.5830204137366014,683821.25019054
0.0,0.5113998936453071,621573.38243456
0.0,0.4673075351978432,333011.81261052
0.0,0.5717387200302058,620628.13040592
0.0,0.48332269390360677,335942.87264183996
0.0,0.4271747985878519,512508.60790317
0.0,0.5159781516825716,559764.8998392799
0.0,0.39082870422854554,390767.31985172
0.0,0.4547711404189294,672249.8574134
0.0,0.36333225073075676,595383.9098326
0.0,0.37958322996774996,214269.10067289998
0.0,0.6707104745857905,895623.8162634
0.0,0.469320277230241,569569.1239185999
0.0,0.6046734342080061,818984.4369003199
0.0,0.4371403353927626,597384.610367
0.0,0.4069272779534349,451570.7732077
0.0,0.38182555274893193,487768.75316037
0.0,0.3616292225634395,529581.96002895
0.0,0.34486266531027465,534466.30865274
0.0,0.5181420426923586,450157.15665556997
0.0,0.6620538076437787,834436.00347285
0.0,0.559075463683987,630286.9323841999
0.0,0.6264207840408258,760475.79240048
0.0,0.4221360381861575,839426.04056864
0.0,0.613657111557422,736492.9937904499
0.0,0.6565235008103728,813958.3015695999
0.0,0.6084009412425807,615582.5818932301
0.0,0.601643598615917,955674.18914864
0.0,0.5049892232777201,315141.37731312
0.0,0.598581284617627,579616.32064245
0.0,0.4416306361951822,468665.15216001
0.0,0.6674863501854708,866250.9078846001
0.0,0.5090771558245083,412955.75246508
0.0,0.5236407432897453,609285.7478734
0.0,0.7923896642776311,1058356.34790304
0.0,0.3306339589182799,421963.7618427
0.0,0.5862253743104807,557178.43845825
0.0,0.40637208675737574,495148.507553
0.0,0.42719108519842014,108450.97275936
0.0,0.5764579414135985,591488.65371008
0.0,0.6071102646510336,580344.49139556
0.0,0.35401015529886865,488654.03524119
0.0,0.60841047936734,537818.29097185
0.0,0.5883236465748057,496979.32684488007
0.0,0.45724710619023656,202550.08761719998
0.0,0.47767857142857145,534624.3369779199
0.0,0.39648975097956674,553553.06874063
0.0,0.43020127004628134,612051.90124815
0.0,0.5064376261874027,711705.29212566
0.0,0.7299511002444988,1039055.0225695999
0.0,0.5829757111887802,813164.0280598201
0.0,0.45226669151563154,96288.64383556
0.0,0.6551545277717744,941336.74810055
0.0,0.3839937761939418,223873.14079817
0.0,0.36873433583959897,158729.5694136
0.0,0.5321794606728298,530612.23056512
0.0,0.746235080922327,1065638.53241597
0.0,0.6193983402489627,843956.1593455999
0.0,0.3819913952059004,586743.5448415801
0.0,0.46308804360706246,617841.04763394
0.0,0.5329687554425442,742733.77883771
0.0,0.5152408767402955,430112.06963947
0.0,0.4848805244237682,884785.13594192
0.0,0.43938047970337185,606637.6030410801
0.0,0.5234284612418049,475489.62052332005
0.0,0.3572483352372461,339324.87285988004
0.0,0.4933225414811817,702573.6474488
0.0,0.45968534906588004,732896.749728
0.0,0.4406930582866471,655644.72011427
0.0,0.5219184359248511,663573.54589504
0.0,0.42660487937849256,596647.5971346799
