spare_x_wlmax,total_footprint_ratio,cross_dim_pressure_count
3320099.999442,1.5553333333333332,0
1814353.3330283999,2.288,0
4271410.0,1.56,0
3132236.25,2.0353333333333334,0
3439298.3327552998,1.9646666666666666,0
2333193.3329412,2.2506666666666666,0
2628518.75,1.672,0
4245133.75,1.7046666666666668,0
228876.66662819998,2.728,0
3748698.3327033,1.6866666666666668,0
3345481.25,1.9086666666666667,0
4476581.6659143,1.52,0
4531491.25,1.3966666666666667,0
2548583.332905,2.286,0
3308812.5,1.5686666666666667,0
4305000.0,1.1433333333333333,0
1304325.0,2.672,0
3888375.0,1.5406666666666666,0
6871888.334687401,0.39866666666666667,0
5076225.0,1.3686666666666667,0
2681433.33343084,1.1586666666666667,0
2634418.75,2.005333333333333,0
4476593.75,1.4066666666666667,0
3643860.0,1.044,0
3504743.75,1.626,0
1020500.0,2.489333333333333,0
5787530.0011404,1.0793333333333333,0
2821193.75,2.302,0
3512250.0,1.79,0
2149262.5,1.6926666666666668,0
3722121.6660411,1.728,0
1989542.5,2.0793333333333335,0
1810981.25,2.54,0
4190935.0008258,1.7566666666666666,0
2544131.25,2.17,0
3068625.0,1.9113333333333333,0
2371118.75,1.814,0
4448193.75,1.4913333333333334,0
3668812.5,1.8013333333333332,0
2264075.0,1.704,0
4402312.5,1.4973333333333334,0
2780633.332866,2.0206666666666666,0
5456812.5,0.9853333333333333,0
2044350.0,2.168,0
2201698.3329633,2.2226666666666666,0
4949625.0,1.2953333333333332,0
4399517.5008669,1.5353333333333334,0
4275187.5,1.53,0
1836375.0,1.96,0
5423425.0,1.1933333333333334,0
1608475.0,2.054666666666667,0
1528881.25,2.5153333333333334,0
2135653.3329744,2.2066666666666666,0
3216562.5,1.9393333333333334,0
2957812.5,2.1593333333333335,0
4109735.0008098003,1.7393333333333334,0
3617062.5,1.7726666666666666,0
2955425.0,1.3806666666666667,0
4012525.0,0.964,0
1034506.6664928,2.4566666666666666,0
2175562.5,2.1893333333333334,0
3488760.0,1.0293333333333334,0
2413125.0,1.8733333333333333,0
1101468.75,2.4873333333333334,0
3115475.0,1.21,0
2173681.25,2.3066666666666666,0
3044437.5,2.1353333333333335,0
1806200.0,2.038,0
1199519.9997983999,2.4913333333333334,0
2286250.0,2.2493333333333334,0
1685431.25,2.152,0
3936806.25,1.8293333333333333,0
3250312.5,1.8813333333333333,0
2675040.0,1.6306666666666667,0
1957175.0,1.784,0
4373635.0008618,1.4613333333333334,0
1209833.33313,2.5286666666666666,0
1290575.0,2.164,0
3694312.5,1.924,0
2712600.0,1.6733333333333333,0
2479031.25,2.287333333333333,0
2959000.0,1.3746666666666667,0
3115816.6661429997,1.8286666666666667,0
3224250.0,1.7913333333333334,0
4632273.3325547995,1.3813333333333333,0
3671167.5,1.8693333333333333,0
2991560.0,1.958,0
3000855.0,1.9953333333333334,0
2838546.6661896,2.058,0
3673125.0,1.6946666666666668,0
3072782.9176618997,1.0053333333333334,0
3183700.0,1.8973333333333333,0
3335812.5,2.0486666666666666,0
4043223.3326538,1.4366666666666668,0
4390312.5,1.5366666666666666,0
4141225.0,1.392,0
3553467.5,1.5153333333333334,0
3081703.3328154,1.8513333333333333,0
3158259.9994691997,1.8393333333333333,0
2046006.6663227999,2.238,0
3750725.0,1.1453333333333333,0
4386306.25,1.5713333333333332,0
3018633.3328259997,2.01,0
3229500.0,1.816,0
4411125.0,1.2713333333333334,0
2140611.6663069,2.1706666666666665,0
3059688.3328191,2.1166666666666667,0
5007625.0,1.3693333333333333,0
2788775.0,1.386,0
2536881.6662403,2.030666666666667,0
4222496.6677256,1.0626666666666666,0
3329818.3327737,1.6713333333333333,0
2672938.3328841,2.046666666666667,0
3370083.75,1.3906666666666667,0
3879750.0,1.8053333333333332,0
3166875.0,1.894,0
3892050.0,1.72,0
3650460.0,0.9433333333333334,0
4588968.75,1.4853333333333334,0
4854750.0,1.15,0
4959562.5,1.1326666666666667,0
4741312.5,1.3033333333333332,0
2418581.25,2.3726666666666665,0
3683812.5,1.6213333333333333,0
4923937.5,1.256,0
5090225.0,1.3746666666666667,0
4542752.5,1.4793333333333334,0
2333625.0,1.8126666666666666,0
2052781.25,2.1646666666666667,0
3391630.0,1.0126666666666666,0
2305228.3329459,2.2546666666666666,0
4686750.0,1.28,0
3030225.0,1.4906666666666666,0
3325080.0,1.166,0
4630818.75,1.472,0
4292400.0,1.7006666666666668,0
4559062.5,1.2993333333333332,0
3313375.0,1.6786666666666668,0
3828500.0,1.4393333333333334,0
5709375.001125,1.1033333333333333,0
4488668.3342178,1.4406666666666668,0
3606826.6675712,1.4686666666666666,0
3196141.6661294997,1.8753333333333333,0
2628725.0,1.5566666666666666,0
3777937.5,1.6773333333333333,0
2321825.0,1.6366666666666667,0
3292006.25,1.88,0
2842840.0,1.9233333333333333,0
3571012.5,1.1286666666666667,0
1671354.9997190998,2.292,0
2463562.5,2.0613333333333332,0
2641815.0,1.6246666666666667,0
3782905.0007454003,1.4706666666666666,0
3091398.75,1.194,0
2649187.5,1.996,0
3196500.0,1.794,0
2896245.0,1.3433333333333333,0
3071475.0,1.5593333333333332,0
3036150.0,1.628,0
2997500.0,1.3053333333333332,0
3065920.0,1.3786666666666667,0
2807475.0,1.5086666666666666,0
4386937.5,1.4953333333333334,0
2265518.75,1.9106666666666667,0
2747908.3328715,1.9233333333333333,0
2305624.9996125,2.2053333333333334,0
1670759.9997192,2.3153333333333332,0
3367487.5,1.6946666666666668,0
3149406.25,1.9193333333333333,0
2199256.25,2.0046666666666666,0
2424781.25,1.834,0
4370806.25,1.5306666666666666,0
3436931.25,1.914,0
2642593.3328891997,1.9726666666666666,0
3538312.5,1.7533333333333334,0
3249600.0,1.3166666666666667,0
3255193.75,2.0033333333333334,0
2337953.3329404,1.9773333333333334,0
2629312.5,2.1333333333333333,0
5942825.001171,0.8833333333333333,0
2490326.6672912003,1.6653333333333333,0
5144358.334347,1.168,0
4988894.1676497,1.0713333333333332,0
3277854.9994491,2.026666666666667,0
3923651.6674398,1.5053333333333334,0
3999861.2510031,1.0993333333333333,0
4416750.0,1.566,0
4926075.0,1.464,0
4074161.6676884,1.082,0
2783608.3328655,1.8653333333333333,0
6007251.25,0.7713333333333333,0
5210920.0,1.1013333333333333,0
5057552.5,1.1966666666666668,0
6347591.25,0.59,0
2868098.3328513,1.8626666666666667,0
4148966.25,1.484,0
5345161.25,0.9886666666666667,0
697482.5,2.5693333333333332,0
2288178.75,1.8533333333333333,0
6148106.25,0.6093333333333333,0
2051361.6663219,2.247333333333333,0
1356996.6664386,2.1766666666666667,0
5602203.75,0.972,0
3902648.75,1.5706666666666667,0
3174421.25,2.1293333333333333,0
2165062.5,2.338,0
3471558.75,1.306,0
3898125.0,1.694,0
2801625.0,1.8786666666666667,0
4355133.75,0.776,0
2962500.0,1.7833333333333334,0
3119375.0,2.01,0
2545875.0,2.1806666666666668,0
3146500.0,2.0733333333333333,0
2209312.5,2.432,0
3548918.75,1.7206666666666666,0
5346918.75,1.0273333333333334,0
3592600.0,1.3266666666666667,0
1531981.25,2.09,0
4220125.0,1.4266666666666667,0
4933915.0009722,0.982,0
3352206.6673272,1.4806666666666666,0
6166463.334548401,0.7806666666666666,0
4558026.6675648,1.3793333333333333,0
2232241.6662915,2.1586666666666665,0
3921843.3326741997,1.7386666666666666,0
2605790.0,1.5393333333333334,0
2290900.0,2.1533333333333333,0
4609960.8342417,1.37,0
3047812.5,2.1766666666666667,0
3757312.5,1.8066666666666666,0
2697640.0,1.5506666666666666,0
2452681.25,2.1646666666666667,0
4751215.0009362,1.3813333333333333,0
2790040.0,1.5026666666666666,0
2379575.0,1.656,0
5008010.0009868005,1.3006666666666666,0
4077850.0,1.8453333333333333,0
1932425.0,1.842,0
4343185.0008558,1.5193333333333334,0
1742675.0,2.062,0
2559293.3329032,2.04,0
2399206.25,2.136,0
4704525.000927,1.3526666666666667,0
1230856.6664598,2.3913333333333333,0
2361187.5,2.124,0
3571446.6673704,1.704,0
3398812.5,1.9433333333333334,0
2331562.5,2.224,0
2826200.0,1.9733333333333334,0
1516775.0,2.1266666666666665,0
3544718.3340318003,1.804,0
2171353.3329684,2.1486666666666667,0
1080931.25,2.6246666666666667,0
2282775.0,1.8266666666666667,0
2521609.9995762,2.1633333333333336,0
3581437.5,1.896,0
2706666.6672,1.7986666666666666,0
3801325.0,1.092,0
2913031.25,1.9886666666666666,0
4537747.5,1.4546666666666668,0
2280634.9996166998,2.1626666666666665,0
3414125.0,1.886,0
4217070.0,1.5066666666666666,0
3889316.666013,1.478,0
4120176.6659742,1.3073333333333332,0
1993844.9996649,2.012,0
2696812.5,1.896,0
3551951.6660697,1.8233333333333333,0
1927601.6663427,2.16,0
3320800.0,1.794,0
3884512.5,0.9386666666666666,0
2990073.3328307997,1.8753333333333333,0
3722262.5,1.496,0
2201698.3329633,1.9653333333333334,0
3299473.3327788,1.5973333333333333,0
2703781.25,2.284,0
4569868.3342338,1.458,0
3649729.9993865998,1.612,0
3549525.0,1.8106666666666666,0
2936919.9995064,1.8586666666666667,0
3041306.6667836397,0.7746666666666666,0
1577146.6664016,2.31,0
3782025.0,1.546,0
5209995.001026601,1.088,0
4173583.3343800004,1.116,0
3307803.3327774,1.9366666666666668,0
2760375.0,1.7073333333333334,0
2396858.3329304997,2.038666666666667,0
4667341.25,1.3466666666666667,0
4418878.75,1.2306666666666666,0
4626943.75,1.06,0
3277458.3327825,1.8626666666666667,0
6138453.75,0.8553333333333333,0
4848593.75,1.1926666666666668,0
2178937.5,2.142,0
3224320.0,1.2366666666666666,0
3030533.3328239997,1.864,0
4045312.5,1.6786666666666668,0
1505746.6664135999,2.280666666666667,0
3062812.5,2.024,0
3504562.5,1.8113333333333332,0
2590775.0,1.528,0
3982312.5,1.796,0
3869437.5,1.768,0
2232375.0,2.2826666666666666,0
2253187.5,2.017333333333333,0
1959375.0,2.258,0
2142375.0,2.2653333333333334,0
3399962.5,1.294,0
1545750.0,2.23,0
2583375.0,2.0493333333333332,0
1516125.0,2.33,0
2942675.0,2.062666666666667,0
1557937.5,2.517333333333333,0
1726687.5,2.28,0
1467937.5,2.5,0
2336437.5,2.094,0
871312.5,2.4646666666666666,0
3131960.00012046,0.6886666666666666,0
841687.5,2.5646666666666667,0
746712.5,2.59,0
851437.5,2.602,0
6607650.001302,0.6646666666666666,0
2204437.5,2.264666666666667,0
3411265.0,1.9993333333333334,0
3204000.0,1.586,0
3360562.5,1.5973333333333333,0
2136446.6663075997,2.3566666666666665,0
3518062.5,1.5493333333333332,0
3853850.0,1.604,0
2052937.5,1.92,0
3386062.5,1.72,0
2969037.5,1.9153333333333333,0
2632525.0,2.156,0
3044825.0,1.9433333333333334,0
5240250.0,1.0253333333333334,0
3024375.0,1.7966666666666666,0
3076325.0,1.8853333333333333,0
3385375.0,1.9,0
4288845.0,1.3993333333333333,0
2796499.9995299997,1.868,0
3535400.0,1.0293333333333334,0
5088476.25,1.134,0
2139619.9996404,2.243333333333333,0
1284937.5,2.4926666666666666,0
2466562.5,1.948,0
2930525.0,1.8913333333333333,0
5544268.3344258005,1.096,0
3477100.000872,1.4613333333333334,0
3932500.0,1.612,0
3276240.0,1.242,0
3391300.0,1.156,0
2908312.5,1.7353333333333334,0
3090893.75,1.7926666666666666,0
2856700.0001038797,1.022,0
3245812.5,2.0313333333333334,0
3540858.75,1.1706666666666667,0
4503750.0,1.2726666666666666,0
3317875.0,1.4786666666666666,0
3477925.0,1.308,0
3138428.3341204002,1.4766666666666666,0
3984375.0,1.3766666666666667,0
3507625.0,1.2586666666666666,0
2788133.33343472,0.988,0
2865775.0,1.5806666666666667,0
4416555.0,1.4873333333333334,0
3886738.3326800996,1.7346666666666666,0
3010875.0,1.8593333333333333,0
3894550.0,1.0593333333333332,0
4457606.25,1.518,0
3378925.0,1.22,0
4455850.000878001,1.2346666666666666,0
3019802.5,1.858,0
1608483.3330629999,2.21,0
3391080.0,1.1273333333333333,0
3261225.0,1.3393333333333333,0
5202768.75,1.2173333333333334,0
3886560.0,0.8493333333333334,0
3950380.0007784003,1.4053333333333333,0
3293675.0,1.4333333333333333,0
3686812.5,1.8153333333333332,0
4208050.0,0.8693333333333333,0
1908937.5,2.284,0
4252850.0,1.414,0
3567525.0,1.3726666666666667,0
4015856.25,1.708,0
3692425.0,1.03,0
6107255.0012034,0.8873333333333333,0
3155412.5,1.8086666666666666,0
1554562.5,2.476,0
2736187.5,1.9313333333333333,0
4294856.25,1.566,0
2023312.5,2.02,0
4204568.75,1.6606666666666667,0
3705325.0,1.5406666666666666,0
2583850.0,2.1213333333333333,0
1443631.25,2.3553333333333333,0
1967725.0,2.0453333333333332,0
3841825.0,1.4926666666666666,0
3778506.6674112002,1.6353333333333333,0
1802456.25,2.296666666666667,0
3639593.75,1.828,0
2942062.5,1.6773333333333333,0
2421681.25,2.259333333333333,0
1994268.75,2.231333333333333,0
2315938.3329441,2.2426666666666666,0
1525875.0,2.3673333333333333,0
5171086.6676856,1.068,0
2923106.25,2.026,0
5768906.25,1.1933333333333334,0
4290715.0,1.658,0
4778450.8342749,1.2366666666666666,0
3498440.0,1.1466666666666667,0
3239280.0,1.3593333333333333,0
5272248.3343722,1.0346666666666666,0
3704525.0,1.2626666666666666,0
3727425.0,1.6633333333333333,0
3371831.25,2.0313333333333334,0
3158458.3328025,1.9986666666666666,0
3627714.9993903,1.8773333333333333,0
2766000.0,2.002,0
4312614.167748201,1.03,0
4548000.0,1.3666666666666667,0
5278338.334373401,1.1186666666666667,0
4841550.000954,1.0446666666666666,0
3866850.0,1.5333333333333334,0
3420456.6660917997,1.7006666666666668,0
2046508.75,2.2533333333333334,0
5010693.3324911995,0.9653333333333334,0
1900033.333014,2.195333333333333,0
3416806.25,1.7586666666666666,0
2953778.3328369,1.77,0
4373844.9992649,1.13,0
1187257.5,2.824,0
771913.3332036,2.7466666666666666,0
1655488.3330551,2.4166666666666665,0
3483837.5,1.6326666666666667,0
2203987.5,2.272666666666667,0
394286.6666004,2.928,0
3824177.5,1.4513333333333334,0
341926.6666092,2.788666666666667,0
3337661.25,1.1653333333333333,0
5581893.3323952,1.0673333333333332,0
2558270.0,2.2,0
3995424.9993284997,1.546,0
4945044.9991689,1.232,0
1383573.3331008,2.5646666666666667,0
3902800.0,0.7026666666666667,0
3376120.0,1.0166666666666666,0
4193956.6659617997,1.35,0
3942510.0,1.6346666666666667,0
6048373.3323168,0.8513333333333334,0
2271197.5,2.1333333333333333,0
3252468.3327866998,1.6426666666666667,0
2845163.75,1.9686666666666666,0
1746721.6663731,2.3753333333333333,0
4202233.75,1.236,0
640616.666559,2.6613333333333333,0
4227960.0,0.4513333333333333,0
1971612.5,2.468,0
171856.25,3.092,0
1737003.3330414,2.3106666666666666,0
4060980.0,0.686,0
630898.3332273,2.5966666666666667,0
5160434.9991327,1.2673333333333334,0
3654688.3327190997,2.0,0
4931891.25,1.098,0
4408580.0011056,0.812,0
3525885.0,1.098,0
2382063.75,1.742,0
2275886.25,1.8373333333333333,0
3161250.0,1.9126666666666667,0
3905062.5,1.6446666666666667,0
2131662.5,1.8386666666666667,0
4452375.0,1.4426666666666668,0
2699250.0,1.9413333333333334,0
4613250.0,1.3473333333333333,0
2860125.0,1.846,0
3214925.0,1.9473333333333334,0
4202625.0,1.206,0
1549687.5,2.606,0
3718935.0,0.82,0
1152037.5,2.3726666666666665,0
4167750.0,1.6773333333333333,0
3167628.75,1.15,0
2827975.0,1.8693333333333333,0
3061451.25,1.2453333333333334,0
665531.25,2.804666666666667,0
5671125.0,0.942,0
1440725.0,2.509333333333333,0
3464625.0,1.8033333333333332,0
4104829.1674755,1.5586666666666666,0
3205500.0,2.006666666666667,0
3284160.0,1.1233333333333333,0
3120333.3334468,0.8446666666666667,0
3979800.0,0.6813333333333333,0
3810840.0,0.8093333333333333,0
1683106.25,2.5806666666666667,0
2970421.6674116002,1.7826666666666666,0
4734298.334266201,1.41,0
957318.75,2.6773333333333333,0
5049318.75,1.1553333333333333,0
2700750.0,1.9253333333333333,0
4344480.0,0.5313333333333333,0
3074760.00011826,0.828,0
2557775.0,1.8793333333333333,0
4462616.667546,1.3433333333333333,0
4028643.75,1.516,0
3594643.75,1.8146666666666667,0
4111910.0010312004,0.892,0
486114.99991829996,2.5946666666666665,0
3363336.6661014,1.6253333333333333,0
1861500.0,2.226,0
3359812.5,1.2566666666666666,0
1397062.5,2.6126666666666667,0
3321147.5,1.6433333333333333,0
2106562.5,2.2426666666666666,0
3539525.0,1.2733333333333334,0
1417875.0,2.3473333333333333,0
3944833.75,1.378,0
2018062.5,2.2373333333333334,0
3474625.0,1.268,0
3298875.0,1.7313333333333334,0
3188762.5,1.422,0
2624437.5,1.966,0
3683350.0,1.1873333333333334,0
3806062.5,1.4213333333333333,0
3585050.0,1.732,0
3882725.0,1.6293333333333333,0
3487125.0,1.524,0
1124062.5,2.588,0
2819025.0,1.6186666666666667,0
1565812.5,2.3753333333333333,0
3142975.0,1.406,0
1307062.5,2.5953333333333335,0
4165975.0,0.9446666666666667,0
1966312.5,2.208666666666667,0
2615431.25,2.1166666666666667,0
3206320.00012332,0.5933333333333334,0
710437.5,2.56,0
4326025.0,0.774,0
1393687.5,2.5713333333333335,0
2331340.0,1.8846666666666667,0
3016750.0,1.602,0
4187890.0008252,1.7153333333333334,0
680812.5,2.66,0
2947425.0,1.6906666666666668,0
580475.0,2.6853333333333333,0
3246668.75,1.9986666666666666,0
3391206.25,1.716,0
1599562.5,2.3173333333333335,0
3167725.0,1.348,0
690562.5,2.6973333333333334,0
2318598.3339148,2.010666666666667,0
2501125.0,1.728,0
2043562.5,2.36,0
3493325.0,1.3906666666666667,0
1930687.5,2.332,0
4196010.0008268,1.3626666666666667,0
4098954.9993110998,1.7013333333333334,0
4550583.33423,1.498,0
5159075.8343499005,1.2633333333333334,0
4182562.5,1.6,0
4095694.1674737004,1.6946666666666668,0
4494250.834218901,1.482,0
4164999.9993,1.594,0
4855590.8342901,1.3153333333333332,0
3722512.5007335003,1.6666666666666667,0
4524700.8342249,1.424,0
4925287.5009705005,1.4666666666666666,0
3352428.3327699,1.6313333333333333,0
2941283.332839,1.9686666666666666,0
3132470.0,1.2253333333333334,0
4209823.3326258,1.684,0
3724462.5,1.1093333333333333,0
4431163.3325886,1.6646666666666667,0
2881386.6661823997,2.0353333333333334,0
3978963.3326645996,1.8546666666666667,0
2850049.999521,2.1353333333333335,0
2724108.3328755,2.1606666666666667,0
3821883.332691,1.7926666666666666,0
5647785.0,0.9253333333333333,0
3684051.2509239004,1.2753333333333334,0
4382235.0,1.3853333333333333,0
4343499.99927,1.48,0
3807008.3326935,1.79,0
2739562.5,1.9726666666666666,0
3432554.9994230997,1.582,0
3810181.6660263,1.6766666666666667,0
4277454.9992811,1.464,0
4701094.999209899,1.2973333333333332,0
4735335.0,1.1446666666666667,0
4470234.9992487,1.468,0
3341321.6661051,1.7486666666666666,0
3215379.9994596,1.774,0
4313154.9992750995,1.406,0
3351634.9994367,1.786,0
5205021.25,1.312,0
3915161.25,1.6493333333333333,0
4120969.9993073996,1.436,0
3817550.0,1.662,0
3939471.25,1.772,0
2425814.9995923,2.084,0
4306411.6659429,1.6153333333333333,0
3950601.6660026996,1.6673333333333333,0
4171941.6659655,1.648,0
2622164.9995593,2.018666666666667,0
4064225.0,0.9553333333333334,0
3344891.6661044997,2.03,0
2601141.6662295,2.156,0
5881411.25,0.942,0
4032314.9993223,1.8186666666666667,0
3370476.6661002,1.806,0
4005341.6659935,1.696,0
2611851.6662276997,1.9946666666666666,0
3779043.3326982,1.7606666666666666,0
4492448.3325783,1.526,0
2091562.5,2.236666666666667,0
3273187.5,1.692,0
3245724.9994544997,1.9573333333333334,0
4136638.3326381,1.578,0
2808201.6661946997,1.9293333333333333,0
2776864.9995333,2.029333333333333,0
5713743.75,1.0313333333333334,0
4423883.75,1.3686666666666667,0
3555037.5007005003,1.732,0
2685036.6662153997,2.1006666666666667,0
2933370.0,1.412,0
2812590.0,1.4046666666666667,0
3298680.0,1.1573333333333333,0
3332437.5,2.0073333333333334,0
2411175.0,1.9286666666666668,0
4373476.25,1.3246666666666667,0
3083616.25,1.662,0
3356625.0,1.7833333333333334,0
3956812.5,1.6733333333333333,0
1369689.9997697999,2.264666666666667,0
3852228.3326859,1.8666666666666667,0
2401125.0,2.0453333333333332,0
2229000.0,2.2413333333333334,0
2878875.0,2.03,0
3518702.9175491002,1.4406666666666668,0
2853375.0,1.9073333333333333,0
656284.9998897,2.4993333333333334,0
5056904.9991501,1.2453333333333334,0
4048000.0,1.04,0
1760437.5,2.222,0
6068383.75,0.856,0
4778523.75,1.1933333333333334,0
4802833.75,1.316,0
1906181.6663463,1.9546666666666668,0
3056514.9994862997,2.16,0
4704700.0,1.488,0
5221300.0,1.2333333333333334,0
3090562.5,1.7393333333333334,0
2033062.5,2.0573333333333332,0
4941901.25,1.4006666666666667,0
4159400.0,1.7506666666666666,0
2887325.0,2.1806666666666668,0
3418625.0,1.7766666666666666,0
3775125.0,1.396,0
2246475.0,2.128,0
2884175.0,2.1393333333333335,0
2218825.0,2.228,0
2333525.0,2.2533333333333334,0
3490725.0,1.928,0
3476812.5,1.53,0
4102500.0,1.5426666666666666,0
3318909.9994421997,2.0633333333333335,0
3183675.0,1.4713333333333334,0
2736433.3334328397,1.12,0
3117180.0,1.358,0
3654901.25,1.6246666666666667,0
3483480.0,1.024,0
3786183.332697,1.8506666666666667,0
4245000.0,1.4926666666666666,0
3354175.0,1.278,0
2898720.0,0.9073333333333333,0
3667675.0,1.088,0
5365896.25,1.0746666666666667,0
4076036.25,1.412,0
3474441.6675380003,1.4246666666666667,0
4100346.25,1.5346666666666666,0
4438699.999253999,1.374,0
4260800.8341729,1.702,0
3512483.332743,2.070666666666667,0
4003754.9993271,1.684,0
3253261.6661199,2.054,0
2649562.5,1.9553333333333334,0
2803325.0,2.1633333333333336,0
2890433.3334384398,0.9686666666666667,0
3164425.0,1.498,0
2823518.75,2.0126666666666666,0
4441718.75,1.4646666666666666,0
4914016.25,1.1266666666666667,0
3853671.25,1.7546666666666666,0
3553412.5,1.2746666666666666,0
2127187.5,2.1133333333333333,0
4049150.0,1.5846666666666667,0
3193960.0,1.208,0
3381400.0,1.4546666666666668,0
3378375.0,1.5433333333333332,0
5747706.25,0.908,0
3857975.0,1.2433333333333334,0
4457846.25,1.2453333333333334,0
3758351.6676092003,1.258,0
3667976.6660502,1.4973333333333334,0
5044380.8343273,1.296,0
4357978.3326009,1.5586666666666666,0
3575880.0,0.976,0
3227950.0,1.474,0
3197025.0,1.5626666666666666,0
5947191.25,0.8886666666666667,0
4657331.25,1.226,0
3685825.0,1.14,0
5217753.3324564,1.1266666666666667,0
3372658.3327665,1.6486666666666667,0
5777718.3344718,0.864,0
4026948.75,0.9233333333333333,0
3395425.0,1.3466666666666667,0
2207006.25,1.9773333333333334,0
4466800.0,1.192,0
2943643.75,1.8886666666666667,0
2572050.0,1.8633333333333333,0
4550438.75,1.2593333333333334,0
3260578.75,1.5966666666666667,0
3808200.0,0.7693333333333333,0
3898317.5,1.3253333333333333,0
3719741.6660415,1.838,0
3713462.5,1.104,0
3279218.75,1.7966666666666666,0
4130556.25,1.398,0
3025825.0,1.41,0
4018025.0,1.0726666666666667,0
4249781.25,1.416,0
3603636.6675704,1.4286666666666668,0
4274091.25,1.5386666666666666,0
3396437.5,1.6433333333333333,0
3604113.3327276,2.046666666666667,0
3649668.75,1.66,0
3530928.3327399,1.9406666666666668,0
3852331.25,1.574,0
2858020.0,1.5706666666666667,0
2711800.0001042997,1.1033333333333333,0
3541450.0,1.284,0
5201803.75,1.2706666666666666,0
3695784.1673949,1.7666666666666666,0
4133075.0,1.5546666666666666,0
2590828.3328978997,2.1186666666666665,0
2619562.5,2.096,0
4522196.25,1.3593333333333333,0
3256646.25,1.8193333333333332,0
4109825.0,1.792,0
2554825.0,2.0006666666666666,0
4778650.0,1.3846666666666667,0
3406900.0,1.8446666666666667,0
1776074.9997015,2.266,0
3562661.6660678997,1.776,0
3532375.0,1.2006666666666668,0
3066481.25,2.050666666666667,0
5398071.25,1.0166666666666666,0
4108211.25,1.354,0
4132521.25,1.4766666666666666,0
3704580.8340633,1.804,0
2860363.3328525997,2.1726666666666667,0
2227925.0,2.2653333333333334,0
4944761.25,1.2873333333333334,0
5119221.25,1.2946666666666666,0
2712325.0,1.6,0
3660525.000918,1.2293333333333334,0
1973731.25,2.3686666666666665,0
4357925.0,1.2626666666666666,0
4291536.6659454,1.8353333333333333,0
4591551.25,1.2793333333333334,0
4218351.6659576995,1.7293333333333334,0
4135560.0,1.428,0
3829361.25,1.632,0
3012186.66678252,0.892,0
3911943.75,1.608,0
3232336.25,1.6966666666666668,0
3380550.0,1.722,0
3629698.3327233,1.8226666666666667,0
2736488.3340196,1.6746666666666667,0
1578750.0,2.252,0
3906686.6676464,1.2386666666666666,0
2966975.0,1.6093333333333333,0
3352424.1675074003,1.6206666666666667,0
3480750.0,1.7093333333333334,0
3498366.6675440003,1.3666666666666667,0
3379401.6660987,1.754,0
4902280.8342993,1.344,0
4264563.3326166,1.7126666666666666,0
4755834.9992007,1.326,0
4615861.25,1.402,0
3502312.5,1.6526666666666667,0
3466925.0,1.8053333333333332,0
3679211.25,1.7473333333333334,0
4482156.25,1.368,0
3839275.0,1.1206666666666667,0
3936253.75,1.7306666666666666,0
2801400.000552,2.062,0
3590626.6660631998,1.6053333333333333,0
1494850.0,2.7973333333333334,0
4098231.6674742,1.5673333333333332,0
3199449.1672971,1.9926666666666666,0
5060451.6676638005,1.016,0
1825658.3330265,2.3213333333333335,0
4161669.1674867,1.4413333333333334,0
3052175.0,2.0813333333333333,0
1448031.6664233,2.502666666666667,0
4483762.5008835,1.26,0
3285724.1673141,2.0086666666666666,0
4638888.3342474,1.53,0
3828918.3340878002,1.844,0
5601108.334437001,0.9786666666666667,0
3816924.9993585,1.7833333333333334,0
4791138.3342774,1.2926666666666666,0
2489678.3329149,2.2786666666666666,0
5923201.6678338,0.7973333333333333,0
4595750.8342389,1.4433333333333334,0
3014042.5005939,1.942,0
5138945.0010126,1.2786666666666666,0
5411524.9990905,1.016,0
3557236.6673676004,1.7773333333333334,0
2124348.3329763,2.194,0
6361005.0012534,0.5993333333333334,0
6101165.001202201,0.7273333333333334,0
4283404.9992801,1.5673333333333332,0
4519456.6675572,1.226,0
6423258.334599,0.546,0
3905778.3326769,1.7486666666666666,0
4338955.8341883,1.678,0
3879598.3326812997,1.4133333333333333,0
5891293.3323432,0.7893333333333333,0
1162112.5,2.9006666666666665,0
4882150.000962,1.5133333333333334,0
3242749.999455,1.578,0
3273713.3339784,2.112,0
1784243.75,2.736,0
4235933.334168,1.5606666666666666,0
4126324.9993065,1.5053333333333334,0
2886293.75,2.1846666666666668,0
4783601.6658627,1.294,0
5227868.3324547,0.9953333333333333,0
3325647.5006553,2.1026666666666665,0
6333973.3322688,0.7093333333333334,0
2517157.5,2.3886666666666665,0
4146753.3326363997,1.4586666666666666,0
4247775.000837,1.6393333333333333,0
4591019.9992284,1.16,0
3868841.667429,1.938,0
5697124.9990425,0.874,0
3091123.75,2.224,0
4569004.999232099,1.4253333333333333,0
4107853.75,1.6726666666666667,0
2974578.75,1.428,0
3000375.0,2.008,0
4059000.0,1.5986666666666667,0
2868401.25,1.5233333333333334,0
5401500.0,0.9586666666666667,0
1863937.5,2.271333333333333,0
4740375.0,1.3146666666666667,0
3265638.75,1.212,0
2013687.5,1.934,0
3159461.25,1.3073333333333332,0
5955750.0,0.7073333333333334,0
3857368.75,1.444,0
2994212.5,1.774,0
2385000.0,2.276,0
4328625.0,1.582,0
-401450.0,3.108,0
3995145.0,0.74,0
1163625.0,2.718,0
