spare_cap_x_wl_total,spare_cap_x_sku_counts,spare_cap_sq,hH_x_lL,big_piece_share,spare_cap_x_wl_max,item_vol_cv,long_item_share,wl_cv,fragile_share,spare_cap_cubed,wl_max_to_avg,tight_x_high_wl,sku_counts_x_lL,spare_cap_x_wl_cv,near_h_limit_share,wl_total_sq,load_util_ratio,multi_dim_tight_share,dim_l_tail_ratio
17154204.171455,143650,206353225,0.08633333339499999,0.3,2723364.5828545,0.4708304259138099,0.3,0.43137429114512127,0.0,2964264077125,1.5875784926127192,0,4.66666667,6196.691743672101,0.9,1426034.0285738888,0.0,0.2,1.2535714285266581
11784391.669963,118668,97792321,0.09058834857623457,0.3333333333333333,1780020.0,0.5192237970194414,0.3333333333333333,0.42158379108126715,0.0,967068262369,1.8125873942536614,0,5.183333328,4169.042151564794,0.75,1420069.4452388887,0.0,0.16666666666666666,1.4765957446180173
13557826.662552001,123440,152374336,0.09590555546611111,0.5,2468800.0,0.5649904099206245,0.5,0.4756130748732081,0.0,1880908803584,1.820940803396879,0,4.7166666699999995,5870.967849153772,0.8,1206336.110378889,0.0,0.3,1.2857142856683674
15371102.5,164985,120978001,0.06536666679,0.3333333333333333,1846915.4170333,0.5143289447911199,0.3333333333333333,0.497340761871214,0.0,1330637032999,1.8023255623434709,0,5.55,5470.251097949017,0.5333333333333333,1953006.25,0.0,0.13333333333333333,1.1481481481056242
5991457.5013734,123606,1697604804,0.05703703691296296,0.0,2403449.99986266,0.4586993320837702,0.0,0.14389546442594553,0.0,69944713134408,1.203438370574495,0,0.933333333,5928.781046367637,0.3333333333333333,21146.00695413889,0.0,0.0,1.517647058734256
14241975.004026,144936,145878084,0.07695408966188272,0.08333333333333333,2189137.5,0.5834112777506634,0.08333333333333333,0.47805882936841265,0.0,1761915498552,1.844522949405906,0,4.783333332,5773.994599284173,0.6666666666666666,1390434.0285638887,0.0,0.08333333333333333,1.0357142856772958
11648897.503701,133236,123276609,0.07771990732314814,0.16666666666666666,1924519.9996298999,0.5392923117598424,0.16666666666666666,0.4336593324094928,0.0,1368740189727,1.9825257909807361,0,4.250000004,4814.9196222632445,0.5,1100750.6951438887,0.0,0.08333333333333333,1.4697674417921038
18519952.5,179370,321735969,0.08152222214611111,0.2,3400556.2494020998,0.5315891213361887,0.2,0.5236154797712786,0.0,5770978075953,1.83615817398394,0,4.21666667,9392.09095071234,0.7,1066056.25,0.0,0.2,1.249999999955357
13864830.0,161532,181198521,0.08546296299814815,0.25,2159368.7504487,0.5680683389047516,0.25,0.44691401970379446,0.0,2439113291181,1.8689320175219157,0,4.7333333280000005,6015.909688620162,0.5833333333333334,1060900.0,0.0,0.16666666666666666,1.4177777777147653
14907986.6671972,159160,253319056,0.09031111132388889,0.4,3183200.0,0.6481720216104632,0.4,0.5535345186258402,0.0,4031826095296,2.1352312938539284,0,4.26666667,8810.055491565829,0.6,877344.4445068887,0.0,0.3,1.3764705881813148
13439362.5,133725,79477225,0.06906666648,0.13333333333333333,1381825.0,0.5020235577782595,0.13333333333333333,0.2988305144394974,0.0,708539460875,1.5422885418677756,0,6.3,2664.0740624712366,0.6666666666666666,2272556.25,0.0,0.0,1.133333333291358
12682010.0,115291,109851361,0.08242424240000001,0.18181818181818182,1646390.4163173,0.3138406022467378,0.18181818181818182,0.206645426939587,0.0,1151352114641,1.428030289745179,0,4.533333332,2165.850739246468,0.7272727272727273,1464100.0,0.0,0.0,1.1851851851412893
14665177.079751,139711,115498009,0.06836785014881656,0.38461538461538464,1804600.4170249,0.4486415403858162,0.38461538461538464,0.4146654785046259,0.0,1241257102723,1.5996946418398037,0,4.916666664,4456.409939519624,0.5384615384615384,1862087.672701389,0.0,0.15384615384615385,1.1481481481056242
4606875.0,40950,1676902500,0.075,0.0,4606875.0,0.0,0.0,0.0,0.0,68669157375000,0.9999999911111113,0,0.3,0.0,0.0,12656.25,0.0,0.0,0.9999999999444444
13555552.5,118260,139854276,0.083691666805,0.1,2143462.5,0.4422341628572631,0.1,0.35354757117951957,0.0,1653916667976,1.5812431705016954,0,4.1499999999999995,4181.0536128801705,0.7,1313889.0625,0.0,0.1,1.0245614034728223
11609036.25,127491,96177249,0.07494082833353057,0.3076923076923077,1961400.0,0.7294322054480221,0.3076923076923077,0.5516560745612852,0.0,943210280943,2.196409690712382,0,4.966666666,5410.091182042269,0.5384615384615384,1401264.0625,0.0,0.15384615384615385,1.3913043477655955
13170473.7495597,132090,174477681,0.0943,0.3,2118943.7504403,0.43567984324406,0.3,0.3490184559178765,0.0,2304675688329,1.6088591568391513,0,4.1,4610.184829993569,0.6,994175.173544639,0.0,0.2,1.435555555491753
16609376.245131,146070,213364449,0.07997777797888889,0.3,3286575.0,0.38249800325922134,0.3,0.4424777691954986,0.0,3116614506543,1.9787467768754397,0,4.06666667,6463.272830911042,0.4,1292958.506186389,0.0,0.1,1.7142857142040817
14339272.500905398,162972,737774244,0.07411265431234568,0.0,3236805.0009053997,0.3392406132323032,0.0,0.2851129790646685,0.0,20039424015528,1.354380411206466,0,1.883333334,7744.238824490964,0.5,278696.0069796388,0.0,0.0,1.099999999945
1246666.666432,11968,495616,0.07416186076939639,0.23529411764705882,122026.66664319999,0.5518522171070653,0.23529411764705882,0.3249267758807264,0.0,348913664,1.6639999831731203,0,7.433333334,228.74845239405667,0.7058823529411765,3135850.693263889,0.0,0.058823529411764705,1.1999999999555555
4128396.667512,38040,6431296,0.07439259235185186,0.4666666666666667,439573.33324879996,0.5002797875961856,0.4666666666666667,0.41273501922993383,0.0,16309766656,1.5971333350461974,0,6.049999995,1046.6960183151657,0.6,2650112.6746963887,0.0,0.2,1.066666666631111
5095643.748795,43380,13068225,0.08927854952561728,0.25,655218.75,0.4623646340353492,0.25,0.35730493051875345,0.0,47241633375,1.5430091500365979,0,5.283333336,1291.6573347114106,0.75,1986925.172671389,0.0,0.16666666666666666,1.0999999999620689
2309544.999468,23940,2547216,0.08042962978592592,0.4,319200.0,0.7018708727289423,0.4,0.5345649530890949,0.0,4065356736,2.073135596179951,0,6.100000005,853.1656738853998,0.6,2094050.172646389,0.0,0.2,1.3583333332767362
6299562.501666,59976,24980004,0.09873070989984568,0.4166666666666667,866319.9998334,0.46350009007784165,0.4166666666666667,0.36918663960453035,0.0,124850059992,1.6502479182046341,0,5.233333332,1845.1948421352427,0.6666666666666666,1588650.174451389,0.0,0.25,1.3428571428023324
8698272.080849001,74530,55547209,0.1064555554711111,0.6,1490600.0,0.46798438998958797,0.6,0.4088954316435651,0.0,413993348677,1.7136736737746414,0,4.76666667,3047.497677890453,0.7,1362083.506166389,0.0,0.4,1.0968749999657228
8957065.002132,76752,40908816,0.08606481470046297,0.4166666666666667,1439100.0,0.43580957924076685,0.4166666666666667,0.4290396949248331,0.0,261652787136,1.927997603051684,0,5.199999996,2744.1379120182746,0.5,1961166.8412113888,0.0,0.16666666666666666,1.487499999938021
9320165.0,92336,33304441,0.0701388889736111,0.125,894505.0,0.4880808173683414,0.125,0.29022462642501917,0.0,192199929011,1.5356036999568674,0,6.733333328,1674.8863355261535,0.75,2608225.0,0.0,0.0,1.1509433961829834
15107456.25,154665,488189025,0.08611111097698412,0.2857142857142857,3829799.9992635,0.46697989127131756,0.2857142857142857,0.3989397991860065,0.0,10786536507375,1.7745277084615148,0,2.583333333,8814.574952353028,0.42857142857142855,467514.0625,0.0,0.14285714285714285,1.5428571427836735
9666497.5,88044,53831569,0.08277777780000001,0.16666666666666666,1152520.4164221,0.3075556310768541,0.16666666666666666,0.2010161555274381,0.0,394962221753,1.4307400241812704,0,4.966666668,1474.8555464037004,0.8333333333333334,1735806.25,0.0,0.0,1.27199999994912
11192249.580799,106442,57805609,0.06960459175612245,0.35714285714285715,1276670.4169201,0.43508242640345507,0.35714285714285715,0.40020010906352577,0.0,439496045227,1.5969430933315218,0,5.349999998,3042.721457857902,0.6428571428571429,2167029.339296389,0.0,0.14285714285714285,1.2653061223973345
10885057.5,95502,75377124,0.08396464673383838,0.09090909090909091,1573612.5,0.4277799708776424,0.09090909090909091,0.3410855600242349,0.0,654424190568,1.5902292984921607,0,4.583333337,2961.30485785213,0.8181818181818182,1571889.0625,0.0,0.09090909090909091,1.0357142856772958
8603598.75,93282,44395569,0.07576530601326531,0.2857142857142857,1332600.0,0.6981935390142696,0.2857142857142857,0.5280625981537279,0.0,295807676247,2.168441409142368,0,5.400000004000001,3518.4811292649088,0.6428571428571429,1667326.5625,0.0,0.14285714285714285,1.4222222221590124
11117631.246645,110715,101304225,0.09366391170578513,0.2727272727272727,1614593.7503355,0.42028975126010804,0.2727272727272727,0.3332913273918569,0.0,1019627024625,1.597510357336823,0,4.533333332,3354.5772432715517,0.7272727272727273,1220104.339541389,0.0,0.18181818181818182,1.4545454544793388
12660850.0,112680,156750400,0.10124828532208505,0.4444444444444444,2504000.0,0.44582888101915435,0.4444444444444444,0.3998300547258467,0.0,1962515008000,1.7799752624555947,0,4.066666668,5005.872329273729,0.7777777777777778,1022626.5625,0.0,0.3333333333333333,1.5304347825421551
14266658.746179,126093,131400369,0.08057851239118458,0.2727272727272727,2579175.0,0.36997084241425704,0.2727272727272727,0.4255836297530964,0.0,1506242429847,1.9886173241320135,0,4.499999999,4878.465190545906,0.5454545454545454,1548987.672781389,0.0,0.09090909090909091,1.6363636362892562
15352702.5,155865,107972881,0.06885432082123456,0.13333333333333333,1610605.0,0.48593756159189105,0.13333333333333333,0.30624732846449415,0.0,1121946206471,1.57360404493803,0,6.36666666,3182.2160220582523,0.7333333333333333,2183006.25,0.0,0.0,1.133333333291358
14109260.0,131527,142969849,0.08236914598236915,0.18181818181818182,1878245.4162680998,0.3156068082065465,0.18181818181818182,0.22400869233788287,0.0,1709490484493,1.4643361438584759,0,4.5999999979999995,2678.471959003183,0.8181818181818182,1392400.0,0.0,0.0,1.1851851851412893
16312612.079259,158899,149401729,0.06831196567393162,0.38461538461538464,2052445.4170741,0.43750910376632735,0.38461538461538464,0.42723513218076153,0.0,1826137333567,1.6356540588607567,0,4.983333329,5222.09507100451,0.6153846153846154,1781112.672721389,0.0,0.15384615384615385,1.1481481481056242
14848357.5,133020,176943204,0.0836305554811111,0.1,2410987.5,0.4604080093364341,0.1,0.3732678204410498,0.0,2353698499608,1.6237401870213646,0,4.21666667,4965.208591543184,0.8,1246014.0625,0.0,0.1,1.0245614034728223
13017761.25,146679,127306089,0.07495397777038133,0.3076923076923077,2256600.0,0.7453051818272953,0.3076923076923077,0.5620545310191039,0.0,1436394602187,2.2535211013687766,0,5.033333331,6341.661344229335,0.6153846153846154,1331139.0625,0.0,0.15384615384615385,1.3913043477655955
18578186.249361303,153288,367143921,0.09125,0.25,3632606.2493613,0.36170335694524897,0.25,0.39066149401344047,0.0,7034844670281,1.5642457964440755,0,3.65,7485.464947936232,0.875,940091.840213139,0.0,0.25,1.249999999955357
14201618.7495105,146850,215649225,0.09444444465888888,0.3,2355718.7504895,0.44874656564839205,0.3,0.36047625865463506,0.0,3166808869125,1.6587677557614284,0,4.16666667,5293.593912533661,0.7,935250.173546639,0.0,0.2,1.435555555491753
12722689.586837,126132,110481121,0.08024884281435185,0.16666666666666666,1651102.9163163,0.3439536050639641,0.16666666666666666,0.29227459697087094,0.0,1161267062831,1.5573149577266663,0,4.716666672,3072.0983189128615,0.6666666666666666,1465108.5077513887,0.0,0.0,1.27199999994912
14710605.0,150878,116143729,0.0676530612755102,0.35714285714285715,1809637.9170259,0.4425214109156974,0.35714285714285715,0.46290159104716316,0.0,1251680967433,1.722222204900285,0,5.099999995999999,4988.690497369674,0.5,1863225.0,0.0,0.14285714285714285,1.3777777777165432
4627325.001366,81960,1679360400,0.06041666675,0.0,2441724.9998634,0.2068551180783498,0.0,0.0553505525284242,0.0,68820189192000,1.0553505348162475,0,0.483333334,2268.265682388987,0.0,12750.173618638888,0.0,0.0,1.1290322579916754
13594880.003952,130416,140564736,0.08117539025491277,0.09090909090909091,2148900.0,0.4855820625422646,0.09090909090909091,0.4291985861242223,0.0,1666535510016,1.7387354491441744,0,4.333333334,5088.578485415483,0.6363636363636364,1314844.4452088887,0.0,0.09090909090909091,1.0357142856772958
11648647.503279,137718,96766569,0.0735714286,0.2857142857142857,1967400.0,0.7456734254675812,0.2857142857142857,0.5840829822013474,0.0,951892739253,2.364531991842559,0,5.150000002,5745.624363163931,0.5,1402250.6952338887,0.0,0.14285714285714285,1.5609756096799523
13205902.5,145629,175271121,0.09026859502079891,0.2727272727272727,2123756.2504413,0.47078291466793776,0.2727272727272727,0.4046491586936865,0.0,2320414370919,1.7690058288484374,0,4.283333329,5357.150270431296,0.5454545454545454,995006.25,0.0,0.18181818181818182,1.4545454544793388
14189991.6671898,141246,246301636,0.09737997270521262,0.4444444444444444,3138800.0,0.5309808803453667,0.4444444444444444,0.5029881563120117,0.0,3865457875384,1.9907833895882268,0,3.816666666,7893.896202950147,0.5555555555555556,817517.3611713888,0.0,0.3333333333333333,1.5304347825421551
16649587.5,161007,214241769,0.07785812683581267,0.2727272727272727,3293325.0,0.40629134893962743,0.2727272727272727,0.5110471644128228,0.0,3135856772853,2.1758241549745203,0,4.249999996,7480.197417123101,0.36363636363636365,1293906.25,0.0,0.09090909090909091,1.7142857142040817
4451282.5,42602,6280036,0.07257593236530181,0.17647058823529413,475095.83324979997,0.5141722669321775,0.17647058823529413,0.3837381883414903,0.0,15737770216,1.8144499005200205,0,7.316666669,961.6479090954056,0.7058823529411765,3155064.0625,0.0,0.058823529411764705,1.1777777777341565
6021470.0,52936,16581184,0.0853846154,0.23076923076923078,771983.3331976,0.3502483883597516,0.23076923076923078,0.33131613563678125,0.0,67518581248,1.6666666517216118,0,5.550000001,1349.1193160547589,0.7692307692307693,2186701.5625,0.0,0.07692307692307693,1.1714285713867345
7085399.998554001,65070,18818244,0.07251851846814814,0.4,822412.4998554,0.4646879531849334,0.4,0.4616465934785878,0.0,81633542472,1.7410714120982145,0,5.93333334,2002.6229407176347,0.6,2667777.776688889,0.0,0.2,1.1285714285311226
13168756.25,103623,1193080681,0.09509259276296296,0.3333333333333333,6548397.9155153,0.4695992112161794,0.3333333333333333,0.49961733613405823,0.0,41210199802421,1.4918032670787422,0,1.316666667,17257.282541843564,0.6666666666666666,145351.5625,0.0,0.3333333333333333,1.199999999957143
4935595.0,50970,11546404,0.07844814830296297,0.3333333333333333,679600.0,0.6955920972479084,0.3333333333333333,0.5831521502456973,0.0,39234680792,2.0654044537846494,0,5.983333335,1981.5510267937657,0.6,2109756.25,0.0,0.2,1.4083333332746526
5707970.0,53304,19731364,0.08794753092469136,0.25,842129.1665186,0.40430354809681474,0.25,0.4239162220409119,0.0,87646718888,1.7704279992708445,0,4.633333332,1883.035875714654,0.5833333333333334,1651225.0,0.0,0.16666666666666666,1.4954545453865702
8607666.6644,81600,46240000,0.095937500025,0.3333333333333333,1289166.66644,0.4457772914942977,0.3333333333333333,0.4403189728517826,0.0,314432000000,1.7972350058771385,0,5.116666668,2994.1690434927627,0.6666666666666666,1602334.026933889,0.0,0.25,1.4163265305544357
10851487.5,92550,85655025,0.10307500015500001,0.5,1851000.0,0.4675958691625576,0.5,0.47094566412839517,0.0,792737256375,1.7057569150894933,0,4.65,4358.602158310141,0.7,1374756.25,0.0,0.4,1.169999999961
13556688.75,133584,69705801,0.06722005203125,0.125,1294095.0,0.4741324056200488,0.125,0.29806797728154727,0.0,581973732549,1.5273286993457988,0,6.883333328,2488.5695666001225,0.75,2636564.0625,0.0,0.0,1.1296296295877915
13149768.75,118980,98307225,0.07935570984984568,0.16666666666666666,1557481.2496695,0.32390480284553874,0.16666666666666666,0.21216320324140006,0.0,974716135875,1.4213006470219887,0,5.116666668,2103.5981789816456,0.8333333333333334,1758939.0625,0.0,0.0,1.1563636363215868
15076364.163273001,142534,103652761,0.06687925163146259,0.35714285714285715,1709559.5836727,0.42965313028503715,0.35714285714285715,0.40448104637395094,0.0,1055288759741,1.5875070199914942,0,5.500000002,4118.021571676208,0.6428571428571429,2192867.360123889,0.0,0.14285714285714285,1.1272727272317355
9237840.0,80768,1630867456,0.06256944463888889,0.0,5468666.668012801,0.17892129991887556,0.0,0.1839708545226592,0.0,65860951343104,1.183970846041785,0,0.883333334,7429.479053350691,1.0,52326.5625,0.0,0.0,1.0452830188284798
14215750.0,123860,126787600,0.08019283725261707,0.09090909090909091,2040875.0,0.465127873349904,0.09090909090909091,0.345571186269343,0.0,1427628376000,1.5792079066573868,0,4.73333333,3891.1315909567015,0.8181818181818182,1593906.25,0.0,0.09090909090909091,1.0357142856772958
12013300.0,129374,85396081,0.07315051031377552,0.2857142857142857,1848200.0,0.7296337806810577,0.2857142857142857,0.5328226510455154,0.0,789145184521,2.1538461305846157,0,5.549999994,4923.814170807042,0.6428571428571429,1690000.0,0.0,0.14285714285714285,1.3061224489262808
11647762.5,113135,105781225,0.08214876031184573,0.18181818181818182,1782733.3329905,0.4138926326831133,0.18181818181818182,0.32397644945189474,0.0,1087959899125,1.6835908582240222,0,4.200000002,3332.097814653837,0.6363636363636364,1282556.25,0.0,0.09090909090909091,1.4545454544793388
14075873.329119,139073,159845449,0.09031221303930212,0.2727272727272727,2028147.9170881,0.4506801499214028,0.2727272727272727,0.34274939884621847,0.0,2020926011707,1.58495507467978,0,4.6833333360000005,4333.38069199943,0.7272727272727273,1239511.110368889,0.0,0.18181818181818182,1.2799999999488
15399960.0,135882,227949604,0.09630658466934157,0.4444444444444444,3019600.0,0.5054994698435291,0.4444444444444444,0.40402907867151666,0.0,3441583121192,1.764705867301038,0,4.2166666710000005,6100.031083068124,0.7777777777777778,1040400.0,0.0,0.3333333333333333,1.2571428570979593
17598053.328653,154451,197149681,0.07685950425867769,0.2727272727272727,3159225.0,0.3863841592935272,0.2727272727272727,0.4283215538649486,0.0,2768178670921,1.9747340259045032,0,4.650000003000001,6014.062990072913,0.5454545454545454,1570844.443608889,0.0,0.09090909090909091,1.4399999999424
14420450.0,137775,84364225,0.06837037041407408,0.13333333333333333,1607375.0,0.49554939013003946,0.13333333333333333,0.3371142303979169,0.0,774885406625,1.6719745057862392,0,6.499999995,3096.394235492417,0.7333333333333333,2464900.0,0.0,0.0,1.133333333291358
13680647.5,118261,115584001,0.08214876031184573,0.18181818181818182,1881425.0,0.30928787752428133,0.18181818181818182,0.25467083793924294,0.0,1242643594751,1.5127701242098033,0,4.73333333,2737.9662021161967,0.8181818181818182,1619256.25,0.0,0.0,1.103448275824019
15722177.079661,143221,121374289,0.06812130181587771,0.38461538461538464,1927975.0,0.44270954054478917,0.38461538461538464,0.4315585228825171,0.0,1337180541913,1.5941605697919763,0,5.116666672,4754.480289474468,0.6153846153846154,2036566.839326389,0.0,0.15384615384615385,1.033333333298889
12558461.25,131001,101545929,0.07490138040502958,0.3076923076923077,2015400.0,0.729886281287725,0.3076923076923077,0.5719973982826191,0.0,1023278326533,2.0862587544661673,0,5.166666661,5764.017842018854,0.6153846153846154,1553139.0625,0.0,0.15384615384615385,1.3333333332777777
11996778.75,111210,123676641,0.08523888883611111,0.2,1946175.0,0.3849105290405875,0.2,0.3712637477519004,0.0,1375407924561,1.6222479571518151,0,3.81666667,4128.824176640294,0.6,1163701.5625,0.0,0.1,1.459090909024587
14282123.745507,134790,181683441,0.0946,0.3,2358825.0,0.43423174254404046,0.3,0.39169200916741853,0.0,2448911101239,1.6515925920892849,0,4.3,5279.616640896651,0.7,1122716.839571389,0.0,0.2,1.3183673468849644
15396227.5,127472,253892356,0.1028211804673611,0.5,3186800.0,0.4625905106571309,0.5,0.42763298320200377,0.0,4045520800504,1.6558861441168546,0,3.833333336,6813.904010191823,0.75,933639.0625,0.0,0.375,1.1387096773826222
17846201.245041,148770,221325129,0.0796444446488889,0.3,3347325.0,0.3782320989551683,0.3,0.4464279645303477,0.0,3292653944133,1.8756512526866589,0,4.26666667,6641.508883129463,0.5,1439000.172811389,0.0,0.1,1.4999999999375
12807547.913815001,128325,73188025,0.07363580258530864,0.2,1326025.0,0.5127007290087452,0.2,0.2992512486220637,0.0,626123553875,1.5530197450160885,0,6.583333335,2560.094457356068,0.7333333333333333,2241258.505946389,0.0,0.06666666666666667,1.1925925925484226
12140982.913293,111331,102434641,0.08956611592630853,0.2727272727272727,1589840.4163293,0.3227622232809419,0.2727272727272727,0.20929185037701928,0.0,1036741001561,1.4404306916317693,0,4.816666668,2118.2428368955425,0.8181818181818182,1439000.172811389,0.0,0.09090909090909091,1.1379310344435196
14065729.170129,135031,107889769,0.073846154,0.46153846153846156,1744150.4170129,0.4588003903781138,0.46153846153846156,0.4173734682116552,0.0,1120651030603,1.6119999843289603,0,5.2,4335.258255516757,0.6153846153846154,1833767.3620138888,0.0,0.23076923076923078,1.0599999999646668
13023464.996178001,114660,131469156,0.09162222230111111,0.2,2078212.5,0.44470079961212966,0.2,0.35832829790417586,0.0,1507425342696,1.595744667270258,0,4.43333333,4108.592299580048,0.8,1290117.360353889,0.0,0.2,1.0827586206523185
11084479.996851001,122811,89245809,0.08076923080000001,0.38461538461538464,1889400.0,0.7303806901023852,0.38461538461538464,0.5536058662476894,0.0,843105157623,2.215909066269693,0,5.250000002,5229.914675807548,0.6153846153846154,1376711.110328889,0.0,0.23076923076923078,1.4333333332736113
10552197.496503001,104910,110061081,0.09294999987000001,0.3,1818439.9996503,0.3882504439898147,0.3,0.33028083231875915,0.0,1154650800771,1.7232808447472594,0,3.9000000000000004,3464.9762459604253,0.6,1011700.693773889,0.0,0.2,1.5090909090223141
12677680.000428298,128490,165096801,0.10300833325499999,0.4,2061193.7504283001,0.4399816051178343,0.4,0.35023597133712747,0.0,2121328796049,1.625844578399351,0,4.38333333,4500.182040864604,0.7,973511.1111768888,0.0,0.3,1.4285714285131195
13671573.3328232,122432,234212416,0.1142361108701389,0.625,3060800.0,0.45882934132735914,0.625,0.4258106835223489,0.0,3584386814464,1.791044759545556,0,3.916666664,6516.606758400123,0.75,798044.444384889,0.0,0.5,1.0696969696645546
16981031.25,157050,685130625,0.09143518506203704,0.3333333333333333,4198906.2508725,0.5402874521435485,0.3333333333333333,0.3453601551411778,0.0,17933294109375,1.4836223372612964,0,2.633333334,9039.802143589384,0.8333333333333334,420876.5625,0.0,0.16666666666666666,1.3673469387197001
6603244.165317,68833,16394401,0.07480776599840445,0.17647058823529413,627595.0,0.4719349793947626,0.17647058823529413,0.32265956323315875,0.0,66380929649,1.6157383582047127,0,7.166666659,1306.448585013449,0.6470588235294118,2659617.360023889,0.0,0.058823529411764705,1.1481481481056242
8750437.918627,88215,34586161,0.07454074069814814,0.4,987517.9168627,0.4237325916128466,0.4,0.4353756166329146,0.0,203401212841,1.692803119722749,0,5.78333334,2560.44402697242,0.5333333333333333,2213896.0079363887,0.0,0.2,1.1481481481056242
8836299.997680001,83520,48441600,0.08941743841311728,0.16666666666666666,1261500.0,0.4351567378042899,0.16666666666666666,0.3972300139464684,0.0,337153536000,1.7131604697109255,0,5.0166666719999995,2764.7209229380214,0.6666666666666666,1611841.839431389,0.0,0.16666666666666666,1.0807017543480455
6820406.248005,71820,35820225,0.08977044758719135,0.25,1037399.9998005,0.3873510960271607,0.25,0.3586885708924363,0.0,214384046625,1.8252284995819397,0,4.483333332,2146.7511191708168,0.5,1298650.172851389,0.0,0.16666666666666666,1.483720930163548
14394668.754273,128190,164326761,0.097158333185,0.3,2430268.7495727,0.34853432768052006,0.3,0.4261971475733992,0.0,2106504749259,1.6883116724786162,0,4.45,5463.42128291071,0.7,1260941.8410263888,0.0,0.3,1.249999999955357
11090445.829734001,107980,116596804,0.10650000015,0.5,2159600.0,0.4634259237826992,0.5,0.4596807132719706,0.0,1259012289592,1.9472616449588356,0,4.5,4963.632389754919,0.6,1054900.172926389,0.0,0.4,1.299999999951852
12277718.753247,116892,94887081,0.08621913568780865,0.3333333333333333,2191725.0,0.370460503631888,0.3333333333333333,0.475441662229277,0.0,924295056021,2.1421487403891213,0,4.933333332,4631.27727542728,0.4166666666666667,1588650.174451389,0.0,0.16666666666666666,1.6904761903956915
12985462.5,128848,64850809,0.06790039067812499,0.125,1248215.0,0.4703480067028611,0.125,0.3096185202146379,0.0,522243564877,1.5379844808634098,0,6.816666672,2493.3579677813723,0.75,2600156.25,0.0,0.0,1.1509433961829834
14526831.246705001,138390,97713225,0.06745464858344671,0.35714285714285715,1659856.2503295,0.42436379261441565,0.35714285714285715,0.4157180857559845,0.0,965895229125,1.5996597525136056,0,5.433333332,4109.373316454412,0.6428571428571429,2159675.172631389,0.0,0.14285714285714285,1.1698113207105731
8719140.0,80176,1607047744,0.06805555563611111,0.0,5645726.6653304,0.1428033238877788,0.0,0.2950191543446515,0.0,64423329961472,1.2950191448733872,0,0.816666666,11826.727967032393,1.0,47306.25,0.0,0.0,1.048979591793919
13718705.0,120604,120209296,0.08099173552947658,0.09090909090909091,1987225.0,0.4558294332855024,0.09090909090909091,0.3608958579261903,0.0,1317974721344,1.5934065793986236,0,4.666666664,3956.862220740496,0.8181818181818182,1565626.5625,0.0,0.09090909090909091,1.0357142856772958
11200166.25,109879,99780121,0.08255280090174472,0.18181818181818182,1731426.6663336998,0.40416879952284696,0.18181818181818182,0.339922167306909,0.0,996703628669,1.7004830744745505,0,4.133333336,3395.4825622069125,0.6363636363636364,1257201.5625,0.0,0.09090909090909091,1.4545454544793388
14931517.5,133218,219099204,0.09734567893765432,0.4444444444444444,2960400.0,0.4936878344402101,0.4444444444444444,0.4213135031619058,0.0,3243106417608,1.7843866017108665,0,4.149999999,6236.2825288858285,0.7777777777777778,1017576.5625,0.0,0.3333333333333333,1.353846153794083
17072435.412085,151195,188925025,0.07765151506212122,0.2727272727272727,3092625.0,0.3776506421390341,0.2727272727272727,0.4421106007364049,0.0,2596774468625,1.9926199079642164,0,4.583333337,6076.810260400487,0.5454545454545454,1542771.006116389,0.0,0.09090909090909091,1.565217391236295
10045722.502662,87846,63776196,0.08890266300491277,0.2727272727272727,1281087.5002662002,0.4193260201426902,0.2727272727272727,0.23598013408674437,0.0,509316701256,1.402782366369987,0,4.816666668,1884.537367131503,0.8181818181818182,1582354.3411163888,0.0,0.09090909090909091,1.1379310344435196
11655950.0,107276,68095504,0.0733333332,0.46153846153846156,1385648.3336084,0.5553795922990281,0.46153846153846156,0.4230744612787167,0.0,561924099008,1.5454277140404837,0,5.2,3491.2104862821498,0.6153846153846154,1995156.25,0.0,0.23076923076923078,1.0599999999646668
6168822.9179485,38455,1478787025,0.16527777748888892,1.0,6168822.9179485,0.0,1.0,0.0,0.0,56866755046375,0.9999999937662338,0,0.583333333,0.0,1.0,25733.50695513889,0.0,1.0,0.9999999999714286
8892176.669452,83560,69822736,0.09230000013,0.3,1448373.3330548,0.44890867045261595,0.3,0.3550245054328082,0.0,583438782016,1.628817524982508,0,3.9000000000000004,2966.5847949948443,0.6,1132450.6951538888,0.0,0.2,1.5090909090223141
15911525.0,121520,230736100,0.10069444421388889,0.375,2879770.832827,0.43204407489125846,0.375,0.35428734538014434,0.0,3504881359000,1.4478917945745733,0,3.866666664,5381.6248170141,0.875,1097256.25,0.0,0.375,1.2068965516825207
12532498.3337723,105352,173422561,0.11321614575625001,0.625,2633800.0,0.49610011658427494,0.625,0.41975297724053623,0.0,2283801705809,1.6812609320471965,0,3.916666664,5527.727003283701,0.75,905669.4445078888,0.0,0.5,1.0696969696645546
15598702.5,137998,388641796,0.10657596376689342,0.5714285714285714,3942800.0,0.502241795177607,0.5714285714285714,0.4483907180618337,0.0,7661684366344,1.7693522748026527,0,3.3333333319999996,8839.574693290582,0.7142857142857143,626076.5625,0.0,0.42857142857142855,1.1062499999654298
