q90_l_to_L,spare_cap_x_n_wide,height_tail_share
0.5633333333333334,15344,0.0
0.5800000000000001,0,0.0
0.5333333333333333,10276,0.0
0.6,0,0.0
0.5766666666666667,19019,0.0
0.5333333333333333,40332,0.0
0.5666666666666667,28311,0.0
0.5666666666666667,0,0.0
0.5733333333333334,0,0.0
0.55,34992,0.0
0.5883333333333334,5064,0.0
0.5666666666666667,46380,0.0
0.5766666666666667,3943,0.0
0.5466666666666667,8298,0.0
0.5633333333333334,20904,0.0
0.5800000000000001,5122,0.0
0.5683333333333334,0,0.0
0.6,27732,0.0
0.5333333333333333,13302,0.0
0.6,4687,0.0
0.5766666666666667,36630,0.0
0.5333333333333333,50960,0.0
0.5883333333333334,50787,0.0
0.5666666666666667,6434,0.0
0.5,50340,0.0
0.5666666666666667,11848,0.0
0.6,23312,0.0
0.5666666666666667,54048,0.0
0.5666666666666667,0,0.0
0.5333333333333333,14004,0.0
0.5366666666666666,22408,0.0
0.5666666666666667,0,0.0
0.5,17340,0.0
0.6,0,0.0
0.5666666666666667,22551,0.0
0.565,0,0.0
0.5966666666666667,0,0.0
0.5833333333333334,30125,0.0
0.5916666666666667,0,0.0
0.5883333333333334,3762,0.0
0.5783333333333334,37876,0.0
0.5883333333333334,0,0.0
0.5766666666666668,5918,0.0
0.5833333333333334,0,0.0
0.6,21378,0.0
0.575,9254,0.0
0.5883333333333334,18508,0.0
0.5783333333333334,38799,0.0
0.5783333333333334,0,0.0
0.6,0,0.0
0.5,68100,0.0
0.5666666666666667,18952,0.0
0.5666666666666667,68256,0.0
0.5666666666666667,0,0.0
0.5333333333333333,21108,0.0
0.5366666666666666,29512,0.0
0.5666666666666667,0,0.0
0.5866666666666667,44163,0.0
0.495,24444,0.0
0.5666666666666667,26103,0.0
0.5333333333333333,61584,0.0
0.565,0,0.0
0.5833333333333334,10590,0.0
0.5916666666666667,0,0.0
0.5883333333333334,-4052,0.0
0.5783333333333334,22248,0.0
0.5883333333333334,0,0.0
0.5766666666666668,-1896,0.0
0.5816666666666667,6508,0.0
0.5833333333333334,0,0.0
0.6,9657,0.0
0.575,1440,0.0
0.6,3842,0.0
0.5883333333333334,14601,0.0
0.5783333333333334,27078,0.0
0.5783333333333334,0,0.0
0.6,0,0.0
0.4,0,0.0
0.5,60660,0.0
0.5666666666666667,15976,0.0
0.5666666666666667,62304,0.0
0.5666666666666667,0,0.0
0.5333333333333333,18132,0.0
0.5366666666666666,26536,0.0
0.5666666666666667,0,0.0
0.5866666666666667,39699,0.0
0.495,21468,0.0
0.6,13856,0.0
0.5666666666666667,24615,0.0
0.5333333333333333,57120,0.0
0.565,0,0.0
0.6,0,0.0
0.5,74640,0.0
0.5666666666666667,21568,0.0
0.5666666666666667,73488,0.0
0.5666666666666667,0,0.0
0.5333333333333333,23724,0.0
0.5366666666666666,32128,0.0
0.5666666666666667,0,0.0
0.5866666666666667,48087,0.0
0.495,27060,0.0
0.6,16652,0.0
0.5666666666666667,27411,0.0
0.5333333333333333,65508,0.0
0.565,0,0.0
0.5666666666666667,48030,0.0
0.5433333333333333,34533,0.0
0.5733333333333334,10924,0.0
0.5666666666666667,52200,0.0
0.5666666666666667,0,0.0
0.565,13080,0.0
0.5666666666666667,21484,0.0
0.5666666666666667,0,0.0
0.5850000000000001,32121,0.0
0.5666666666666667,16416,0.0
0.6,11330,0.0
0.6,0,0.0
0.5666666666666667,49542,0.0
0.5333333333333333,68208,0.0
0.5666666666666667,0,0.0
0.5366666666666667,32166,0.0
0.56,3651,0.0
0.5666666666666667,44025,0.0
0.5666666666666667,3472,0.0
0.5466666666666667,6885,0.0
0.5483333333333333,19491,0.0
0.5633333333333334,4651,0.0
0.5833333333333334,25848,0.0
0.5333333333333334,11889,0.0
0.6,14170,0.0
0.5983333333333333,4216,0.0
0.5333333333333333,49076,0.0
0.5616666666666666,5963,0.0
0.5333333333333333,49840,0.0
0.23333333333333334,42816,0.0
0.5,81864,0.0
0.5666666666666667,28500,0.0
0.5666666666666667,85440,0.0
0.5666666666666667,11755,0.0
0.5333333333333333,31734,0.0
0.5366666666666666,44340,0.0
0.5666666666666667,12934,0.0
0.5866666666666667,58980,0.0
0.495,36738,0.0
0.6,30736,0.0
0.6,12499,0.0
0.5666666666666667,52254,0.0
0.565,14246,0.0
0.5333333333333333,60512,0.0
0.49666666666666665,37480,0.0
0.5,49848,0.0
0.5633333333333334,12492,0.0
0.5666666666666667,58760,0.0
0.5666666666666667,6419,0.0
0.53,15726,0.0
0.5333333333333333,28332,0.0
0.565,7598,0.0
0.5850000000000001,37636,0.0
0.5,20730,0.0
0.6,20064,0.0
0.6,7163,0.0
0.5666666666666667,41582,0.0
0.5633333333333334,8910,0.0
0.5133333333333333,79296,0.0
0.5233333333333333,60660,0.0
0.5633333333333334,15976,0.0
0.5666666666666667,62304,0.0
0.5666666666666667,0,0.0
0.5333333333333333,18132,0.0
0.5333333333333333,26536,0.0
0.565,0,0.0
0.5850000000000001,39699,0.0
0.52,21468,0.0
0.6,13856,0.0
0.6,0,0.0
0.5666666666666667,24615,0.0
0.5633333333333334,0,0.0
0.5333333333333333,72744,0.0
0.4666666666666667,0,0.0
0.5,71580,0.0
0.5666666666666667,20344,0.0
0.5666666666666667,71040,0.0
0.5666666666666667,0,0.0
0.5333333333333333,22500,0.0
0.5366666666666666,30904,0.0
0.5666666666666667,0,0.0
0.5866666666666667,46251,0.0
0.495,25836,0.0
0.6,16040,0.0
0.6,0,0.0
0.5666666666666667,26799,0.0
0.565,0,0.0
0.5066666666666667,37648,0.0
0.5166666666666666,60176,0.0
0.52,50856,0.0
0.56,12996,0.0
0.5666666666666667,59600,0.0
0.5666666666666667,6587,0.0
0.5333333333333333,16230,0.0
0.5333333333333333,28836,0.0
0.5633333333333334,7766,0.0
0.5833333333333334,38308,0.0
0.5166666666666666,21234,0.0
0.6,20400,0.0
0.5983333333333333,7331,0.0
0.5666666666666667,41918,0.0
0.5616666666666666,9078,0.0
0.5533333333333333,0,0.0
0.5599999999999999,0,0.0
0.5466666666666667,51240,0.0
0.5733333333333334,12208,0.0
0.5666666666666667,54768,0.0
0.5666666666666667,0,0.0
0.5483333333333333,14364,0.0
0.5666666666666667,22768,0.0
0.5666666666666667,0,0.0
0.5850000000000001,34047,0.0
0.5399999999999999,17700,0.0
0.6,11972,0.0
0.6,0,0.0
0.5666666666666667,22731,0.0
0.5333333333333333,51468,0.0
0.5383333333333333,0,0.0
0.5533333333333333,0,0.0
0.5466666666666667,49220,0.0
0.5733333333333334,11400,0.0
0.5666666666666667,53152,0.0
0.5666666666666667,0,0.0
0.5483333333333333,13556,0.0
0.5666666666666667,21960,0.0
0.5666666666666667,0,0.0
0.5850000000000001,32835,0.0
0.5399999999999999,16892,0.0
0.6,11568,0.0
0.6,0,0.0
0.5666666666666667,22327,0.0
0.5333333333333333,50256,0.0
0.5666666666666667,0,0.0
0.4866666666666667,0,0.0
0.51,46990,0.0
0.56,10508,0.0
0.5666666666666667,51368,0.0
0.5666666666666667,0,0.0
0.53,12664,0.0
0.5316666666666666,21068,0.0
0.5633333333333334,0,0.0
0.5833333333333334,31497,0.0
0.5083333333333333,16000,0.0
0.6,11122,0.0
0.5983333333333333,0,0.0
0.5666666666666667,21881,0.0
0.5316666666666666,48918,0.0
0.5666666666666667,0,0.0
0.4666666666666667,0,0.0
0.5,60660,0.0
0.5666666666666667,15976,0.0
0.5666666666666667,62304,0.0
0.5666666666666667,0,0.0
0.5333333333333333,18132,0.0
0.5366666666666666,26536,0.0
0.5666666666666667,0,0.0
0.5866666666666667,39699,0.0
0.495,21468,0.0
0.6,13856,0.0
0.6,0,0.0
0.5666666666666667,24615,0.0
0.5333333333333333,57120,0.0
0.5666666666666667,0,0.0
0.5033333333333334,0,0.0
0.53,44740,0.0
0.56,9608,0.0
0.5666666666666667,49568,0.0
0.5666666666666667,0,0.0
0.5466666666666667,11764,0.0
0.5483333333333333,20168,0.0
0.5633333333333334,0,0.0
0.5833333333333334,30147,0.0
0.525,15100,0.0
0.6,10672,0.0
0.5983333333333333,0,0.0
0.5666666666666667,21431,0.0
0.5333333333333333,47568,0.0
0.5666666666666667,0,0.0
0.5333333333333333,32440,0.0
0.5666666666666667,55821,0.0
0.5666666666666667,27231,0.0
0.5666666666666667,54686,0.0
0.5666666666666667,60720,0.0
0.53,78725,0.0
0.6,31683,0.0
0.5316666666666666,39892,0.0
0.5833333333333334,49690,0.0
0.5,61859,0.0
0.5633333333333334,16254,0.0
0.5983333333333333,15384,0.0
0.4916666666666667,29756,0.0
0.57,29244,0.0
0.6,22911,0.0
0.5666666666666667,27380,0.0
0.5466666666666666,41370,0.0
0.5666666666666667,24590,0.0
0.5533333333333333,51012,0.0
0.5666666666666667,22559,0.0
0.5366666666666666,37728,0.0
0.5666666666666667,20674,0.0
0.5333333333333333,30896,0.0
0.6,10660,0.0
0.5633333333333334,2896,0.0
0.5166666666666666,6624,0.0
0.6,7663,0.0
0.53,0,0.0
0.56,33516,0.0
0.575,27086,0.0
0.5,73773,0.0
0.57,58644,0.0
0.53,75990,0.0
0.5,59968,0.0
0.57,43386,0.0
0.52,58830,0.0
0.5666666666666667,69395,0.0
0.47000000000000003,33344,0.0
0.5733333333333334,47452,0.0
0.5266666666666667,71028,0.0
0.6,28384,0.0
0.5866666666666667,54276,0.0
0.565,13070,0.0
0.5666666666666667,11758,0.0
0.5,33210,0.0
0.5333333333333333,28206,0.0
0.5666666666666667,24972,0.0
0.5733333333333334,19995,0.0
0.5566666666666666,0,0.0
0.5666666666666667,27351,0.0
0.56,0,0.0
0.5666666666666667,23249,0.0
0.5466666666666666,0,0.0
0.5666666666666667,16715,0.0
0.5483333333333333,23658,0.0
0.5866666666666667,31185,0.0
0.565,0,0.0
0.5666666666666667,0,0.0
0.6,7749,0.0
0.5816666666666667,14322,0.0
0.5666666666666667,26991,0.0
0.5133333333333333,20551,0.0
0.5666666666666667,44380,0.0
0.5333333333333333,26291,0.0
0.5666666666666667,21251,0.0
0.52,48780,0.0
0.5833333333333334,33567,0.0
0.5983333333333333,0,0.0
0.5266666666666667,14044,0.0
0.5666666666666667,25557,0.0
0.6,14798,0.0
0.5866666666666667,42525,0.0
0.5533333333333333,65370,0.0
0.5666666666666667,0,0.0
0.6,0,0.0
0.575,17860,0.0
0.5666666666666667,23703,0.0
0.54,24637,0.0
0.5666666666666667,32872,0.0
0.5433333333333333,0,0.0
0.5666666666666667,28618,0.0
0.5266666666666667,30375,0.0
0.5666666666666667,49390,0.0
0.6,16316,0.0
0.5850000000000001,30140,0.0
0.6,5289,0.0
0.5666666666666667,22899,0.0
0.5833333333333334,23918,0.0
0.5666666666666667,32154,0.0
0.5333333333333333,63656,0.0
0.5850000000000001,25358,0.0
0.5666666666666667,21459,0.0
0.5333333333333333,57896,0.0
0.5666666666666667,71328,0.0
0.5883333333333334,28470,0.0
0.5666666666666667,19787,0.0
0.5333333333333333,51208,0.0
0.5666666666666667,58880,0.0
0.6,14440,0.0
0.5933333333333334,0,0.0
0.5666666666666667,35686,0.0
0.5333333333333333,54290,0.0
0.5666666666666667,63880,0.0
0.5866666666666667,18768,0.0
0.5316666666666666,35724,0.0
0.5833333333333334,47492,0.0
0.5616666666666666,11374,0.0
0.5,64632,0.0
0.4916666666666667,28122,0.0
0.5666666666666667,8883,0.0
0.5266666666666667,23118,0.0
0.5466666666666667,17429,0.0
0.5316666666666666,57285,0.0
0.49333333333333335,47958,0.0
0.5283333333333333,36800,0.0
0.5850000000000001,10140,0.0
0.535,58124,0.0
0.5,71547,0.0
0.5066666666666667,9167,0.0
0.5466666666666666,35310,0.0
0.5833333333333334,88425,0.0
0.5333333333333333,26835,0.0
0.5116666666666667,0,0.0
0.6,43726,0.0
0.5316666666666666,37329,0.0
0.51,41150,0.0
0.5383333333333333,64032,0.0
0.5133333333333334,15479,0.0
0.5366666666666666,35942,0.0
0.48333333333333334,45220,0.0
0.48333333333333334,32488,0.0
0.5433333333333333,16083,0.0
0.5316666666666666,26256,0.0
0.5283333333333333,25332,0.0
0.5333333333333333,35876,0.0
0.5333333333333333,28322,0.0
0.5566666666666668,29082,0.0
0.5466666666666667,11976,0.0
0.5533333333333333,90624,0.0
0.5183333333333334,55965,0.0
0.5383333333333333,11214,0.0
0.5483333333333333,18391,0.0
0.5433333333333334,9914,0.0
0.5166666666666667,14230,0.0
0.5333333333333333,16365,0.0
0.6,41908,0.0
0.5333333333333333,22938,0.0
0.505,0,0.0
0.55,64080,0.0
0.5583333333333333,71949,0.0
0.5433333333333333,47264,0.0
0.5766666666666668,-4630,0.0
0.5883333333333334,32648,0.0
0.55,22894,0.0
0.5166666666666667,9945,0.0
0.525,59988,0.0
0.5833333333333334,86940,0.0
0.5933333333333334,22174,0.0
0.55,45112,0.0
0.5333333333333333,18624,0.0
0.44166666666666665,34768,0.0
0.5883333333333334,57825,0.0
0.5383333333333333,14991,0.0
0.5133333333333334,15233,0.0
0.515,15801,0.0
0.5,18044,0.0
0.5333333333333333,15219,0.0
0.5166666666666667,0,0.0
0.515,16459,0.0
0.5,49528,0.0
0.5266666666666667,19828,0.0
0.51,9676,0.0
0.5883333333333334,16425,0.0
0.5333333333333333,23163,0.0
0.48333333333333334,40820,0.0
0.5383333333333333,66729,0.0
0.5866666666666667,24004,0.0
0.6,28404,0.0
0.51,54978,0.0
0.5883333333333334,18034,0.0
0.52,44870,0.0
0.5166666666666667,76964,0.0
0.5166666666666667,13562,0.0
0.5133333333333334,48460,0.0
0.5333333333333333,23019,0.0
0.52,62943,0.0
0.5166666666666667,24595,0.0
0.52,77262,0.0
0.48666666666666664,59584,0.0
0.5333333333333333,25754,0.0
0.5166666666666667,63108,0.0
0.48333333333333334,58509,0.0
0.4966666666666667,51472,0.0
0.5833333333333334,68810,0.0
0.535,39411,0.0
0.51,8885,0.0
0.49333333333333335,79824,0.0
0.5883333333333334,15634,0.0
0.5333333333333333,32834,0.0
0.5466666666666667,28644,0.0
0.5483333333333333,22593,0.0
0.6,22574,0.0
0.5266666666666667,42932,0.0
0.5916666666666667,29718,0.0
0.5383333333333333,37902,0.0
0.5883333333333334,31328,0.0
0.5466666666666667,11350,0.0
0.5833333333333334,47370,0.0
0.5833333333333334,72705,0.0
0.5383333333333333,52425,0.0
0.5883333333333334,17140,0.0
0.6,32166,0.0
0.5083333333333333,8945,0.0
0.5833333333333334,70860,0.0
0.54,56763,0.0
0.5583333333333333,64388,0.0
0.5133333333333334,32502,0.0
0.5983333333333333,32792,0.0
0.5833333333333334,79053,0.0
0.5833333333333334,76545,0.0
0.5116666666666667,12965,0.0
0.5016666666666667,60480,0.0
0.5166666666666667,59188,0.0
0.5416666666666667,104580,0.0
0.6,28494,0.0
0.53,22460,0.0
0.5333333333333333,9882,0.0
0.5533333333333333,0,0.0
0.53,48095,0.0
0.5833333333333334,84115,0.0
0.5216666666666667,23804,0.0
0.5366666666666667,6420,0.0
0.5233333333333333,37324,0.0
0.5733333333333334,14624,0.0
0.6,24224,0.0
0.525,8501,0.0
0.5283333333333333,41332,0.0
0.5433333333333334,21723,0.0
0.5333333333333333,46508,0.0
0.5483333333333333,20163,0.0
0.5333333333333333,21906,0.0
0.5633333333333334,-6410,0.0
0.5633333333333334,-6865,0.0
0.5783333333333334,-1470,0.0
0.5366666666666666,44703,0.0
0.5333333333333333,27714,0.0
0.595,26254,0.0
0.5133333333333334,37344,0.0
0.5833333333333334,60780,0.0
0.5166666666666667,46364,0.0
0.5333333333333333,21302,0.0
0.5333333333333333,35085,0.0
0.53,52385,0.0
0.5416666666666666,22977,0.0
0.525,57780,0.0
0.5883333333333334,87075,0.0
0.6,28666,0.0
0.5333333333333334,6005,0.0
0.5483333333333333,30284,0.0
0.51,51234,0.0
0.5166666666666667,35664,0.0
0.6,41010,0.0
0.5166666666666667,51796,0.0
0.48666666666666664,56112,0.0
0.6,37314,0.0
0.5116666666666667,14253,0.0
0.49000000000000005,61488,0.0
0.5333333333333333,0,0.0
0.5116666666666667,22906,0.0
0.5166666666666667,6317,0.0
0.5366666666666667,19455,0.0
0.5266666666666667,18789,0.0
0.535,43917,0.0
0.49833333333333335,13589,0.0
0.5,31218,0.0
0.52,41314,0.0
0.5166666666666667,50244,0.0
0.545,22676,0.0
0.4966666666666667,26264,0.0
0.5533333333333333,0,0.0
0.5166666666666667,40953,0.0
0.5166666666666667,34965,0.0
0.5333333333333333,36324,0.0
0.515,17699,0.0
0.5133333333333334,0,0.0
0.5383333333333333,13387,0.0
0.59,34940,0.0
0.5133333333333334,0,0.0
0.4066666666666666,47336,0.0
0.52,44246,0.0
0.5166666666666667,48540,0.0
0.5316666666666666,19979,0.0
0.515,36978,0.0
0.5166666666666667,66284,0.0
0.5233333333333333,12149,0.0
0.5466666666666667,36438,0.0
0.5116666666666667,11944,0.0
0.5316666666666666,61092,0.0
0.48333333333333334,48642,0.0
0.535,64000,0.0
0.49000000000000005,57404,0.0
0.5366666666666666,31324,0.0
0.5333333333333333,55200,0.0
0.5833333333333334,66678,0.0
0.555,33398,0.0
0.5433333333333333,49911,0.0
0.5383333333333333,25266,0.0
0.5383333333333333,36555,0.0
0.505,42180,0.0
0.5333333333333333,45144,0.0
0.48666666666666664,61220,0.0
0.55,44619,0.0
0.5483333333333333,36926,0.0
0.5366666666666666,59001,0.0
0.5066666666666667,53715,0.0
0.6,42453,0.0
0.5183333333333334,49578,0.0
0.5833333333333334,63180,0.0
0.5533333333333333,49764,0.0
0.5333333333333333,39741,0.0
0.5033333333333333,42330,0.0
0.5466666666666667,37866,0.0
0.5333333333333333,24260,0.0
0.535,55772,0.0
0.5133333333333334,14779,0.0
0.5316666666666666,50135,0.0
0.5333333333333333,45085,0.0
0.5833333333333334,74013,0.0
0.5533333333333333,24495,0.0
0.6,40366,0.0
0.5166666666666667,37882,0.0
0.5166666666666667,53440,0.0
0.5166666666666667,30800,0.0
0.5333333333333333,30522,0.0
0.39666666666666667,78096,0.0
0.5183333333333334,39722,0.0
0.5383333333333333,31780,0.0
0.5316666666666666,31790,0.0
0.5183333333333334,41174,0.0
0.5166666666666667,56340,0.0
0.5333333333333333,23946,0.0
0.5166666666666667,61772,0.0
0.5166666666666667,60235,0.0
0.5166666666666667,73125,0.0
0.5833333333333334,63213,0.0
0.5166666666666667,59108,0.0
0.5166666666666667,65348,0.0
0.5916666666666667,21810,0.0
0.5166666666666667,34221,0.0
0.5183333333333334,57903,0.0
0.5166666666666667,58656,0.0
0.5166666666666667,41838,0.0
0.5183333333333334,67724,0.0
0.5183333333333334,68804,0.0
0.5166666666666667,35240,0.0
0.5183333333333334,54231,0.0
0.5333333333333333,42063,0.0
0.5316666666666666,62025,0.0
0.5166666666666667,23164,0.0
0.5166666666666667,33695,0.0
0.5166666666666667,84552,0.0
0.535,60924,0.0
0.48333333333333334,55569,0.0
0.5166666666666667,39020,0.0
0.5383333333333333,53823,0.0
0.49333333333333335,0,0.0
0.6,27686,0.0
0.5166666666666667,50284,0.0
0.5166666666666667,23212,0.0
0.48333333333333334,50001,0.0
0.5166666666666667,43272,0.0
0.5,28834,0.0
0.4866666666666667,53469,0.0
0.48333333333333334,36399,0.0
0.5366666666666666,45972,0.0
0.5033333333333334,45279,0.0
0.48333333333333334,31761,0.0
0.59,37326,0.0
0.51,16119,0.0
0.5016666666666667,50856,0.0
0.5133333333333334,23778,0.0
0.5166666666666667,44337,0.0
0.5333333333333333,44128,0.0
0.49000000000000005,43432,0.0
0.5416666666666667,89336,0.0
0.4966666666666667,64743,0.0
0.495,20142,0.0
0.51,16972,0.0
0.4966666666666667,61680,0.0
0.5166666666666667,43386,0.0
0.53,16264,0.0
0.5166666666666667,27911,0.0
0.5416666666666666,50667,0.0
0.4966666666666667,66003,0.0
0.5133333333333334,13981,0.0
0.5166666666666667,48948,0.0
0.5183333333333334,53008,0.0
0.5183333333333334,71802,0.0
0.53,53144,0.0
0.5483333333333333,0,0.0
0.49000000000000005,59168,0.0
0.49000000000000005,60480,0.0
0.5166666666666667,44624,0.0
0.48666666666666664,57960,0.0
0.48666666666666664,59216,0.0
0.49833333333333335,16280,0.0
0.52,69225,0.0
0.5333333333333333,38926,0.0
0.5383333333333333,40662,0.0
0.5399999999999999,27150,0.0
0.5333333333333333,0,0.0
0.5333333333333333,0,0.0
0.5366666666666666,46860,0.0
0.5316666666666666,19621,0.0
0.5883333333333334,35730,0.0
0.5966666666666667,8067,0.0
0.5399999999999999,37248,0.0
0.5333333333333333,34796,0.0
0.52,34068,0.0
0.5166666666666667,42644,0.0
0.5166666666666667,42420,0.0
0.535,30120,0.0
0.5333333333333333,33744,0.0
0.5983333333333333,14166,0.0
0.6,29656,0.0
0.535,65704,0.0
0.5316666666666666,29474,0.0
0.5283333333333333,16380,0.0
0.5333333333333333,69582,0.0
0.5833333333333334,68865,0.0
0.5533333333333333,23615,0.0
0.5333333333333333,21244,0.0
0.5483333333333333,46464,0.0
0.5333333333333333,34294,0.0
0.5333333333333333,43072,0.0
0.5783333333333334,15171,0.0
0.6,26270,0.0
0.51,12003,0.0
0.5333333333333333,55335,0.0
0.5166666666666667,65868,0.0
0.5333333333333333,30501,0.0
0.5333333333333333,37652,0.0
0.5366666666666666,72772,0.0
0.55,45468,0.0
0.535,60805,0.0
0.5333333333333333,110475,0.0
0.49333333333333335,31834,0.0
0.5333333333333334,37854,0.0
0.5483333333333333,27795,0.0
0.4016666666666666,58350,0.0
0.42000000000000004,50964,0.0
0.51,45436,0.0
0.41666666666666663,45396,0.0
0.5416666666666666,40404,0.0
0.5383333333333333,35280,0.0
0.535,33414,0.0
0.5383333333333333,42230,0.0
0.5366666666666666,48940,0.0
0.5383333333333333,40550,0.0
0.5333333333333333,41094,0.0
0.5533333333333333,46544,0.0
0.5416666666666667,75000,0.0
0.535,26358,0.0
0.5383333333333333,40494,0.0
0.5133333333333334,13227,0.0
0.5333333333333333,49185,0.0
0.5366666666666666,47133,0.0
0.5333333333333333,94284,0.0
0.5383333333333333,49959,0.0
0.55,41526,0.0
0.5366666666666666,46281,0.0
0.535,46915,0.0
0.5166666666666667,36830,0.0
0.5366666666666666,43431,0.0
0.535,35658,0.0
0.5383333333333333,49083,0.0
0.5533333333333333,42310,0.0
0.5833333333333334,64485,0.0
0.5883333333333334,18270,0.0
0.5516666666666667,37143,0.0
0.5383333333333333,51219,0.0
0.5316666666666666,47904,0.0
0.5233333333333333,61108,0.0
0.55,60860,0.0
0.5416666666666667,56348,0.0
0.5833333333333334,51298,0.0
0.5833333333333334,33792,0.0
0.5933333333333334,83622,0.0
0.5833333333333334,68571,0.0
0.5333333333333333,57975,0.0
0.49333333333333335,76932,0.0
0.5833333333333334,73593,0.0
0.5883333333333334,56943,0.0
0.5183333333333334,87896,0.0
0.4866666666666667,62892,0.0
0.5033333333333333,80880,0.0
0.5399999999999999,41625,0.0
0.5833333333333334,73284,0.0
0.5383333333333333,54945,0.0
0.5833333333333334,82412,0.0
0.59,37020,0.0
0.5833333333333334,71001,0.0
0.54,10823,0.0
0.5383333333333333,49713,0.0
0.5166666666666667,90860,0.0
0.5850000000000001,32964,0.0
0.53,68916,0.0
0.5166666666666667,28230,0.0
0.5316666666666666,29180,0.0
0.5166666666666667,36195,0.0
0.5533333333333333,44250,0.0
0.5483333333333333,37962,0.0
0.5533333333333333,44790,0.0
0.5533333333333333,23599,0.0
0.59,17338,0.0
0.5116666666666667,21778,0.0
0.5133333333333334,35254,0.0
0.5333333333333333,70370,0.0
0.5483333333333333,0,0.0
0.5166666666666667,64276,0.0
0.5166666666666667,83368,0.0
0.5483333333333333,18544,0.0
0.5416666666666667,81846,0.0
0.5683333333333334,0,0.0
0.5916666666666667,42684,0.0
0.48000000000000004,62115,0.0
0.52,21536,0.0
0.5433333333333334,9256,0.0
0.5533333333333333,38664,0.0
0.5166666666666667,25694,0.0
0.5316666666666666,36928,0.0
0.53,44380,0.0
0.5183333333333334,33220,0.0
0.5183333333333334,19784,0.0
0.5933333333333334,19709,0.0
0.5166666666666667,27590,0.0
0.5466666666666666,38968,0.0
0.5866666666666667,16432,0.0
0.6,27920,0.0
0.53,0,0.0
0.53,18075,0.0
0.5333333333333333,58088,0.0
0.5366666666666667,17643,0.0
0.5433333333333333,34029,0.0
0.5233333333333333,14688,0.0
0.5333333333333333,32856,0.0
0.5483333333333333,19163,0.0
0.5333333333333333,23906,0.0
0.5333333333333333,33526,0.0
0.5533333333333333,18924,0.0
0.5366666666666666,35262,0.0
0.5366666666666666,43371,0.0
0.5833333333333334,65661,0.0
0.5366666666666667,35886,0.0
0.5833333333333334,63153,0.0
0.55,0,0.0
0.5683333333333334,15183,0.0
0.5916666666666667,21790,0.0
0.5466666666666666,42306,0.0
0.5883333333333334,34806,0.0
0.515,0,0.0
0.5533333333333333,32736,0.0
0.49333333333333335,45664,0.0
0.5333333333333333,13128,0.0
0.5333333333333333,36646,0.0
0.5366666666666666,43713,0.0
0.5383333333333333,48051,0.0
0.55,58580,0.0
0.5383333333333333,31094,0.0
0.49333333333333335,0,0.0
0.5850000000000001,13203,0.0
0.6,25762,0.0
0.5333333333333334,20073,0.0
0.5383333333333333,16957,0.0
0.5866666666666667,27012,0.0
0.59,19001,0.0
0.5866666666666667,38256,0.0
0.59,17835,0.0
0.5883333333333334,36990,0.0
0.535,54540,0.0
0.5883333333333334,17846,0.0
0.5166666666666667,66660,0.0
0.59,21310,0.0
0.49333333333333335,46320,0.0
0.5333333333333333,0,0.0
0.5399999999999999,36632,0.0
0.5399999999999999,30158,0.0
0.5883333333333334,34756,0.0
0.5883333333333334,17826,0.0
0.5866666666666667,24562,0.0
0.5333333333333334,20401,0.0
0.525,0,0.0
0.5833333333333334,8624,0.0
0.5366666666666667,29700,0.0
0.5850000000000001,11004,0.0
0.5866666666666667,31564,0.0
0.6,13614,0.0
0.5933333333333334,23986,0.0
0.5366666666666667,9261,0.0
0.54,15999,0.0
0.55,47109,0.0
0.5933333333333334,24574,0.0
0.5316666666666666,57642,0.0
0.5933333333333334,45254,0.0
0.5166666666666667,44400,0.0
0.5633333333333334,22230,0.0
0.5933333333333334,23680,0.0
0.5916666666666667,22234,0.0
0.5933333333333334,23350,0.0
0.59,32490,0.0
0.6,43868,0.0
0.5916666666666667,23048,0.0
0.6,30646,0.0
0.5133333333333334,11084,0.0
0.5433333333333334,0,0.0
0.54,9499,0.0
0.49499999999999994,32086,0.0
0.55,48104,0.0
0.55,37004,0.0
0.525,58299,0.0
0.525,43980,0.0
0.495,49274,0.0
0.53,35268,0.0
0.5066666666666666,47706,0.0
0.5333333333333333,28534,0.0
0.48,43638,0.0
0.56,30270,0.0
0.555,31545,0.0
0.5399999999999999,16844,0.0
0.6,25830,0.0
0.6,23587,0.0
0.6,25172,0.0
0.51,12900,0.0
0.6,49742,0.0
0.5,33268,0.0
0.5283333333333333,31010,0.0
0.5166666666666667,37278,0.0
0.6,24222,0.0
0.5166666666666667,46160,0.0
0.5166666666666667,28840,0.0
0.48333333333333334,49735,0.0
0.6,21631,0.0
0.6,32810,0.0
0.5333333333333333,66555,0.0
0.6,47508,0.0
0.525,19483,0.0
0.525,30530,0.0
0.555,73330,0.0
0.5066666666666667,60732,0.0
0.5333333333333334,66600,0.0
0.5466666666666666,20417,0.0
0.56,43893,0.0
0.5333333333333334,20403,0.0
0.56,52620,0.0
0.59,84780,0.0
0.5866666666666667,18567,0.0
0.5116666666666667,12595,0.0
0.5166666666666667,64140,0.0
0.5166666666666667,53325,0.0
0.6,41766,0.0
0.49000000000000005,45060,0.0
0.6,41670,0.0
0.48666666666666664,57736,0.0
0.5333333333333333,35372,0.0
0.6,28986,0.0
0.6,53439,0.0
0.6,28806,0.0
0.5366666666666666,37778,0.0
0.5183333333333334,20598,0.0
0.475,0,0.0
