two_dim_large_share,spare_x_p90long,cube_item_share
0.08333333333333333,6067.706666666666,0.5
0.0,10460.904999999999,0.0
0.0,10942.608333333334,0.1
0.07142857142857142,1915.6750000000002,0.14285714285714285
0.0,8598.19,0.3333333333333333
0.0,8301.866666666667,0.09090909090909091
0.0,8828.715,0.08333333333333333
0.0,7412.099999999999,0.08333333333333333
0.0,9492.648333333334,0.2
0.0,8417.99,0.08333333333333333
0.0,8728.86,0.1
0.0,6841.045,0.1
0.09090909090909091,4488.55,0.18181818181818182
0.0,7327.1,0.09090909090909091
0.0,9987.36,0.15384615384615385
0.0,10127.436666666668,0.2222222222222222
0.0,8985.12,0.07692307692307693
0.0,7755.733333333334,0.09090909090909091
0.0,11139.866666666667,0.18181818181818182
0.0,6988.8,0.09090909090909091
0.0,11834.9,0.18181818181818182
0.0,9193.6,0.2727272727272727
0.0,8870.835000000001,0.0
0.0,11042.990000000002,0.0
0.0,7825.9800000000005,0.23076923076923078
0.0,9779.2,0.0
0.0,9012.266666666666,0.0
0.0,9656.266666666666,0.2727272727272727
0.0,5476.986666666667,0.3076923076923077
0.0,5222.5,0.08333333333333333
0.07692307692307693,3142.2600000000007,0.15384615384615385
0.0,7220.5,0.09090909090909091
0.0,11188.683333333334,0.18181818181818182
0.0,8264.5,0.18181818181818182
0.0,12525.733333333334,0.2222222222222222
0.0,5309.253333333333,0.07692307692307693
0.0,5903.2266666666665,0.3076923076923077
0.0,5654.5,0.08333333333333333
0.07692307692307693,3519.7133333333336,0.15384615384615385
0.0,6237.840000000001,0.07692307692307693
0.0,7652.5,0.09090909090909091
0.0,10771.083333333334,0.18181818181818182
0.0,9761.883333333333,0.09090909090909091
0.0,6444.906666666667,0.07692307692307693
0.0,12181.246666666668,0.2222222222222222
0.0,5735.493333333334,0.07692307692307693
0.0,12895.453333333335,0.2222222222222222
0.0,6233.166666666667,0.15384615384615385
0.0,11768.800000000001,0.1111111111111111
0.0,6550.680000000001,0.3076923076923077
0.0,6243.93,0.08333333333333333
0.07692307692307693,3911.3999999999996,0.15384615384615385
0.0,8414.4,0.09090909090909091
0.0,10179.4,0.18181818181818182
0.0,9528.0,0.18181818181818182
0.0,9205.0,0.09090909090909091
0.0,11305.38,0.2222222222222222
0.0,6371.613333333334,0.07692307692307693
0.0,7170.133333333333,0.36363636363636365
0.0,8619.126666666667,0.38461538461538464
0.0,9853.666666666666,0.45454545454545453
0.0,10524.733333333334,0.45454545454545453
0.0,9012.083333333334,0.36363636363636365
0.0,8774.521666666666,0.16666666666666666
0.0,7768.801666666666,0.08333333333333333
0.0,9922.130000000001,0.2
0.08333333333333333,5998.766666666666,0.16666666666666666
0.09090909090909091,6575.250000000001,0.09090909090909091
0.07692307692307693,6523.68,0.23076923076923078
0.09090909090909091,7652.133333333333,0.2727272727272727
0.09090909090909091,8347.166666666666,0.2727272727272727
0.0,5929.200000000002,0.07692307692307693
0.0,9000.960000000001,0.15384615384615385
0.0,7998.72,0.07692307692307693
0.0,10146.616666666667,0.18181818181818182
0.0,10465.67,0.1
0.0,6915.25,0.15384615384615385
0.0,10179.483333333334,0.09090909090909091
0.0,8696.5,0.18181818181818182
0.07692307692307693,5521.4400000000005,0.15384615384615385
0.0,9180.130000000001,0.08333333333333333
0.0,7128.960000000001,0.07692307692307693
0.0,10166.111666666668,0.2
0.0,13235.146666666667,0.2222222222222222
0.0,10619.560000000001,0.2
0.0,10841.65,0.18181818181818182
0.0,8907.710000000001,0.16666666666666666
0.0,7481.599999999999,0.18181818181818182
0.0,9542.259999999998,0.1
0.09090909090909091,7355.7,0.18181818181818182
0.0,4703.196666666667,0.2857142857142857
0.058823529411764705,-1552.4999999999998,0.29411764705882354
0.0,11199.696666666669,0.4444444444444444
0.0,13638.560000000001,0.0
0.07142857142857142,3239.546666666667,0.14285714285714285
0.0,11882.631666666666,0.375
0.09090909090909091,5616.05,0.36363636363636365
0.058823529411764705,-1975.6533333333332,0.11764705882352941
0.0,16333.383333333335,0.6
0.0,8206.52,0.08333333333333333
0.1,6924.966666666667,0.4
0.0625,253.48333333333335,0.125
0.0,8322.926666666668,0.16666666666666666
0.0,8950.666666666666,0.09090909090909091
0.0,6766.176666666666,0.14285714285714285
0.0,15053.133333333333,0.2
0.0,3085.133333333333,0.11764705882352941
0.0,13072.319999999998,0.14285714285714285
0.0,6952.096666666667,0.07142857142857142
0.0,12411.813333333334,0.25
0.0,9373.333333333334,0.18181818181818182
0.0,13152.77,0.125
0.0,2330.976666666667,0.16666666666666666
0.0,17793.16,0.0
0.0,2884.4933333333333,0.11764705882352941
0.0,17112.826666666668,0.2
0.0,5536.708333333334,0.14285714285714285
0.0,1283.8266666666666,0.15789473684210525
0.0,18641.066666666666,0.0
0.0,1850.7833333333333,0.1111111111111111
0.0,4573.693333333334,0.13333333333333333
0.0,14159.5,0.14285714285714285
0.0,3153.216666666667,0.125
0.0,9245.336666666668,0.3333333333333333
0.1,8416.448333333334,0.2
0.0,11988.289999999999,0.4444444444444444
0.07692307692307693,5161.493333333334,0.15384615384615385
0.0625,1284.8,0.125
0.0,5547.446666666667,0.3333333333333333
0.14285714285714285,13299.613333333335,0.14285714285714285
0.0,6117.883333333334,0.2857142857142857
0.0,8830.983333333334,0.36363636363636365
0.05555555555555555,-109.38666666666667,0.3333333333333333
0.058823529411764705,454.71999999999997,0.29411764705882354
0.07142857142857142,3172.4550000000004,0.35714285714285715
0.0,12237.073333333336,0.1111111111111111
0.0,6851.7733333333335,0.15384615384615385
0.0,8402.881666666668,0.14285714285714285
0.0,9589.501666666665,0.16666666666666666
0.0,9334.316666666666,0.1
0.0,9173.341666666665,0.16666666666666666
0.0,4604.286666666667,0.2857142857142857
0.0,7217.696666666668,0.35714285714285715
0.0,4287.593333333334,0.07692307692307693
0.0,7188.960000000001,0.15384615384615385
0.07142857142857142,4951.2283333333335,0.21428571428571427
0.0,4728.42,0.07142857142857142
0.0,11920.488333333335,0.2
0.0,6432.610000000001,0.08333333333333333
0.0,7539.25,0.16666666666666666
0.0,13062.336666666666,0.25
0.0,5178.906666666667,0.07142857142857142
0.0,9894.04,0.3333333333333333
0.08333333333333333,7339.441666666667,0.16666666666666666
0.0,11773.745,0.1
0.0,12890.825,0.2
0.0,5825.341666666666,0.08333333333333333
0.0,10475.980000000001,0.08333333333333333
0.0,7753.44,0.2
0.0,9713.84,0.08333333333333333
0.0,8474.133333333333,0.36363636363636365
0.0,8149.120000000001,0.1
0.09090909090909091,5833.3,0.18181818181818182
0.0,7269.053333333333,0.07692307692307693
0.0,9059.733333333334,0.09090909090909091
0.0,9271.35,0.18181818181818182
0.0,8292.8,0.09090909090909091
0.0,9918.45,0.18181818181818182
0.0,12163.550000000001,0.1111111111111111
0.0,8985.2,0.2727272727272727
0.0,7157.463333333334,0.3076923076923077
0.07692307692307693,4807.413333333334,0.15384615384615385
0.0,8875.0,0.09090909090909091
0.0,8597.333333333334,0.18181818181818182
0.0,9919.0,0.18181818181818182
0.0,7988.400000000001,0.09090909090909091
0.0,7702.803333333334,0.07692307692307693
0.0,10378.070000000002,0.2222222222222222
0.0,6988.596666666667,0.07692307692307693
0.0,11053.93,0.2222222222222222
0.0,8090.333333333334,0.45454545454545453
0.0,8713.466666666667,0.45454545454545453
0.0,9605.866666666667,0.09090909090909091
0.0,6877.0,0.08333333333333333
0.0,6808.246666666666,0.16666666666666666
0.0,6134.993333333333,0.08333333333333333
0.0,8195.914999999999,0.2
0.0,8850.205,0.2
0.07692307692307693,4978.546666666666,0.23076923076923078
0.0,11977.093333333332,0.4444444444444444
0.09090909090909091,6671.25,0.2727272727272727
0.0,7283.793333333333,0.15384615384615385
0.0,8993.7,0.18181818181818182
0.0,7895.66,0.15384615384615385
0.0,6398.55,0.07692307692307693
0.09090909090909091,6024.150000000001,0.2727272727272727
0.0,8378.97,0.2
0.0,5982.746666666667,0.2857142857142857
0.058823529411764705,-232.19999999999996,0.29411764705882354
0.0,12511.846666666668,0.4444444444444444
0.0,8574.933333333332,0.36363636363636365
0.07142857142857142,2297.7200000000003,0.35714285714285715
0.0625,605.3333333333334,0.125
0.07142857142857142,4576.146666666667,0.14285714285714285
0.0,10116.5,0.09090909090909091
0.058823529411764705,-639.0533333333333,0.11764705882352941
0.0,12676.04,0.42857142857142855
0.05555555555555555,-2407.035,0.1111111111111111
0.0,6972.916666666667,0.09090909090909091
0.0,11122.666666666666,0.18181818181818182
0.0,9367.746666666668,0.125
0.0,8045.7266666666665,0.14285714285714285
0.0,12430.933333333334,0.2
0.0,14392.619999999997,0.14285714285714285
0.0,5178.121666666668,0.07142857142857142
0.0,13728.038333333334,0.25
0.0,7613.666666666667,0.09090909090909091
0.0,6790.6849999999995,0.14285714285714285
0.0,14004.741666666667,0.125
0.0,10184.533333333333,0.09090909090909091
0.0,17745.0,0.25
0.0,8068.016666666666,0.16666666666666666
0.0,7237.511666666668,0.3333333333333333
0.0,9686.039999999999,0.4444444444444444
0.0,11992.400000000001,0.6666666666666666
0.0,3922.346666666667,0.3333333333333333
0.125,12602.391666666666,0.25
0.0,6857.933333333333,0.36363636363636365
0.07142857142857142,5127.925,0.14285714285714285
0.05555555555555555,-1241.085,0.3333333333333333
0.07142857142857142,1922.5400000000002,0.35714285714285715
0.0,13549.223333333335,0.1111111111111111
0.0,5883.836666666666,0.2857142857142857
0.0,18126.72,0.0
0.0,5575.293333333334,0.07692307692307693
0.07142857142857142,3248.2000000000003,0.14285714285714285
0.0,7728.46,0.08333333333333333
0.0,11067.478333333334,0.25
0.0,11697.801666666666,0.25
0.0,5705.903333333333,0.07142857142857142
0.0,17508.75,0.16666666666666666
0.14285714285714285,12369.779999999999,0.14285714285714285
0.0,8140.053333333332,0.4
0.1111111111111111,8334.186666666666,0.1111111111111111
0.2,6125.706666666666,0.2
0.1,8105.125,0.2
0.0,12421.78,0.3333333333333333
0.09090909090909091,5356.450000000001,0.18181818181818182
0.16666666666666666,12287.175,0.3333333333333333
0.125,10346.050000000001,0.125
0.08333333333333333,2868.96,0.3333333333333333
0.125,11345.864999999998,0.125
0.0,8799.083333333334,0.1111111111111111
0.1,5576.31,0.2
0.0,12257.5,0.3333333333333333
0.0,2632.501666666667,0.42857142857142855
0.1,7032.556666666667,0.3
0.0,13215.104999999998,0.375
0.125,10272.908333333333,0.25
0.1,5201.341666666666,0.4
0.0,9115.064999999999,0.375
0.0,5448.775000000001,0.3333333333333333
0.0,19680.813333333335,0.25
0.08333333333333333,5832.35,0.4166666666666667
0.09090909090909091,6353.9,0.2727272727272727
0.1,8397.810000000001,0.1
0.1,6387.158333333333,0.2
0.0,6381.45,0.3333333333333333
0.0,22532.38166666667,0.5
0.0,10388.72,0.5
0.08333333333333333,3653.175,0.25
0.0,4470.025000000001,0.5
0.1111111111111111,7738.526666666668,0.3333333333333333
0.1111111111111111,8779.5,0.3333333333333333
0.09090909090909091,7680.033333333333,0.36363636363636365
0.08333333333333333,2806.2333333333336,0.4166666666666667
0.1,7040.174999999999,0.3
0.0,8152.333333333333,0.3
0.0,8621.375,0.4
0.0,6370.374999999999,0.4166666666666667
0.1111111111111111,10066.026666666667,0.1111111111111111
0.0,6606.261666666667,0.3333333333333333
0.07142857142857142,1066.42,0.2857142857142857
0.1111111111111111,7316.400000000001,0.1111111111111111
0.0,13958.541666666666,0.0
0.08333333333333333,6421.95,0.3333333333333333
0.125,12326.759999999998,0.125
0.0,7563.84,0.4444444444444444
0.1111111111111111,7898.123333333334,0.3333333333333333
0.14285714285714285,12879.150000000001,0.0
0.125,13280.966666666667,0.25
0.125,10235.331666666667,0.25
0.0,14953.179999999998,0.42857142857142855
0.0,13287.75,0.3333333333333333
0.0,20528.196666666667,0.3333333333333333
0.0,16851.969999999998,0.14285714285714285
0.1,7086.81,0.2
0.16666666666666666,13769.708333333332,0.3333333333333333
0.16666666666666666,14855.124999999998,0.0
0.0,11431.085,0.3
0.125,8772.308333333332,0.25
0.0,10596.965,0.3
0.25,19101.193333333333,0.5
0.0,15000.630000000001,0.4
0.09090909090909091,3817.55,0.2727272727272727
0.0,8470.650000000001,0.4444444444444444
0.0,10351.05,0.25
0.125,12556.874999999998,0.375
0.0,10331.84,0.5555555555555556
0.0,14590.150000000001,0.42857142857142855
0.0,17867.225000000002,0.16666666666666666
0.0,19591.565000000002,0.25
0.09090909090909091,4393.366666666667,0.18181818181818182
0.0,9802.564999999999,0.3
0.1111111111111111,6617.52,0.4444444444444444
0.09090909090909091,5150.883333333333,0.36363636363636365
0.0,7125.09,0.3
0.0,16440.600000000002,0.5
0.0,15758.4,0.5
0.0,12874.95,0.2857142857142857
0.09090909090909091,7215.366666666667,0.2727272727272727
0.09090909090909091,5705.75,0.18181818181818182
0.16666666666666666,13772.325,0.16666666666666666
0.0,21455.676666666663,0.3333333333333333
0.125,8516.115,0.25
0.07142857142857142,-1317.8750000000002,0.2857142857142857
0.0,12338.400000000001,0.2857142857142857
0.125,11325.425,0.0
0.0,13331.16,0.6666666666666666
0.09090909090909091,5372.733333333334,0.18181818181818182
0.07142857142857142,2803.666666666667,0.35714285714285715
0.25,17349.75,0.0
0.08333333333333333,6102.583333333334,0.5
0.16666666666666666,14458.949999999999,0.0
0.0,9782.640000000001,0.2222222222222222
0.09090909090909091,4686.9,0.2727272727272727
0.08333333333333333,3047.3216666666663,0.4166666666666667
0.0,22368.120000000003,0.5
0.0,21304.1,0.0
0.09090909090909091,7183.066666666667,0.36363636363636365
0.0,20768.833333333332,0.0
0.0,11732.12,0.3333333333333333
0.1,6701.416666666666,0.3
0.0,12803.026666666667,0.3333333333333333
0.125,10185.983333333334,0.375
0.0,15023.633333333335,0.0
0.1111111111111111,8196.906666666666,0.2222222222222222
0.0,9954.066666666666,0.36363636363636365
0.08333333333333333,5268.433333333333,0.3333333333333333
0.2,14469.51,0.2
0.0,15995.683333333332,0.6
0.08333333333333333,6433.675,0.3333333333333333
0.1111111111111111,9499.5,0.3333333333333333
0.125,8822.474999999999,0.125
0.125,9506.125,0.125
0.14285714285714285,10747.35,0.14285714285714285
0.14285714285714285,10215.016666666668,0.42857142857142855
0.125,9171.858333333334,0.375
0.1111111111111111,8087.52,0.1111111111111111
0.0,13949.369999999999,0.375
0.0,9348.3,0.42857142857142855
0.0,8913.83,0.4
0.0,11625.960000000001,0.14285714285714285
0.0,14540.550000000001,0.14285714285714285
0.18181818181818182,6233.700000000001,0.2727272727272727
0.125,11442.074999999999,0.125
0.0,16548.82833333333,0.75
0.07692307692307693,5209.6,0.3076923076923077
0.0,6203.789999999999,0.3
0.16666666666666666,1470.1299999999999,0.25
0.08333333333333333,5412.05,0.3333333333333333
0.1111111111111111,8473.36,0.1111111111111111
0.09090909090909091,9649.199999999999,0.18181818181818182
0.0,11836.89,0.25
0.0,17885.175,0.16666666666666666
0.0,11075.849999999999,0.25
0.0,14320.799999999997,0.2
0.0,9540.179999999998,0.375
0.0,13039.68,0.2857142857142857
0.25,18317.995000000003,0.0
0.0,15693.734999999999,0.125
0.125,9615.916666666666,0.375
0.125,13506.479999999998,0.125
0.0,12528.03,0.4444444444444444
0.16666666666666666,15611.750000000002,0.16666666666666666
0.09090909090909091,6262.55,0.2727272727272727
0.0,10688.763333333334,0.2222222222222222
0.0,11975.824999999999,0.375
0.0,18792.0,0.0
0.2,15966.82,0.0
0.0,4735.83,0.3333333333333333
0.14285714285714285,12940.019999999999,0.0
0.14285714285714285,12026.966666666667,0.42857142857142855
0.0,10024.5,0.5555555555555556
0.25,17292.015000000003,0.0
0.16666666666666666,3648.61,0.25
0.125,9676.755,0.125
0.0,9847.68,0.25
0.09090909090909091,8704.0,0.36363636363636365
0.0,11334.846666666666,0.3333333333333333
0.0,17308.8,0.0
0.08333333333333333,3278.9750000000004,0.3333333333333333
0.0,6747.839999999999,0.2
0.16666666666666666,13667.175,0.0
0.09090909090909091,5641.35,0.2727272727272727
0.0,15208.689999999999,0.14285714285714285
0.0,13781.759999999998,0.375
0.0,17472.0,0.0
0.16666666666666666,12670.125,0.16666666666666666
0.2857142857142857,10878.38,0.2857142857142857
0.14285714285714285,11269.98,0.2857142857142857
0.0,7652.82,0.2
0.09090909090909091,5769.066666666667,0.2727272727272727
0.1,11170.699999999999,0.2
0.0,10633.566666666666,0.5
0.0,14581.326666666666,0.42857142857142855
0.0,8314.699999999999,0.2727272727272727
0.08333333333333333,4787.9,0.25
0.125,8008.874999999999,0.125
0.0,13312.920000000002,0.4444444444444444
0.0,10920.300000000001,1.0
0.2,5725.196666666667,0.3
0.09090909090909091,5807.450000000001,0.2727272727272727
0.0,5335.2,0.36363636363636365
0.0,10942.640000000001,0.3333333333333333
0.09090909090909091,5623.1,0.2727272727272727
0.0,12311.009999999998,0.375
0.1111111111111111,11204.699999999999,0.4444444444444444
0.18181818181818182,4610.1,0.2727272727272727
0.0,11466.0,0.16666666666666666
0.09090909090909091,7049.9,0.2727272727272727
0.5,20408.755,0.5
0.0,13447.35,0.2
0.125,8635.058333333332,0.5
0.16666666666666666,3993.4199999999996,0.08333333333333333
0.0,14223.300000000001,0.0
0.125,8834.588333333333,0.375
0.0,9266.996666666668,0.2222222222222222
0.07692307692307693,1723.15,0.3076923076923077
0.08333333333333333,4634.09,0.25
0.07692307692307693,2272.27,0.38461538461538464
0.2222222222222222,6745.84,0.2222222222222222
0.125,10356.855,0.375
0.2,5142.636666666666,0.4
0.0,19608.473333333335,0.3333333333333333
0.0,13265.416666666666,0.16666666666666666
0.1,8897.199999999999,0.1
0.0,10428.66,0.125
0.0,13015.800000000001,0.16666666666666666
0.0,16705.5,0.16666666666666666
0.08333333333333333,7477.209999999999,0.16666666666666666
0.125,10936.14,0.0
0.18181818181818182,3681.0666666666666,0.18181818181818182
0.0,6954.7,0.45454545454545453
0.0,8859.341666666665,0.5
0.0,5653.783333333334,0.38461538461538464
0.0,14843.42,0.0
0.09090909090909091,7734.433333333333,0.5454545454545454
0.2222222222222222,8572.48,0.1111111111111111
0.14285714285714285,13740.990000000002,0.0
0.2,17323.096666666668,0.0
0.1111111111111111,11563.006666666666,0.3333333333333333
0.09090909090909091,7435.233333333334,0.2727272727272727
0.14285714285714285,9579.210000000001,0.2857142857142857
0.06666666666666667,120.53333333333333,0.4666666666666667
0.0,13154.141666666666,0.375
0.1,8718.6,0.2
0.0,12983.073333333334,0.375
0.14285714285714285,10590.116666666669,0.2857142857142857
0.0,15858.266666666666,0.0
0.0,12219.26,0.3333333333333333
0.125,7598.6849999999995,0.25
0.0,13170.359999999999,0.4
0.0,8413.516666666666,0.25
0.18181818181818182,4176.700000000001,0.36363636363636365
0.125,8997.164999999999,0.375
0.0,11361.466666666667,0.16666666666666666
0.16666666666666666,12442.425,0.0
0.0,8448.833333333332,0.375
0.125,9969.425,0.25
0.06666666666666667,1470.5600000000002,0.3333333333333333
0.1,10799.533333333333,0.2
0.06666666666666667,-276.08000000000004,0.3333333333333333
0.1,5599.3949999999995,0.4
0.2,5291.586666666666,0.2
0.07692307692307693,6554.946666666666,0.3076923076923077
0.2,15043.27,0.0
0.09090909090909091,8868.9,0.18181818181818182
0.1,6325.961666666666,0.2
0.0,15305.500000000002,0.5
0.0,16553.48,0.75
0.14285714285714285,14351.150000000001,0.0
0.07692307692307693,6257.506666666665,0.07692307692307693
0.07692307692307693,6083.000000000001,0.23076923076923078
0.0,9485.433333333332,0.2727272727272727
0.1111111111111111,9106.5,0.2222222222222222
0.16666666666666666,2387.443333333333,0.3333333333333333
0.125,11364.734999999999,0.125
0.125,9950.214999999998,0.25
0.08333333333333333,3583.2833333333333,0.3333333333333333
0.0,14918.14,0.2
0.0,13604.08,0.3333333333333333
0.125,9357.908333333333,0.375
0.0,9550.59,0.2
0.1111111111111111,7437.0,0.2222222222222222
0.1111111111111111,7366.486666666668,0.2222222222222222
0.14285714285714285,11725.859999999999,0.42857142857142855
0.2857142857142857,11315.92,0.42857142857142855
0.0,10954.583333333332,0.25
0.1,12006.533333333333,0.2
0.1111111111111111,8042.0,0.2222222222222222
0.0,9752.208333333332,0.3
0.0,10182.663333333332,0.3
0.2222222222222222,7897.173333333333,0.2222222222222222
0.0,12026.82,0.2857142857142857
0.14285714285714285,11707.3,0.14285714285714285
0.14285714285714285,11894.85,0.2857142857142857
0.0,11811.183333333332,0.3
0.0,14690.446666666667,0.1111111111111111
0.14285714285714285,12563.37,0.0
0.0,11081.328333333333,0.3
0.0,8957.69,0.2
0.0,6755.806666666666,0.3333333333333333
0.1,4494.325,0.4
0.2857142857142857,11298.106666666667,0.14285714285714285
0.3333333333333333,17851.399999999998,0.0
0.0,7279.401666666666,0.3
0.0,9108.666666666668,0.375
0.0,12840.24,0.2
0.16666666666666666,13512.225,0.16666666666666666
0.07692307692307693,4191.199999999999,0.3076923076923077
0.07692307692307693,3619.2,0.3076923076923077
0.0,18531.100000000002,0.0
0.07142857142857142,2053.2,0.2857142857142857
0.2,14912.533333333333,0.2
0.0,4251.13,0.2857142857142857
0.0,9070.95,0.25
0.125,9266.564999999999,0.25
0.125,8452.964999999998,0.25
0.14285714285714285,11334.116666666669,0.2857142857142857
0.25,18605.813333333335,0.25
0.0,14745.239999999998,0.4
0.2,14896.57,0.4
0.0,6167.936666666666,0.23076923076923078
0.2,16141.98,0.0
0.1,8194.566666666666,0.3
0.1111111111111111,9657.800000000001,0.3333333333333333
0.0,19756.213333333333,0.25
0.1,6314.966666666666,0.2
0.1111111111111111,8527.68,0.2222222222222222
0.14285714285714285,11195.37,0.2857142857142857
0.14285714285714285,13539.32,0.14285714285714285
0.0,9150.900000000001,0.2727272727272727
0.0,13295.59,0.2
0.0,19211.18,0.0
0.0,9665.150000000001,0.18181818181818182
0.14285714285714285,12166.466666666667,0.14285714285714285
0.14285714285714285,12522.45,0.14285714285714285
0.0,11264.481666666667,0.3
0.09090909090909091,9874.733333333334,0.36363636363636365
0.09090909090909091,9094.433333333332,0.36363636363636365
0.125,9540.908333333333,0.25
0.1111111111111111,10030.566666666666,0.3333333333333333
0.0,14215.8,0.42857142857142855
0.09090909090909091,8510.150000000001,0.2727272727272727
0.0,21776.040000000005,0.0
0.16666666666666666,12315.875,0.3333333333333333
0.1111111111111111,8118.973333333333,0.2222222222222222
0.0,8705.133333333333,0.2727272727272727
0.1111111111111111,5972.400000000001,0.3333333333333333
0.25,8234.8,0.375
0.0,9698.57,0.2
0.0,7431.76,0.375
0.0,6443.316666666667,0.36363636363636365
0.0,11203.608333333334,0.3
0.0,14415.519999999999,0.6666666666666666
0.1,6089.291666666666,0.4
0.0,10977.063333333334,0.3
0.0,9684.133333333333,0.42857142857142855
0.25,8390.5,0.125
0.16666666666666666,13311.824999999999,0.0
0.0625,762.3000000000001,0.3125
0.0,17771.04,0.2
0.09090909090909091,9267.5,0.2727272727272727
0.1111111111111111,10543.353333333334,0.2222222222222222
0.16666666666666666,15815.583333333332,0.0
0.0,5179.919999999999,0.4166666666666667
0.0,2670.7250000000004,0.35714285714285715
0.1111111111111111,8658.026666666667,0.3333333333333333
0.0,7797.659999999999,0.3076923076923077
0.1,4960.035,0.3
0.1111111111111111,7764.5,0.2222222222222222
0.1,4457.941666666667,0.4
0.1,6653.724999999999,0.2
0.1111111111111111,8913.52,0.2222222222222222
0.16666666666666666,13751.291666666666,0.3333333333333333
0.1111111111111111,9344.9,0.3333333333333333
0.0,11055.125,0.3
0.125,8979.938333333334,0.125
0.0,10479.673333333332,0.14285714285714285
0.16666666666666666,13095.875,0.3333333333333333
0.14285714285714285,10333.53,0.2857142857142857
0.0,13853.806666666667,0.1111111111111111
0.0,13057.006666666666,0.1111111111111111
0.0,8252.09,0.2
0.0,13229.57,0.42857142857142855
0.1111111111111111,6599.64,0.2222222222222222
0.1111111111111111,7293.373333333334,0.2222222222222222
0.125,9617.325,0.5
0.0,7559.750000000001,0.18181818181818182
0.14285714285714285,9512.730000000001,0.2857142857142857
0.125,10710.43,0.375
0.16666666666666666,14139.824999999999,0.0
0.1111111111111111,6873.5,0.4444444444444444
0.0,5228.216666666667,0.25
0.0,11124.8,0.36363636363636365
0.1111111111111111,8137.873333333334,0.2222222222222222
0.125,8802.134999999998,0.25
0.0,9486.12,0.125
0.0,10268.36,0.6
0.0,7383.146666666667,0.3333333333333333
0.09090909090909091,7497.0,0.36363636363636365
0.0,15462.38,0.0
0.125,10905.275,0.25
0.09090909090909091,6832.650000000001,0.18181818181818182
0.0,12133.29,0.2857142857142857
0.1,9831.93,0.1
0.2222222222222222,7196.4800000000005,0.3333333333333333
0.0,19242.895000000004,0.25
0.1,5404.170000000001,0.2
0.0,9235.036666666667,0.25
0.1111111111111111,7756.56,0.2222222222222222
0.0,14523.34,0.1111111111111111
0.0,9634.283333333333,0.125
0.0,10460.208333333332,0.3
0.1111111111111111,8762.0,0.2222222222222222
0.14285714285714285,12694.153333333332,0.42857142857142855
0.14285714285714285,12422.159999999998,0.2857142857142857
0.14285714285714285,13705.689999999999,0.42857142857142855
0.5,20472.025,0.0
0.2222222222222222,6430.84,0.2222222222222222
0.16666666666666666,14835.574999999999,0.0
0.2857142857142857,12030.359999999999,0.14285714285714285
0.125,10327.634999999998,0.25
0.14285714285714285,14520.3,0.14285714285714285
0.0,11644.58,0.3
0.0,8221.400000000001,0.45454545454545453
0.14285714285714285,13348.260000000002,0.0
0.14285714285714285,12341.856666666667,0.14285714285714285
0.0,12264.12,0.2857142857142857
0.0,7890.416666666667,0.45454545454545453
0.2,6151.4400000000005,0.1
0.0,16263.720000000001,0.0
0.0,12165.586666666666,0.2222222222222222
0.0,5583.4800000000005,0.3076923076923077
0.16666666666666666,13428.45,0.16666666666666666
0.0,10709.949999999999,0.2857142857142857
0.0,12079.375,0.3333333333333333
0.1,7196.820000000001,0.4
0.0,9007.824999999999,0.5
0.0,14686.640000000001,0.5
0.0,10356.400000000001,0.5714285714285714
0.1111111111111111,10257.52,0.0
0.0,7631.116666666667,0.25
0.09090909090909091,3724.0833333333335,0.36363636363636365
0.0,10298.75,0.2727272727272727
0.0,18807.58,0.0
0.0,17198.333333333336,0.0
0.25,15945.215000000002,0.25
0.0,14604.266666666666,0.3333333333333333
0.0,16624.2,0.0
0.125,11601.403333333334,0.375
0.1111111111111111,9720.78,0.3333333333333333
0.0,13691.166666666666,0.3333333333333333
0.1,8338.018333333333,0.3
0.1111111111111111,8210.28,0.3333333333333333
0.1,9025.701666666668,0.3
0.09090909090909091,6087.133333333333,0.45454545454545453
0.0,9601.973333333333,0.2222222222222222
0.0,9930.766666666668,0.2222222222222222
0.0,12167.79,0.3333333333333333
0.0,10277.563333333335,0.2222222222222222
0.125,11756.076666666666,0.25
0.25,11486.498333333333,0.25
0.0,8217.99,0.375
0.14285714285714285,14923.866666666667,0.2857142857142857
0.125,14269.943333333333,0.375
0.0,3791.5500000000006,0.3076923076923077
0.0,7669.874999999999,0.3333333333333333
0.1111111111111111,8934.673333333334,0.2222222222222222
0.0,8348.2,0.3333333333333333
0.0,6035.329999999999,0.25
0.0,6732.941666666667,0.25
0.14285714285714285,12794.219999999998,0.2857142857142857
0.08333333333333333,5936.150000000001,0.25
0.09090909090909091,8762.6,0.09090909090909091
0.08333333333333333,5031.506666666667,0.16666666666666666
0.0,9201.5,0.2727272727272727
0.0,12064.398333333333,0.1
0.0,7304.616666666667,0.18181818181818182
0.0,8822.550000000001,0.2727272727272727
0.0,8473.85,0.2727272727272727
0.0,8369.900000000001,0.2727272727272727
0.1111111111111111,8899.980000000001,0.3333333333333333
0.14285714285714285,13231.386666666667,0.2857142857142857
0.0,11878.65,0.3333333333333333
0.0,10604.6,0.18181818181818182
0.0,8788.23,0.5
0.0,6573.816666666667,0.18181818181818182
0.1,9944.696666666667,0.4
0.1111111111111111,10846.566666666666,0.3333333333333333
0.0,4925.316666666667,0.16666666666666666
