spare_cap_x_wl_cv,near_h_limit_share,wl_total_sq
2709.2170176251625,0.8181818181818182,1560417.3619438887
3185.967039630232,0.4666666666666667,2297750.693433889
3152.9778259164423,0.6363636363636364,1306258.5077063888
3639.3874318297476,0.5,1434006.25
2196.912384121311,0.5,1664100.0
3450.6147987652516,0.5833333333333334,1519056.25
5376.999301154743,0.4,880469.444381889
7138.6653546573625,0.6,874225.0
4776.310106335518,0.6,1286334.0285338887
5357.928478875924,0.38461538461538464,1179939.0625
3210.905232789568,0.46153846153846156,1402250.6952338887
5824.62636508611,0.5,1124483.5076513889
5231.230353324706,0.6363636363636364,1077271.0076363888
7960.263854050201,0.45454545454545453,1037851.5625
8568.807181038721,0.7142857142857143,511225.0
7439.91303543215,0.5384615384615384,1587600.0
6067.062656803616,0.46153846153846156,1567712.672776389
5573.498966516779,0.6666666666666666,772934.0278363888
5745.7964464240595,0.5,871889.0625
5145.18016097723,0.5,1053189.0625
6305.837774748301,0.6,938476.5625
6659.537004259737,0.2222222222222222,668987.6736656388
5253.426208202548,0.7272727272727273,1113904.3409813887
3281.7547598828023,0.7272727272727273,1573979.339441389
3822.539534052139,0.5,1456044.4452488888
2220.9657081654873,0.5714285714285714,1701937.672741389
4031.0375919077687,0.6363636363636364,1394367.360323889
3926.012131217012,0.75,1341736.110338889
5701.285340934828,0.5833333333333334,1297700.6952038887
6559.630636457541,0.875,697921.0070001388
5467.6289007197765,0.6428571428571429,1905550.1745313888
3235.3364806991817,1.0,1222867.3603738889
4376.647184584242,0.5714285714285714,1883756.25
4423.2682942337,0.6153846153846154,1111267.361813889
3420.135682136493,0.6363636363636364,1314844.4452088887
4587.8182467474735,0.7272727272727273,1186284.0285038888
6670.509425827107,0.7,935250.173546639
7576.4545463020195,0.7142857142857143,468654.34023213893
4276.2985511305205,0.7,1360139.0625
5107.6778530272495,0.46153846153846156,1250669.4436988889
3032.0687714016935,0.5384615384615384,1479264.0625
5309.245249335081,0.6,1193556.25
4911.824049789303,0.7272727272727273,1144900.0
7806.1691436783585,0.8571428571428571,558133.506894639
6962.4502331604635,0.6153846153846154,1669479.339416389
3736.187864805983,1.0,1035306.25
5664.497117544116,0.5384615384615384,1649084.0286338888
4087.7991991024637,0.4166666666666667,1283500.1743663887
5665.7549767182745,0.5833333333333334,932834.027713389
4680.451768456162,0.6,1120069.443738889
5849.966869909801,0.7,1001667.3604438889
5742.127114836675,0.8,347608.50690513896
5279.531243369458,0.6666666666666666,1128021.006236389
3447.6407721499363,0.6666666666666666,1590751.5625
3575.1180832835,0.4666666666666667,1472177.776968889
2214.8593360263326,0.5333333333333333,1719376.5625
4044.1571870609077,0.5833333333333334,1410156.25
4143.53176372636,0.6923076923076923,1357225.0
5482.515317174325,0.5384615384615384,1312934.027013889
7393.203826270449,0.7777777777777778,709104.340221639
5332.296180543513,0.6,1924000.172686389
4214.155594159196,0.9090909090909091,1237656.25
4284.779371499265,0.5333333333333333,1902100.6953638887
3449.6233764863373,0.42857142857142855,1507779.3410963889
4172.79600503438,0.5714285714285714,1125367.3604038889
3348.288274441292,0.5833333333333334,1330177.777008889
4683.198287880955,0.6666666666666666,1200850.693713889
4683.3463739673625,0.6363636363636364,1097256.25
9176.07195323955,0.8333333333333334,365017.36115138885
2788.564242760381,0.6363636363636364,1554177.7786088889
3247.3939729125386,0.42857142857142855,1437001.5625
1873.0634943714115,0.5,1681344.4453088888
3421.7364970063836,0.5454545454545454,1375733.5077263888
3575.8228703409177,0.6666666666666666,1323458.5077113889
4921.744870492942,0.5,1279726.5625
6238.433134660212,0.75,684756.25
4773.897996013072,0.5714285714285714,1883756.25
3134.9931224723828,0.9,1205421.0076763888
3782.3120034363274,0.5,1862087.672701389
2971.5078838643567,0.38461538461538464,1472177.776968889
3942.3980556078486,0.5384615384615384,1094639.0625
2812.294564376658,0.5454545454545454,1296751.5625
4071.2987873495426,0.6363636363636364,1169101.5625
10573.838708585927,0.5,37539.0625
2525.045610880288,0.7272727272727273,1291064.0625
9768.463375636904,0.6666666666666666,265654.34031213884
918.997942649978,0.7272727272727273,1783337.6745013888
1344.6809775650374,0.5,1657656.25
562.7295057154203,0.5714285714285714,1919379.3412013887
1242.3300589207,0.6363636363636364,1591802.7786188887
2067.376923208305,0.75,1535534.0286038888
2269.0522276664697,0.5833333333333334,1488400.0
4038.2544936043005,0.875,839514.0625
2390.955378278232,0.6428571428571429,2135251.5625
1778.0598594632932,1.0,1408177.7785688888
1725.840756006258,0.5714285714285714,2112177.776808889
1742.487582802705,0.46153846153846156,1695421.006076389
2342.4196484700997,0.6153846153846154,1288225.0
718.6113810773129,0.6363636363636364,1506756.25
2068.9138603255847,0.7272727272727273,1368900.0
3807.504424509203,1.0,79806.25
7907.82590686588,0.625,445556.25
6211.296701898479,0.5833333333333334,1079001.5625
4275.360915631144,0.5833333333333334,1532437.6744363888
4317.667331893305,0.4,1416100.0
2803.1779821567725,0.4666666666666667,1658729.3411363887
4946.680828750387,0.5,1355284.028553889
4913.3529848636845,0.6153846153846154,1303402.7785388888
6500.94758945665,0.46153846153846156,1260006.25
8549.181199658598,0.6666666666666666,670351.5625
6260.352528252635,0.5333333333333333,1859814.0625
5072.861493538938,0.8181818181818182,1186284.0285038888
5112.71103228065,0.4666666666666667,1838284.026873889
4127.429848422365,0.35714285714285715,1451021.006141389
5207.5893404100925,0.6363636363636364,966125.1736766387
4203.409647639022,0.5,1276900.0
5568.97570182971,0.5833333333333334,1150256.25
4017.7607316214994,0.75,1255333.5076913887
10364.501375688742,0.375,343200.69440538896
2324.1766967537114,0.75,1741300.172731389
2616.9393627452387,0.5333333333333333,1617136.1119588888
1477.2882298680042,0.6,1875758.5060313889
2819.969284409312,0.6666666666666666,1552100.693613889
3124.7323661391356,0.7692307692307693,1496544.443628889
4096.348304021127,0.6153846153846154,1450017.3619138887
5729.542139380773,0.8888888888888888,810750.1736711388
4060.5255721400613,0.6666666666666666,2089229.3412413888
2983.6515285308615,1.0,1370850.693663889
3168.212370019081,0.6,2066406.25
2583.1883279248777,0.5,1654439.0625
3197.184230879218,0.8181818181818182,1133337.672901389
2210.563416102517,0.6666666666666666,1468136.1119188888
3484.8001908344563,0.75,1332100.6952138888
10482.775894073755,1.0,71111.1111288889
10521.863389050208,0.625,314066.8403151388
3066.574438780642,0.5833333333333334,1312934.027013889
1486.015704094427,0.5833333333333334,1809025.0
1790.3716989751285,0.4,1682425.172746389
893.1472793061132,0.4666666666666667,1946025.0
1864.885981495421,0.5,1616076.5625
2416.883255358846,0.6153846153846154,1559376.5625
2958.6835541679166,0.46153846153846156,1511875.172791389
4737.800004416258,0.6666666666666666,857167.361049389
3026.4265270711776,0.5333333333333333,2163350.693463889
2308.3670496269087,0.8181818181818182,1431014.0625
2267.3346297640483,0.4666666666666667,2140125.1745863887
1985.5307107362107,0.35714285714285715,1720469.4453188889
2406.124823547512,0.6363636363636364,1188100.0
1296.3047712481473,0.5,1530375.172786389
2595.8983391748257,0.5833333333333334,1391416.839491389
9543.384077880377,0.3333333333333333,85312.67359163889
7457.4039622180835,0.5555555555555556,553164.0625
6894.470500605432,0.6363636363636364,926406.25
4763.406888039112,0.6363636363636364,1349469.4452188888
4896.121013152971,0.42857142857142855,1240439.0625
3164.983253763238,0.5,1468136.1119188888
5565.81572539581,0.5454545454545454,1183562.6743363887
5361.641777019501,0.6666666666666666,1135112.6743213888
7329.0247429529445,0.5,1094639.0625
9225.40037027002,0.75,551306.25
6954.107322894892,0.5714285714285714,1657656.25
5342.95258332708,0.9,1026000.1742863888
5705.890167541332,0.5,1637333.5060913889
4487.893875989226,0.38461538461538464,1273136.110358889
5732.2290216665115,0.7,822044.4445048888
4816.210264483138,0.5454545454545454,1110389.0625
6175.607609119208,0.6363636363636364,992514.0625
10937.689653160884,0.5,11826.5625
3466.630709105525,0.5833333333333334,1321541.839511389
11493.932584626784,0.6666666666666666,421417.3611543888
1889.075415757154,0.5833333333333334,1819126.5625
2217.4022285222063,0.4,1692167.360243889
1153.2016235749918,0.4666666666666667,1956501.5625
2351.8806206915883,0.5,1625625.0
2613.9347291425966,0.6153846153846154,1568756.25
3560.8558504791936,0.46153846153846156,1521111.110288889
4852.454402148214,0.6666666666666666,864125.1735491389
3560.3001646735925,0.5333333333333333,2174396.005961389
2286.892991314444,0.8181818181818182,1440000.0
2721.3896970157357,0.4666666666666667,2151111.112088889
2117.1484002655684,0.35714285714285715,1730321.0078213888
2645.9448485000094,0.6363636363636364,1196289.0625
2870.5997983524776,0.5,1318669.443678889
2962.59077427988,0.5833333333333334,1400277.776988889
3122.145458038117,0.3333333333333333,87517.36109138888
3666.4634743356673,0.5,344666.8402386389
2488.864588560886,0.6666666666666666,1468136.1119188888
652.9618792070296,0.6666666666666666,1990450.693503889
996.583210371597,0.4666666666666667,1857541.8411863889
241.33372462061223,0.5333333333333333,2134034.026803889
904.2958633063639,0.5833333333333334,1787791.839386389
2282.0586316870194,0.6923076923076923,1728129.339401389
1880.2849330420868,0.5384615384615384,1678104.3411413888
5022.082953041397,0.7777777777777778,983402.7778438888
2115.101024326596,0.6,2361344.4454688886
2583.222927213155,0.9090909090909091,1592854.339436389
1467.2296702722492,0.5333333333333333,2337076.5625
1949.3044054629324,0.42857142857142855,1897506.25
2105.623888582496,0.7272727272727273,1335950.693673889
2331.495062928656,0.5714285714285714,1465108.5077513887
2024.8649182947986,0.6666666666666666,1551062.6744413888
19626.634361723834,0.6666666666666666,128104.34030163889
11155.393357501605,0.5,427389.0625
3564.1988153451603,0.6666666666666666,1311025.0
1956.1567966740636,0.6666666666666666,1806784.0286738889
2283.840040567161,0.4666666666666667,1680264.0625
1213.5471884957833,0.5333333333333333,1943700.6953738888
2421.4646079135637,0.5833333333333334,1613958.5077913888
2720.56681800422,0.6923076923076923,1557296.007776389
3639.559379157699,0.5384615384615384,1509826.5625
5038.368252838177,0.7777777777777778,855625.0
3635.700158457582,0.6,2160900.0
2447.0215532827106,0.9090909090909091,1429021.0077413889
2791.565309036866,0.5333333333333333,2137687.672636389
2221.8778965439506,0.42857142857142855,1718284.026903889
2755.625786520674,0.7272727272727273,1186284.0285038888
2964.5729731682727,0.5714285714285714,1308164.0625
3055.42787111324,0.6666666666666666,1389451.5625
6199.555172884322,0.6666666666666666,84826.5625
8210.704860869799,0.8571428571428571,568767.3611613888
6245.748419204135,0.5454545454545454,974333.506878639
4230.809734726466,0.5454545454545454,1407189.0625
4434.023345727177,0.35714285714285715,1295802.777018889
2731.7482510767404,0.42857142857142855,1528314.0625
5013.2121715464555,0.45454545454545453,1237656.25
4734.8996297498425,0.5833333333333334,1188100.0
6737.5060145276775,0.4166666666666667,1146684.027063889
8167.958191606203,0.625,588416.840226639
6414.740200476215,0.5,1721562.672736389
4511.581249675993,0.8,1076406.25
5203.824544842316,0.42857142857142855,1700850.6953138888
3899.272256340007,0.3076923076923077,1329216.8410463887
5043.6948396598455,0.6,867226.5625
4871.898317404624,0.46153846153846156,971867.361045389
4305.931659569416,0.45454545454545453,1162802.777058889
5119.999998771201,0.0,17777.777768888885
12592.876793412232,0.5714285714285714,402696.00690213894
3438.2786014831518,0.7272727272727273,1224711.111848889
1701.625271998541,0.7272727272727273,1705200.693573889
2240.593306614295,0.5,1582354.3411163888
1172.890073272184,0.5714285714285714,1838284.026873889
2188.6488441830334,0.6363636363636364,1518029.339456389
2665.2379189919975,0.75,1463091.839471389
3457.6300219794607,0.5833333333333334,1417091.8410713887
4741.296666041416,0.875,786177.7778368888
3450.288203632377,0.6428571428571429,2049669.4453988888
2112.3906244134455,1.0,1338841.8395063889
2641.5832190033675,0.5714285714285714,2027064.0625
2235.2941382431272,0.46153846153846156,1619256.25
2624.900454551255,0.8,1104250.693743889
3090.4624254393902,0.6153846153846154,1221946.0076813889
1653.1668688002637,0.6363636363636364,1435004.3410763887
762.1169687453396,1.0,63966.840294638896
8188.119551121591,0.5714285714285714,537777.7777288889
6430.887984161242,0.7272727272727273,1015896.0076163888
4307.817212930328,0.7272727272727273,1457050.172806389
4682.145262829736,0.5,1343667.3618838887
2944.604189030964,0.5714285714285714,1580258.506106389
5119.504720689456,0.6363636363636364,1284444.443688889
4957.330230277946,0.75,1233950.693703889
6899.5462897150555,0.5833333333333334,1191736.1118388888
8307.536651064687,0.875,620812.6736636388
6559.079773284896,0.6428571428571429,1776666.8411663887
4622.750602906811,1.0,1120069.443738889
5357.428193339364,0.5714285714285714,1755625.0
4165.482545515806,0.46153846153846156,1377689.0625
5230.667466795297,0.8,906462.6735476389
5273.347660710685,0.6153846153846154,1013377.7784488888
4430.416378936365,0.6363636363636364,1208167.3618438889
9343.449209146966,0.7142857142857143,502917.36115838884
5341.042479090842,0.6363636363636364,1065196.006256389
3309.3410232041297,0.6363636363636364,1515976.5625
3772.1613110937124,0.42857142857142855,1400277.776988889
2305.793103420582,0.5,1641601.5625
3989.451685967772,0.5454545454545454,1339806.25
4179.0510730352735,0.6666666666666666,1288225.0
5575.81659785903,0.5,1245084.027033889
7172.165321328233,0.75,659479.3402236389
5371.224747144376,0.5714285714285714,1841675.172706389
3861.265491013648,0.9,1171806.25
4326.7132787322325,0.5,1820250.6953438888
3534.389014510344,0.38461538461538464,1435004.3410763887
4328.1635423277685,0.7,953064.0625
4534.039049655164,0.5384615384615384,1062617.360423889
3345.396280693931,0.5454545454545454,1261877.777028889
17104.485980206435,0.5,31802.777765888884
8236.819385554163,0.625,516601.5625
6095.7816715916115,0.7,1045506.25
3584.998667224994,0.7,1492469.4452588889
4735.328586956968,0.46153846153846156,1377689.0625
2994.8348478260577,0.5384615384615384,1617136.1119588888
4476.164420192519,0.6,1317712.6743763888
4867.421847750796,0.7272727272727273,1266562.674361389
6423.141083246755,0.5454545454545454,1223789.0625
7408.519290285856,0.8571428571428571,644006.25
6096.817577949865,0.6153846153846154,1815756.25
3836.2245698978877,1.0,1151150.1743263889
5013.946674400255,0.5384615384615384,1794483.506051389
4299.707286559925,0.4166666666666667,1412136.110318889
4892.111849408991,0.7777777777777778,934444.4445088888
5806.029937393895,0.5833333333333334,1042951.5625
3905.4009843263393,0.6,1240439.0625
0.0,1.0,28476.5625
8081.796229388296,0.6666666666666666,728889.0625
5271.127682193644,0.6666666666666666,1108633.5076463888
6201.222877089287,0.4166666666666667,1010025.0
3707.672598725033,0.5,1216425.1743463888
6566.423209426164,0.5555555555555556,958767.3611763888
5856.919481916144,0.7,915211.1111748888
9088.939031907526,0.5,878906.25
6198.498577774416,0.6428571428571429,1781112.672721389
4449.52569785313,1.0,817517.3611713888
6856.215368466209,0.5,1370850.693663889
4821.59657621108,0.36363636363636365,1039550.172931389
6254.846123121974,0.75,636671.0069976388
6606.601667763277,0.5454545454545454,726756.25
5898.361015119585,0.5555555555555556,893025.0
7112.175329690171,0.6666666666666666,787656.25
11661.448999912924,0.375,528044.4444928889
9613.51164939468,0.5,405344.4444868888
4284.360333599589,0.6,1224711.111848889
3925.3054293860023,0.45454545454545453,1066916.8409663888
7983.627679704571,0.5714285714285714,694444.444388889
15325.711956635303,0.3333333333333333,70889.0625
4111.736091522156,0.5,1378667.3618938888
4373.442370541789,0.5,1249737.6743563889
7500.065368067119,0.5555555555555556,548834.027728389
12965.384356941795,0.3333333333333333,54639.0625
4011.137129486988,0.6363636363636364,1500625.0
4764.275609674257,0.5,1314844.4452088887
5207.082368359044,0.36363636363636365,876564.0625
8993.642541330251,0.42857142857142855,439458.50698863884
8555.136787885847,0.4,961216.8403431388
7858.628849371731,0.375,472083.50689863897
9299.770031227325,0.5,517800.17356313893
2770.2842152836492,0.5384615384615384,1394367.360323889
9975.656721779875,0.5,108076.5625
7933.544863661616,0.4444444444444444,430664.0625
1479.1212098237895,0.46153846153846156,1521111.110288889
14011.642270733368,0.6,252087.67357763887
5694.542750660487,0.6666666666666666,1061758.5076313887
7756.349814300093,0.5555555555555556,890664.0625
3929.3982396547112,0.5,1209083.506211389
7325.46981266938,0.625,810000.0
2653.128394836475,0.5,1236729.3395363889
7239.483608097398,0.375,839514.0625
8834.946542070984,0.6,846400.0
10380.28136058448,0.6666666666666666,442225.0
4646.96399922531,0.5,1498584.0285938887
3885.480450643547,0.5384615384615384,1695421.006076389
11000.691050223897,0.5555555555555556,746064.0625
3350.9782881221586,0.5,1040400.0
2873.6352301663755,0.45454545454545453,1058326.5625
5876.0168575093485,0.6666666666666666,1020100.0
13670.887147775209,0.4,118737.67358813889
10525.138226625033,0.4,133834.0277533889
3369.536568339748,0.5384615384615384,1625625.0
4000.1951204267766,0.5833333333333334,1550025.0
4536.735977716022,0.5454545454545454,1309117.3618738889
7179.977016258624,0.45454545454545453,1108633.5076463888
4310.589853864042,0.75,1027689.0625
1579.4489428347936,0.5,1283500.1743663887
7328.069593744731,0.5,815258.5070046388
11016.138101383429,0.625,566883.5069946388
8896.26234296638,0.6,204756.25
8670.195483540085,0.42857142857142855,615571.006892139
8827.395687555616,0.5,445000.17356663896
5511.9626820529165,0.5555555555555556,1123600.0
9411.698804502264,0.5,494677.777730889
7781.374674652339,0.625,640666.8403311388
-2223.2099863976614,0.5333333333333333,2216376.5625
-1447.009587213602,0.5625,2173167.3620938887
5402.146663942269,0.5454545454545454,1149362.672896389
9013.326093447451,0.4,155039.0625
3460.637920304485,0.45454545454545453,1004171.006276389
3428.8196686444194,0.6153846153846154,1809025.0
6202.295683856446,0.7142857142857143,798789.0625
8840.326420516589,0.4444444444444444,603858.506892639
7567.807407647717,0.5,1112146.006241389
8149.178886143079,0.5,906462.6735476389
5433.898497293146,0.5454545454545454,1415108.5061513889
6543.178244402192,0.4444444444444444,601271.0069961388
10714.463692253135,0.375,304796.0069076389
5854.116733630519,0.5,581406.25
10536.594850705254,0.5714285714285714,407469.44440188893
2936.9161830677153,0.5,940091.840213139
16337.9037996741,0.5,346626.5625
3199.533708321722,0.6666666666666666,1325376.5625
6731.322267893833,0.5,1164600.6951638889
7651.892873245443,0.625,847166.8403391388
6081.91967776683,0.5,1249737.6743563889
9007.161754107394,0.42857142857142855,354025.0
6004.974820491704,0.6666666666666666,1031071.0076213888
7005.266358303346,0.5,800279.340218139
9121.097931098493,0.5555555555555556,705600.0
2373.565690178714,0.6,1454034.026973889
3965.5357612709563,0.45454545454545453,908844.444380889
8869.057555750302,0.5555555555555556,741751.5625
5707.204968772335,0.36363636363636365,1106879.339576389
11045.565476835427,0.42857142857142855,511225.0
9150.699884446827,0.5,187056.25
11401.608074319955,0.6,196175.1736406389
11007.666128107288,0.6,208544.4444748889
3735.3057618647513,0.6,1072950.693753889
5350.610082381482,0.5555555555555556,868002.7778398888
6780.694836635676,0.5714285714285714,743906.25
6042.419651239189,0.5555555555555556,871889.0625
6203.2295007792545,0.5555555555555556,882034.0278403888
4677.549374155467,0.5454545454545454,1108633.5076463888
11170.300948691047,0.5714285714285714,450576.5625
10426.66575457747,0.5,648696.0069981389
10938.177101843356,0.5,347117.36115038884
4048.9861518122802,0.5,839514.0625
6590.920167681502,0.45454545454545453,1111267.361813889
968.4938055717912,0.38461538461538464,1875758.5060313889
8287.78546148784,0.4444444444444444,636671.0069976388
8659.43077726174,0.5555555555555556,552544.4443948889
4375.8506126230905,0.45454545454545453,900126.5625
4282.648199120593,0.5454545454545454,1438000.6952438888
16271.857669568015,0.3333333333333333,113906.25
20360.429522732768,0.5,130802.7778018889
2789.6466055298683,0.5,1633071.0077963888
10204.438133364845,0.5714285714285714,576966.840227139
4129.77679491774,0.5454545454545454,1286334.0285338887
11610.673055899259,0.4444444444444444,656100.0
4246.468040855155,0.6,1203591.839546389
2717.738905038682,0.5,1108633.5076463888
5649.777547126918,0.5555555555555556,695834.0278333888
5407.7242759202045,0.4,691669.4444998888
10020.204471043426,0.5714285714285714,344666.8402386389
7423.114703860727,0.5,662867.3611653888
8298.428122746584,0.5,413877.77773488895
4000.426245937101,0.5555555555555556,751111.1111688887
7316.985691673122,0.5555555555555556,952250.6943793889
12904.315597259458,0.5,571284.027727389
2947.572947520114,0.5384615384615384,1173611.110388889
12127.426149294044,0.5714285714285714,470939.0625
2284.4004449051163,0.5454545454545454,1756729.3411613887
9505.730065040727,0.4444444444444444,810750.1736711388
17349.51942825318,1.0,55617.361095388886
14441.426745999295,0.5,189587.6736401389
13801.938040733967,0.5,110833.50696663889
6552.522754693801,0.625,889877.777714889
9985.532973347606,0.5,509439.0625
7065.705956490993,0.5555555555555556,1002501.5625
4642.6596259273465,0.6666666666666666,1097256.25
6796.822471441736,0.5555555555555556,843336.111049889
7100.865750776699,0.5,560002.777727889
8428.00416310578,0.625,507062.67356363893
12503.977200708323,0.5555555555555556,584587.6735601389
11698.002346231144,0.3333333333333333,180271.0069161389
5387.978678225851,0.6363636363636364,1126251.5625
8476.362882880623,0.5,724626.5625
6812.64442904601,0.5,968584.0278433888
4340.10010862584,0.75,1035306.25
7663.621936410241,0.6,811500.694384389
11807.046083380368,0.3333333333333333,362504.340237639
3829.0143860107914,0.5833333333333334,1405212.6744013887
7122.156999802283,0.7,842571.0070056388
12080.845204807629,0.4444444444444444,573806.25
11038.439847057409,0.5,653402.777723889
8863.129151661036,0.45454545454545453,977626.5625
7528.449378230243,0.6,850237.673549639
15037.443709906356,0.3333333333333333,263511.1110768889
8474.909532711823,0.2857142857142857,322529.3403156388
9075.360824106045,0.5,769275.173552639
5536.504952432166,0.6363636363636364,1053189.0625
10060.42436745562,0.375,373117.3610703889
5914.887379945105,0.42857142857142855,718962.6736676388
9959.811386024752,0.5,680625.0
9034.705229298825,0.5,404814.0625
14999.5150818192,0.5,365017.36115138885
5418.737139417584,0.5,954691.840212639
9097.094604907415,0.2,182044.4444728889
13864.759600997117,0.75,243377.77774488888
6950.716222530076,0.6666666666666666,975979.3403436388
11243.635399203722,0.5454545454545454,703501.5625
11296.116112253714,0.5714285714285714,267375.1735766389
3885.0336384464913,0.6,1379646.006161389
6253.3223564707805,0.5,876564.0625
10315.205061203069,0.375,460701.5625
5819.70400668518,0.75,922400.1736751387
12460.63455682858,1.0,126617.36108738888
13644.70540968567,1.0,211216.84024713887
17952.50506881116,0.8,267806.25
4001.8805955046573,0.5833333333333334,1248806.25
13123.961713808463,0.5555555555555556,520201.5625
10827.11030229438,0.6,205133.5069746389
10848.018160975445,0.5714285714285714,457877.7778228888
7492.362445422208,0.5714285714285714,558133.506894639
4942.588504373711,0.6666666666666666,942517.361046389
5814.158581460721,0.6363636363636364,1178129.3410013888
15331.911860292805,0.5,280017.3611463888
9404.4602704488,0.5,251251.5625
5324.9868784993005,0.5454545454545454,1414117.3619038889
6295.045898224435,0.625,1005006.25
12465.099253939647,0.5,601271.0069961388
14222.757124786338,0.625,568139.0625
8516.806857872429,0.5714285714285714,399529.34023563896
9667.755807244814,0.5,236034.02774538888
14107.339722507839,0.5,286225.0
8906.63152221945,0.5,568139.0625
11708.414940249642,0.625,568767.3611613888
2033.279977165686,0.5,1686751.5625
6729.719450546198,0.5454545454545454,973511.1111768888
7989.632231239704,0.5454545454545454,871111.111048889
9176.164288887365,0.375,323950.69448238885
14357.438245730791,0.5,304336.1111478888
10394.318584931618,0.5,487669.44439788896
9106.378198985858,0.5714285714285714,584587.6735601389
12774.9404988481,0.5,338821.00690563896
9817.110964765416,0.5,642001.5625
10005.03241010134,0.5714285714285714,362504.340237639
14763.278341711397,0.5,428479.34023413894
4754.806101418715,0.5,746064.0625
5363.1750825237805,0.6,1166400.0
10650.76318609922,0.625,558133.506894639
12491.655153339654,0.5714285714285714,408001.5625
5316.19894871819,0.5384615384615384,1154729.339561389
11743.069193769557,0.5,480133.5069906388
4386.195905326182,0.5,1429021.0077413889
5638.928800079042,0.5833333333333334,1076406.25
9116.82919130526,0.4,324425.17357313895
17534.497248294465,0.3333333333333333,104006.25
1886.3716208784028,0.46153846153846156,1775556.25
7055.44179837543,0.25,142191.84025263888
2807.0553527285324,0.6,1442000.693643889
4807.5466843065815,0.6363636363636364,1271256.25
7638.251329499202,0.42857142857142855,699314.0625
5303.113869422218,0.3333333333333333,1033611.1117888888
6558.657417878716,0.42857142857142855,569396.006894139
7497.330703950935,0.6363636363636364,903291.8403411388
11183.181108385315,0.5,474376.5625
7740.251301060346,0.42857142857142855,646014.0625
9653.815950876164,0.42857142857142855,596112.673559639
8031.9098092967715,0.625,705600.0
6619.35728398274,0.5555555555555556,1096383.506246389
6835.338205311971,0.5555555555555556,840277.7778388888
7854.772482740787,0.7142857142857143,616225.0
11439.590793616531,0.5,373626.5625
13795.985290742383,0.6666666666666666,114751.5625
8725.913677957953,0.42857142857142855,639333.506891139
4708.28152703593,0.625,900126.5625
4880.586355846722,0.4444444444444444,1110389.0625
8752.191272521068,0.6666666666666666,828100.0
8807.732090380507,0.5714285714285714,618189.0625
10200.330820490157,0.6666666666666666,371591.84023713897
7899.4860530472215,0.5555555555555556,812251.5625
5448.343533288328,0.5,1030225.0
13305.82787260426,0.6,261802.7778118889
12909.762733147452,0.5,364514.0625
6810.816073316107,0.5555555555555556,940900.0
11109.92230245172,0.5,637336.111057889
5248.395624691166,0.5,574437.6736616389
15550.65481693008,0.3333333333333333,295211.11107488896
12306.070425047828,0.375,468654.34023213893
13225.909351876955,0.5,419256.25
5761.475490104839,0.6,920800.1735471389
9232.643918001684,0.375,685446.0069996389
12666.934394960179,0.3333333333333333,158669.44441788888
6550.436222715585,0.5,1018417.3617838888
3993.3853110410037,0.5555555555555556,1189917.360383889
9400.810822340449,0.4444444444444444,688900.0
13676.787569325985,0.5714285714285714,406937.6736536388
10797.431319353915,0.5,480133.5069906388
8632.42083435494,0.6,201376.5625
13121.02985968153,0.42857142857142855,392189.0625
4627.35005164435,0.6666666666666666,1142226.5625
12020.222189446231,0.4444444444444444,683377.7778328888
6696.602612606825,0.45454545454545453,1156521.0076613887
5959.915790278239,0.6666666666666666,988367.3611773888
12158.448169611334,0.4444444444444444,648696.0069981389
4798.02073373243,0.5555555555555556,691669.4444998888
8667.707390752043,0.5,302500.0
8116.403142689467,0.5555555555555556,627396.006891639
4397.444288021458,0.625,642669.4444978888
4209.949998370583,0.4444444444444444,1064336.1117988888
7439.794519254369,0.5,543906.25
8949.976204414805,0.42857142857142855,479556.25
6463.245591522329,0.42857142857142855,401639.0625
9662.997945820242,0.625,642669.4444978888
7157.827817415867,0.6666666666666666,954691.840212639
4958.20258412051,0.42857142857142855,470939.0625
9692.214148004317,0.5555555555555556,773666.840219139
4908.888084094854,0.5,577600.0
8936.49858568333,0.5555555555555556,600625.0
6408.168313986946,0.5,895389.0625
3464.8951162678745,0.4,1318669.443678889
5495.41626483926,0.5555555555555556,624758.5069971388
6311.335006784779,0.5,1010862.6742813888
9225.007287678243,0.625,748225.0
9263.093877324998,0.6,936862.6736756387
5880.7922338402805,0.5,996669.444377889
8512.878298477126,0.5,549451.5625
8821.316445778175,0.625,667625.173556639
8409.56248239365,0.5,660833.5069986389
12389.814080958286,0.5,595469.4444958888
3964.951842152776,0.5714285714285714,527439.0625
21100.17616186897,0.6666666666666666,81462.67363013889
4568.779319039113,0.4,1215506.25
13827.619350376495,0.5714285714285714,377712.6735701389
15557.163586560799,0.5,263939.0625
8350.120866250147,0.42857142857142855,632025.0
4628.088709567195,0.5,1141336.110398889
10563.828381444588,0.7142857142857143,599334.0278293889
8016.002429801168,0.6,861029.3403396388
8420.42627834014,0.5,653402.777723889
5610.68664857119,0.5555555555555556,974333.506878639
4286.388300722557,0.625,801025.0
11791.45558902422,0.75,556889.0625
436.9016018017216,0.5,2077201.5625
8065.6319203904395,0.5714285714285714,599979.340226139
7865.606637351263,0.5,1020941.8409513888
8201.624348225841,0.6666666666666666,599334.0278293889
10990.933130455065,0.6666666666666666,386469.4444858888
5691.798209883098,0.6666666666666666,1143117.3618238887
7863.9482404360715,0.375,625417.361058389
