spare_cap_x_wl_total,spare_cap_x_sku_counts,spare_cap_sq,hH_x_lL,big_piece_share
15998775.0,157365,305725225,0.08724279835720164,0.2222222222222222
16798353.334103897,184936,534395689,0.07848524309861112,0.125
14310832.087349,144564,145130209,0.07135802477530864,0.08333333333333333
18571630.0,164472,751417744,0.07032407392592593,0.16666666666666666
14449443.332738401,160632,318551104,0.09144032903374485,0.2222222222222222
18660411.25,169962,802418929,0.06611111115,0.16666666666666666
11408763.75,122447,88717561,0.06751314939069691,0.0
17590626.6656304,155440,966463744,0.07132222213111111,0.2
17629305.0,192670,371217289,0.06105,0.0
12792395.412771,140244,136585969,0.07407021617561728,0.08333333333333333
6965661.6685069995,77294,30481441,0.08783304983361678,0.14285714285714285
17813249.999298003,189540,443523600,0.07485596706625515,0.0
10373087.085977,103103,62900761,0.07519723853353057,0.07692307692307693
19950863.334203597,156648,681627664,0.07420524700030864,0.3333333333333333
16204700.0,148440,612067600,0.09629629612592593,0.3333333333333333
15186502.5,161130,259628769,0.089624999925,0.2
19820030.0,178444,649842064,0.06468253979603174,0.14285714285714285
15002545.8327421,159633,314601169,0.0921810699707819,0.2222222222222222
14694379.9995069,147930,218832849,0.088499999925,0.2
11977371.246141,127347,134026929,0.08839531680316805,0.09090909090909091
13035822.912895,135780,128029225,0.07176697524969136,0.08333333333333333
13229058.337396,158444,148547344,0.07186883650295858,0.0
16136120.0,212784,314423824,0.06493055565,0.0
15997453.332677701,177021,386869561,0.08576817569478738,0.2222222222222222
11296366.25,127283,95863681,0.06951676533323471,0.0
17761912.5,174503,621455041,0.07632653072585034,0.14285714285714285
19101666.667503998,175840,631014400,0.07115079350396825,0.14285714285714285
19750419.9992016,167664,573698304,0.0727551019377551,0.14285714285714285
13071218.3322004,135952,1155184144,0.08421875013749999,0.25
16325220.0,178684,263867536,0.07145316784380165,0.0
4569964.582295001,46725,9703225,0.07261728390938271,0.06666666666666667
18857629.1674435,186440,543123025,0.07504340297013888,0.125
19934546.665859602,169484,586220944,0.06775510183061224,0.14285714285714285
10550385.419665,116935,80910025,0.07594838907725181,0.07692307692307693
15718055.834116299,187912,551733121,0.08190104174375,0.125
16023150.0,161352,321413184,0.08827160498580247,0.2222222222222222
13854263.3328392,148240,219750976,0.0846,0.2
15709308.749462701,177309,259822161,0.0717516071393021,0.0
15213600.0,171153,361646289,0.08944444423888889,0.2222222222222222
18592877.499089703,191163,745781481,0.07437641715215419,0.14285714285714285
18163400.0,202840,340033600,0.06337924699651055,0.0
17177448.7494243,189981,298287441,0.06514003660693297,0.0
15536831.25,157335,990172089,0.06143333327,0.0
17569522.5,207310,429774361,0.06162222226111111,0.0
17240800.0007496,179904,505710144,0.0807812498625,0.125
-3333159.999264,-37536,4875264,0.07986928117287583,0.11764705882352941
5064327.498741,56655,14265729,0.08201481459185185,0.13333333333333333
11591520.0,112176,1398161664,0.053580246825308646,0.0
15784647.5,162310,263445361,0.065883333445,0.0
15392820.0,166001,227738281,0.0646464646020202,0.0
19727980.0,163912,548309056,0.07844671189138322,0.2857142857142857
19421026.6656944,175008,850772224,0.06465277758888889,0.16666666666666666
14854501.6660689,161397,321592489,0.08715020584609054,0.1111111111111111
14709792.5005707,171210,293128641,0.08108333344999999,0.1
17445006.665694803,145780,850072336,0.08311111089888888,0.2
13923900.0,137520,1181984400,0.0695138888236111,0.0
17653280.0,162596,539539984,0.08482993201292517,0.2857142857142857
15449431.25,150040,351750025,0.0879947915375,0.25
17273300.0,183840,938809600,0.06570216067561728,0.0
12798981.246039001,142596,141205689,0.07089120377407408,0.0
15454200.0,143760,1291683600,0.050173611276388884,0.0
14198593.75,166375,228765625,0.0839462810294766,0.09090909090909091
14061152.912001,153967,195916009,0.0855142333812213,0.18181818181818182
14724876.665763302,162606,734464201,0.09166666650000001,0.16666666666666666
15787050.0,184824,421727296,0.07993827158580247,0.1111111111111111
5528200.0,63300,17808400,0.07640246919753087,0.06666666666666667
15330043.750593899,178170,317445489,0.08241666658999999,0.1
14854887.504765,157245,204347025,0.07192378326864095,0.09090909090909091
19516000.0,164000,1075840000,0.055111110928888894,0.2
16994096.667422798,181472,514563856,0.07628038213888888,0.0
16063475.0,188520,987216400,0.06927469127530864,0.0
15396132.495579,145893,175907169,0.06611570261157025,0.09090909090909091
20138029.999216802,187968,552062016,0.06999999999999999,0.125
15251805.8339943,158632,393189241,0.09767361132638888,0.25
17829950.0,165860,1100381584,0.06111111129888889,0.2
16525258.332566502,184040,529230025,0.084375,0.125
14647891.25,167604,195077089,0.06683641969969137,0.0
19242029.999152802,177912,645973056,0.07582766441043083,0.14285714285714285
13183431.25,153780,164224225,0.07291666655,0.0
13858300.0,159520,254466304,0.08256944463888888,0.1
15470650.832672901,178317,392554969,0.07909465023127572,0.1111111111111111
10189573.330496,119168,72454144,0.07088718834138322,0.0
20193453.3325328,168112,576768256,0.07204648520827664,0.2857142857142857
17733393.3341496,146928,599662144,0.08777777780000001,0.3333333333333333
15798475.0,155650,242269225,0.08106666654000001,0.2
16782533.334351998,152800,933913600,0.07699999985999999,0.2
10903190.003208,125112,92621376,0.07378698227455621,0.07692307692307693
-12878775.0,-143412,56972304,0.07609418294819945,0.05263157894736842
-2179815.0,-24684,2108304,0.07732026153562091,0.058823529411764705
16980533.332544003,189440,560742400,0.078124999875,0.125
7848872.5,88438,39904489,0.08143707492482993,0.07142857142857142
13699491.6655652,165220,1091905936,0.06999999999999999,0.0
18774160.000861198,155016,667498896,0.06871142000246915,0.16666666666666666
10609882.919541,112099,74356129,0.07380341876709401,0.07692307692307693
18675666.665832,150240,627001600,0.08168209873734568,0.3333333333333333
18461476.6657628,162696,735277456,0.06513888884999999,0.16666666666666666
15320615.421296999,166692,192959881,0.06765432115123457,0.0
15656149.9988916,133008,1105695504,0.070833333475,0.25
16658266.66128,177760,261145600,0.07087465545261708,0.09090909090909091
18392506.667291198,206096,351037696,0.06636822777268137,0.0
16221456.6673308,159392,396965776,0.0853862846611111,0.25
19080433.334188,153840,657409600,0.07407407422592592,0.3333333333333333
16131600.0,179240,501984025,0.09057291674375001,0.125
17753233.334252,137800,759553600,0.0833777779888889,0.4
16305280.0,178339,649077529,0.08832199528276644,0.14285714285714285
14588933.334416,129920,1054950400,0.08975694422638889,0.25
17762775.0,205350,421686225,0.06532500000000001,0.1
14193073.3322384,164240,1078991104,0.07735555562111111,0.2
7667599.998678,79320,1572915600,0.08249999984999999,0.5
11227519.996608,122112,103550976,0.08230131178688271,0.08333333333333333
6767000.0,75040,28729600,0.07823129246870748,0.07142857142857142
15550106.2493085,165960,430355025,0.0921440972798611,0.125
18073074.994515,164550,270767025,0.06759999987000001,0.1
10418220.0,114696,1461685824,0.06481481496296296,0.0
17561477.5006233,205689,349652601,0.06268365463755739,0.0
19016965.000822797,222156,609299856,0.06217421115727023,0.0
16106632.494939001,151830,230523489,0.06968888895111111,0.1
14668962.920916999,165763,162588001,0.06644477309497042,0.0
8542543.3346036,76216,1452219664,0.11062500007500001,0.5
12321880.0,119244,98743969,0.07965277795,0.16666666666666666
14356670.0010744,193392,1038901824,0.06373456779876543,0.0
16442125.0,183825,417180625,0.08074759938573388,0.1111111111111111
14008200.00444,146520,177422400,0.08057851258815427,0.09090909090909091
17005604.1660339,189830,360354289,0.06981111092888889,0.1
17006598.3341068,162428,538425616,0.07995464852154195,0.14285714285714285
16831896.6660719,196273,318372649,0.06818181820000001,0.09090909090909091
11814833.3303,118300,82810000,0.07337278113747533,0.07692307692307693
2103901.667167,24016,2253001,0.07800998258923611,0.0625
17750746.667341597,202480,409981504,0.07062222228611112,0.0
14586850.000524,172920,247118400,0.07525252525808081,0.09090909090909091
15388360.0,177558,875745649,0.081875000025,0.16666666666666666
14221575.000486,174960,212576400,0.07330439793935185,0.08333333333333333
16202490.0005844,157788,307371024,0.08111454055582991,0.1111111111111111
18751531.25,187750,352500625,0.06360555549611112,0.1
18217150.0,167900,1127616400,0.059266666620000005,0.2
6040327.081915,59570,18105025,0.07415391151870748,0.07142857142857142
18960364.5823999,224024,784168009,0.05295572926875,0.0
17823422.5,206921,353853721,0.05900826447355372,0.0
18746419.999137603,155232,669360384,0.08001543185123457,0.16666666666666666
13469389.5822167,133996,1122183001,0.0583333334,0.0
14203680.0,145392,125081856,0.06945430634312952,0.07692307692307693
4788020.832125,54375,13140625,0.08262222232000001,0.06666666666666667
15732062.5,163450,267159025,0.08341666679500001,0.2
13571495.0,162932,219395344,0.0797061523923324,0.09090909090909091
15992176.665929701,176872,488807881,0.08506944424513889,0.125
18031127.915791903,157458,688695049,0.07450617279938272,0.16666666666666666
19059333.3340264,166336,432307264,0.076145833475,0.25
9741170.830727,101647,61136761,0.0715384616,0.07692307692307693
17424000.0,156816,303595776,0.07594307277729766,0.2222222222222222
16938225.0008163,195912,599711121,0.08373263883611111,0.125
16000531.249424702,172590,297873081,0.07379999999999999,0.0
17084825.0,173450,300849025,0.08437499986500001,0.2
17409600.0,154752,374190336,0.0820529514611111,0.25
8442573.3347288,83728,1752594496,0.042430555461111116,0.0
12650993.3329104,152256,160985344,0.07389081796265433,0.08333333333333333
3100120.000776,34920,5419584,0.077,0.06666666666666667
16914830.000992797,178704,887086656,0.07615740729814816,0.16666666666666666
12697090.829703001,130692,118613881,0.06886574064814814,0.08333333333333333
14210497.495449001,150183,186404409,0.08488292014738291,0.18181818181818182
16440462.5,192850,371911225,0.07773333326000001,0.1
16016738.7505377,161310,260209161,0.07503611091888888,0.1
11293703.746521,125244,108930969,0.08509645067438272,0.08333333333333333
16618680.0,156780,983198736,0.06183333344999999,0.0
16376048.332640901,186957,431517529,0.08589506162530865,0.2222222222222222
14976406.245255,156585,202635225,0.0696969696,0.0
16420950.0,180450,325622025,0.08385000000000001,0.2
16674178.332728101,181570,329676649,0.07928888883611111,0.2
16318612.5,173295,370755025,0.0699005486883402,0.0
16387433.332784802,148104,270799936,0.08821673531104253,0.3333333333333333
16281009.9993468,156768,384003216,0.0880685763236111,0.25
15141326.250555899,183447,278122329,0.07950413224738292,0.09090909090909091
15306375.0005145,154350,238239225,0.074,0.1
15801263.3344212,163180,1065108496,0.05780000000000001,0.0
18615263.334267598,140140,785568784,0.0833,0.4
17398200.0,173440,470022400,0.08124131964513889,0.25
18485275.000798497,215595,573842025,0.05757544592270233,0.0
16539165.0,189621,443902761,0.09053497924279835,0.2222222222222222
19063200.001013998,152100,925376400,0.059799999869999995,0.2
15370910.417180099,169433,237252409,0.07157483920546372,0.0
18632851.665858302,218259,588111001,0.06156378605843621,0.0
14707869.1661069,167930,282004849,0.08340000012,0.1
17806800.0,156200,975937600,0.07222222231111111,0.2
14751208.333855499,156650,245392225,0.085124999925,0.2
13408263.745659001,143253,169598529,0.0726515153,0.0
16414354.166055901,164907,335732329,0.06724965704293553,0.0
17496800.0,196839,478340641,0.0625925926,0.0
13693343.75,153505,194742025,0.07488521574508723,0.0
13792706.25,167820,195580225,0.08112268514953704,0.08333333333333333
14685499.999489201,168564,234824976,0.07024104699683195,0.0
13438828.3328772,150524,187251856,0.08146235084219468,0.18181818181818182
16234243.328548001,157916,206094736,0.07107438025289256,0.09090909090909091
18567496.6673292,198760,395055376,0.06780000006,0.0
17436751.2493863,184110,338964921,0.06644444462388889,0.0
15925627.9172109,163270,266570929,0.0713333334,0.0
17719312.5,195075,469805625,0.06678326468895747,0.1111111111111111
17339590.0006593,197790,391208841,0.0616666666,0.0
13178233.75,144419,172370641,0.08379247012268136,0.09090909090909091
18075415.0,187310,350850361,0.06586666673,0.1
14074479.995709,141603,165714129,0.0827272728939394,0.18181818181818182
18818239.9991328,182112,676832256,0.06760204105510205,0.14285714285714285
16023870.0,123856,958769296,0.0958333335,0.5
15970710.833928699,178610,319015321,0.08041944424888889,0.1
15832060.832716702,166491,342213001,0.07438614555644718,0.1111111111111111
16822548.332517203,171388,599466256,0.07664399066553287,0.14285714285714285
3857126.667604,44992,7907344,0.07372178837951389,0.0625
15912600.0,185647,703363441,0.08523242631043085,0.14285714285714285
16530923.75,197090,388444681,0.08151666654499999,0.1
16403628.3327204,165492,338118544,0.07453703680185185,0.1111111111111111
15599937.495075,147750,218300625,0.0703,0.1
11217560.003151,113436,89359209,0.08782793232623456,0.25
14579153.3328441,161447,215414329,0.08211662062731864,0.18181818181818182
14823270.0,164703,224190729,0.08588154283815426,0.18181818181818182
12865848.337531,138523,158583649,0.08700872361097337,0.18181818181818182
11077435.413405001,127205,95746225,0.08427843518566731,0.15384615384615385
18006250.0,193500,462250000,0.06823388205130315,0.0
11270828.329796001,127344,112614544,0.08343557077623456,0.16666666666666666
17222051.249322303,182979,413349561,0.07045267493251028,0.0
12399502.5,141372,138791961,0.08199074077453704,0.16666666666666666
7658516.252079,81081,38900169,0.0878648915658777,0.15384615384615385
17379375.000862498,207000,669515625,0.060611979268750005,0.0
14320148.332776401,167080,279157264,0.08717222226611111,0.2
16907690.0,184280,339591184,0.071824999935,0.0
13526635.412381,154284,165302449,0.08250578688796296,0.16666666666666666
17140255.000760097,205227,519976809,0.06509259280185185,0.0
15706609.165651701,182694,927141601,0.07095679006265432,0.0
16185546.6672928,169056,352838656,0.08137860074547326,0.2222222222222222
13730983.328920001,132400,175297600,0.088541666525,0.2
11406097.920045,121620,102718225,0.07806327147561729,0.08333333333333333
15508826.671535999,160688,213393664,0.07522497709017446,0.09090909090909091
15467468.332710901,186730,348680929,0.07630555551611111,0.1
13861000.004175,137775,156875625,0.08610192851473829,0.2727272727272727
11806067.080039,118596,97673689,0.07447916662500001,0.08333333333333333
16590155.834052298,194121,465221761,0.07590534956872429,0.1111111111111111
15125883.75,166177,228221449,0.06818181820000001,0.0
17703072.5,183663,416445649,0.061999314026611796,0.0
17525780.0010264,153960,948147264,0.06555555563111111,0.2
17562486.667399198,175808,482944576,0.085885416525,0.25
17654731.25,187070,349951849,0.06998333327,0.0
18471025.0,151004,465351184,0.0761054423255102,0.14285714285714285
15262683.3339563,168201,349278721,0.09203703680185185,0.2222222222222222
16898219.999416802,174960,306110016,0.06935,0.0
12092418.75,131172,119486761,0.07099344129753087,0.0
17011666.66609,173000,299290000,0.07282222215611112,0.1
14666893.333916798,175040,306390016,0.07777777758888889,0.1
15150757.5,178770,319587129,0.08537777797888889,0.2
14444542.5,163383,220611609,0.07988980735261708,0.18181818181818182
13833353.337776,159936,177635584,0.07355324088842592,0.0
15038674.587729,145057,173896969,0.0731818181530303,0.09090909090909091
20040625.0,192500,756250000,0.0684240363021542,0.14285714285714285
13385397.496089,140796,137663289,0.0799826389125,0.16666666666666666
10088236.667893201,73592,1353945616,0.098958333175,0.5
12509887.5,131417,102191881,0.07889546354043392,0.15384615384615385
14236719.9988656,136128,1158177024,0.07656249999999999,0.25
17816474.999265302,176328,485805681,0.0841145832625,0.25
13430937.912391001,141097,164531929,0.07617998167456383,0.09090909090909091
2372846.6672239997,28424,2795584,0.07243464052810458,0.058823529411764705
13018266.67066,155740,143520400,0.0726495725940171,0.07692307692307693
-7041748.334828,-80712,20106256,0.07635888218926612,0.05555555555555555
16277923.328044001,158680,251793424,0.07600000000000001,0.1
17935556.25,179730,897302025,0.055902777699999996,0.0
17265196.667583197,137480,756030016,0.0846,0.2
15897656.25,159375,1016015625,0.060499999889999996,0.0
18617196.6675192,153456,654131776,0.07510802457530864,0.16666666666666666
13060188.746163001,138132,132503121,0.06868634248796297,0.0
15998257.5,188770,356341129,0.07816666655,0.1
14396528.75,147829,180606721,0.07721303941271808,0.09090909090909091
15801705.0,167880,281836944,0.08431388895111111,0.2
15263935.0005183,155490,241771401,0.0924,0.3
19610120.0,169296,796142656,0.06555555560000001,0.16666666666666666
19146306.6656428,153580,943472656,0.06499999995,0.2
15539287.5,175365,379665225,0.08164609076872428,0.1111111111111111
10947043.329992,130312,100480576,0.07435239986170282,0.0
17836060.0,176704,487879744,0.0804166666,0.25
16803593.3326273,190629,448634761,0.08529149504739368,0.2222222222222222
16555993.332729101,163143,328588129,0.07129629619814815,0.1111111111111111
14723010.4161373,174691,252206161,0.08780991716735538,0.18181818181818182
13042949.998827599,105516,1237069584,0.08493827175061729,0.3333333333333333
16778416.6673515,184905,422097025,0.0793141291266118,0.1111111111111111
17147075.8326881,174213,374693449,0.08479080931104252,0.2222222222222222
15782605.834096698,160307,524455801,0.09637188210430837,0.2857142857142857
18535416.665710002,172200,823690000,0.06410493815061728,0.16666666666666666
15339236.6655068,139184,1210761616,0.061666666800000006,0.25
16523206.666039601,169308,353891344,0.0785253771116598,0.1111111111111111
13141800.0,131120,142086400,0.08398071631473829,0.18181818181818182
6359319.998361,68838,24176889,0.08434523816309525,0.14285714285714285
2533799.999385,27675,3404025,0.0858,0.13333333333333333
-6709494.998583,-72267,18071001,0.0833785082692426,0.11764705882352941
18138533.3339588,168876,352087696,0.07503086401358024,0.1111111111111111
17802567.0842353,189413,732189481,0.059251700762585034,0.0
9212933.3320172,78968,1558986256,0.05277777761388889,0.0
16185207.5006391,191730,367603929,0.0823861113088889,0.1
15347068.75,158535,310288225,0.0836591220260631,0.2222222222222222
14907748.328501001,173964,210163009,0.07214313253811729,0.0
10685956.253103,111708,86657481,0.08631365751064815,0.16666666666666666
19147820.000983197,176976,870014016,0.06201388881111111,0.16666666666666666
17013860.8340659,197793,482988529,0.07543209884938272,0.1111111111111111
17890842.5006901,186327,428614209,0.06584362141563786,0.0
12615631.254111,135663,152102889,0.09207529842773186,0.18181818181818182
13682987.5,144348,144696841,0.08327160480061728,0.16666666666666666
16743759.999067202,139920,783104256,0.08800000000000001,0.4
14902159.9990032,119616,894249216,0.10472222231111111,0.5
16557505.8340327,167848,440202361,0.0871875,0.25
15728595.832790501,162850,265201225,0.08696944423888889,0.2
16713416.665646002,153100,937584400,0.07079999994,0.2
18629930.0,173976,840768016,0.06918981457685186,0.16666666666666666
20103930.0,189532,733109776,0.06375850327482993,0.14285714285714285
12689130.837271,129943,139546969,0.08483011952139577,0.18181818181818182
10014655.002828,118776,71978256,0.0722335601271542,0.07142857142857142
16447881.6657941,209416,685235329,0.06972656249999999,0.0
14703300.0,184512,236421376,0.06602237672623457,0.0
16486968.75,190365,739568025,0.06289115650646258,0.0
17129259.5840793,201411,500819641,0.06130315511165981,0.0
-6384224.99862,-70380,17139600,0.08312860458177623,0.11764705882352941
6458070.0,84696,1793353104,0.041111110963888885,0.0
-17883144.996588,-194484,104775696,0.08124653762843952,0.10526315789473684
801829.166855,8475,319225,0.08740740724592592,0.13333333333333333
12521333.3320812,112692,1411054096,0.04666666665,0.0
17697033.75,187341,716258169,0.05418934235827664,0.0
17955900.0,199510,398042401,0.059611110943888886,0.0
8819133.75,88746,40182921,0.07053571424999999,0.07142857142857142
14401162.504071,134343,149157369,0.08490358121763085,0.2727272727272727
16856290.0,184096,529552144,0.07380642380138888,0.0
15954719.9990724,166968,774397584,0.08000000000000002,0.0
18917243.75,179950,323820025,0.06154166672499999,0.1
11589966.665512,103920,1199929600,0.08641975280246914,0.0
13072050.0,147771,129208689,0.06830046033415516,0.07692307692307693
18265910.0006109,201597,335878929,0.06042699708209366,0.0
16668416.667626,143900,828288400,0.07153333321,0.2
16679379.167389499,173480,470239225,0.08296875000000001,0.125
6773087.501655,64545,24651225,0.08838593030509533,0.23076923076923078
11464533.329920001,122880,104857600,0.08112268514953704,0.16666666666666666
-1080080.0,-11776,541696,0.07665147550451389,0.0625
15990111.665955601,191988,455054224,0.06973936917914952,0.0
6323406.25,67130,22992025,0.07894841264801587,0.14285714285714285
15866624.1657561,191219,746218489,0.07216553280827664,0.0
14525631.2505135,154050,237314025,0.09056666674,0.2
16101519.995091,161997,216884529,0.06705693272488522,0.09090909090909091
-513240.0,-5824,132496,0.078349609375,0.0625
15899708.3322508,162380,1054690576,0.07149999987,0.2
9904500.0,114452,77510416,0.0783103223012163,0.07692307692307693
18361342.5,192770,371602729,0.07867222215611111,0.2
18730090.0,181468,672053776,0.07464285698095238,0.14285714285714285
934851.666892,10140,456976,0.08714074076814814,0.13333333333333333
16568000.0,167424,778633216,0.06671296286203703,0.0
14060950.0,158840,208513600,0.07730257126561065,0.09090909090909091
16361326.6660776,176720,312299584,0.07572499993500001,0.1
14238150.0,132064,1090056256,0.079479166725,0.0
15464479.994913,152610,232898121,0.089916666805,0.2
15769259.998945199,158220,1001342736,0.06599999988,0.2
17734216.6673796,192492,457446544,0.07275720165390946,0.0
16524139.999047602,171432,816359184,0.07231481479907408,0.16666666666666666
13826930.0,164688,188348176,0.07829282403703705,0.08333333333333333
13582625.0,159600,176890000,0.07515817895015432,0.08333333333333333
12808533.329920001,122880,104857600,0.07521990742453703,0.08333333333333333
3475170.415827,37785,6345361,0.07503086425469135,0.06666666666666667
14751852.5,166859,230098561,0.08211662062731864,0.09090909090909091
17110993.3343912,126944,1007173696,0.0758333333875,0.5
17903715.0,184921,282609721,0.06273645544233242,0.09090909090909091
16234631.665699601,145060,841696144,0.08005555547111111,0.0
15775312.5,196315,786522025,0.07802721064897959,0.14285714285714285
13680640.0,131072,1073741824,0.09612847231111112,0.5
15592570.0,157236,171688609,0.06694830238780863,0.08333333333333333
18161931.672369,188177,292649449,0.0658333331969697,0.09090909090909091
15694542.5,149149,183846481,0.06911616143989899,0.09090909090909091
16015891.6656292,186744,968703376,0.06348765433734568,0.0
14793525.0,159930,255776049,0.082874999925,0.2
11498253.753483,114939,109181601,0.08976584032355371,0.18181818181818182
14266739.995272001,170208,201185856,0.06874228392438272,0.0
16321675.832767101,169870,288558169,0.0693194446288889,0.1
10859534.580419,113659,76440049,0.07267751483145957,0.07692307692307693
16547062.5,172665,368064225,0.08774005468957476,0.2222222222222222
16804470.8326901,173673,372374209,0.08255144055967079,0.2222222222222222
16574079.994548,179916,267518736,0.06775022968613406,0.0
13759506.25,147588,151265401,0.07500000000000001,0.08333333333333333
17810887.5,193501,309443281,0.06461891649017447,0.09090909090909091
14291333.332233999,131920,1087680400,0.0606944446138889,0.0
12821542.503687,121671,122345721,0.09258034881359044,0.2727272727272727
17253240.0,169704,799984656,0.06868055561111111,0.0
15352773.332336402,149540,894488464,0.06888888893111111,0.0
17245264.1660621,163233,328950769,0.09222908087277092,0.3333333333333333
13056120.0,135648,1150023744,0.066354166775,0.0
15251862.504711,141330,199741689,0.09099999992999999,0.3
17042534.1659573,191529,452880961,0.07342592606296297,0.0
19106400.0,150840,632019600,0.0922839508243827,0.5
18775813.3326288,147952,446730496,0.09108843542585034,0.42857142857142855
17163813.3322656,128128,1026049024,0.08246527755138888,0.5
6179250.0,70620,22165264,0.07797777768000001,0.13333333333333333
15401866.6657152,142720,814759936,0.0786666666,0.0
4852480.0,57088,12730624,0.07628472226736112,0.125
8289566.25,94066,45144961,0.07192460300992064,0.0
16907505.8324869,177751,644804449,0.08751700658061225,0.2857142857142857
15870199.999416001,175200,306950400,0.076875,0.0
15782026.665817602,152832,648822784,0.08327160480061728,0.0
8499200.0,99600,44089600,0.07442962953703704,0.13333333333333333
-404581.666572,-4828,80656,0.0737331795615148,0.0
14967585.417282298,166221,341103961,0.08334705089739369,0.0
-11831430.0,-136344,51494976,0.07752385364521391,0.05263157894736842
9854739.9986904,78576,1543546944,0.06625000005,0.5
-1762680.0,-20247,1418481,0.07923202637189543,0.058823529411764705
13973383.748889899,133212,1109089809,0.06772569426388889,0.25
16486851.25,170922,811509169,0.06373456779876543,0.16666666666666666
17801281.6675452,158136,694638736,0.07901234569876543,0.16666666666666666
9530561.25,99666,50680161,0.07210884343877551,0.07142857142857142
15855289.5822807,157895,997233241,0.05351111126888889,0.0
18114133.32736,179200,321126400,0.07590000006,0.1
15852643.337972,153076,193655056,0.07638888881111111,0.09090909090909091
16647745.8325893,178568,498227041,0.08988715257013889,0.25
14473512.504555,136650,186732225,0.08988055549111111,0.3
15564324.995319001,154473,197205849,0.06805785126184573,0.09090909090909091
15529504.161645,150650,226954225,0.093883333405,0.3
11633333.33217,104700,1218010000,0.07037037026296296,0.0
14864804.162285,144595,172791025,0.08743342529536272,0.2727272727272727
13155573.3322724,127312,1013021584,0.07875,0.0
16128937.500763498,183240,524639025,0.0735243055861111,0.0
14780593.3344552,100968,1132726336,0.09185185167592592,0.6666666666666666
15539360.0,173536,248882176,0.07043158870780533,0.0
17005559.9993136,185328,424030464,0.07375514393374485,0.0
16197593.3326864,174672,376670464,0.08200274351947874,0.2222222222222222
14500800.0,160512,212926464,0.0768939395,0.18181818181818182
16231471.665855601,170324,592046224,0.07849206351507937,0.0
9588850.0,108920,60528400,0.07609126991706348,0.14285714285714285
17002081.25,158466,697540921,0.08108024699753087,0.3333333333333333
17338985.4173865,172760,466344025,0.07451822904375001,0.25
14866837.917244298,173290,300294241,0.08002777758388888,0.0
15398958.338260999,162613,218537089,0.07413682273135903,0.18181818181818182
19053267.0841713,201112,631969321,0.055989583437500004,0.0
17946092.505729,206244,295392969,0.05977816348780864,0.0
7480061.25,77985,27029601,0.06927407417703704,0.06666666666666667
17773333.328,176000,256000000,0.07163452726244261,0.09090909090909091
16098333.75,172098,822714489,0.057523148149074076,0.0
14736528.3339548,167796,347598736,0.0806927298091221,0.1111111111111111
15535035.421729,167057,230644969,0.06953627181372819,0.0
14563260.0,128736,1035809856,0.0808333334,0.25
16046045.005286999,158610,251571321,0.08501944464888889,0.2
17432180.0,188456,554932249,0.080468749875,0.125
16199776.6658273,176267,634082761,0.08217687101122449,0.14285714285714285
16797700.0,184365,419635225,0.08325102871563786,0.1111111111111111
19214253.3324688,155616,672676096,0.07923611115,0.3333333333333333
14865401.6661329,160130,256416169,0.081058333215,0.1
15042416.671659999,164780,224400400,0.07787878780000002,0.09090909090909091
15340278.333904399,171320,293505424,0.07517777796388889,0.1
16727620.0,178164,391881616,0.08298353913312756,0.1111111111111111
7118506.664832001,82560,30294016,0.07210864202469136,0.06666666666666667
16139299.998996,150600,907214400,0.07538888895111111,0.2
17005118.7491955,168945,582498225,0.07233560102154196,0.14285714285714285
16686786.25,173871,373223761,0.06851851859814816,0.1111111111111111
15626818.7493465,176445,384356025,0.08724279835720164,0.1111111111111111
13788967.5,150084,156425049,0.06966049400061729,0.08333333333333333
15130019.9988936,132768,1101708864,0.0679340279638889,0.25
6253875.0,73575,24059025,0.08106172842938271,0.06666666666666667
16993038.7490931,163242,740220849,0.0672222222,0.16666666666666666
10847015.830093,126373,94497841,0.08530572008530572,0.07692307692307693
17548946.25,179128,501356881,0.064322916775,0.125
15929527.5,171369,242705241,0.06666666660000001,0.09090909090909091
14661226.249410901,159057,312334929,0.09376543199938273,0.1111111111111111
15449730.0,173268,208484721,0.06546682082623458,0.08333333333333333
15808053.328424001,162008,216913984,0.0737281909687787,0.09090909090909091
19893964.9992396,182496,520387344,0.07029079841388888,0.125
13628119.9989456,126528,1000583424,0.0892534721611111,0.25
19285933.3326352,167552,438651136,0.07665364589375,0.25
14354210.0,144859,173422561,0.08638659324825528,0.18181818181818182
13049436.6678292,104628,1216335376,0.07435185179814814,0.3333333333333333
16850794.999367703,170721,359822961,0.08659807968710562,0.2222222222222222
16742929.9990308,145380,845413776,0.07853333327,0.2
18971182.9157187,170634,808776721,0.05979938260061729,0.16666666666666666
12041501.25,133367,105247081,0.07062130167998028,0.0
17154626.6655192,137696,1185011776,0.054427083287500004,0.25
15283019.995731,153684,164019249,0.0640625000625,0.08333333333333333
16894656.6672679,162333,325333369,0.08360768185713306,0.2222222222222222
15829220.0,150040,900480064,0.084,0.2
17934670.0,145220,843553936,0.08159999994,0.4
16087513.333966698,171009,361038001,0.08382030173895748,0.1111111111111111
-1559250.0,-18360,1166400,0.07893598599769319,0.058823529411764705
11727281.246679,129519,99261369,0.0677679159359303,0.0
9420498.75,94458,45522009,0.07008503405068027,0.07142857142857142
12514312.5,118415,115885225,0.0889646466868687,0.2727272727272727
