n_large_dim_l,vol_top2_ratio,flat_frac,max_dim_l_vratio,spare_cap_x_nolarge
0,0.37687565429801095,0.0,0.5666666666666667,19209.0
0,0.6224523889074507,0.0,0.5833333333333334,33028.0
0,0.5427599923012767,0.0,0.5833333333333334,29413.0
0,0.2673743398407735,0.0,0.6,6941.0
0,0.3875469672571122,0.0,0.55,17055.0
0,0.4468999386126458,0.0,0.55,20565.0
0,0.4282458100558659,0.0,0.5666666666666667,22625.0
0,0.41134913400182316,0.0,0.5666666666666667,18672.0
0,0.5107093848815704,0.0,0.5666666666666667,28239.0
0,0.44618816832064007,0.0,0.5666666666666667,32001.0
0,0.7003601719530614,0.0,0.5833333333333334,36393.0
0,0.2648266974521438,0.0,0.6,7753.0
0,0.4010135507326209,0.0,0.5666666666666667,17769.0
0,0.3442726697405298,0.0,0.6,11817.0
0,0.3074862417377632,0.0,0.5666666666666667,10657.0
0,0.3466955579631636,0.0,0.55,14541.0
0,0.5858369098712446,0.0,0.55,31020.0
0,0.48819742489270385,0.0,0.5666666666666667,28224.0
0,0.4920273348519362,0.0,0.55,25245.0
0,0.2789227384014628,0.0,0.5666666666666667,12733.0
0,0.2711251694532309,0.0,0.5666666666666667,11805.0
0,0.47764693344700804,0.0,0.5666666666666667,26233.0
0,0.7519166787212498,0.0,0.5833333333333334,38087.0
0,0.3279763857002296,0.0,0.5666666666666667,17559.0
0,0.2079564859907659,0.0,0.6,-2433.0
0,0.45,0.0,0.6,23280.0
0,0.40777399318773794,0.0,0.6,20045.0
0,0.8257713248638838,0.0,0.4,35082.0
0,0.26561208830126315,0.0,0.5666666666666667,11116.0
0,0.26516673362796306,0.0,0.5666666666666667,5176.0
0,0.6296544035674471,0.0,0.55,31545.0
0,0.31787496331083065,0.0,0.5666666666666667,10930.0
0,0.5125415533393775,0.0,0.6,25146.0
0,0.41495041952707856,0.0,0.6,17469.0
0,0.2685616270521931,0.0,0.6,8271.0
0,0.28584142606601576,0.0,0.5666666666666667,6797.0
0,1.0,0.0,0.5666666666666667,42204.0
0,1.0,0.0,0.55,39210.0
0,0.28678381388442026,0.0,0.5833333333333334,12676.0
0,1.0,0.0,0.48333333333333334,42970.0
0,0.46558258955862575,0.0,0.6,20463.0
0,0.2955052598023589,0.0,0.5666666666666667,13630.0
0,0.4446070807794346,0.0,0.5666666666666667,23138.0
0,0.355500360548033,0.0,0.5666666666666667,20038.0
0,0.5124984298454968,0.0,0.55,29078.0
0,0.3279618409178806,0.0,0.6,13972.0
0,0.3543048771597288,0.0,0.5833333333333334,17566.0
0,0.2606568439995501,0.0,0.5833333333333334,9436.0
0,0.5069410419728891,0.0,0.55,26631.0
0,0.6517492206442674,0.0,0.5833333333333334,30565.0
0,0.27690653284344474,0.0,0.5666666666666667,11523.0
0,0.341294565593631,0.0,0.5666666666666667,18999.0
0,0.3462991322103114,0.0,0.6,15615.0
0,0.36117125110913934,0.0,0.6,16825.0
0,0.3892139988525531,0.0,0.6,18855.0
0,0.36743430179555275,0.0,0.5666666666666667,19771.0
0,0.34388099565975444,0.0,0.5666666666666667,18043.0
0,0.3330060867857844,0.0,0.6,14442.0
0,0.48927816369676835,0.0,0.5666666666666667,25134.0
0,0.36647919010123736,0.0,0.6,18330.0
0,0.36613272311212813,0.0,0.5666666666666667,16158.0
0,0.4280309854080346,0.0,0.6,22796.0
0,0.46983449012279765,0.0,0.5666666666666667,28143.0
0,0.2846194974157904,0.0,0.5666666666666667,11334.0
0,0.3985594237695078,0.0,0.5666666666666667,22509.0
0,0.6264820622657385,0.0,0.5833333333333334,31927.0
0,0.3073632064850259,0.0,0.5666666666666667,9472.0
0,0.3377683164803974,0.0,0.6,11178.0
0,0.24001132128874003,0.0,0.6,2602.0
0,0.3197267292912041,0.0,0.5666666666666667,9870.0
0,0.3406876694901068,0.0,0.6,15131.0
0,0.3204633204633205,0.0,0.5666666666666667,17028.0
0,0.45245077503142017,0.0,0.55,23517.0
0,0.47379493277234064,0.0,0.5666666666666667,34067.0
0,0.4227005870841487,0.0,0.55,22005.0
0,0.5142857142857142,0.0,0.6,26520.0
0,0.405436535360516,0.0,0.55,18954.0
0,0.4214697406340058,0.0,0.55,25568.0
0,0.689437176222671,0.0,0.55,33611.0
0,0.37911857920229625,0.0,0.5666666666666667,28277.0
0,0.34506619593998233,0.0,0.6,16675.0
0,0.4099883855981417,0.0,0.5666666666666667,24336.0
0,0.4222231875244342,0.0,0.5833333333333334,21979.0
0,0.5579865109392992,0.0,0.6,26763.0
0,0.3407920606684767,0.0,0.5666666666666667,12957.0
0,0.41398696707696236,0.0,0.55,21521.0
0,0.5093046033300686,0.0,0.5666666666666667,23559.0
0,1.0,0.0,0.45,41760.0
0,0.5824509186652167,0.0,0.6,27529.0
0,0.31197771587743733,0.0,0.6,8382.0
0,0.45976137281931834,0.0,0.55,23963.0
0,0.4085259184237179,0.0,0.5666666666666667,23278.0
0,0.43405073944932065,0.0,0.5666666666666667,20049.0
0,0.6590246745677093,0.0,0.6,29559.0
0,0.2522296980128305,0.0,0.5666666666666667,6654.0
0,0.36508449036702184,0.0,0.6,17127.0
0,0.3929298067141404,0.0,0.48333333333333334,21408.0
0,0.35506072874493927,0.0,0.5666666666666667,15360.0
0,0.3945125416024028,0.0,0.5833333333333334,20362.0
0,1.0,0.0,0.4,43272.0
0,0.2430200550530869,0.0,0.5666666666666667,6855.0
0,0.31446059678653404,0.0,0.6,13632.0
0,0.47929913805284724,0.0,0.6,23769.0
0,0.26681633710387703,0.0,0.5666666666666667,10257.0
0,0.4615645681316817,0.0,0.5666666666666667,27321.0
0,0.481951606505355,0.0,0.5666666666666667,24832.0
0,1.0,0.0,0.43333333333333335,40320.0
0,0.4309315562959878,0.0,0.55,23391.0
0,0.36577893000235684,0.0,0.5666666666666667,19542.0
0,0.3717001055966209,0.0,0.6,19431.0
0,0.3154992852767,0.0,0.55,15618.0
0,0.28036535204451973,0.0,0.5666666666666667,11936.0
0,0.354490449638154,0.0,0.5666666666666667,19713.0
0,0.42582680175874593,0.0,0.48333333333333334,24076.0
0,0.435499308731256,0.0,0.5666666666666667,26194.0
0,0.3766940350183005,0.0,0.6,14673.0
0,0.26414771755855704,0.0,0.5666666666666667,9906.0
0,0.33012165450121655,0.0,0.6,14175.0
0,0.4346701164294955,0.0,0.5833333333333334,23356.0
0,1.0,0.0,0.3,36810.0
0,0.2793599445439316,0.0,0.5666666666666667,10378.0
0,0.2691559478528498,0.0,0.5666666666666667,10559.0
0,0.3294713975380159,0.0,0.48333333333333334,11856.0
0,0.44084278768233387,0.0,0.6,19086.0
0,0.27782772882575074,0.0,0.5666666666666667,11634.0
0,0.4785695503549829,0.0,0.5666666666666667,22182.0
0,0.41717207753597335,0.0,0.5666666666666667,19773.0
0,0.26413239390463705,0.0,0.5666666666666667,8382.0
0,0.42590673575129534,0.0,0.6,21840.0
0,0.2917735253501677,0.0,0.5666666666666667,14586.0
0,1.0,0.0,0.5666666666666667,37911.0
0,0.5596348481841635,0.0,0.48333333333333334,29883.0
0,0.31806661193017527,0.0,0.5666666666666667,16987.0
0,0.268269534957292,0.0,0.6,7068.0
0,0.5508152780880053,0.0,0.6,27092.0
0,0.33516387421735633,0.0,0.55,16411.0
0,0.4531684442046728,0.0,0.48333333333333334,20903.0
0,0.22399420079739035,0.0,0.5666666666666667,3615.0
0,0.25417454964218145,0.0,0.5666666666666667,8529.0
0,0.2714189844157781,0.0,0.5666666666666667,4767.0
0,0.3061924535114642,0.0,0.6,11766.0
0,0.33691484111014086,0.0,0.5666666666666667,18661.0
0,0.2685688659678233,0.0,0.5666666666666667,9322.0
0,0.8206629718707519,0.0,0.5833333333333334,35437.0
0,0.4633837152608484,0.0,0.6,24490.0
0,0.33318465655664586,0.0,0.5666666666666667,18096.0
0,0.3971251880327595,0.0,0.6,21068.0
0,0.47030878859857483,0.0,0.6,24792.0
0,0.5295196186285295,0.0,0.6,28638.0
0,0.28218850343134166,0.0,0.5666666666666667,13234.0
0,0.3968179691155826,0.0,0.6,19356.0
0,0.2642842302098483,0.0,0.6,6496.0
0,0.3490695755797965,0.0,0.6,12273.0
0,0.4013935732552537,0.0,0.5666666666666667,18019.0
0,0.31423182939213695,0.0,0.5666666666666667,10535.0
0,0.6801786327722432,0.0,0.45,33356.0
0,0.34544352652228,0.0,0.5666666666666667,13649.0
0,0.33865814696485624,0.0,0.6,14952.0
0,0.4870530799789403,0.0,0.6,24107.0
0,0.5986124876114965,0.0,0.55,31883.0
0,0.3975438742065303,0.0,0.5666666666666667,20897.0
0,0.3192070014743248,0.0,0.6,13121.0
0,0.35001750087504374,0.0,0.5666666666666667,19287.0
0,0.24188144905525527,0.0,0.5666666666666667,226.0
0,0.4282800815771584,0.0,0.5666666666666667,25877.0
0,0.3853437628653767,0.0,0.55,15852.0
0,0.4346704616205639,0.0,0.6,22514.0
0,0.36730196302493573,0.0,0.5666666666666667,20497.0
0,0.8971918134221799,0.0,0.43333333333333335,36596.0
0,0.3573766199764367,0.0,0.5666666666666667,22083.0
0,0.3225254350099838,0.0,0.6,13449.0
0,0.6003518545667791,0.0,0.43333333333333335,31358.0
0,0.32932407250550566,0.0,0.5666666666666667,15485.0
0,0.2561621130299952,0.0,0.5666666666666667,7594.0
0,0.3387421783858309,0.0,0.55,16713.0
0,0.4357509441270456,0.0,0.48333333333333334,24346.0
0,0.4355977911904456,0.0,0.6,21639.0
0,0.3405574912891986,0.0,0.6,16300.0
0,0.3719978066167063,0.0,0.6,17645.0
0,0.249209420871289,0.0,0.5666666666666667,2626.0
0,0.3455400508827384,0.0,0.5666666666666667,19058.0
0,0.25111555623942144,0.0,0.6,-493.0
0,0.32723210449428547,0.0,0.6,10089.0
0,0.27315860822413013,0.0,0.5666666666666667,9592.0
0,0.3154298045797866,0.0,0.5666666666666667,11636.0
0,0.5586553456939872,0.0,0.55,27687.0
0,0.30542778288868444,0.0,0.5666666666666667,15651.0
0,0.2683923299436376,0.0,0.5666666666666667,11467.0
0,0.520946594179725,0.0,0.6,26238.0
0,0.7454942654287274,0.0,0.5666666666666667,34014.0
0,0.44808800973184537,0.0,0.55,26093.0
0,0.3002478460993745,0.0,0.6,11108.0
0,0.330936947554508,0.0,0.5666666666666667,11060.0
0,0.40423198046778247,0.0,0.6,16739.0
0,0.32120058237204613,0.0,0.5666666666666667,18213.0
0,0.23574275451458937,0.0,0.5666666666666667,4354.0
0,0.3655343962810423,0.0,0.5666666666666667,20477.0
0,0.37153601810946,0.0,0.6,17611.0
0,0.2749641973701341,0.0,0.5666666666666667,6595.0
0,0.5129137868315751,0.0,0.55,28506.0
0,0.7903587443946188,0.0,0.4,34296.0
0,0.41066526268286263,0.0,0.5666666666666667,18409.0
0,0.38104198518170057,0.0,0.55,19491.0
0,0.29874526986656047,0.0,0.5666666666666667,14874.0
0,0.3057376770730713,0.0,0.5666666666666667,15563.0
0,0.39438324658031715,0.0,0.6,20217.0
0,0.38837548638132297,0.0,0.5666666666666667,20328.0
0,0.3837953091684435,0.0,0.5666666666666667,21550.0
0,0.32605409037460104,0.0,0.5666666666666667,21188.0
0,0.3112463687923641,0.0,0.5666666666666667,16084.0
0,0.4339360222531293,0.0,0.5666666666666667,19835.0
0,0.4114234044156431,0.0,0.5666666666666667,18458.0
0,0.3030460817495444,0.0,0.5666666666666667,14272.0
0,0.4563451302642637,0.0,0.6,23582.0
0,0.39750151118275234,0.0,0.6,20185.0
0,0.40996021049929404,0.0,0.55,21627.0
0,0.4120389995760916,0.0,0.5666666666666667,21410.0
0,0.3436128123136957,0.0,0.5666666666666667,26549.0
0,0.4432248791323664,0.0,0.6,22041.0
0,0.3287440292216915,0.0,0.5666666666666667,20087.0
0,0.36378606983794304,0.0,0.55,18281.0
0,0.32426457041085793,0.0,0.5666666666666667,12434.0
0,0.3096554657592514,0.0,0.5666666666666667,9735.0
0,0.3915155440414508,0.0,0.5666666666666667,20296.0
0,0.7834750911300121,0.0,0.55,32655.0
0,0.37192265699292076,0.0,0.48333333333333334,16607.0
0,0.44036697247706424,0.0,0.43333333333333335,21020.0
0,0.5863598558358747,0.0,0.43333333333333335,30572.0
0,0.4309822587624405,0.0,0.5666666666666667,24201.0
0,0.29073482428115016,0.0,0.5666666666666667,7440.0
0,0.28150991682661547,0.0,0.5666666666666667,7488.0
0,0.7793696275071633,0.0,0.55,34530.0
0,0.2591283863368669,0.0,0.5666666666666667,4248.0
0,0.526087211690827,0.0,0.5666666666666667,27961.0
0,0.2855674842478163,0.0,0.5666666666666667,8021.0
0,0.34340222575516693,0.0,0.5666666666666667,16695.0
0,0.35581663694534776,0.0,0.6,16401.0
0,0.33875961250374514,0.0,0.6,14961.0
0,0.37306508259983523,0.0,0.5666666666666667,21937.0
0,0.6503028371055148,0.0,0.5833333333333334,32452.0
0,0.5523906408952187,0.0,0.6,27306.0
0,0.5449581982596826,0.0,0.55,27417.0
0,0.3354967548676985,0.0,0.6,10949.0
0,0.5926961383889569,0.0,0.6,27831.0
0,0.2947051311437834,0.0,0.5666666666666667,14461.0
0,0.361427810335642,0.0,0.6,16845.0
0,0.5903614457831325,0.0,0.5833333333333334,35704.0
0,0.2798855579052121,0.0,0.5666666666666667,12844.0
0,0.3417976622329706,0.0,0.6,15228.0
0,0.40127765290429435,0.0,0.6,19641.0
0,0.461454743333938,0.0,0.6,22948.0
0,0.34271207954305055,0.0,0.5833333333333334,16638.0
0,0.3076923076923077,0.0,0.5833333333333334,23394.0
0,1.0,0.0,0.48333333333333334,40587.0
0,0.3084551719108907,0.0,0.5666666666666667,17573.0
0,0.41786313630430727,0.0,0.5666666666666667,23548.0
0,0.4317295188556567,0.0,0.5666666666666667,24237.0
0,0.39542736259712785,0.0,0.5666666666666667,20419.0
0,0.38166388626967435,0.0,0.5666666666666667,17426.0
0,0.36351075955925527,0.0,0.5666666666666667,16049.0
0,0.34310548587549083,0.0,0.5666666666666667,18769.0
0,0.3296824059489359,0.0,0.5666666666666667,17701.0
0,0.47701317715959,0.0,0.6,24510.0
0,0.38039760219460156,0.0,0.5666666666666667,15473.0
0,1.0,0.0,0.6,37224.0
0,0.4344427974666487,0.0,0.55,22737.0
0,0.30818119913097053,0.0,0.6,14161.0
0,0.38545111006140764,0.0,0.6,15362.0
0,0.2963739624290083,0.0,0.6,10665.0
0,0.33125,0.0,0.6,14280.0
0,0.3856071726107827,0.0,0.55,19793.0
0,0.3213839966717515,0.0,0.48333333333333334,16156.0
0,0.3419748018567053,0.0,0.55,13331.0
0,0.409670013055418,0.0,0.5666666666666667,22787.0
0,0.8944723618090452,0.0,0.43333333333333335,35448.0
0,0.32377740303541314,0.0,0.5666666666666667,12385.0
0,0.3872201418213688,0.0,0.5666666666666667,19898.0
0,0.3933427511919477,0.0,0.48333333333333334,22348.0
0,0.3341871921182266,0.0,0.6,14550.0
0,0.46574213922833996,0.0,0.6,23151.0
0,0.2424910443648388,0.0,0.5666666666666667,1452.0
0,0.6151062867480778,0.0,0.5666666666666667,31734.0
0,0.3990053285968028,0.0,0.5666666666666667,16850.0
0,0.4430070205884673,0.0,0.55,19646.0
0,0.4968991266928237,0.0,0.55,29198.0
0,0.31882116543871397,0.0,0.6,9168.0
0,0.2838613492359299,0.0,0.6,4755.0
0,0.33648568216387803,0.0,0.6,14758.0
0,0.3119584055459272,0.0,0.5833333333333334,13842.0
0,0.28217286415439646,0.0,0.6,8937.0
0,0.3053849547012317,0.0,0.5666666666666667,15529.0
0,0.25798012968580414,0.0,0.5666666666666667,9067.0
0,0.2860139193440747,0.0,0.5666666666666667,13533.0
0,0.34989512773785375,0.0,0.6,15917.0
0,0.48855351042675776,0.0,0.55,25387.0
0,0.3156897821740503,0.0,0.5666666666666667,16491.0
0,0.4041749944481457,0.0,0.5666666666666667,22485.0
0,0.34153748366820863,0.0,0.55,16681.0
0,0.40210883745867215,0.0,0.48333333333333334,22618.0
0,0.46016424146376605,0.0,0.55,24177.0
0,0.378698224852071,0.0,0.6,18129.0
0,0.33662275209136905,0.0,0.5666666666666667,25037.0
0,0.3812549642573471,0.0,0.5666666666666667,23597.0
0,0.3877978621399908,0.0,0.55,16841.0
0,0.4329184568366036,0.0,0.6,22423.0
0,0.29454447729105077,0.0,0.6,11511.0
0,0.30558567489699184,0.0,0.6,12721.0
0,0.41393034825870645,0.0,0.55,17865.0
0,0.36550951847704366,0.0,0.6,13745.0
0,0.3594362615237893,0.0,0.6,16689.0
0,0.38506073334090135,0.0,0.6,18573.0
0,0.49860355725415256,0.0,0.6,24591.0
0,0.2850926311074137,0.0,0.5666666666666667,13747.0
0,0.3089254892782962,0.0,0.55,10817.0
0,0.3708609271523179,0.0,0.5833333333333334,19632.0
0,0.29709833955039117,0.0,0.5666666666666667,14707.0
0,0.34587539512593046,0.0,0.6,15579.0
0,0.3691853310361802,0.0,0.48333333333333334,20622.0
0,0.4715782788186726,0.0,0.4,26106.0
0,0.3212172998553963,0.0,0.6,14572.0
0,0.3437204910292729,0.0,0.5666666666666667,13230.0
0,0.6421795183653612,0.0,0.48333333333333334,32667.0
0,0.3653968658427825,0.0,0.5666666666666667,21453.0
0,0.26411271756146976,0.0,0.5666666666666667,12423.0
0,0.4421224046682046,0.0,0.6,22893.0
0,0.36668948866707507,0.0,0.6,17249.0
0,0.3136094674556213,0.0,0.6,12552.0
0,0.6597677541669958,0.0,0.6,32341.0
0,0.2777105211295363,0.0,0.6,9481.0
0,0.3471056672499375,0.0,0.5666666666666667,16997.0
0,0.3266878551478378,0.0,0.6,13851.0
0,0.3380792406548286,0.0,0.5666666666666667,26247.0
0,0.3590377787529421,0.0,0.48333333333333334,19933.0
0,0.3995785036880927,0.0,0.5666666666666667,21275.0
0,0.31314601834328143,0.0,0.5666666666666667,17524.0
0,0.4265111724383513,0.0,0.5833333333333334,22534.0
0,0.43562465902891434,0.0,0.55,23004.0
0,0.47018990136905636,0.0,0.5666666666666667,24621.0
0,1.0,0.0,0.55,37335.0
0,0.28977170591407514,0.0,0.5666666666666667,11622.0
0,0.5300276056044586,0.0,0.6,25801.0
0,0.41949047736829087,0.0,0.6,20742.0
0,0.4275289098461884,0.0,0.6,18279.0
0,0.5096919609316304,0.0,0.6,25035.0
0,0.40683073832245104,0.0,0.5666666666666667,21108.0
0,0.3603753493943831,0.0,0.5666666666666667,14948.0
0,0.47150403113705863,0.0,0.6,23418.0
0,0.3926584607297735,0.0,0.5666666666666667,22171.0
0,0.4161982626469085,0.0,0.6,21516.0
0,0.3776809067131648,0.0,0.5666666666666667,16325.0
0,0.29747427502338636,0.0,0.6,10792.0
0,0.6284403669724771,0.0,0.6,29304.0
0,0.36760232901712003,0.0,0.5666666666666667,21986.0
0,0.3052375997225113,0.0,0.5666666666666667,10404.0
0,0.46153846153846156,0.0,0.5666666666666667,25578.0
0,0.498971898560658,0.0,0.48333333333333334,23115.0
0,0.585679806918745,0.0,0.48333333333333334,26355.0
0,0.35602890833016354,0.0,0.55,13452.0
0,0.40593725402001574,0.0,0.5666666666666667,18321.0
0,0.6498452749345394,0.0,0.48333333333333334,32397.0
0,0.4888287068381855,0.0,0.48333333333333334,22845.0
0,0.3813664130719934,0.0,0.6,18317.0
0,0.35277015021805846,0.0,0.5666666666666667,14045.0
0,0.29280064351789786,0.0,0.5666666666666667,7705.0
0,0.3699333967649857,0.0,0.5666666666666667,18725.0
0,0.6663863779693084,0.0,0.55,35486.0
0,1.0,0.0,0.43333333333333335,41276.0
0,0.5972416550069958,0.0,0.5666666666666667,29991.0
0,0.48021797127774307,0.0,0.5833333333333334,27383.0
0,1.0,0.0,0.45,37080.0
0,0.3482554844976929,0.0,0.5833333333333334,20294.0
0,0.30787948185786873,0.0,0.5833333333333334,17054.0
0,0.4955384303386737,0.0,0.6,25276.0
0,0.2836888786310132,0.0,0.5833333333333334,14671.0
0,0.2941560988364492,0.0,0.5833333333333334,14404.0
0,0.2954771798482091,0.0,0.5833333333333334,15881.0
0,0.30824916807752933,0.0,0.5833333333333334,10742.0
0,0.33192470226661547,0.0,0.6,16367.0
0,0.334784329244163,0.0,0.5833333333333334,19730.0
0,0.3576713313321777,0.0,0.5833333333333334,21347.0
0,0.3441682600382409,0.0,0.5833333333333334,20419.0
0,0.3784475177871932,0.0,0.6,19982.0
0,0.3724254225719677,0.0,0.5833333333333334,20093.0
0,0.34417916754701033,0.0,0.6,16602.0
0,0.39662625197680546,0.0,0.5833333333333334,26030.0
0,0.3754865755065376,0.0,0.5833333333333334,24962.0
0,0.287860814551206,0.0,0.5666666666666667,7065.0
0,0.3474940334128878,0.0,0.5833333333333334,13575.0
0,0.2982012269088136,0.0,0.5666666666666667,16147.0
0,0.3634185303514377,0.0,0.5833333333333334,14952.0
0,0.3328865318491754,0.0,0.6,10682.0
0,0.3468018578670957,0.0,0.6,12059.0
0,0.44971136246304033,0.0,0.55,23693.0
0,0.32835384570409565,0.0,0.5666666666666667,10793.0
0,0.33273703041144903,0.0,0.5666666666666667,15932.0
0,0.3135328271549799,0.0,0.55,9176.0
0,0.38627520339582594,0.0,0.5666666666666667,16730.0
0,0.35277333448618736,0.0,0.5666666666666667,21869.0
0,0.36537625054371464,0.0,0.55,15113.0
0,0.3770848440899202,0.0,0.5666666666666667,16041.0
0,0.31324975500963065,0.0,0.5666666666666667,15407.0
0,0.36666442817809414,0.0,0.5666666666666667,15218.0
0,0.30626829102293607,0.0,0.5833333333333334,15614.0
0,0.4089042970531886,0.0,0.5833333333333334,23078.0
0,0.44086886564762673,0.0,0.6,22626.0
0,0.31043140835425703,0.0,0.5833333333333334,18714.0
0,0.41929090508698524,0.0,0.6,17754.0
0,0.3477817764896971,0.0,0.55,13601.0
0,0.3128499745473057,0.0,0.5833333333333334,17498.0
0,0.3327274836613945,0.0,0.5666666666666667,19141.0
0,0.3179073326840128,0.0,0.6,9065.0
0,0.4015444015444015,0.0,0.5666666666666667,17805.0
0,0.28213536201469047,0.0,0.5833333333333334,14504.0
0,0.3174841445566105,0.0,0.5833333333333334,18353.0
0,0.3370962139631817,0.0,0.5833333333333334,21968.0
0,0.3421261041730125,0.0,0.5666666666666667,12170.0
0,0.3731929872526571,0.0,0.5666666666666667,15739.0
0,0.2902834008097166,0.0,0.5833333333333334,15360.0
0,0.35837353549276363,0.0,0.5666666666666667,14529.0
0,0.3400386124431712,0.0,0.5833333333333334,12886.0
0,0.3218707015130674,0.0,0.5666666666666667,10104.0
0,0.30829169136952655,0.0,0.5666666666666667,9579.0
0,0.8013698630136986,0.0,0.48333333333333334,34780.0
0,0.2361842868747824,0.0,0.6,1915.0
0,0.3120977275712597,0.0,0.6,14548.0
0,0.2669674948185849,0.0,0.6,6883.0
0,0.3200187028254626,0.0,0.5666666666666667,15058.0
0,0.24505733713336775,0.0,0.5833333333333334,439.0
0,0.5492030492030492,0.0,0.55,33456.0
0,0.23058893088666935,0.0,0.5833333333333334,-2357.0
0,0.8498435870698644,0.0,0.48333333333333334,39246.0
0,0.34326669181440966,0.0,0.5666666666666667,13188.0
0,0.3176196980324117,0.0,0.5833333333333334,17911.0
0,0.3582485625829279,0.0,0.5666666666666667,17868.0
0,0.45454545454545453,0.0,0.55,30216.0
0,0.24752363034657843,0.0,0.5833333333333334,883.0
0,0.21880698098463142,0.0,0.5833333333333334,-4907.0
0,0.31472698528517573,0.0,0.5666666666666667,20331.0
0,0.5010989010989011,0.0,0.6,27710.0
0,0.27211013981849796,0.0,0.6,3017.0
0,0.3062488271720773,0.0,0.6,7697.0
0,0.2613529775113816,0.0,0.6,1289.0
0,0.3451948844940466,0.0,0.6,15521.0
0,0.33199567834542365,0.0,0.5833333333333334,19084.0
0,0.3310595725329695,0.0,0.5666666666666667,12015.0
0,0.3193449334698055,0.0,0.5666666666666667,10805.0
0,0.4056192165699765,0.0,0.5833333333333334,24143.0
0,0.2870360635054148,0.0,0.5666666666666667,6956.0
0,0.43637629045354365,0.0,0.5833333333333334,27758.0
0,0.2621282315946134,0.0,0.5666666666666667,3341.0
0,0.3047045035995312,0.0,0.5833333333333334,9162.0
0,0.26605453222104025,0.0,0.6,9278.0
0,0.2949575275619013,0.0,0.6,6269.0
0,0.2614922355451967,0.0,0.5833333333333334,9389.0
0,0.29083376488865875,0.0,0.5666666666666667,6380.0
0,0.2899507986789782,0.0,0.5833333333333334,15326.0
0,0.3341186549582352,0.0,0.5666666666666667,12317.0
0,0.24656851892849235,0.0,0.5833333333333334,8864.0
0,0.27896283050197984,0.0,0.5666666666666667,5855.0
0,0.26589202385735033,0.0,0.5833333333333334,12641.0
0,0.28161501946770495,0.0,0.5833333333333334,7502.0
0,0.2798776917572051,0.0,0.5833333333333334,14258.0
0,0.25503912734171214,0.0,0.5833333333333334,11264.0
0,0.2716766656141459,0.0,0.5833333333333334,13330.0
0,0.2820847678974237,0.0,0.6,11308.0
0,0.38307169444893996,0.0,0.6,20284.0
0,0.38219235615287694,0.0,0.5666666666666667,16428.0
0,0.35107559926244625,0.0,0.6,12460.0
0,0.35444743935309975,0.0,0.6,18288.0
0,0.29259282063912323,0.0,0.6,12518.0
0,0.32155441457767037,0.0,0.55,15201.0
0,0.3614982245809629,0.0,0.6,18809.0
0,0.3728172953360042,0.0,0.6,18542.0
0,0.38443935926773454,0.0,0.5666666666666667,16595.0
0,0.3712649988236217,0.0,0.6,19498.0
0,0.397593185902946,0.0,0.6,19406.0
0,0.4285496260873989,0.0,0.6,25343.0
0,0.34252924299271686,0.0,0.5666666666666667,17814.0
0,0.365276782326405,0.0,0.6,21281.0
0,0.3588667366211962,0.0,0.5833333333333334,24034.0
0,0.34934326602626936,0.0,0.5833333333333334,19495.0
0,0.3727782225780624,0.0,0.5833333333333334,20020.0
0,0.36520732883317264,0.0,0.6,19075.0
0,0.29318584545991516,0.0,0.5666666666666667,7754.0
0,0.280987057098011,0.0,0.55,6137.0
0,0.3733970329394016,0.0,0.45,21138.0
0,0.3589182740107377,0.0,0.43333333333333335,14826.0
0,0.40279077682293885,0.0,0.6,21494.0
0,0.3096129837702871,0.0,0.55,13761.0
0,0.3110409570490986,0.0,0.55,8889.0
0,0.29620699248817584,0.0,0.55,12651.0
0,0.3990230106697519,0.0,0.55,21663.0
0,0.32614789108382275,0.0,0.6,15032.0
0,0.3742103449596079,0.0,0.6,18881.0
0,0.4067618922814834,0.0,0.5666666666666667,22107.0
0,0.3474486261833295,0.0,0.5833333333333334,23345.0
0,0.31440746285845905,0.0,0.5666666666666667,10268.0
0,0.436286434605688,0.0,0.6,22391.0
0,0.33805133829123685,0.0,0.6,15821.0
0,0.39277450175412404,0.0,0.5833333333333334,18206.0
0,0.3788323383587979,0.0,0.55,15351.0
0,0.36720446788706174,0.0,0.6,19216.0
0,0.3098048116205175,0.0,0.5666666666666667,9752.0
0,0.33048846922099145,0.0,0.5833333333333334,11958.0
0,0.38047655649500384,0.0,0.5666666666666667,21582.0
0,0.3004209194200666,0.0,0.55,8651.0
0,0.3290013204531239,0.0,0.6,16222.0
0,0.3373466606088142,0.0,0.55,18588.0
0,0.4060536199010895,0.0,0.5666666666666667,18107.0
0,0.3909155786910709,0.0,0.55,21179.0
0,0.41928849603990725,0.0,0.55,22147.0
0,0.3983480720025138,0.0,0.5666666666666667,22723.0
0,0.2697916114322074,0.0,0.6,7282.0
0,0.325225435064719,0.0,0.6,14947.0
0,0.3455348344950914,0.0,0.6,17599.0
0,0.3074717122284218,0.0,0.6,12919.0
0,0.4421199442119944,0.0,0.5666666666666667,30660.0
0,0.3918711973842142,0.0,0.6,20839.0
0,0.3420131063416664,0.0,0.6,16159.0
0,0.2975542416586357,0.0,0.6,6607.0
0,0.2807125780828256,0.0,0.5666666666666667,6099.0
0,0.3075304637503287,0.0,0.5666666666666667,10779.0
0,0.4534755424788525,0.0,0.6,23248.0
