pressure_product,max_dim_l_to_min_floor,count_vol_fill_interaction
7.1513333333333335,1.4,7.555555555555555
5.184888888888889,1.32,5.365311111111111
7.673466666666666,1.32,8.020422222222223
5.4418,1.28,5.5904444444444445
5.1084000000000005,1.32,5.4448
5.5552222222222225,1.44,5.284000000000001
9.599333333333334,1.44,10.029066666666667
10.323,1.44,10.700311111111112
0.48351111111111106,1.44,0.4135333333333333
10.373000000000001,1.44,9.94528888888889
8.862577777777776,1.44,9.385555555555555
12.822000000000001,1.4,13.18008888888889
3.0108444444444444,1.4,3.1150666666666664
11.098777777777778,1.44,10.841999999999999
4.750533333333333,1.4,5.000533333333333
5.2644,1.44,5.558400000000001
10.429733333333333,1.4,10.747466666666666
11.231644444444445,1.32,12.037600000000001
9.654533333333333,1.4,10.171577777777777
10.656533333333332,1.44,10.244
11.088511111111112,1.4,11.382
3.9823111111111116,1.28,3.9203555555555556
12.208355555555556,1.4,12.273066666666667
6.0084888888888885,1.4,6.2852
7.660288888888888,1.28,8.188666666666666
4.0186,1.44,4.161066666666667
5.455866666666666,1.44,5.1382
7.9924,1.4,8.52511111111111
5.391311111111111,1.28,5.703822222222223
4.72,1.28,4.923911111111111
10.8766,1.4,11.605244444444445
7.415466666666667,1.44,7.130933333333333
1.919,1.44,2.0558888888888887
6.802933333333334,1.4,6.935733333333333
9.212577777777778,1.28,9.634444444444444
7.561688888888889,1.4,7.732799999999999
4.461666666666667,1.44,4.0722000000000005
7.429644444444444,1.44,7.199333333333334
11.134133333333333,1.4,11.333333333333332
2.3345777777777776,1.4,2.4661333333333335
5.415644444444445,1.4,5.5228
6.155955555555555,1.4,6.4062
1.8694666666666664,1.44,1.849688888888889
3.047022222222222,1.44,3.006422222222222
9.2638,1.4,9.362577777777778
12.558533333333331,1.4,13.411955555555556
5.894,1.4,6.000133333333333
8.46431111111111,1.44,8.0152
8.708266666666667,1.44,8.420266666666667
8.652177777777778,1.32,9.231933333333334
12.074844444444444,1.4,12.662866666666666
10.293066666666666,1.44,10.509955555555555
2.293511111111111,1.32,2.474133333333333
2.8948444444444448,1.44,3.013466666666667
1.5804888888888888,1.44,1.6234444444444445
12.410666666666666,1.28,13.110933333333332
7.1837333333333335,1.44,7.502222222222223
9.348666666666668,1.28,9.6646
3.857066666666667,1.44,3.6764444444444444
9.125066666666667,1.4,9.354888888888889
0.2894222222222222,0.88,0.27164444444444447
4.306866666666667,1.4,4.512533333333334
5.8019333333333325,1.44,6.047
3.688666666666667,1.44,3.9229555555555558
7.370222222222223,1.44,7.205
8.332444444444445,1.4,8.74328888888889
10.069333333333333,1.4,10.372755555555555
5.1688,1.4,5.458200000000001
7.829799999999999,1.44,8.0144
2.6978666666666666,1.0,2.841688888888889
5.151422222222222,1.44,4.8552
4.5198,1.4,4.733866666666667
6.602199999999999,1.4,6.976222222222223
6.616,1.44,6.7244222222222225
10.353733333333333,1.4,10.776133333333332
6.034311111111111,1.28,6.5676000000000005
9.171066666666668,1.4,9.516866666666667
4.038133333333334,1.32,4.342755555555556
7.264399999999999,1.28,7.851333333333334
4.7842666666666664,1.24,5.1712
3.5193777777777777,1.44,3.6098222222222223
3.7052444444444443,1.44,3.9032
3.3210444444444445,1.44,3.5261333333333336
3.7914000000000003,1.28,4.037755555555556
6.255422222222222,1.24,6.699400000000001
3.7445999999999997,1.16,3.9420444444444445
10.217111111111112,1.4,10.615977777777777
9.545977777777779,1.28,9.83228888888889
6.824533333333334,1.32,6.810444444444444
4.0588444444444445,1.44,3.755733333333333
4.841222222222222,1.32,4.894577777777778
6.628,1.44,6.3580000000000005
15.93388888888889,1.4,16.912622222222222
1.1582666666666666,1.44,1.2063111111111111
0.7529555555555556,1.24,0.7168
9.749644444444444,1.44,9.941555555555556
2.464,1.24,2.441911111111111
16.0432,1.28,16.559
4.601666666666667,1.4,4.760599999999999
10.239644444444444,1.4,10.856844444444445
2.9804444444444447,1.24,3.0748444444444445
9.8938,1.4,10.2272
5.654977777777778,1.32,5.811733333333334
3.7803555555555555,1.24,3.760177777777778
11.275733333333335,1.32,11.394355555555556
6.592222222222222,1.44,6.984888888888889
3.6913333333333336,1.28,3.873488888888889
10.072,1.4,10.333244444444444
6.0016,1.28,6.348222222222222
11.399911111111109,1.28,12.20271111111111
4.883955555555556,1.4,4.9528
7.022666666666667,1.44,7.006444444444444
1.9731333333333334,1.24,1.9882666666666666
6.323466666666667,1.28,6.7736
12.49991111111111,1.4,12.767288888888888
8.770844444444446,1.28,9.160555555555556
2.642488888888889,1.28,2.7248666666666663
10.2206,1.4,10.7256
12.619200000000001,1.4,12.919822222222223
6.26,1.44,6.5318000000000005
13.358222222222222,1.4,13.870933333333333
8.342133333333333,1.4,8.772133333333333
8.555866666666667,1.44,8.138666666666666
7.028888888888889,1.28,7.356888888888888
11.264000000000001,1.28,12.122066666666667
9.68911111111111,1.4,10.248266666666666
6.349777777777778,1.44,6.741555555555555
8.366355555555556,1.28,8.827866666666667
5.769177777777778,1.4,5.742
7.256288888888889,1.28,7.694444444444445
9.094666666666667,1.4,9.25151111111111
11.988399999999999,1.4,12.575666666666667
12.820155555555555,1.4,13.134933333333333
10.364577777777777,1.28,11.082666666666666
5.6723333333333334,1.44,5.9872
13.998,1.28,14.730155555555555
10.543,1.44,10.7808
10.749333333333333,1.4,11.161066666666667
7.423333333333332,1.28,7.930666666666667
12.413155555555557,1.4,13.289733333333334
4.2312,1.28,4.4602
5.666444444444444,1.4,5.702666666666667
3.2612666666666663,1.28,3.374222222222222
5.132533333333333,1.44,5.381444444444444
7.051,1.28,7.628222222222222
8.435777777777778,1.4,8.561222222222222
11.005133333333333,1.4,11.276333333333334
3.539088888888889,1.44,3.7423555555555557
6.084266666666667,1.28,6.3206
6.569777777777778,1.28,6.833200000000001
9.7968,1.32,10.379844444444444
3.492644444444444,1.32,3.615111111111111
9.906755555555556,1.28,10.704266666666667
4.759022222222223,1.44,4.5
9.722933333333334,1.4,9.81648888888889
5.841355555555556,1.44,6.1328000000000005
5.998977777777778,1.44,6.2792
4.183466666666667,1.4,4.449066666666667
8.067066666666665,1.4,8.620444444444445
3.5280000000000005,1.32,3.6554
8.392933333333334,1.4,8.917133333333332
4.1256,1.28,4.249
6.889155555555555,1.4,7.059200000000001
3.629111111111111,1.28,3.8014666666666668
6.955933333333332,1.24,7.532888888888889
6.2244,1.44,5.960222222222223
6.817799999999999,1.4,6.7493333333333325
3.7937333333333334,1.32,4.149333333333334
4.833,1.28,5.111644444444445
8.655533333333333,1.4,8.551688888888888
8.523777777777779,1.4,8.731666666666666
10.088733333333332,1.32,11.064444444444446
7.657,1.4,8.044222222222222
10.639999999999999,1.4,11.203466666666667
6.814711111111111,1.32,6.997599999999999
6.766666666666667,1.44,6.376222222222222
6.509533333333333,1.44,6.7272
7.685377777777777,1.44,7.732799999999999
6.028533333333333,1.44,6.266822222222221
5.9608888888888885,1.44,6.1491999999999996
5.045333333333333,1.44,5.104533333333333
7.010999999999999,1.32,7.501399999999999
6.20231111111111,1.4,6.603199999999999
2.784,1.44,2.8527333333333336
4.220555555555556,1.44,4.321244444444445
6.713733333333334,1.44,6.6962222222222225
2.9694,1.28,3.0657333333333336
2.864,1.28,3.0181333333333336
6.015288888888889,1.44,6.2538
4.029599999999999,1.44,4.138488888888889
4.218333333333334,1.28,4.244333333333333
2.796888888888889,1.44,2.9728
7.084888888888889,1.4,7.390888888888889
6.2436,1.44,6.4594
5.590800000000001,1.44,5.321111111111111
6.347733333333333,1.4,6.623777777777777
8.175866666666666,1.4,8.159666666666666
5.269577777777778,1.44,5.0664
6.804111111111111,1.44,6.492444444444444
4.892066666666667,1.4,5.123844444444444
1.9413333333333336,1.24,1.9734222222222222
12.485755555555555,1.4,13.111466666666665
8.512977777777778,1.4,9.016222222222222
5.849511111111111,1.28,5.991333333333333
8.852177777777777,1.4,9.251977777777778
6.809777777777778,1.32,7.3454
3.25,1.24,3.4414666666666665
1.5871555555555557,1.44,1.6704444444444444
7.365511111111111,1.24,7.836666666666666
5.614933333333333,1.28,5.818888888888889
10.962666666666667,1.28,11.483511111111111
4.631155555555555,1.44,4.4514
4.113244444444445,1.44,3.9998222222222224
14.53908888888889,1.4,15.463822222222221
21.22862222222222,1.4,22.240133333333336
12.34602222222222,1.4,13.063844444444443
4.66,1.44,4.369422222222222
12.996266666666665,1.44,13.656666666666666
4.5053777777777775,1.44,4.737422222222222
6.5178666666666665,1.44,6.360688888888889
3.9886000000000004,1.24,3.8698
4.363200000000001,1.24,4.335555555555556
16.633066666666668,1.32,16.872400000000003
4.325688888888889,1.32,4.579733333333333
1.424088888888889,1.44,1.4683333333333335
10.042533333333333,1.44,10.260266666666666
12.78911111111111,1.4,13.421066666666666
15.460222222222221,1.4,16.51377777777778
11.255688888888889,1.28,11.736266666666666
7.4368,1.44,6.994044444444444
8.856,1.28,9.265422222222222
4.027955555555556,1.24,4.2972222222222225
12.040888888888889,1.28,12.850644444444445
6.919200000000001,1.44,7.302
9.032933333333332,1.28,9.444355555555555
8.2656,1.32,8.541333333333332
9.814866666666667,1.44,9.436533333333333
9.47768888888889,1.4,9.91931111111111
9.154133333333334,1.28,9.708844444444445
9.8384,1.4,10.050133333333333
4.763333333333334,1.44,4.994488888888889
6.555466666666666,1.28,6.7741999999999996
7.908266666666667,1.44,7.5342666666666664
9.808244444444444,1.28,10.510933333333334
5.974,1.4,6.113311111111111
5.191511111111111,1.44,5.4658
8.491999999999999,1.4,9.030266666666666
5.383933333333333,1.44,5.7696000000000005
6.8533333333333335,1.4,6.985333333333333
6.886533333333333,1.44,7.157555555555556
9.044,1.4,9.285466666666666
8.129377777777778,1.44,8.370222222222223
8.33,1.32,8.732
9.852,1.44,9.665333333333333
11.776266666666666,1.28,12.516977777777777
1.3696888888888887,1.44,1.4599111111111112
8.80488888888889,1.28,9.162022222222223
6.935,1.44,7.273777777777778
3.1094,1.28,3.195866666666667
8.855466666666667,1.4,9.296222222222223
8.375733333333333,1.44,8.747777777777777
5.751111111111111,1.44,5.760800000000001
7.728933333333334,1.44,7.684666666666667
13.206,1.4,13.500444444444444
10.655733333333334,1.28,11.146666666666667
11.389266666666666,1.4,11.462
7.842333333333334,1.28,7.9895555555555555
6.153777777777779,1.4,6.4316
13.803066666666664,1.4,14.788666666666666
4.006888888888889,1.44,4.093333333333334
5.081644444444445,1.32,5.394
8.165288888888888,1.28,8.427999999999999
5.935466666666667,1.4,6.1994
9.6288,1.4,9.683022222222222
7.286666666666667,1.28,7.256577777777777
9.8648,1.32,10.589577777777778
3.8982,1.28,4.011622222222222
4.8708,1.28,4.7744
8.3888,1.4,8.846688888888888
5.740266666666667,1.24,6.178
4.948533333333334,1.32,5.280711111111111
7.81,1.32,8.144355555555556
6.941,1.32,7.4155999999999995
3.5602,1.44,3.8090888888888887
7.875,1.28,8.293555555555555
6.481199999999999,1.24,6.7474
5.624266666666667,1.28,5.8471111111111105
5.604,1.4,5.9272
5.1072,1.32,5.4702
5.576622222222222,1.4,5.833955555555556
8.292933333333334,1.4,8.741822222222222
7.924266666666666,1.28,8.421777777777779
6.266866666666666,1.4,6.363133333333334
8.583466666666666,1.4,8.866733333333334
8.554311111111112,1.4,8.994577777777778
5.2686,1.28,5.2164
8.052311111111111,1.4,8.402044444444444
5.987133333333333,1.4,6.27888888888889
5.655466666666666,1.32,5.896599999999999
10.37351111111111,1.4,10.64871111111111
4.1328,1.44,4.1888000000000005
5.443777777777778,1.4,5.8588
5.788733333333333,1.32,6.0176
7.172266666666667,1.32,7.3442
5.908,1.28,6.356400000000001
8.543177777777778,1.28,9.190133333333334
9.256222222222222,1.4,9.574066666666667
6.6902,1.4,7.079111111111112
10.540755555555556,1.4,10.977244444444445
5.784533333333333,1.28,5.728888888888889
9.5164,1.4,9.57911111111111
11.966533333333333,1.4,12.540888888888889
2.6383111111111113,1.0,2.7696666666666667
8.004244444444444,1.4,8.387733333333333
3.586466666666666,1.44,3.712711111111111
6.917177777777779,1.28,6.923888888888889
10.441666666666666,1.4,10.823555555555554
9.685333333333332,1.4,9.9764
9.874666666666668,1.44,9.624222222222222
10.742111111111111,1.4,10.813
4.303999999999999,1.44,4.022577777777777
3.6386666666666665,1.44,3.8218444444444444
5.346133333333333,1.32,5.650399999999999
4.4,1.44,4.5984
5.680888888888889,1.4,5.7356444444444445
4.576888888888889,1.44,4.868444444444444
3.673222222222222,1.44,3.839111111111111
4.842933333333334,1.44,5.061866666666667
3.7800000000000007,1.28,3.9560888888888885
7.876266666666666,1.4,8.351333333333333
5.236000000000001,1.32,5.488533333333334
9.328355555555556,1.4,9.821933333333332
3.4864,1.32,3.7322444444444445
7.451111111111111,1.28,7.932
5.608,1.32,5.812
2.595911111111111,1.44,2.827733333333333
11.054644444444445,1.4,11.278333333333334
4.753844444444445,1.44,4.935
7.3107999999999995,1.28,7.258044444444444
10.63568888888889,1.28,11.342933333333333
4.5309333333333335,1.32,4.630577777777778
3.2788,1.28,3.3604000000000003
10.178666666666667,1.4,10.47728888888889
3.5147111111111116,1.44,3.557466666666667
4.566666666666666,1.32,4.764044444444444
9.062044444444444,1.28,9.714222222222222
6.1443555555555545,1.28,6.4064000000000005
8.64111111111111,1.4,8.921177777777778
7.280977777777777,1.4,7.432799999999999
5.8464,1.28,6.0426
2.08,1.0,2.1813333333333333
3.8316666666666666,1.28,4.018311111111111
9.154444444444444,1.28,9.539111111111112
3.421666666666667,1.32,3.5987777777777774
11.857199999999999,1.4,12.396844444444444
13.226111111111113,1.4,13.832
6.396133333333334,1.32,6.7714
2.0102,1.0,2.1337333333333333
3.117111111111111,1.44,2.999111111111111
8.696333333333333,1.44,8.4604
5.706311111111111,1.28,5.6259999999999994
5.201733333333333,1.44,5.103822222222222
7.893333333333334,1.44,7.837111111111112
3.7248888888888887,1.44,3.3628444444444443
6.069688888888889,1.44,5.753555555555555
6.050488888888888,1.32,6.2232
11.676444444444446,1.4,11.963666666666667
5.122444444444445,1.44,4.942
5.6628,1.44,5.4239999999999995
6.7940000000000005,1.44,6.588511111111111
5.392266666666667,1.44,5.2376000000000005
7.398844444444445,1.44,7.173955555555555
5.719555555555556,1.4,5.9214
6.135999999999999,1.44,5.8286
9.615066666666666,1.4,9.723155555555556
7.5024444444444445,1.32,7.6188666666666665
2.7944,1.28,2.9054666666666664
6.850133333333334,1.4,7.3086
5.522666666666667,1.28,5.658644444444445
19.6726,1.4,20.868399999999998
1.2646666666666666,1.28,1.310111111111111
5.898599999999999,1.32,6.269155555555556
12.404466666666668,1.32,13.341177777777778
12.402,1.28,13.0128
14.401066666666665,1.28,14.888844444444445
3.682444444444444,1.4,3.868622222222222
4.458333333333334,1.4,4.539555555555555
16.7212,1.4,17.364933333333333
13.672533333333334,1.4,14.233666666666668
2.6138,1.4,2.7581555555555557
5.814,1.4,5.913
10.085911111111113,1.32,10.660266666666667
8.972444444444445,1.32,9.414288888888889
5.0976,1.28,5.327644444444444
5.577333333333333,1.4,5.8616
9.316133333333335,1.44,9.239755555555556
5.909466666666667,1.44,5.8408
1.7785777777777776,1.44,1.7197777777777778
5.342,1.32,5.677555555555555
6.673022222222222,1.44,6.9060444444444435
3.7646,1.44,3.9073777777777776
2.225,1.44,2.292666666666667
3.3038444444444446,1.28,3.4679555555555552
4.616577777777778,1.4,4.7352
2.929022222222222,1.4,2.9387555555555553
7.8213333333333335,1.28,7.745333333333334
10.743466666666666,1.32,10.828333333333333
7.201133333333334,1.44,7.519399999999999
3.783266666666667,1.0,3.943111111111111
5.57511111111111,1.44,5.5120000000000005
8.016799999999998,1.44,8.06471111111111
1.0153333333333334,1.44,1.0446222222222221
11.390133333333333,1.44,11.29671111111111
11.359466666666666,1.44,11.1256
13.00897777777778,1.44,12.989311111111112
10.123666666666665,1.4,10.6112
6.705333333333334,1.44,7.0440000000000005
7.2352,1.4,7.550666666666666
4.395,1.44,4.6016
10.421666666666669,1.44,10.069222222222223
10.6324,1.44,10.28068888888889
0.08955555555555555,1.24,0.08955555555555555
9.928177777777778,1.44,9.552111111111111
9.970666666666666,1.28,10.792533333333335
7.2754,1.4,7.6082222222222216
4.4032,1.44,4.6476444444444445
6.132,1.32,6.384
7.442066666666666,1.44,7.057355555555556
0.5411999999999999,1.4,0.5429999999999999
9.587933333333334,1.44,10.070133333333333
8.26711111111111,1.44,7.895555555555555
7.081799999999999,1.4,7.471333333333333
7.2602,1.44,6.906777777777778
10.1626,1.4,10.6128
12.548355555555556,1.4,12.769422222222222
9.0736,1.44,8.7104
14.846222222222224,1.4,15.493333333333334
12.415666666666667,1.44,12.1602
11.280933333333333,1.44,11.004666666666667
11.441733333333332,1.28,12.11368888888889
9.846066666666665,1.4,10.240533333333333
3.5461111111111108,1.44,3.743288888888889
10.730666666666666,1.4,11.317533333333333
5.086,1.28,5.286666666666666
5.465777777777777,1.24,5.8152888888888885
5.230333333333334,1.28,5.280222222222221
6.656711111111111,1.4,7.028
9.88488888888889,1.4,10.145022222222222
5.949111111111111,1.24,6.4818
6.407288888888889,1.44,6.473
5.701955555555556,1.4,5.9896
6.953333333333333,1.4,7.0309333333333335
10.970666666666666,1.28,11.617066666666666
9.335333333333333,1.28,9.77288888888889
10.054488888888889,1.28,10.696533333333335
4.291666666666666,1.44,3.9765333333333333
6.5920000000000005,1.4,6.932666666666667
6.453333333333333,1.44,6.558800000000001
10.629333333333333,1.28,11.3768
9.906,1.4,10.044222222222222
7.95268888888889,1.32,8.355822222222223
4.974666666666666,1.4,5.197333333333333
5.094133333333333,1.4,5.365600000000001
9.099733333333333,1.4,9.269
4.532400000000001,1.32,4.826844444444444
6.822333333333333,1.4,7.162444444444445
8.280000000000001,1.4,8.636444444444445
5.676222222222222,1.44,5.6606000000000005
7.444444444444445,1.4,7.620266666666668
7.300866666666667,1.44,7.304
8.868444444444444,1.4,9.245866666666666
10.646533333333334,1.4,11.121288888888888
9.13,1.4,9.457933333333333
6.664888888888889,1.4,6.9414
7.752066666666667,1.44,7.679955555555556
9.789733333333334,1.4,10.011555555555557
4.591800000000001,1.4,4.816177777777778
4.466666666666667,1.44,4.680711111111111
8.543333333333333,1.4,8.787422222222222
9.987111111111112,1.4,10.289066666666667
7.042222222222223,1.4,7.154399999999999
10.174222222222221,1.4,10.5168
7.533333333333333,1.4,7.743733333333333
9.427911111111111,1.4,9.955688888888888
9.932,1.4,10.157466666666668
10.509866666666667,1.4,10.79711111111111
8.907733333333335,1.4,8.990511111111111
5.8199555555555555,1.4,5.822911111111111
8.693355555555556,1.4,8.896622222222224
7.900799999999999,1.4,8.409133333333333
5.4712,1.44,5.7748
3.4841777777777776,1.04,3.7000888888888888
4.703155555555555,1.4,5.003911111111111
5.287000000000001,1.4,5.6694
6.668800000000001,1.4,6.654133333333332
9.908733333333334,1.4,10.004711111111112
8.393,1.4,8.482355555555555
11.679466666666665,1.4,12.068311111111111
2.7834666666666665,1.04,3.0059555555555555
9.357333333333333,1.4,9.250577777777778
3.4001111111111113,1.32,3.4837333333333333
11.125,1.4,11.419333333333334
5.007999999999999,1.32,5.356977777777778
11.819266666666667,1.4,12.311
11.30711111111111,1.4,11.621
4.889733333333334,1.32,4.8262
7.932444444444444,1.32,8.319133333333333
5.076666666666667,1.4,5.212088888888889
6.584666666666666,1.32,6.9336
9.610444444444443,1.32,10.235333333333333
8.274111111111111,1.32,8.616111111111111
3.6937999999999995,1.32,3.9616
7.9178,1.44,8.137866666666666
5.113333333333333,1.4,5.340199999999999
4.5328,1.44,4.585311111111111
4.138511111111111,1.44,4.141511111111111
4.220666666666666,1.32,4.385422222222222
4.941555555555556,1.44,4.632177777777778
7.814400000000001,1.44,8.154399999999999
4.002933333333333,1.44,4.1426
5.076355555555556,1.32,5.278044444444444
4.908844444444444,1.44,4.860622222222222
5.527800000000001,1.44,5.827911111111111
3.891111111111111,1.44,4.0309333333333335
7.3116666666666665,1.32,7.888533333333333
3.0828,1.44,3.1862444444444447
3.244222222222222,1.44,3.223577777777778
3.9619333333333335,1.44,4.2252
8.4696,1.4,8.562955555555556
7.732977777777778,1.32,8.022155555555555
5.885777777777778,1.44,5.496888888888889
7.570844444444444,1.24,8.065111111111111
4.909066666666667,1.28,5.121244444444445
5.426577777777778,1.4,5.673066666666666
8.697466666666667,1.4,8.859933333333334
2.981333333333333,1.32,3.1002666666666667
4.6866666666666665,1.28,4.874133333333333
6.1080000000000005,1.28,6.3218
6.556044444444444,1.28,6.733
4.907066666666667,1.44,4.5935999999999995
7.0034,1.28,7.292888888888889
12.455555555555556,1.28,13.111733333333333
4.2431777777777775,1.4,4.4938666666666665
2.1216666666666666,1.32,2.2158666666666664
3.976,1.4,4.0328888888888885
7.3548222222222215,1.44,7.580400000000001
5.142666666666666,1.44,5.317688888888889
9.048,1.28,9.130733333333334
8.844244444444444,1.44,8.795355555555556
3.6115333333333335,1.24,3.694933333333333
9.209133333333334,1.44,9.437511111111112
4.768400000000001,1.44,4.650666666666667
8.789666666666667,1.44,8.594155555555554
5.9096,1.28,5.963555555555555
6.786666666666667,1.44,6.631733333333334
4.108711111111111,1.44,4.030911111111111
5.885955555555556,1.28,6.0473333333333334
5.9096,1.44,5.590888888888888
6.415466666666667,1.4,6.6118
4.528333333333333,1.44,4.1648
9.003400000000001,1.4,9.15691111111111
10.2388,1.4,10.324533333333335
3.8764000000000003,1.44,4.063111111111111
4.158266666666667,1.28,4.308622222222223
4.682222222222222,1.28,4.7258000000000004
5.1772,1.4,5.24
5.788955555555556,1.4,5.9350000000000005
8.808177777777777,1.4,8.856755555555557
4.747533333333333,1.44,4.5518
2.952,1.44,3.0048000000000004
5.313444444444444,1.28,5.347733333333333
3.1519999999999997,1.0,3.2125333333333335
6.575822222222222,1.44,6.262666666666666
6.791066666666667,1.44,6.520666666666667
6.175066666666666,1.44,6.0001999999999995
3.6479999999999997,1.44,3.7075555555555555
8.010399999999999,1.4,8.3068
3.656711111111111,1.4,3.8545333333333334
2.724666666666667,1.16,2.8387333333333333
8.568,1.4,9.111555555555556
6.591466666666667,1.32,6.860888888888889
14.117088888888889,1.4,14.853800000000001
9.860977777777778,1.4,10.467600000000001
4.233022222222222,1.32,4.448711111111111
5.573155555555556,1.32,5.8108
9.792666666666667,1.4,10.520533333333333
6.205,1.4,6.635800000000001
9.288977777777777,1.28,9.576933333333335
4.200155555555556,1.4,4.417
3.3653333333333335,1.4,3.5088
17.968999999999998,1.4,19.183555555555554
10.281333333333333,1.4,10.997866666666667
7.5764000000000005,1.16,7.9456
8.84808888888889,1.32,9.2036
1.2154222222222222,1.16,1.2624444444444443
16.459066666666665,1.4,17.541333333333334
11.701333333333332,1.4,12.440133333333334
4.4856,1.16,4.644444444444444
4.762666666666666,1.44,4.8976
11.261955555555556,1.32,12.039200000000001
6.786577777777778,1.28,6.994488888888889
4.430400000000001,1.28,4.462933333333334
5.256,1.24,5.427022222222222
12.1862,1.44,11.842444444444444
2.0604,1.44,1.8925333333333332
4.989244444444444,1.44,4.778
16.1408,1.28,16.701999999999998
1.500888888888889,1.44,1.3748888888888888
4.0896,1.44,3.9235555555555557
10.002666666666668,1.4,10.581711111111112
12.918844444444446,1.4,13.804333333333334
2.2222222222222223,1.4,2.2586666666666666
11.5388,1.4,12.030977777777778
9.384222222222222,1.4,9.714133333333333
4.4270444444444434,1.44,4.491044444444444
4.323977777777778,1.32,4.602311111111111
5.223111111111111,1.44,5.392711111111111
8.2622,1.32,8.7868
2.190933333333333,1.44,2.252888888888889
2.7658888888888886,1.44,2.8985333333333334
1.8599999999999999,1.44,1.9676666666666667
4.0765777777777785,1.32,4.2016
4.544,1.44,4.475377777777778
4.541022222222222,1.32,4.8172
3.086222222222222,1.44,3.191377777777778
11.375111111111112,1.32,12.202
10.191044444444444,1.32,10.933377777777777
1.1842,1.44,1.2136
12.919866666666666,1.32,13.767333333333333
14.032977777777779,1.44,13.860266666666666
11.752155555555554,1.28,11.772666666666666
14.903311111111112,1.28,15.149644444444444
2.1354666666666664,1.44,1.9952
9.357333333333333,1.24,9.459644444444445
6.353599999999999,1.24,6.478400000000001
7.931511111111111,1.44,7.522044444444444
6.467,1.44,6.4495555555555555
10.201733333333333,1.44,10.037600000000001
1.5054666666666665,1.44,1.3755555555555554
3.784644444444444,1.24,3.7376
8.24071111111111,1.44,7.966444444444445
6.752,1.44,7.139333333333333
0.4865555555555555,1.16,0.5089333333333332
0.5556444444444445,1.08,0.5863333333333334
0.6695777777777777,1.4,0.7158666666666667
7.117777777777778,1.28,7.459777777777777
9.702466666666668,1.28,10.387466666666667
0.3957777777777778,1.04,0.4182
6.9122666666666674,1.44,7.0698
0.12239999999999998,1.44,0.1224
5.956,1.28,6.2608
0.032511111111111116,0.76,0.03251111111111111
0.5533333333333333,0.92,0.5778666666666666
12.225000000000001,1.4,12.655733333333334
1.0200666666666667,1.28,1.0200666666666667
5.890866666666667,1.44,6.035200000000001
6.4328,1.44,6.73511111111111
1.9510222222222222,1.4,2.0010666666666665
2.2383111111111114,1.4,2.2417333333333334
12.4852,1.28,13.127200000000002
2.4947999999999997,1.4,2.5092
13.894222222222222,1.4,14.795733333333333
1.2388444444444444,0.92,1.2631111111111113
2.464,1.44,2.6252
17.85962222222222,1.4,19.02148888888889
11.772222222222224,1.4,11.955666666666666
2.2515777777777775,1.0,2.2762444444444445
10.298333333333334,1.44,10.892555555555555
1.7760888888888888,1.28,1.8148
5.482666666666667,1.44,5.3098
10.114666666666666,1.4,10.159333333333333
4.699555555555556,1.32,4.942
10.127311111111112,1.44,10.507466666666668
4.957333333333334,1.28,5.197511111111111
4.8324444444444445,1.44,4.698
11.591111111111111,1.44,11.521666666666667
3.2912,1.32,3.259044444444444
9.383688888888889,1.4,9.682933333333335
16.406555555555556,1.4,16.990177777777777
3.177777777777777,1.44,3.232755555555556
0.5344444444444445,1.44,0.43733333333333335
1.1543555555555556,1.44,1.1681777777777778
12.507266666666666,1.32,13.46511111111111
6.318,1.44,6.4962
1.6212444444444445,1.32,1.648777777777778
13.868800000000002,1.44,13.723422222222222
3.6629333333333336,1.28,3.6300444444444446
11.08,1.44,11.216266666666666
10.591866666666666,1.44,10.902377777777778
2.133111111111111,1.32,2.2709555555555556
5.128,1.44,4.932
2.3172,1.32,2.5305333333333335
6.870355555555556,1.4,7.3098
6.155688888888889,1.44,6.473777777777777
7.298533333333333,1.44,7.046111111111111
1.6964888888888887,1.32,1.8653333333333333
6.318,1.44,6.674444444444444
8.633955555555556,1.24,9.344866666666666
4.621066666666667,1.16,4.7884
4.268066666666666,1.44,4.107377777777778
3.0051555555555556,1.32,3.2354
10.794666666666666,1.4,11.180399999999999
2.744,1.44,2.900177777777778
3.8087555555555554,1.4,3.957644444444444
11.312355555555555,1.4,11.663333333333334
10.921555555555555,1.4,11.358822222222221
3.1759999999999997,1.32,3.341511111111111
6.740777777777778,1.28,7.1002
3.6074666666666664,1.16,3.759288888888889
8.927822222222224,1.44,9.29548888888889
1.884711111111111,1.32,2.0134444444444446
1.0703333333333334,1.32,1.1716444444444445
15.262466666666667,1.44,15.64
2.3809777777777774,1.32,2.521733333333333
9.3936,1.44,9.982866666666666
10.145199999999999,1.4,10.042044444444445
8.137,1.44,8.549444444444445
9.4872,1.32,10.384266666666667
5.105422222222222,1.4,5.0617777777777775
7.978666666666666,1.44,7.91311111111111
1.924266666666667,1.44,2.027111111111111
1.223,1.32,1.2859555555555555
10.007555555555555,1.24,10.583733333333333
4.699511111111112,1.32,4.965511111111111
5.821066666666667,1.44,6.1068
16.115555555555556,1.4,17.165511111111112
11.094244444444444,1.32,11.766533333333333
2.4321333333333333,1.4,2.517733333333333
5.593666666666667,1.32,5.875222222222222
6.4902,1.4,6.7912
3.582133333333333,1.32,3.863288888888889
10.350355555555556,1.44,10.882155555555556
8.089777777777778,1.44,8.4216
