spare_cap_x_sku_avg_vol,wl_max_residual,awkward_shape_share
47198068.4,27.458333330000002,0.2
56035013.231603995,44.12037040000001,0.0
17373319.716978002,74.99999996999999,0.21428571428571427
42687522.816687,81.70454541999999,0.2727272727272727
81395669.324424,29.513888890000004,0.16666666666666666
35110551.26748,59.318181800000005,0.18181818181818182
92847300.0,26.944444479999987,0.3333333333333333
-1407501.5625,63.671875,0.125
-6598139.0625,75.31249996999999,0.125
85075190.2,33.91666667,0.4
67992139.289715,36.9047619,0.0
1001632.4375,77.08333329999999,0.0625
69387282.28957601,69.16666667,0.2857142857142857
-16199986.117326,71.05392149999999,0.0
14693075.00219,67.8525641,0.15384615384615385
62774728.875,43.4375,0.25
8550575.732314,76.16666663,0.2
43647739.1,37.16666670000001,0.1
41059334.451798,76.40151512,0.2727272727272727
37812999.177092,65.07575758,0.18181818181818182
55584144.0,32.175925930000005,0.1111111111111111
47308391.9,40.00000003000001,0.0
62485558.875,54.11458330000001,0.25
34780234.671024,38.95833333,0.08333333333333333
89582191.2,24.333333330000002,0.4
8168071.932363,66.58333333,0.06666666666666667
22258882.387605,62.62820513,0.23076923076923078
52304479.887051,66.43518519999999,0.0
34211909.25,36.527777779999994,0.3333333333333333
18418185.0,41.388888890000004,0.26666666666666666
149313834.676712,36.666666599999985,0.0
101243228.8,43.5,0.2
15788282.75,47.005208370000005,0.1875
114866100.0,11.041666699999993,0.25
6461222.785413,73.45238092,0.07142857142857142
18773399.717242,76.84523805999999,0.21428571428571427
-21738426.723051,73.88888886,0.16666666666666666
38051409.458128,72.4621212,0.0
1625799.99978,70.09259259,0.16666666666666666
-16093264.0,79.03508769,0.15789473684210525
13536913.643529002,75.47619044,0.0
32010706.817265,73.10606059999999,0.0
39939363.660898,70.55555556,0.25
-28272063.363778003,72.872807,0.05263157894736842
72591437.75,20.3125,0.5
-244698.285736,68.24404759999999,0.0
27268566.453066,65.45454539999999,0.0
88459866.67934,15.97222223,0.0
71074692.0,40.83333333,0.0
70526139.289435,56.7261905,0.2857142857142857
20471075.693924002,34.77564103,0.07692307692307693
79598891.0,36.45833333,0.5
49445077.5,68.0,0.2
8865840.0,65.36111111,0.2
90389567.8,31.75,0.0
32310269.25,63.402777779999994,0.25
56191436.007258,37.175925930000005,0.3333333333333333
34568125.001025,60.98484848,0.0
39609709.0,33.93939394,0.2727272727272727
10519540.734611,77.05555552,0.13333333333333333
78518136.0,38.54166667,0.16666666666666666
-10350127.115944,74.31372545999999,0.17647058823529413
99641967.75,21.562500029999995,0.25
2139958.333575,72.4444444,0.13333333333333333
19793295.914631,69.5138889,0.16666666666666666
56202911.007717,43.56481481,0.2222222222222222
48815288.89048,66.52777769999999,0.2222222222222222
37422179.671646,44.37500003000001,0.16666666666666666
62990928.0,31.510416669999998,0.25
61299209.5,68.0729166,0.0
97669727.80000001,61.83333329999999,0.0
61074149.5,71.09374999999999,0.0
21766823.400000002,69.47222222,0.2
6482876.9375,77.63020829999999,0.1875
53508767.885836996,51.71296296,0.3333333333333333
63262334.875,41.61458333,0.0
54553927.886823006,53.1018519,0.3333333333333333
40140369.458488,40.34090909,0.0
12487712.5,68.125,0.0
18804430.7668,57.7564103,0.23076923076923078
69766508.424753,45.11904762,0.0
44623399.099999994,53.125,0.3
48857638.4,42.66666667,0.0
71488943.41789399,25.0,0.42857142857142855
23068982.694185,69.26282051,0.0
95152079.75,35.41666667,0.0
116790624.0,42.08333329999999,0.25
9996334.215246,67.172619,0.21428571428571427
70672913.0,29.880952409999992,0.14285714285714285
23946497.919235,63.64583329999999,0.16666666666666666
56150354.550766,41.388888890000004,0.2222222222222222
46405047.890342996,56.8055555,0.2222222222222222
38849479.922057,48.75,0.16666666666666666
84135000.0,45.97222219999999,0.3333333333333333
19652015.735986,48.94444448,0.13333333333333333
95296412.80000001,11.833333300000007,0.4
3555924.75,83.77604163,0.125
-1452296.066507,67.1388889,0.2
75645971.823421,27.361111109999996,0.16666666666666666
12229751.922185,63.87820509999999,0.15384615384615385
62235068.875,44.89583333,0.25
33060799.1,57.7916666,0.2
68692628.56644,48.928571399999996,0.2857142857142857
